a,b,winrate_a_vs_b,matches,ci_low,ci_high
Goblins,Ruby Storm,1.0,1,0.02,1.0
Goblins,Burn,0.0,1,0.0,0.98
Goblins,Rakdos Moonshadow,0.0,1,0.0,0.98
Burn,Eldrazi Stompy,0.5,4,0.07,0.93
Burn,Izzet Cutter,1.0,1,0.02,1.0
Burn,Mono Red Prison,0.0,1,0.0,0.98
Burn,UWx Stoneblade,0.0,1,0.0,0.98
Burn,UWx Control,1.0,1,0.02,1.0
Burn,Affinity,0.0,1,0.0,0.98
Burn,The EPIC Storm,0.0,2,0.0,0.84
Burn,Cradle Control,0.0,1,0.0,0.98
Burn,Goblins,1.0,1,0.02,1.0
Burn,Mono Black,0.5,2,0.01,0.99
Burn,Mono Black Helm,0.0,1,0.0,0.98
Cephalid Breakfast,Dimir Tempo,0.5,2,0.01,0.99
Cephalid Breakfast,Eldrazi Stompy,1.0,1,0.02,1.0
Cephalid Breakfast,Aluren,0.0,1,0.0,0.98
Cephalid Breakfast,Death & Taxes,1.0,1,0.02,1.0
Cephalid Breakfast,Oops! All Spells,1.0,1,0.02,1.0
Cephalid Breakfast,Doomsday,1.0,1,0.02,1.0
Cephalid Breakfast,UWx Control,1.0,1,0.02,1.0
Cephalid Breakfast,Affinity,0.0,1,0.0,0.98
Cephalid Breakfast,Reanimator,1.0,1,0.02,1.0
Cephalid Breakfast,Ruby Storm,0.0,1,0.0,0.98
UR Tempo,Aluren,1.0,1,0.02,1.0
UR Tempo,Painter Grindstone,1.0,1,0.02,1.0
UR Tempo,Lands.dec,0.0,1,0.0,0.98
UR Tempo,Doomsday,0.0,2,0.0,0.84
UR Tempo,Affinity,0.0,1,0.0,0.98
UR Tempo,Cradle Control,1.0,1,0.02,1.0
UR Tempo,Boros Energy,0.0,1,0.0,0.98
UR Tempo,Grixis Tempo,0.0,1,0.0,0.98
UR Tempo,Blue Cloudpost,1.0,1,0.02,1.0
Grixis Tempo,Dimir Tempo,0.0,2,0.0,0.84
Grixis Tempo,Aluren,0.0,2,0.0,0.84
Grixis Tempo,Izzet Cutter,0.0,1,0.0,0.98
Grixis Tempo,UWx Control,1.0,1,0.02,1.0
Grixis Tempo,Mystic Forge Combo,0.0,1,0.0,0.98
Grixis Tempo,Affinity,1.0,1,0.02,1.0
Grixis Tempo,Bant Beanstalk,0.0,1,0.0,0.98
Grixis Tempo,Boros Energy,1.0,1,0.02,1.0
Grixis Tempo,UR Tempo,1.0,1,0.02,1.0
Grixis Tempo,Blue Cloudpost,0.0,1,0.0,0.98
GWx Depths,Painter Grindstone,0.0,1,0.0,0.98
GWx Depths,UWx Stoneblade,0.0,1,0.0,0.98
GWx Depths,Oops! All Spells,1.0,1,0.02,1.0
GWx Depths,UWx Control,0.5,2,0.01,0.99
GWx Depths,Domain Beanstalk,0.0,2,0.0,0.84
GWx Depths,Show and Tell,0.33,3,0.01,0.91
GWx Depths,Mono Black,1.0,1,0.02,1.0
Rakdos Moonshadow,Eldrazi Stompy,0.0,1,0.0,0.98
Rakdos Moonshadow,Izzet Cutter,0.0,1,0.0,0.98
Rakdos Moonshadow,Mono Red Prison,0.0,1,0.0,0.98
Rakdos Moonshadow,Oops! All Spells,1.0,1,0.02,1.0
Rakdos Moonshadow,Doomsday,0.0,1,0.0,0.98
Rakdos Moonshadow,Mystic Forge Combo,0.0,1,0.0,0.98
Rakdos Moonshadow,Affinity,0.0,1,0.0,0.98
Rakdos Moonshadow,The EPIC Storm,1.0,1,0.02,1.0
Rakdos Moonshadow,Cradle Control,1.0,1,0.02,1.0
Rakdos Moonshadow,Mardu Ocelot,0.0,1,0.0,0.98
Rakdos Moonshadow,Goblins,1.0,1,0.02,1.0
Rakdos Moonshadow,Maverick,1.0,1,0.02,1.0
Mono Black,Dimir Tempo,1.0,1,0.02,1.0
Mono Black,Izzet Cutter,1.0,1,0.02,1.0
Mono Black,Mono Red Prison,1.0,1,0.02,1.0
Mono Black,UWx Control,1.0,1,0.02,1.0
Mono Black,Affinity,0.0,1,0.0,0.98
Mono Black,Bant Beanstalk,0.0,1,0.0,0.98
Mono Black,Mardu Ocelot,0.0,1,0.0,0.98
Mono Black,Burn,0.5,2,0.01,0.99
Mono Black,GWx Depths,0.0,1,0.0,0.98
Mono Black Helm,Aluren,0.5,2,0.01,0.99
Mono Black Helm,Death & Taxes,0.0,2,0.0,0.84
Mono Black Helm,Lands.dec,0.0,1,0.0,0.98
Mono Black Helm,Mono Red Prison,0.0,1,0.0,0.98
Mono Black Helm,Reanimator,0.0,1,0.0,0.98
Mono Black Helm,Boros Energy,0.0,1,0.0,0.98
Mono Black Helm,Burn,1.0,1,0.02,1.0
Mono Black Helm,Maverick,1.0,1,0.02,1.0
Mono Black Helm,Blue Cloudpost,0.0,1,0.0,0.98
Maverick,Dimir Tempo,0.0,2,0.0,0.84
Maverick,Eldrazi Stompy,0.0,1,0.0,0.98
Maverick,Death & Taxes,0.0,1,0.0,0.98
Maverick,Oops! All Spells,1.0,1,0.02,1.0
Maverick,Doomsday,0.0,1,0.0,0.98
Maverick,Affinity,0.0,1,0.0,0.98
Maverick,Bant Beanstalk,0.0,1,0.0,0.98
Maverick,Rakdos Moonshadow,0.0,1,0.0,0.98
Maverick,Mono Black Helm,0.0,1,0.0,0.98
Blue Cloudpost,Eldrazi Stompy,0.0,2,0.0,0.84
Blue Cloudpost,Lands.dec,0.0,1,0.0,0.98
Blue Cloudpost,UWx Stoneblade,0.0,1,0.0,0.98
Blue Cloudpost,Doomsday,0.0,1,0.0,0.98
Blue Cloudpost,Mystic Forge Combo,0.0,1,0.0,0.98
Blue Cloudpost,UR Tempo,0.0,1,0.0,0.98
Blue Cloudpost,Grixis Tempo,1.0,1,0.02,1.0
Blue Cloudpost,Mono Black Helm,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Dimir Tempo,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Death & Taxes,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Lands.dec,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Mono Red Prison,0.5,2,0.01,0.99
Ad Nauseam Tendrils,UWx Stoneblade,1.0,1,0.02,1.0
Naya Initiative,Dimir Tempo,0.0,1,0.0,0.98
Naya Initiative,Izzet Cutter,0.0,1,0.0,0.98
Naya Initiative,Death & Taxes,1.0,1,0.02,1.0
Naya Initiative,Lands.dec,1.0,1,0.02,1.0
Naya Initiative,Mono Red Prison,0.5,2,0.01,0.99
Naya Initiative,Show and Tell,1.0,1,0.02,1.0
Nic Fit,Dimir Tempo,0.0,1,0.0,0.98
Nic Fit,Painter Grindstone,1.0,1,0.02,1.0
Nic Fit,UWx Stoneblade,0.0,1,0.0,0.98
Nic Fit,Cradle Control,1.0,1,0.02,1.0
Nic Fit,Boros Energy,1.0,1,0.02,1.0
Green Post,Dimir Tempo,1.0,1,0.02,1.0
Green Post,Eldrazi Stompy,1.0,2,0.16,1.0
Green Post,Doomsday,0.0,1,0.0,0.98
UBx Death's Shadow,Dimir Tempo,0.0,1,0.0,0.98
UBx Death's Shadow,Eldrazi Stompy,1.0,1,0.02,1.0
UBx Death's Shadow,Mono Red Prison,1.0,1,0.02,1.0
UBx Death's Shadow,Oops! All Spells,1.0,1,0.02,1.0
UBx Death's Shadow,Affinity,0.0,1,0.0,0.98
UBx Death's Shadow,Cephalid Breakfast,1.0,1,0.02,1.0
Gruul Lumberjack,Painter Grindstone,1.0,1,0.02,1.0
Gruul Lumberjack,UWx Stoneblade,0.0,1,0.0,0.98
Gruul Lumberjack,Show and Tell,0.0,2,0.0,0.84
Gruul Lumberjack,Mono Black,0.0,1,0.0,0.98
Mind's Desire,Dimir Tempo,1.0,1,0.02,1.0
Mind's Desire,Eldrazi Stompy,0.0,1,0.0,0.98
Mind's Desire,Izzet Cutter,0.0,1,0.0,0.98
Mind's Desire,Cradle Control,1.0,1,0.02,1.0
Mind's Desire,Cephalid Breakfast,0.0,1,0.0,0.98
Mind's Desire,UR Tempo,0.0,1,0.0,0.98
Mono Black Necro,Izzet Cutter,1.0,1,0.02,1.0
Mono Black Necro,UWx Control,0.0,3,0.0,0.71
Mono Black Necro,GWx Depths,1.0,1,0.02,1.0
Dredge,Dimir Tempo,1.0,1,0.02,1.0
Dredge,Eldrazi Stompy,0.0,1,0.0,0.98
Dredge,Doomsday,1.0,1,0.02,1.0
Dredge,The EPIC Storm,0.0,1,0.0,0.98
Dredge,Ruby Storm,1.0,1,0.02,1.0
Smallpox,Dimir Tempo,1.0,1,0.02,1.0
Smallpox,Lands.dec,0.0,1,0.0,0.98
Smallpox,Doomsday,0.0,1,0.0,0.98
Smallpox,Reanimator,0.0,1,0.0,0.98
Smallpox,Goblins,1.0,1,0.02,1.0
Bant Control,Eldrazi Stompy,1.0,1,0.02,1.0
Bant Control,UWx Stoneblade,0.0,1,0.0,0.98
Bant Control,Doomsday,0.0,1,0.0,0.98
Bant Control,UWx Control,1.0,1,0.02,1.0
Bant Control,Mystic Forge Combo,0.0,1,0.0,0.98
Loam Pox,Death & Taxes,0.0,1,0.0,0.98
Loam Pox,Lands.dec,0.0,1,0.0,0.98
Loam Pox,Mono Red Prison,0.0,1,0.0,0.98
Loam Pox,Reanimator,1.0,1,0.02,1.0
BUG,Izzet Cutter,1.0,1,0.02,1.0
BUG,The EPIC Storm,1.0,1,0.02,1.0
BUG,Mardu Ocelot,0.0,1,0.0,0.98
BUG,Goblins,1.0,1,0.02,1.0
Hogaak,Aluren,0.0,1,0.0,0.98
Hogaak,Painter Grindstone,0.0,1,0.0,0.98
Hogaak,UWx Control,1.0,1,0.02,1.0
Creative Technique,Dimir Tempo,1.0,1,0.02,1.0
Creative Technique,Mono Red Prison,0.0,1,0.0,0.98
Creative Technique,Domain Beanstalk,0.0,1,0.0,0.98
Dark Depths,Dimir Tempo,0.0,1,0.0,0.98
Dark Depths,Oops! All Spells,1.0,1,0.02,1.0
Dark Depths,Bant Beanstalk,0.0,1,0.0,0.98
Slivers,Death & Taxes,0.0,1,0.0,0.98
Slivers,UWx Stoneblade,0.0,1,0.0,0.98
Slivers,UR Tempo,1.0,1,0.02,1.0
Salvager Combo,Death & Taxes,1.0,1,0.02,1.0
Salvager Combo,UWx Stoneblade,1.0,1,0.02,1.0
Stiflenought,Eldrazi Stompy,1.0,1,0.02,1.0
Stiflenought,Aluren,1.0,1,0.02,1.0
Stiflenought,Painter Grindstone,1.0,1,0.02,1.0
Sultai Beanstalk,Death & Taxes,1.0,1,0.02,1.0
Sultai Beanstalk,Painter Grindstone,1.0,1,0.02,1.0
Sultai Beanstalk,UWx Stoneblade,0.0,1,0.0,0.98
Merfolk,Bant Beanstalk,0.5,2,0.01,0.99
Temur Tempo,Mystic Forge Combo,0.0,1,0.0,0.98
Temur Tempo,UR Tempo,1.0,1,0.02,1.0
