a,b,winrate_a_vs_b,matches,ci_low,ci_high
Golgari Gardens,Izzet Faeries,0.0,1,0.0,0.98
Golgari Gardens,Retriever Combo,1.0,1,0.02,1.0
Spy Combo,Mono Red Madness,0.29,7,0.04,0.71
Spy Combo,Elves,0.38,8,0.09,0.76
Spy Combo,Mono Blue Terror,0.63,8,0.24,0.91
Spy Combo,Grixis Affinity,0.86,7,0.42,1.0
Spy Combo,Jund Wildfire,0.43,7,0.1,0.82
Spy Combo,Rakdos Madness,0.56,9,0.21,0.86
Spy Combo,Mono Red Rally,0.6,5,0.15,0.95
Spy Combo,Gruul Ramp,1.0,1,0.02,1.0
Spy Combo,Mono Blue Faeries,0.43,7,0.1,0.82
Spy Combo,Caw Gates,0.2,5,0.01,0.72
Spy Combo,UB Faeries,0.33,3,0.01,0.91
Spy Combo,White Weenie,0.6,5,0.15,0.95
Spy Combo,Dimir Terror,0.5,4,0.07,0.93
Spy Combo,Golgari Gardens,0.0,2,0.0,0.84
Spy Combo,Spy Combo,0.5,4,0.07,0.93
Spy Combo,UWx Familiar,0.75,4,0.19,0.99
Spy Combo,GW Bogles,1.0,1,0.02,1.0
Spy Combo,Monster Tron,1.0,1,0.02,1.0
Spy Combo,Dredge,1.0,1,0.02,1.0
Spy Combo,Orzhov Blade,1.0,3,0.29,1.0
Spy Combo,Mono Red Synthesizer,1.0,1,0.02,1.0
Spy Combo,Gruul Ponza,1.0,4,0.4,1.0
Spy Combo,Mono Red Burn,0.0,1,0.0,0.98
Spy Combo,Mono Black Sacrifice,1.0,2,0.16,1.0
Spy Combo,Red Storm,1.0,1,0.02,1.0
Spy Combo,Jeskai Ephemerate,0.67,3,0.09,0.99
Spy Combo,Esper Affinity,1.0,1,0.02,1.0
Spy Combo,Defender Combo,0.0,1,0.0,0.98
Spy Combo,Boros Bully,0.0,1,0.0,0.98
Spy Combo,Boros Synthesizer,1.0,2,0.16,1.0
Spy Combo,Altar Tron,1.0,1,0.02,1.0
Spy Combo,Dimir Affinity,1.0,1,0.02,1.0
Spy Combo,Izzet Faeries,1.0,1,0.02,1.0
Spy Combo,Retriever Combo,1.0,1,0.02,1.0
Spy Combo,Mono Red Kiln Fiend,0.0,1,0.0,0.98
UWx Familiar,Mono Red Madness,0.58,12,0.28,0.85
UWx Familiar,Elves,0.5,16,0.25,0.75
UWx Familiar,Mono Blue Terror,0.63,8,0.24,0.91
UWx Familiar,Grixis Affinity,0.6,5,0.15,0.95
UWx Familiar,Jund Wildfire,0.44,9,0.14,0.79
UWx Familiar,Rakdos Madness,0.2,5,0.01,0.72
UWx Familiar,Mono Red Rally,0.0,3,0.0,0.71
UWx Familiar,Gruul Ramp,0.0,1,0.0,0.98
UWx Familiar,Mono Blue Faeries,0.25,4,0.01,0.81
UWx Familiar,Caw Gates,1.0,4,0.4,1.0
UWx Familiar,UB Faeries,0.5,4,0.07,0.93
UWx Familiar,White Weenie,0.33,3,0.01,0.91
UWx Familiar,Dimir Terror,0.2,5,0.01,0.72
UWx Familiar,Golgari Gardens,1.0,2,0.16,1.0
UWx Familiar,Spy Combo,0.25,4,0.01,0.81
UWx Familiar,UWx Familiar,0.5,8,0.16,0.84
UWx Familiar,GW Bogles,0.5,2,0.01,0.99
UWx Familiar,Monster Tron,0.0,1,0.0,0.98
UWx Familiar,Dredge,0.5,2,0.01,0.99
UWx Familiar,Mono Red Synthesizer,1.0,3,0.29,1.0
UWx Familiar,Gruul Ponza,0.0,2,0.0,0.84
UWx Familiar,Mono Black Sacrifice,1.0,1,0.02,1.0
UWx Familiar,Red Storm,0.0,2,0.0,0.84
UWx Familiar,Jeskai Ephemerate,1.0,1,0.02,1.0
UWx Familiar,Esper Affinity,1.0,1,0.02,1.0
UWx Familiar,Boros Bully,1.0,1,0.02,1.0
UWx Familiar,Altar Tron,0.0,1,0.0,0.98
UWx Familiar,Dimir Affinity,0.5,2,0.01,0.99
GW Bogles,Mono Red Madness,0.69,13,0.39,0.91
GW Bogles,Elves,0.25,4,0.01,0.81
GW Bogles,Mono Blue Terror,0.14,7,0.0,0.58
GW Bogles,Grixis Affinity,1.0,3,0.29,1.0
GW Bogles,Jund Wildfire,0.4,5,0.05,0.85
GW Bogles,Rakdos Madness,0.4,5,0.05,0.85
GW Bogles,Mono Red Rally,0.0,1,0.0,0.98
GW Bogles,Gruul Ramp,0.67,3,0.09,0.99
GW Bogles,Mono Blue Faeries,0.0,1,0.0,0.98
GW Bogles,Caw Gates,0.0,2,0.0,0.84
GW Bogles,UB Faeries,0.25,4,0.01,0.81
GW Bogles,White Weenie,0.0,2,0.0,0.84
GW Bogles,Dimir Terror,0.0,2,0.0,0.84
GW Bogles,Golgari Gardens,0.33,3,0.01,0.91
GW Bogles,Spy Combo,0.0,1,0.0,0.98
GW Bogles,UWx Familiar,0.5,2,0.01,0.99
GW Bogles,Monster Tron,1.0,3,0.29,1.0
GW Bogles,Dredge,0.0,1,0.0,0.98
GW Bogles,Mono Red Synthesizer,0.0,2,0.0,0.84
GW Bogles,Gruul Ponza,0.0,1,0.0,0.98
GW Bogles,Mono Red Burn,1.0,1,0.02,1.0
GW Bogles,Mono Black Sacrifice,1.0,1,0.02,1.0
GW Bogles,Red Storm,0.0,1,0.0,0.98
GW Bogles,Jeskai Ephemerate,1.0,1,0.02,1.0
GW Bogles,Defender Combo,1.0,1,0.02,1.0
GW Bogles,Boros Bully,0.0,1,0.0,0.98
GW Bogles,Altar Tron,1.0,1,0.02,1.0
GW Bogles,Izzet Faeries,1.0,1,0.02,1.0
Monster Tron,Mono Red Madness,0.6,5,0.15,0.95
Monster Tron,Elves,0.0,1,0.0,0.98
Monster Tron,Mono Blue Terror,0.8,5,0.28,0.99
Monster Tron,Grixis Affinity,1.0,3,0.29,1.0
Monster Tron,Jund Wildfire,0.0,2,0.0,0.84
Monster Tron,Rakdos Madness,0.86,7,0.42,1.0
Monster Tron,Mono Red Rally,0.0,2,0.0,0.84
Monster Tron,Gruul Ramp,0.5,4,0.07,0.93
Monster Tron,Mono Blue Faeries,0.75,4,0.19,0.99
Monster Tron,UB Faeries,0.75,4,0.19,0.99
Monster Tron,White Weenie,1.0,1,0.02,1.0
Monster Tron,Dimir Terror,0.75,4,0.19,0.99
Monster Tron,Golgari Gardens,1.0,1,0.02,1.0
Monster Tron,Spy Combo,0.0,1,0.0,0.98
Monster Tron,UWx Familiar,1.0,1,0.02,1.0
Monster Tron,GW Bogles,0.0,3,0.0,0.71
Monster Tron,Dredge,0.67,3,0.09,0.99
Monster Tron,Orzhov Blade,0.0,1,0.0,0.98
Monster Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Monster Tron,Gruul Ponza,0.0,1,0.0,0.98
Monster Tron,Mono Red Burn,0.33,3,0.01,0.91
Monster Tron,Mono Black Sacrifice,0.0,1,0.0,0.98
Monster Tron,Red Storm,0.0,1,0.0,0.98
Monster Tron,Boros Synthesizer,1.0,2,0.16,1.0
Monster Tron,Dimir Control,1.0,1,0.02,1.0
Dredge,Mono Red Madness,0.67,3,0.09,0.99
Dredge,Elves,0.5,6,0.12,0.88
Dredge,Mono Blue Terror,0.5,4,0.07,0.93
Dredge,Grixis Affinity,0.75,4,0.19,0.99
Dredge,Jund Wildfire,1.0,3,0.29,1.0
Dredge,Rakdos Madness,0.33,3,0.01,0.91
Dredge,Mono Red Rally,0.67,3,0.09,0.99
Dredge,Gruul Ramp,1.0,3,0.29,1.0
Dredge,Mono Blue Faeries,0.33,6,0.04,0.78
Dredge,Caw Gates,0.75,4,0.19,0.99
Dredge,UB Faeries,0.5,2,0.01,0.99
Dredge,White Weenie,1.0,2,0.16,1.0
Dredge,Dimir Terror,1.0,2,0.16,1.0
Dredge,Golgari Gardens,0.5,2,0.01,0.99
Dredge,Spy Combo,0.0,1,0.0,0.98
Dredge,UWx Familiar,0.5,2,0.01,0.99
Dredge,GW Bogles,1.0,1,0.02,1.0
Dredge,Monster Tron,0.33,3,0.01,0.91
Dredge,Orzhov Blade,1.0,1,0.02,1.0
Dredge,Mono Black Sacrifice,0.0,2,0.0,0.84
Dredge,Esper Affinity,1.0,1,0.02,1.0
Dredge,Defender Combo,0.0,1,0.0,0.98
Dredge,Boros Bully,1.0,1,0.02,1.0
Dredge,Boros Synthesizer,0.0,1,0.0,0.98
Orzhov Blade,Mono Red Madness,0.0,4,0.0,0.6
Orzhov Blade,Elves,0.25,4,0.01,0.81
Orzhov Blade,Mono Blue Terror,0.67,3,0.09,0.99
Orzhov Blade,Grixis Affinity,0.8,5,0.28,0.99
Orzhov Blade,Jund Wildfire,0.0,4,0.0,0.6
Orzhov Blade,Rakdos Madness,1.0,2,0.16,1.0
Orzhov Blade,Mono Red Rally,0.5,2,0.01,0.99
Orzhov Blade,Gruul Ramp,0.5,4,0.07,0.93
Orzhov Blade,Mono Blue Faeries,0.0,1,0.0,0.98
Orzhov Blade,Caw Gates,0.33,3,0.01,0.91
Orzhov Blade,UB Faeries,0.5,2,0.01,0.99
Orzhov Blade,White Weenie,0.0,1,0.0,0.98
Orzhov Blade,Dimir Terror,1.0,2,0.16,1.0
Orzhov Blade,Golgari Gardens,0.33,3,0.01,0.91
Orzhov Blade,Spy Combo,0.0,3,0.0,0.71
Orzhov Blade,Monster Tron,1.0,1,0.02,1.0
Orzhov Blade,Dredge,0.0,1,0.0,0.98
Orzhov Blade,Orzhov Blade,0.5,4,0.07,0.93
Orzhov Blade,Jeskai Ephemerate,0.0,1,0.0,0.98
Orzhov Blade,Esper Affinity,1.0,1,0.02,1.0
Orzhov Blade,Boros Synthesizer,1.0,1,0.02,1.0
Orzhov Blade,Altar Tron,0.5,2,0.01,0.99
Orzhov Blade,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Mono Red Synthesizer,Mono Red Madness,1.0,4,0.4,1.0
Mono Red Synthesizer,Elves,0.5,4,0.07,0.93
Mono Red Synthesizer,Mono Blue Terror,0.0,5,0.0,0.52
Mono Red Synthesizer,Grixis Affinity,0.0,2,0.0,0.84
Mono Red Synthesizer,Jund Wildfire,0.33,6,0.04,0.78
Mono Red Synthesizer,Rakdos Madness,0.0,2,0.0,0.84
Mono Red Synthesizer,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Synthesizer,Gruul Ramp,0.5,2,0.01,0.99
Mono Red Synthesizer,Mono Blue Faeries,1.0,1,0.02,1.0
Mono Red Synthesizer,Caw Gates,0.0,1,0.0,0.98
Mono Red Synthesizer,UB Faeries,0.0,2,0.0,0.84
Mono Red Synthesizer,White Weenie,0.0,3,0.0,0.71
Mono Red Synthesizer,Dimir Terror,0.5,2,0.01,0.99
Mono Red Synthesizer,Spy Combo,0.0,1,0.0,0.98
Mono Red Synthesizer,UWx Familiar,0.0,3,0.0,0.71
Mono Red Synthesizer,GW Bogles,1.0,2,0.16,1.0
Mono Red Synthesizer,Monster Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,Gruul Ponza,0.0,1,0.0,0.98
Mono Red Synthesizer,Red Storm,1.0,1,0.02,1.0
Mono Red Synthesizer,Jeskai Ephemerate,1.0,2,0.16,1.0
Mono Red Synthesizer,Retriever Combo,1.0,1,0.02,1.0
Mono Red Synthesizer,Slivers,1.0,1,0.02,1.0
Gruul Ponza,Mono Red Madness,0.0,5,0.0,0.52
Gruul Ponza,Elves,1.0,1,0.02,1.0
Gruul Ponza,Mono Blue Terror,1.0,1,0.02,1.0
Gruul Ponza,Grixis Affinity,0.0,1,0.0,0.98
Gruul Ponza,Jund Wildfire,0.25,4,0.01,0.81
Gruul Ponza,Rakdos Madness,0.25,4,0.01,0.81
Gruul Ponza,Mono Red Rally,0.5,2,0.01,0.99
Gruul Ponza,Gruul Ramp,1.0,1,0.02,1.0
Gruul Ponza,Mono Blue Faeries,1.0,3,0.29,1.0
Gruul Ponza,Caw Gates,1.0,1,0.02,1.0
Gruul Ponza,UB Faeries,0.0,1,0.0,0.98
Gruul Ponza,White Weenie,1.0,3,0.29,1.0
Gruul Ponza,Golgari Gardens,1.0,2,0.16,1.0
Gruul Ponza,Spy Combo,0.0,4,0.0,0.6
Gruul Ponza,UWx Familiar,1.0,2,0.16,1.0
Gruul Ponza,GW Bogles,1.0,1,0.02,1.0
Gruul Ponza,Monster Tron,1.0,1,0.02,1.0
Gruul Ponza,Mono Red Synthesizer,1.0,1,0.02,1.0
Gruul Ponza,Mono Red Burn,0.5,2,0.01,0.99
Gruul Ponza,Mono Black Sacrifice,0.0,1,0.0,0.98
Gruul Ponza,Jeskai Ephemerate,0.5,2,0.01,0.99
Gruul Ponza,Altar Tron,0.0,1,0.0,0.98
Gruul Ponza,Izzet Faeries,1.0,1,0.02,1.0
Mono Red Burn,Mono Red Madness,0.0,3,0.0,0.71
Mono Red Burn,Elves,0.5,2,0.01,0.99
Mono Red Burn,Mono Blue Terror,0.5,2,0.01,0.99
Mono Red Burn,Jund Wildfire,0.0,1,0.0,0.98
Mono Red Burn,Rakdos Madness,0.6,5,0.15,0.95
Mono Red Burn,Mono Red Rally,0.17,6,0.0,0.64
Mono Red Burn,Gruul Ramp,0.4,5,0.05,0.85
Mono Red Burn,Mono Blue Faeries,0.0,1,0.0,0.98
Mono Red Burn,Caw Gates,0.0,1,0.0,0.98
Mono Red Burn,UB Faeries,0.0,3,0.0,0.71
Mono Red Burn,White Weenie,0.25,4,0.01,0.81
Mono Red Burn,Dimir Terror,0.0,3,0.0,0.71
Mono Red Burn,Spy Combo,1.0,1,0.02,1.0
Mono Red Burn,GW Bogles,0.0,1,0.0,0.98
Mono Red Burn,Monster Tron,0.67,3,0.09,0.99
Mono Red Burn,Gruul Ponza,0.5,2,0.01,0.99
Mono Red Burn,Mono Red Burn,0.5,2,0.01,0.99
Mono Red Burn,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Black Sacrifice,Mono Red Madness,0.5,2,0.01,0.99
Mono Black Sacrifice,Grixis Affinity,0.33,6,0.04,0.78
Mono Black Sacrifice,Rakdos Madness,0.67,3,0.09,0.99
Mono Black Sacrifice,Mono Red Rally,0.33,3,0.01,0.91
Mono Black Sacrifice,Gruul Ramp,0.5,4,0.07,0.93
Mono Black Sacrifice,Mono Blue Faeries,0.0,3,0.0,0.71
Mono Black Sacrifice,Caw Gates,0.0,3,0.0,0.71
Mono Black Sacrifice,UB Faeries,0.67,3,0.09,0.99
Mono Black Sacrifice,White Weenie,0.5,2,0.01,0.99
Mono Black Sacrifice,Dimir Terror,1.0,2,0.16,1.0
Mono Black Sacrifice,Golgari Gardens,0.0,2,0.0,0.84
Mono Black Sacrifice,Spy Combo,0.0,2,0.0,0.84
Mono Black Sacrifice,UWx Familiar,0.0,1,0.0,0.98
Mono Black Sacrifice,GW Bogles,0.0,1,0.0,0.98
Mono Black Sacrifice,Monster Tron,1.0,1,0.02,1.0
Mono Black Sacrifice,Dredge,1.0,2,0.16,1.0
Mono Black Sacrifice,Gruul Ponza,1.0,1,0.02,1.0
Mono Black Sacrifice,Mono Red Burn,0.0,1,0.0,0.98
Mono Black Sacrifice,Boros Synthesizer,0.0,2,0.0,0.84
Mono Black Sacrifice,Dimir Control,0.0,1,0.0,0.98
Red Storm,Mono Red Madness,1.0,3,0.29,1.0
Red Storm,Elves,0.89,9,0.52,1.0
Red Storm,Mono Blue Terror,0.0,2,0.0,0.84
Red Storm,Grixis Affinity,0.5,2,0.01,0.99
Red Storm,Jund Wildfire,1.0,4,0.4,1.0
Red Storm,Rakdos Madness,0.0,1,0.0,0.98
Red Storm,Mono Red Rally,1.0,1,0.02,1.0
Red Storm,Caw Gates,0.5,4,0.07,0.93
Red Storm,UB Faeries,0.0,1,0.0,0.98
Red Storm,Spy Combo,0.0,1,0.0,0.98
Red Storm,UWx Familiar,1.0,2,0.16,1.0
Red Storm,GW Bogles,1.0,1,0.02,1.0
Red Storm,Monster Tron,1.0,1,0.02,1.0
Red Storm,Mono Red Synthesizer,0.0,1,0.0,0.98
Red Storm,Boros Bully,1.0,1,0.02,1.0
Red Storm,Boros Synthesizer,0.0,1,0.0,0.98
Red Storm,Altar Tron,0.0,1,0.0,0.98
Red Storm,Dimir Control,0.0,2,0.0,0.84
Red Storm,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Jeskai Ephemerate,Mono Red Madness,0.33,3,0.01,0.91
Jeskai Ephemerate,Elves,0.0,1,0.0,0.98
Jeskai Ephemerate,Mono Blue Terror,1.0,1,0.02,1.0
Jeskai Ephemerate,Grixis Affinity,0.5,4,0.07,0.93
Jeskai Ephemerate,Jund Wildfire,0.6,5,0.15,0.95
Jeskai Ephemerate,Rakdos Madness,0.0,2,0.0,0.84
Jeskai Ephemerate,Mono Red Rally,0.0,1,0.0,0.98
Jeskai Ephemerate,Gruul Ramp,0.0,1,0.0,0.98
Jeskai Ephemerate,Mono Blue Faeries,0.0,2,0.0,0.84
Jeskai Ephemerate,Caw Gates,0.5,2,0.01,0.99
Jeskai Ephemerate,Dimir Terror,0.67,3,0.09,0.99
Jeskai Ephemerate,Golgari Gardens,0.5,2,0.01,0.99
Jeskai Ephemerate,Spy Combo,0.33,3,0.01,0.91
Jeskai Ephemerate,UWx Familiar,0.0,1,0.0,0.98
Jeskai Ephemerate,GW Bogles,0.0,1,0.0,0.98
Jeskai Ephemerate,Orzhov Blade,1.0,1,0.02,1.0
Jeskai Ephemerate,Mono Red Synthesizer,0.0,2,0.0,0.84
Jeskai Ephemerate,Gruul Ponza,0.5,2,0.01,0.99
Jeskai Ephemerate,Izzet Faeries,0.5,2,0.01,0.99
Jeskai Ephemerate,Retriever Combo,0.0,1,0.0,0.98
Esper Affinity,Mono Red Madness,1.0,2,0.16,1.0
Esper Affinity,Elves,0.0,3,0.0,0.71
Esper Affinity,Mono Blue Terror,1.0,1,0.02,1.0
Esper Affinity,Grixis Affinity,1.0,4,0.4,1.0
Esper Affinity,Jund Wildfire,1.0,1,0.02,1.0
Esper Affinity,Rakdos Madness,0.5,6,0.12,0.88
Esper Affinity,Mono Red Rally,0.25,4,0.01,0.81
Esper Affinity,Mono Blue Faeries,0.0,1,0.0,0.98
Esper Affinity,Caw Gates,1.0,1,0.02,1.0
Esper Affinity,UB Faeries,0.0,2,0.0,0.84
Esper Affinity,Dimir Terror,0.0,2,0.0,0.84
Esper Affinity,Spy Combo,0.0,1,0.0,0.98
Esper Affinity,UWx Familiar,0.0,1,0.0,0.98
Esper Affinity,Dredge,0.0,1,0.0,0.98
Esper Affinity,Orzhov Blade,0.0,1,0.0,0.98
Esper Affinity,Defender Combo,0.0,1,0.0,0.98
Esper Affinity,Dimir Affinity,1.0,1,0.02,1.0
Esper Affinity,Izzet Faeries,0.0,1,0.0,0.98
Esper Affinity,Slivers,0.0,1,0.0,0.98
Defender Combo,Mono Red Madness,0.0,1,0.0,0.98
Defender Combo,Elves,0.5,2,0.01,0.99
Defender Combo,Mono Blue Terror,0.5,2,0.01,0.99
Defender Combo,Grixis Affinity,0.25,4,0.01,0.81
Defender Combo,Jund Wildfire,0.0,1,0.0,0.98
Defender Combo,Rakdos Madness,0.8,5,0.28,0.99
Defender Combo,Mono Red Rally,0.5,2,0.01,0.99
Defender Combo,Gruul Ramp,1.0,1,0.02,1.0
Defender Combo,Mono Blue Faeries,0.0,2,0.0,0.84
Defender Combo,UB Faeries,0.5,2,0.01,0.99
Defender Combo,Dimir Terror,0.0,1,0.0,0.98
Defender Combo,Golgari Gardens,0.0,1,0.0,0.98
Defender Combo,Spy Combo,1.0,1,0.02,1.0
Defender Combo,GW Bogles,0.0,1,0.0,0.98
Defender Combo,Dredge,1.0,1,0.02,1.0
Defender Combo,Esper Affinity,1.0,1,0.02,1.0
Defender Combo,Boros Bully,0.0,1,0.0,0.98
Defender Combo,Izzet Faeries,1.0,1,0.02,1.0
Defender Combo,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Boros Bully,Elves,0.0,1,0.0,0.98
Boros Bully,Mono Blue Terror,1.0,1,0.02,1.0
Boros Bully,Grixis Affinity,0.33,3,0.01,0.91
Boros Bully,Jund Wildfire,0.33,3,0.01,0.91
Boros Bully,Rakdos Madness,1.0,1,0.02,1.0
Boros Bully,Mono Red Rally,1.0,1,0.02,1.0
Boros Bully,Caw Gates,1.0,3,0.29,1.0
Boros Bully,UB Faeries,1.0,1,0.02,1.0
Boros Bully,White Weenie,1.0,2,0.16,1.0
Boros Bully,Dimir Terror,1.0,1,0.02,1.0
Boros Bully,Golgari Gardens,0.5,2,0.01,0.99
Boros Bully,Spy Combo,1.0,1,0.02,1.0
Boros Bully,UWx Familiar,0.0,1,0.0,0.98
Boros Bully,GW Bogles,1.0,1,0.02,1.0
Boros Bully,Dredge,0.0,1,0.0,0.98
Boros Bully,Red Storm,0.0,1,0.0,0.98
Boros Bully,Defender Combo,1.0,1,0.02,1.0
Boros Bully,Boros Bully,0.5,2,0.01,0.99
Boros Bully,Dimir Affinity,1.0,1,0.02,1.0
Boros Bully,Retriever Combo,0.0,1,0.0,0.98
Boros Synthesizer,Elves,1.0,2,0.16,1.0
Boros Synthesizer,Mono Blue Terror,0.5,2,0.01,0.99
Boros Synthesizer,Grixis Affinity,0.67,3,0.09,0.99
Boros Synthesizer,Rakdos Madness,0.5,4,0.07,0.93
Boros Synthesizer,Mono Red Rally,1.0,2,0.16,1.0
Boros Synthesizer,White Weenie,1.0,1,0.02,1.0
Boros Synthesizer,Golgari Gardens,1.0,1,0.02,1.0
Boros Synthesizer,Spy Combo,0.0,2,0.0,0.84
Boros Synthesizer,Monster Tron,0.0,2,0.0,0.84
Boros Synthesizer,Dredge,1.0,1,0.02,1.0
Boros Synthesizer,Orzhov Blade,0.0,1,0.0,0.98
Boros Synthesizer,Mono Black Sacrifice,1.0,2,0.16,1.0
Boros Synthesizer,Red Storm,1.0,1,0.02,1.0
Boros Synthesizer,Dimir Control,0.5,2,0.01,0.99
Altar Tron,Mono Red Madness,0.0,1,0.0,0.98
Altar Tron,Elves,0.0,1,0.0,0.98
Altar Tron,Mono Blue Terror,0.67,3,0.09,0.99
Altar Tron,Grixis Affinity,0.5,2,0.01,0.99
Altar Tron,Jund Wildfire,0.0,1,0.0,0.98
Altar Tron,Rakdos Madness,0.67,3,0.09,0.99
Altar Tron,Mono Red Rally,0.0,1,0.0,0.98
Altar Tron,Gruul Ramp,0.75,4,0.19,0.99
Altar Tron,Mono Blue Faeries,0.0,1,0.0,0.98
Altar Tron,UB Faeries,0.0,1,0.0,0.98
Altar Tron,Dimir Terror,1.0,1,0.02,1.0
Altar Tron,Golgari Gardens,0.67,3,0.09,0.99
Altar Tron,Spy Combo,0.0,1,0.0,0.98
Altar Tron,UWx Familiar,1.0,1,0.02,1.0
Altar Tron,GW Bogles,0.0,1,0.0,0.98
Altar Tron,Orzhov Blade,0.5,2,0.01,0.99
Altar Tron,Gruul Ponza,1.0,1,0.02,1.0
Altar Tron,Red Storm,1.0,1,0.02,1.0
Altar Tron,Izzet Faeries,0.0,1,0.0,0.98
Dimir Affinity,Mono Red Madness,0.5,2,0.01,0.99
Dimir Affinity,Elves,0.25,4,0.01,0.81
Dimir Affinity,Mono Blue Terror,0.0,1,0.0,0.98
Dimir Affinity,Jund Wildfire,0.4,5,0.05,0.85
Dimir Affinity,Mono Red Rally,0.0,1,0.0,0.98
Dimir Affinity,Caw Gates,0.5,2,0.01,0.99
Dimir Affinity,UB Faeries,0.0,2,0.0,0.84
Dimir Affinity,White Weenie,1.0,1,0.02,1.0
Dimir Affinity,Dimir Terror,1.0,1,0.02,1.0
Dimir Affinity,Golgari Gardens,1.0,1,0.02,1.0
Dimir Affinity,Spy Combo,0.0,1,0.0,0.98
Dimir Affinity,UWx Familiar,0.5,2,0.01,0.99
Dimir Affinity,Esper Affinity,0.0,1,0.0,0.98
Dimir Affinity,Boros Bully,0.0,1,0.0,0.98
Dimir Affinity,Izzet Faeries,0.0,1,0.0,0.98
Izzet Faeries,Mono Red Madness,0.5,2,0.01,0.99
Izzet Faeries,Mono Blue Terror,0.0,1,0.0,0.98
Izzet Faeries,Jund Wildfire,1.0,1,0.02,1.0
Izzet Faeries,Mono Red Rally,0.25,4,0.01,0.81
Izzet Faeries,Mono Blue Faeries,1.0,2,0.16,1.0
Izzet Faeries,White Weenie,1.0,2,0.16,1.0
Izzet Faeries,Dimir Terror,0.0,1,0.0,0.98
Izzet Faeries,Golgari Gardens,1.0,1,0.02,1.0
Izzet Faeries,Spy Combo,0.0,1,0.0,0.98
Izzet Faeries,GW Bogles,0.0,1,0.0,0.98
Izzet Faeries,Gruul Ponza,0.0,1,0.0,0.98
Izzet Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
Izzet Faeries,Esper Affinity,1.0,1,0.02,1.0
Izzet Faeries,Defender Combo,0.0,1,0.0,0.98
Izzet Faeries,Altar Tron,1.0,1,0.02,1.0
Izzet Faeries,Dimir Affinity,1.0,1,0.02,1.0
Izzet Faeries,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Retriever Combo,Mono Red Madness,0.0,3,0.0,0.71
Retriever Combo,Mono Blue Terror,0.0,3,0.0,0.71
Retriever Combo,Grixis Affinity,0.5,2,0.01,0.99
Retriever Combo,Jund Wildfire,1.0,1,0.02,1.0
Retriever Combo,Rakdos Madness,0.0,1,0.0,0.98
Retriever Combo,Mono Red Rally,0.5,2,0.01,0.99
Retriever Combo,Gruul Ramp,0.0,1,0.0,0.98
Retriever Combo,Mono Blue Faeries,0.0,1,0.0,0.98
Retriever Combo,UB Faeries,1.0,2,0.16,1.0
Retriever Combo,White Weenie,1.0,1,0.02,1.0
Retriever Combo,Dimir Terror,0.0,1,0.0,0.98
Retriever Combo,Golgari Gardens,0.0,1,0.0,0.98
Retriever Combo,Spy Combo,0.0,1,0.0,0.98
Retriever Combo,Mono Red Synthesizer,0.0,1,0.0,0.98
Retriever Combo,Jeskai Ephemerate,1.0,1,0.02,1.0
Retriever Combo,Boros Bully,1.0,1,0.02,1.0
Golgari Pestilence,Elves,0.5,4,0.07,0.93
Golgari Pestilence,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Pestilence,Grixis Affinity,1.0,2,0.16,1.0
Golgari Pestilence,Jund Wildfire,0.67,3,0.09,0.99
Golgari Pestilence,Caw Gates,1.0,1,0.02,1.0
Golgari Pestilence,UB Faeries,0.0,2,0.0,0.84
Golgari Pestilence,White Weenie,0.0,2,0.0,0.84
Golgari Pestilence,Dimir Terror,0.0,2,0.0,0.84
Golgari Pestilence,Golgari Gardens,0.5,2,0.01,0.99
Golgari Pestilence,Gruul Ponza,1.0,1,0.02,1.0
Golgari Pestilence,Boros Bully,0.0,1,0.0,0.98
Mono White Heroic,Elves,0.2,5,0.01,0.72
Mono White Heroic,Grixis Affinity,0.67,3,0.09,0.99
Mono White Heroic,Jund Wildfire,0.5,2,0.01,0.99
Mono White Heroic,Rakdos Madness,1.0,3,0.29,1.0
Mono White Heroic,Mono Red Rally,1.0,1,0.02,1.0
Mono White Heroic,Gruul Ramp,1.0,1,0.02,1.0
Mono White Heroic,Mono Blue Faeries,1.0,1,0.02,1.0
Mono White Heroic,Gruul Ponza,0.0,1,0.0,0.98
Mono White Heroic,Red Storm,1.0,1,0.02,1.0
Mono White Heroic,Boros Synthesizer,0.0,1,0.0,0.98
Mono White Heroic,Dimir Control,0.0,1,0.0,0.98
Dimir Control,Mono Red Madness,1.0,1,0.02,1.0
Dimir Control,Elves,1.0,2,0.16,1.0
Dimir Control,Jund Wildfire,1.0,1,0.02,1.0
Dimir Control,Rakdos Madness,0.0,1,0.0,0.98
Dimir Control,Mono Red Rally,1.0,1,0.02,1.0
Dimir Control,Gruul Ramp,1.0,2,0.16,1.0
Dimir Control,Mono Blue Faeries,1.0,1,0.02,1.0
Dimir Control,UB Faeries,1.0,2,0.16,1.0
