a,b,winrate_a_vs_b,matches,ci_low,ci_high
Caw Gates,Gruul Ponza,0.37,19,0.16,0.62
Caw Gates,Altar Tron,0.33,12,0.1,0.65
Caw Gates,Mono Red Synthesizer,0.81,16,0.54,0.96
Caw Gates,Izzet Skred,0.83,12,0.52,0.98
Caw Gates,Orzhov Blade,0.45,11,0.17,0.77
Caw Gates,Flicker Tron,0.17,12,0.02,0.48
Caw Gates,Jeskai Ephemerate,0.44,9,0.14,0.79
Caw Gates,Mono White Heroic,0.75,4,0.19,0.99
Caw Gates,Dredge,0.58,12,0.28,0.85
Caw Gates,Defender Combo,0.2,10,0.03,0.56
Caw Gates,Boros Synthesizer,0.5,6,0.12,0.88
Caw Gates,Mardu Metalcraft,0.33,6,0.04,0.78
Caw Gates,Jeskai Metalcraft,0.6,5,0.15,0.95
Caw Gates,Dimir Affinity,0.5,2,0.01,0.99
Esper Affinity,Mono Red Madness,0.51,98,0.41,0.61
Esper Affinity,Mono Blue Terror,0.56,95,0.45,0.66
Esper Affinity,Jund Wildfire,0.48,64,0.36,0.61
Esper Affinity,Rakdos Madness,0.44,63,0.32,0.58
Esper Affinity,Mono Red Rally,0.52,60,0.38,0.65
Esper Affinity,Grixis Affinity,0.69,49,0.55,0.82
Esper Affinity,Mono Blue Faeries,0.52,64,0.39,0.64
Esper Affinity,Elves,0.23,39,0.11,0.39
Esper Affinity,Spy Combo,0.44,43,0.29,0.6
Esper Affinity,Gruul Ramp,0.31,42,0.18,0.47
Esper Affinity,White Weenie,0.57,23,0.34,0.77
Esper Affinity,UB Faeries,0.4,25,0.21,0.61
Esper Affinity,Mono Black Sacrifice,0.33,27,0.17,0.54
Esper Affinity,Caw Gates,0.58,19,0.33,0.8
Esper Affinity,Esper Affinity,0.5,26,0.3,0.7
Esper Affinity,Golgari Gardens,0.29,17,0.1,0.56
Esper Affinity,UWx Familiar,0.3,23,0.13,0.53
Esper Affinity,Dimir Terror,0.47,19,0.24,0.71
Esper Affinity,GW Bogles,0.7,23,0.47,0.87
Esper Affinity,Gruul Ponza,0.2,10,0.03,0.56
Esper Affinity,Altar Tron,0.5,22,0.28,0.72
Esper Affinity,Mono Red Synthesizer,0.64,14,0.35,0.87
Esper Affinity,Izzet Skred,0.64,14,0.35,0.87
Esper Affinity,Orzhov Blade,0.5,14,0.23,0.77
Esper Affinity,Flicker Tron,0.5,8,0.16,0.84
Esper Affinity,Jeskai Ephemerate,0.75,4,0.19,0.99
Esper Affinity,Mono White Heroic,0.73,11,0.39,0.94
Esper Affinity,Dredge,0.6,5,0.15,0.95
Esper Affinity,Defender Combo,0.29,7,0.04,0.71
Esper Affinity,Boros Synthesizer,0.2,5,0.01,0.72
Esper Affinity,Mardu Metalcraft,0.56,9,0.21,0.86
Esper Affinity,Jeskai Metalcraft,0.27,11,0.06,0.61
Esper Affinity,Dimir Affinity,0.75,4,0.19,0.99
Golgari Gardens,Mono Red Madness,0.45,84,0.34,0.56
Golgari Gardens,Mono Blue Terror,0.49,92,0.38,0.6
Golgari Gardens,Jund Wildfire,0.63,56,0.49,0.75
Golgari Gardens,Rakdos Madness,0.31,51,0.19,0.46
Golgari Gardens,Mono Red Rally,0.38,63,0.26,0.51
Golgari Gardens,Grixis Affinity,0.48,61,0.35,0.61
Golgari Gardens,Mono Blue Faeries,0.5,32,0.32,0.68
Golgari Gardens,Elves,0.67,45,0.51,0.8
Golgari Gardens,Spy Combo,0.69,36,0.52,0.84
Golgari Gardens,Gruul Ramp,0.34,47,0.21,0.49
Golgari Gardens,White Weenie,0.55,42,0.39,0.7
Golgari Gardens,UB Faeries,0.34,29,0.18,0.54
Golgari Gardens,Mono Black Sacrifice,0.63,16,0.35,0.85
Golgari Gardens,Caw Gates,0.41,22,0.21,0.64
Golgari Gardens,Esper Affinity,0.71,17,0.44,0.9
Golgari Gardens,Golgari Gardens,0.5,24,0.29,0.71
Golgari Gardens,UWx Familiar,0.67,18,0.41,0.87
Golgari Gardens,Dimir Terror,0.65,23,0.43,0.84
Golgari Gardens,GW Bogles,0.46,24,0.26,0.67
Golgari Gardens,Gruul Ponza,0.39,18,0.17,0.64
Golgari Gardens,Altar Tron,0.3,23,0.13,0.53
Golgari Gardens,Mono Red Synthesizer,0.59,22,0.36,0.79
Golgari Gardens,Izzet Skred,0.8,10,0.44,0.97
Golgari Gardens,Orzhov Blade,0.63,16,0.35,0.85
Golgari Gardens,Flicker Tron,0.22,9,0.03,0.6
Golgari Gardens,Jeskai Ephemerate,0.1,10,0.0,0.45
Golgari Gardens,Mono White Heroic,0.75,8,0.35,0.97
Golgari Gardens,Dredge,0.5,6,0.12,0.88
Golgari Gardens,Defender Combo,1.0,2,0.16,1.0
Golgari Gardens,Boros Synthesizer,0.6,10,0.26,0.88
Golgari Gardens,Mardu Metalcraft,0.5,4,0.07,0.93
Golgari Gardens,Jeskai Metalcraft,0.5,6,0.12,0.88
Golgari Gardens,Dimir Affinity,0.5,4,0.07,0.93
UWx Familiar,Mono Red Madness,0.45,110,0.35,0.54
UWx Familiar,Mono Blue Terror,0.37,91,0.27,0.48
UWx Familiar,Jund Wildfire,0.61,70,0.49,0.73
UWx Familiar,Rakdos Madness,0.37,41,0.22,0.53
UWx Familiar,Mono Red Rally,0.58,55,0.44,0.71
UWx Familiar,Grixis Affinity,0.46,46,0.31,0.61
UWx Familiar,Mono Blue Faeries,0.43,53,0.3,0.58
UWx Familiar,Elves,0.34,53,0.22,0.48
UWx Familiar,Spy Combo,0.5,40,0.34,0.66
UWx Familiar,Gruul Ramp,0.31,29,0.15,0.51
UWx Familiar,White Weenie,0.69,35,0.51,0.83
UWx Familiar,UB Faeries,0.62,34,0.44,0.78
UWx Familiar,Mono Black Sacrifice,0.79,19,0.54,0.94
UWx Familiar,Caw Gates,0.66,29,0.46,0.82
UWx Familiar,Esper Affinity,0.7,23,0.47,0.87
UWx Familiar,Golgari Gardens,0.33,18,0.13,0.59
UWx Familiar,UWx Familiar,0.5,20,0.27,0.73
UWx Familiar,Dimir Terror,0.35,23,0.16,0.57
UWx Familiar,GW Bogles,0.52,23,0.31,0.73
UWx Familiar,Gruul Ponza,0.14,7,0.0,0.58
UWx Familiar,Altar Tron,0.23,13,0.05,0.54
UWx Familiar,Mono Red Synthesizer,0.53,15,0.27,0.79
UWx Familiar,Izzet Skred,0.5,16,0.25,0.75
UWx Familiar,Orzhov Blade,0.33,6,0.04,0.78
UWx Familiar,Flicker Tron,0.71,7,0.29,0.96
UWx Familiar,Jeskai Ephemerate,0.36,11,0.11,0.69
UWx Familiar,Mono White Heroic,0.71,7,0.29,0.96
UWx Familiar,Dredge,0.56,9,0.21,0.86
UWx Familiar,Defender Combo,0.5,8,0.16,0.84
UWx Familiar,Boros Synthesizer,0.78,9,0.4,0.97
UWx Familiar,Mardu Metalcraft,0.6,5,0.15,0.95
UWx Familiar,Jeskai Metalcraft,0.5,6,0.12,0.88
UWx Familiar,Dimir Affinity,0.71,7,0.29,0.96
Dimir Terror,Mono Red Madness,0.56,82,0.45,0.67
Dimir Terror,Mono Blue Terror,0.54,63,0.41,0.67
Dimir Terror,Jund Wildfire,0.27,52,0.16,0.41
Dimir Terror,Rakdos Madness,0.55,47,0.4,0.7
Dimir Terror,Mono Red Rally,0.41,46,0.27,0.57
Dimir Terror,Grixis Affinity,0.39,41,0.24,0.55
Dimir Terror,Mono Blue Faeries,0.46,56,0.33,0.6
Dimir Terror,Elves,0.37,41,0.22,0.53
Dimir Terror,Spy Combo,0.59,22,0.36,0.79
Dimir Terror,Gruul Ramp,0.6,43,0.44,0.75
Dimir Terror,White Weenie,0.62,26,0.41,0.8
Dimir Terror,UB Faeries,0.48,23,0.27,0.69
Dimir Terror,Mono Black Sacrifice,0.4,25,0.21,0.61
Dimir Terror,Caw Gates,0.12,25,0.03,0.31
Dimir Terror,Esper Affinity,0.53,19,0.29,0.76
Dimir Terror,Golgari Gardens,0.35,23,0.16,0.57
Dimir Terror,UWx Familiar,0.65,23,0.43,0.84
Dimir Terror,Dimir Terror,0.5,16,0.25,0.75
Dimir Terror,GW Bogles,0.75,12,0.43,0.95
Dimir Terror,Gruul Ponza,0.33,12,0.1,0.65
Dimir Terror,Altar Tron,0.56,9,0.21,0.86
Dimir Terror,Mono Red Synthesizer,0.56,9,0.21,0.86
Dimir Terror,Izzet Skred,1.0,6,0.54,1.0
Dimir Terror,Orzhov Blade,0.44,9,0.14,0.79
Dimir Terror,Flicker Tron,0.25,8,0.03,0.65
Dimir Terror,Jeskai Ephemerate,0.57,7,0.18,0.9
Dimir Terror,Mono White Heroic,0.6,5,0.15,0.95
Dimir Terror,Dredge,0.17,6,0.0,0.64
Dimir Terror,Defender Combo,0.67,6,0.22,0.96
Dimir Terror,Boros Synthesizer,0.6,5,0.15,0.95
Dimir Terror,Mardu Metalcraft,0.0,2,0.0,0.84
Dimir Terror,Jeskai Metalcraft,0.33,3,0.01,0.91
Dimir Terror,Dimir Affinity,0.5,4,0.07,0.93
GW Bogles,Mono Red Madness,0.6,73,0.48,0.72
GW Bogles,Mono Blue Terror,0.29,75,0.19,0.41
GW Bogles,Jund Wildfire,0.5,50,0.36,0.64
GW Bogles,Rakdos Madness,0.73,49,0.59,0.85
GW Bogles,Mono Red Rally,0.54,48,0.39,0.69
GW Bogles,Grixis Affinity,0.52,31,0.33,0.7
GW Bogles,Mono Blue Faeries,0.38,42,0.24,0.54
GW Bogles,Elves,0.27,49,0.15,0.41
GW Bogles,Spy Combo,0.16,31,0.05,0.34
GW Bogles,Gruul Ramp,0.73,30,0.54,0.88
GW Bogles,White Weenie,0.37,27,0.19,0.58
GW Bogles,UB Faeries,0.32,25,0.15,0.54
GW Bogles,Mono Black Sacrifice,0.67,12,0.35,0.9
GW Bogles,Caw Gates,0.18,28,0.06,0.37
GW Bogles,Esper Affinity,0.3,23,0.13,0.53
GW Bogles,Golgari Gardens,0.54,24,0.33,0.74
GW Bogles,UWx Familiar,0.48,23,0.27,0.69
GW Bogles,Dimir Terror,0.25,12,0.05,0.57
GW Bogles,GW Bogles,0.5,16,0.25,0.75
GW Bogles,Gruul Ponza,0.45,20,0.23,0.68
GW Bogles,Altar Tron,0.69,13,0.39,0.91
GW Bogles,Mono Red Synthesizer,0.56,9,0.21,0.86
GW Bogles,Izzet Skred,0.71,7,0.29,0.96
GW Bogles,Orzhov Blade,0.5,4,0.07,0.93
GW Bogles,Flicker Tron,0.22,9,0.03,0.6
GW Bogles,Jeskai Ephemerate,0.57,7,0.18,0.9
GW Bogles,Mono White Heroic,0.36,11,0.11,0.69
GW Bogles,Dredge,0.43,7,0.1,0.82
GW Bogles,Defender Combo,0.44,9,0.14,0.79
GW Bogles,Boros Synthesizer,0.75,4,0.19,0.99
GW Bogles,Mardu Metalcraft,0.17,6,0.0,0.64
GW Bogles,Jeskai Metalcraft,1.0,5,0.48,1.0
GW Bogles,Dimir Affinity,0.5,6,0.12,0.88
Gruul Ponza,Mono Red Madness,0.5,52,0.36,0.64
Gruul Ponza,Mono Blue Terror,0.53,59,0.39,0.66
Gruul Ponza,Jund Wildfire,0.56,41,0.4,0.72
Gruul Ponza,Rakdos Madness,0.67,52,0.53,0.8
Gruul Ponza,Mono Red Rally,0.48,33,0.31,0.66
Gruul Ponza,Grixis Affinity,0.46,35,0.29,0.63
Gruul Ponza,Mono Blue Faeries,0.52,31,0.33,0.7
Gruul Ponza,Elves,0.24,25,0.09,0.45
Gruul Ponza,Spy Combo,0.26,27,0.11,0.46
Gruul Ponza,Gruul Ramp,0.67,18,0.41,0.87
Gruul Ponza,White Weenie,0.52,27,0.32,0.71
Gruul Ponza,UB Faeries,0.38,16,0.15,0.65
Gruul Ponza,Mono Black Sacrifice,0.5,12,0.21,0.79
Gruul Ponza,Caw Gates,0.63,19,0.38,0.84
Gruul Ponza,Esper Affinity,0.8,10,0.44,0.97
Gruul Ponza,Golgari Gardens,0.61,18,0.36,0.83
Gruul Ponza,UWx Familiar,0.86,7,0.42,1.0
Gruul Ponza,Dimir Terror,0.67,12,0.35,0.9
Gruul Ponza,GW Bogles,0.55,20,0.32,0.77
Gruul Ponza,Gruul Ponza,0.5,14,0.23,0.77
Gruul Ponza,Altar Tron,0.92,12,0.62,1.0
Gruul Ponza,Mono Red Synthesizer,0.38,8,0.09,0.76
Gruul Ponza,Izzet Skred,0.38,8,0.09,0.76
Gruul Ponza,Orzhov Blade,0.56,9,0.21,0.86
Gruul Ponza,Flicker Tron,0.67,9,0.3,0.93
Gruul Ponza,Jeskai Ephemerate,0.3,10,0.07,0.65
Gruul Ponza,Mono White Heroic,0.29,7,0.04,0.71
Gruul Ponza,Dredge,0.0,4,0.0,0.6
Gruul Ponza,Defender Combo,0.0,4,0.0,0.6
Gruul Ponza,Boros Synthesizer,0.63,8,0.24,0.91
Gruul Ponza,Mardu Metalcraft,0.29,7,0.04,0.71
Gruul Ponza,Jeskai Metalcraft,0.0,1,0.0,0.98
Gruul Ponza,Dimir Affinity,0.0,1,0.0,0.98
Altar Tron,Mono Red Madness,0.46,57,0.32,0.59
Altar Tron,Mono Blue Terror,0.43,56,0.3,0.57
Altar Tron,Jund Wildfire,0.67,36,0.49,0.81
Altar Tron,Rakdos Madness,0.79,47,0.64,0.89
Altar Tron,Mono Red Rally,0.33,40,0.19,0.49
Altar Tron,Grixis Affinity,0.71,34,0.53,0.85
Altar Tron,Mono Blue Faeries,0.29,34,0.15,0.47
Altar Tron,Elves,0.31,29,0.15,0.51
Altar Tron,Spy Combo,0.39,31,0.22,0.58
Altar Tron,Gruul Ramp,0.48,21,0.26,0.7
Altar Tron,White Weenie,0.35,20,0.15,0.59
Altar Tron,UB Faeries,0.46,13,0.19,0.75
Altar Tron,Mono Black Sacrifice,0.29,28,0.13,0.49
Altar Tron,Caw Gates,0.67,12,0.35,0.9
Altar Tron,Esper Affinity,0.5,22,0.28,0.72
Altar Tron,Golgari Gardens,0.7,23,0.47,0.87
Altar Tron,UWx Familiar,0.77,13,0.46,0.95
Altar Tron,Dimir Terror,0.44,9,0.14,0.79
Altar Tron,GW Bogles,0.31,13,0.09,0.61
Altar Tron,Gruul Ponza,0.08,12,0.0,0.38
Altar Tron,Altar Tron,0.5,6,0.12,0.88
Altar Tron,Mono Red Synthesizer,0.2,5,0.01,0.72
Altar Tron,Izzet Skred,0.75,8,0.35,0.97
Altar Tron,Orzhov Blade,0.63,8,0.24,0.91
Altar Tron,Flicker Tron,0.8,5,0.28,0.99
Altar Tron,Jeskai Ephemerate,1.0,2,0.16,1.0
Altar Tron,Mono White Heroic,0.5,4,0.07,0.93
Altar Tron,Dredge,1.0,3,0.29,1.0
Altar Tron,Defender Combo,0.6,5,0.15,0.95
Altar Tron,Boros Synthesizer,0.6,5,0.15,0.95
Altar Tron,Mardu Metalcraft,0.75,4,0.19,0.99
Altar Tron,Dimir Affinity,0.5,2,0.01,0.99
Mono Red Synthesizer,Mono Red Madness,0.61,66,0.48,0.72
Mono Red Synthesizer,Mono Blue Terror,0.54,65,0.41,0.66
Mono Red Synthesizer,Jund Wildfire,0.41,39,0.26,0.58
Mono Red Synthesizer,Rakdos Madness,0.48,21,0.26,0.7
Mono Red Synthesizer,Mono Red Rally,0.47,34,0.3,0.65
Mono Red Synthesizer,Grixis Affinity,0.41,34,0.25,0.59
Mono Red Synthesizer,Mono Blue Faeries,0.55,40,0.38,0.71
Mono Red Synthesizer,Elves,0.6,20,0.36,0.81
Mono Red Synthesizer,Spy Combo,0.38,24,0.19,0.59
Mono Red Synthesizer,Gruul Ramp,0.59,17,0.33,0.82
Mono Red Synthesizer,White Weenie,0.26,19,0.09,0.51
Mono Red Synthesizer,UB Faeries,0.42,12,0.15,0.72
Mono Red Synthesizer,Mono Black Sacrifice,0.67,15,0.38,0.88
Mono Red Synthesizer,Caw Gates,0.19,16,0.04,0.46
Mono Red Synthesizer,Esper Affinity,0.36,14,0.13,0.65
Mono Red Synthesizer,Golgari Gardens,0.41,22,0.21,0.64
Mono Red Synthesizer,UWx Familiar,0.47,15,0.21,0.73
Mono Red Synthesizer,Dimir Terror,0.44,9,0.14,0.79
Mono Red Synthesizer,GW Bogles,0.44,9,0.14,0.79
Mono Red Synthesizer,Gruul Ponza,0.63,8,0.24,0.91
Mono Red Synthesizer,Altar Tron,0.8,5,0.28,0.99
Mono Red Synthesizer,Mono Red Synthesizer,0.5,4,0.07,0.93
Mono Red Synthesizer,Izzet Skred,0.5,6,0.12,0.88
Mono Red Synthesizer,Orzhov Blade,0.4,5,0.05,0.85
Mono Red Synthesizer,Flicker Tron,0.67,6,0.22,0.96
Mono Red Synthesizer,Jeskai Ephemerate,0.56,9,0.21,0.86
Mono Red Synthesizer,Mono White Heroic,0.0,2,0.0,0.84
Mono Red Synthesizer,Dredge,0.38,8,0.09,0.76
Mono Red Synthesizer,Defender Combo,0.6,5,0.15,0.95
Mono Red Synthesizer,Mardu Metalcraft,0.33,6,0.04,0.78
Mono Red Synthesizer,Jeskai Metalcraft,0.67,9,0.3,0.93
Mono Red Synthesizer,Dimir Affinity,0.0,1,0.0,0.98
Izzet Skred,Mono Red Madness,0.69,35,0.51,0.83
Izzet Skred,Mono Blue Terror,0.53,43,0.38,0.69
Izzet Skred,Jund Wildfire,0.32,28,0.16,0.52
Izzet Skred,Rakdos Madness,0.48,31,0.3,0.67
Izzet Skred,Mono Red Rally,0.52,23,0.31,0.73
Izzet Skred,Grixis Affinity,0.53,34,0.35,0.7
Izzet Skred,Mono Blue Faeries,0.58,24,0.37,0.78
Izzet Skred,Elves,0.76,17,0.5,0.93
Izzet Skred,Spy Combo,0.47,19,0.24,0.71
Izzet Skred,Gruul Ramp,0.48,23,0.27,0.69
Izzet Skred,White Weenie,0.43,21,0.22,0.66
Izzet Skred,UB Faeries,0.42,12,0.15,0.72
Izzet Skred,Mono Black Sacrifice,0.42,12,0.15,0.72
Izzet Skred,Caw Gates,0.17,12,0.02,0.48
Izzet Skred,Esper Affinity,0.36,14,0.13,0.65
Izzet Skred,Golgari Gardens,0.2,10,0.03,0.56
Izzet Skred,UWx Familiar,0.5,16,0.25,0.75
Izzet Skred,Dimir Terror,0.0,6,0.0,0.46
Izzet Skred,GW Bogles,0.29,7,0.04,0.71
Izzet Skred,Gruul Ponza,0.63,8,0.24,0.91
Izzet Skred,Altar Tron,0.25,8,0.03,0.65
Izzet Skred,Mono Red Synthesizer,0.5,6,0.12,0.88
Izzet Skred,Izzet Skred,0.5,6,0.12,0.88
Izzet Skred,Orzhov Blade,0.67,3,0.09,0.99
Izzet Skred,Flicker Tron,0.4,5,0.05,0.85
Izzet Skred,Jeskai Ephemerate,0.4,5,0.05,0.85
Izzet Skred,Mono White Heroic,0.0,1,0.0,0.98
Izzet Skred,Dredge,0.0,3,0.0,0.71
Izzet Skred,Defender Combo,0.17,6,0.0,0.64
Izzet Skred,Boros Synthesizer,0.33,3,0.01,0.91
Izzet Skred,Mardu Metalcraft,0.5,6,0.12,0.88
Izzet Skred,Jeskai Metalcraft,0.5,2,0.01,0.99
Izzet Skred,Dimir Affinity,0.5,2,0.01,0.99
Orzhov Blade,Mono Red Madness,0.45,38,0.29,0.62
Orzhov Blade,Mono Blue Terror,0.68,31,0.49,0.83
Orzhov Blade,Jund Wildfire,0.24,29,0.1,0.44
Orzhov Blade,Rakdos Madness,0.45,33,0.28,0.64
Orzhov Blade,Mono Red Rally,0.52,27,0.32,0.71
Orzhov Blade,Grixis Affinity,0.64,22,0.41,0.83
Orzhov Blade,Mono Blue Faeries,0.38,13,0.14,0.68
Orzhov Blade,Elves,0.19,16,0.04,0.46
Orzhov Blade,Spy Combo,0.32,22,0.14,0.55
Orzhov Blade,Gruul Ramp,0.35,20,0.15,0.59
Orzhov Blade,White Weenie,0.46,13,0.19,0.75
Orzhov Blade,UB Faeries,0.45,20,0.23,0.68
Orzhov Blade,Mono Black Sacrifice,0.64,11,0.31,0.89
Orzhov Blade,Caw Gates,0.55,11,0.23,0.83
Orzhov Blade,Esper Affinity,0.5,14,0.23,0.77
Orzhov Blade,Golgari Gardens,0.38,16,0.15,0.65
Orzhov Blade,UWx Familiar,0.67,6,0.22,0.96
Orzhov Blade,Dimir Terror,0.56,9,0.21,0.86
Orzhov Blade,GW Bogles,0.5,4,0.07,0.93
Orzhov Blade,Gruul Ponza,0.44,9,0.14,0.79
Orzhov Blade,Altar Tron,0.38,8,0.09,0.76
Orzhov Blade,Mono Red Synthesizer,0.6,5,0.15,0.95
Orzhov Blade,Izzet Skred,0.33,3,0.01,0.91
Orzhov Blade,Orzhov Blade,0.5,10,0.19,0.81
Orzhov Blade,Flicker Tron,0.33,3,0.01,0.91
Orzhov Blade,Jeskai Ephemerate,0.29,7,0.04,0.71
Orzhov Blade,Mono White Heroic,0.67,3,0.09,0.99
Orzhov Blade,Dredge,0.38,8,0.09,0.76
Orzhov Blade,Defender Combo,0.5,2,0.01,0.99
Orzhov Blade,Boros Synthesizer,0.67,3,0.09,0.99
Orzhov Blade,Mardu Metalcraft,0.0,1,0.0,0.98
Orzhov Blade,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Blade,Dimir Affinity,1.0,2,0.16,1.0
Flicker Tron,Mono Red Madness,0.41,37,0.25,0.58
Flicker Tron,Mono Blue Terror,0.24,42,0.12,0.39
Flicker Tron,Jund Wildfire,0.48,23,0.27,0.69
Flicker Tron,Rakdos Madness,0.44,18,0.22,0.69
Flicker Tron,Mono Red Rally,0.3,23,0.13,0.53
Flicker Tron,Grixis Affinity,0.45,22,0.24,0.68
Flicker Tron,Mono Blue Faeries,0.26,23,0.1,0.48
Flicker Tron,Elves,0.45,22,0.24,0.68
Flicker Tron,Spy Combo,0.48,21,0.26,0.7
Flicker Tron,Gruul Ramp,0.35,17,0.14,0.62
Flicker Tron,White Weenie,0.57,14,0.29,0.82
Flicker Tron,UB Faeries,0.5,12,0.21,0.79
Flicker Tron,Mono Black Sacrifice,0.28,18,0.1,0.53
Flicker Tron,Caw Gates,0.83,12,0.52,0.98
Flicker Tron,Esper Affinity,0.5,8,0.16,0.84
Flicker Tron,Golgari Gardens,0.78,9,0.4,0.97
Flicker Tron,UWx Familiar,0.29,7,0.04,0.71
Flicker Tron,Dimir Terror,0.75,8,0.35,0.97
Flicker Tron,GW Bogles,0.78,9,0.4,0.97
Flicker Tron,Gruul Ponza,0.33,9,0.07,0.7
Flicker Tron,Altar Tron,0.2,5,0.01,0.72
Flicker Tron,Mono Red Synthesizer,0.33,6,0.04,0.78
Flicker Tron,Izzet Skred,0.6,5,0.15,0.95
Flicker Tron,Orzhov Blade,0.67,3,0.09,0.99
Flicker Tron,Flicker Tron,0.5,4,0.07,0.93
Flicker Tron,Jeskai Ephemerate,0.43,7,0.1,0.82
Flicker Tron,Mono White Heroic,0.5,4,0.07,0.93
Flicker Tron,Dredge,0.8,5,0.28,0.99
Flicker Tron,Defender Combo,0.0,5,0.0,0.52
Flicker Tron,Boros Synthesizer,0.5,2,0.01,0.99
Flicker Tron,Mardu Metalcraft,0.25,4,0.01,0.81
Flicker Tron,Jeskai Metalcraft,0.0,1,0.0,0.98
Flicker Tron,Dimir Affinity,0.33,3,0.01,0.91
Jeskai Ephemerate,Mono Red Madness,0.48,33,0.31,0.66
Jeskai Ephemerate,Mono Blue Terror,0.54,37,0.37,0.71
Jeskai Ephemerate,Jund Wildfire,0.5,26,0.3,0.7
Jeskai Ephemerate,Rakdos Madness,0.53,30,0.34,0.72
Jeskai Ephemerate,Mono Red Rally,0.45,31,0.27,0.64
Jeskai Ephemerate,Grixis Affinity,0.34,29,0.18,0.54
Jeskai Ephemerate,Mono Blue Faeries,0.64,14,0.35,0.87
Jeskai Ephemerate,Elves,0.56,16,0.3,0.8
Jeskai Ephemerate,Spy Combo,0.26,31,0.12,0.45
Jeskai Ephemerate,Gruul Ramp,0.35,17,0.14,0.62
Jeskai Ephemerate,White Weenie,0.83,18,0.59,0.96
Jeskai Ephemerate,UB Faeries,0.69,13,0.39,0.91
Jeskai Ephemerate,Mono Black Sacrifice,0.54,13,0.25,0.81
Jeskai Ephemerate,Caw Gates,0.56,9,0.21,0.86
Jeskai Ephemerate,Esper Affinity,0.25,4,0.01,0.81
Jeskai Ephemerate,Golgari Gardens,0.9,10,0.55,1.0
Jeskai Ephemerate,UWx Familiar,0.64,11,0.31,0.89
Jeskai Ephemerate,Dimir Terror,0.43,7,0.1,0.82
Jeskai Ephemerate,GW Bogles,0.43,7,0.1,0.82
Jeskai Ephemerate,Gruul Ponza,0.7,10,0.35,0.93
Jeskai Ephemerate,Altar Tron,0.0,2,0.0,0.84
Jeskai Ephemerate,Mono Red Synthesizer,0.44,9,0.14,0.79
Jeskai Ephemerate,Izzet Skred,0.6,5,0.15,0.95
Jeskai Ephemerate,Orzhov Blade,0.71,7,0.29,0.96
Jeskai Ephemerate,Flicker Tron,0.57,7,0.18,0.9
Jeskai Ephemerate,Jeskai Ephemerate,0.5,2,0.01,0.99
Jeskai Ephemerate,Mono White Heroic,1.0,2,0.16,1.0
Jeskai Ephemerate,Dredge,1.0,2,0.16,1.0
Jeskai Ephemerate,Defender Combo,0.25,4,0.01,0.81
Jeskai Ephemerate,Boros Synthesizer,1.0,4,0.4,1.0
Jeskai Ephemerate,Mardu Metalcraft,0.0,3,0.0,0.71
Jeskai Ephemerate,Dimir Affinity,0.6,5,0.15,0.95
Mono White Heroic,Mono Red Madness,0.46,35,0.29,0.63
Mono White Heroic,Mono Blue Terror,0.52,31,0.33,0.7
Mono White Heroic,Jund Wildfire,0.56,27,0.35,0.75
Mono White Heroic,Rakdos Madness,0.58,40,0.41,0.73
Mono White Heroic,Mono Red Rally,0.8,25,0.59,0.93
Mono White Heroic,Grixis Affinity,0.54,24,0.33,0.74
Mono White Heroic,Mono Blue Faeries,0.56,32,0.38,0.74
Mono White Heroic,Elves,0.36,14,0.13,0.65
Mono White Heroic,Spy Combo,0.22,9,0.03,0.6
Mono White Heroic,Gruul Ramp,0.5,6,0.12,0.88
Mono White Heroic,White Weenie,0.53,15,0.27,0.79
Mono White Heroic,UB Faeries,0.25,16,0.07,0.52
Mono White Heroic,Mono Black Sacrifice,0.47,15,0.21,0.73
Mono White Heroic,Caw Gates,0.25,4,0.01,0.81
Mono White Heroic,Esper Affinity,0.27,11,0.06,0.61
Mono White Heroic,Golgari Gardens,0.25,8,0.03,0.65
Mono White Heroic,UWx Familiar,0.29,7,0.04,0.71
Mono White Heroic,Dimir Terror,0.4,5,0.05,0.85
Mono White Heroic,GW Bogles,0.64,11,0.31,0.89
Mono White Heroic,Gruul Ponza,0.71,7,0.29,0.96
Mono White Heroic,Altar Tron,0.5,4,0.07,0.93
Mono White Heroic,Mono Red Synthesizer,1.0,2,0.16,1.0
Mono White Heroic,Izzet Skred,1.0,1,0.02,1.0
Mono White Heroic,Orzhov Blade,0.33,3,0.01,0.91
Mono White Heroic,Flicker Tron,0.5,4,0.07,0.93
Mono White Heroic,Jeskai Ephemerate,0.0,2,0.0,0.84
Mono White Heroic,Mono White Heroic,0.5,4,0.07,0.93
Mono White Heroic,Dredge,1.0,2,0.16,1.0
Mono White Heroic,Defender Combo,0.0,2,0.0,0.84
Mono White Heroic,Boros Synthesizer,0.33,3,0.01,0.91
Mono White Heroic,Mardu Metalcraft,0.33,3,0.01,0.91
Mono White Heroic,Jeskai Metalcraft,0.29,7,0.04,0.71
Mono White Heroic,Dimir Affinity,0.67,3,0.09,0.99
Dredge,Mono Red Madness,0.4,35,0.24,0.58
Dredge,Mono Blue Terror,0.58,24,0.37,0.78
Dredge,Jund Wildfire,0.6,20,0.36,0.81
Dredge,Rakdos Madness,0.7,20,0.46,0.88
Dredge,Mono Red Rally,0.6,20,0.36,0.81
Dredge,Grixis Affinity,0.44,16,0.2,0.7
