a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mono Red Madness,Mono Red Madness,0.5,146,0.42,0.58
Mono Red Madness,Mono Blue Terror,0.42,89,0.31,0.53
Mono Red Madness,Elves,0.71,92,0.6,0.8
Mono Red Madness,Rakdos Madness,0.39,69,0.28,0.52
Mono Red Madness,Grixis Affinity,0.54,65,0.41,0.66
Mono Red Madness,Mono Red Rally,0.29,62,0.18,0.42
Mono Red Madness,Jund Wildfire,0.45,56,0.31,0.59
Mono Red Madness,Gruul Ramp,0.69,54,0.54,0.8
Mono Red Madness,Mono Blue Faeries,0.48,58,0.35,0.62
Mono Red Madness,Spy Combo,0.54,48,0.39,0.69
Mono Red Madness,Caw Gates,0.35,37,0.2,0.53
Mono Red Madness,White Weenie,0.53,34,0.35,0.7
Mono Red Madness,Dimir Terror,0.42,33,0.25,0.61
Mono Red Madness,UB Faeries,0.37,30,0.2,0.56
Mono Red Madness,UWx Familiar,0.55,29,0.36,0.74
Mono Red Madness,Golgari Gardens,0.52,27,0.32,0.71
Mono Red Madness,Mono Black Sacrifice,0.47,15,0.21,0.73
Mono Red Madness,GW Bogles,0.42,31,0.25,0.61
Mono Red Madness,Gruul Ponza,0.6,15,0.32,0.84
Mono Red Madness,Esper Affinity,0.53,17,0.28,0.77
Mono Red Madness,Orzhov Blade,0.75,12,0.43,0.95
Mono Red Madness,Dredge,0.43,14,0.18,0.71
Mono Red Madness,Mono Red Synthesizer,0.25,16,0.07,0.52
Mono Red Madness,Mono White Heroic,0.62,13,0.32,0.86
Mono Red Madness,Monster Tron,0.54,13,0.25,0.81
Mono Red Madness,Jeskai Ephemerate,0.57,7,0.18,0.9
Mono Red Madness,Defender Combo,0.73,11,0.39,0.94
Mono Red Madness,Altar Tron,0.5,10,0.19,0.81
Mono Red Madness,Flicker Tron,0.75,4,0.19,0.99
Mono Red Madness,Dimir Affinity,0.67,6,0.22,0.96
Mono Red Madness,Jeskai Metalcraft,0.75,4,0.19,0.99
Mono Red Madness,Red Storm,0.14,7,0.0,0.58
Mono Red Madness,Retriever Combo,1.0,5,0.48,1.0
Mono Red Madness,Izzet Skred,0.0,4,0.0,0.6
Mono Red Madness,Mono Green Stompy,0.0,1,0.0,0.98
Mono Red Madness,Dimir Control,0.0,1,0.0,0.98
Mono Red Madness,Naya Gates,1.0,1,0.02,1.0
Mono Red Madness,Boros Bully,0.0,1,0.0,0.98
Mono Blue Terror,Mono Red Madness,0.58,89,0.47,0.69
Mono Blue Terror,Mono Blue Terror,0.5,68,0.38,0.62
Mono Blue Terror,Elves,0.23,53,0.12,0.36
Mono Blue Terror,Rakdos Madness,0.39,54,0.26,0.53
Mono Blue Terror,Grixis Affinity,0.44,52,0.3,0.59
Mono Blue Terror,Mono Red Rally,0.38,47,0.25,0.54
Mono Blue Terror,Jund Wildfire,0.34,41,0.2,0.51
Mono Blue Terror,Gruul Ramp,0.4,35,0.24,0.58
Mono Blue Terror,Mono Blue Faeries,0.28,39,0.15,0.45
Mono Blue Terror,Spy Combo,0.45,22,0.24,0.68
Mono Blue Terror,Caw Gates,0.45,33,0.28,0.64
Mono Blue Terror,White Weenie,0.43,30,0.25,0.63
Mono Blue Terror,Dimir Terror,0.32,25,0.15,0.54
Mono Blue Terror,UB Faeries,0.32,19,0.13,0.57
Mono Blue Terror,UWx Familiar,0.63,24,0.41,0.81
Mono Blue Terror,Golgari Gardens,0.41,17,0.18,0.67
Mono Blue Terror,Mono Black Sacrifice,0.73,11,0.39,0.94
Mono Blue Terror,GW Bogles,0.89,18,0.65,0.99
Mono Blue Terror,Gruul Ponza,0.6,15,0.32,0.84
Mono Blue Terror,Esper Affinity,0.33,15,0.12,0.62
Mono Blue Terror,Orzhov Blade,0.25,8,0.03,0.65
Mono Blue Terror,Dredge,0.38,8,0.09,0.76
Mono Blue Terror,Mono Red Synthesizer,0.67,12,0.35,0.9
Mono Blue Terror,Mono White Heroic,0.71,7,0.29,0.96
Mono Blue Terror,Monster Tron,0.33,6,0.04,0.78
Mono Blue Terror,Jeskai Ephemerate,0.29,7,0.04,0.71
Mono Blue Terror,Defender Combo,0.5,6,0.12,0.88
Mono Blue Terror,Altar Tron,0.63,8,0.24,0.91
Mono Blue Terror,Flicker Tron,0.73,11,0.39,0.94
Mono Blue Terror,Dimir Affinity,0.33,3,0.01,0.91
Mono Blue Terror,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Blue Terror,Red Storm,1.0,2,0.16,1.0
Mono Blue Terror,Retriever Combo,0.91,11,0.59,1.0
Mono Blue Terror,Izzet Skred,0.67,3,0.09,0.99
Mono Blue Terror,Mono Green Stompy,1.0,5,0.48,1.0
Mono Blue Terror,Dimir Control,0.67,3,0.09,0.99
Mono Blue Terror,Naya Gates,0.0,1,0.0,0.98
Mono Blue Terror,Boros Bully,0.0,2,0.0,0.84
Elves,Mono Red Madness,0.29,92,0.2,0.4
Elves,Mono Blue Terror,0.77,53,0.64,0.88
Elves,Elves,0.5,54,0.36,0.64
Elves,Rakdos Madness,0.61,36,0.43,0.77
Elves,Grixis Affinity,0.53,34,0.35,0.7
Elves,Mono Red Rally,0.39,38,0.24,0.57
Elves,Jund Wildfire,0.49,41,0.33,0.65
Elves,Gruul Ramp,0.67,51,0.52,0.79
Elves,Mono Blue Faeries,0.65,26,0.44,0.83
Elves,Spy Combo,0.41,22,0.21,0.64
Elves,Caw Gates,0.57,30,0.37,0.75
Elves,White Weenie,0.63,24,0.41,0.81
Elves,Dimir Terror,0.67,21,0.43,0.85
Elves,UB Faeries,0.57,23,0.34,0.77
Elves,UWx Familiar,0.54,24,0.33,0.74
Elves,Golgari Gardens,0.38,13,0.14,0.68
Elves,Mono Black Sacrifice,0.5,8,0.16,0.84
Elves,GW Bogles,0.79,14,0.49,0.95
Elves,Gruul Ponza,0.63,8,0.24,0.91
Elves,Esper Affinity,0.7,10,0.35,0.93
Elves,Orzhov Blade,0.86,7,0.42,1.0
Elves,Dredge,0.79,19,0.54,0.94
Elves,Mono Red Synthesizer,0.4,5,0.05,0.85
Elves,Mono White Heroic,0.67,9,0.3,0.93
Elves,Monster Tron,1.0,5,0.48,1.0
Elves,Jeskai Ephemerate,0.57,7,0.18,0.9
Elves,Defender Combo,0.38,8,0.09,0.76
Elves,Altar Tron,1.0,6,0.54,1.0
Elves,Flicker Tron,0.6,5,0.15,0.95
Elves,Dimir Affinity,0.67,6,0.22,0.96
Elves,Jeskai Metalcraft,0.67,6,0.22,0.96
Elves,Red Storm,0.1,10,0.0,0.45
Elves,Retriever Combo,1.0,2,0.16,1.0
Elves,Izzet Skred,0.0,1,0.0,0.98
Elves,Mono Green Stompy,0.25,4,0.01,0.81
Elves,Dimir Control,0.33,3,0.01,0.91
Elves,Naya Gates,0.67,3,0.09,0.99
Elves,Boros Bully,1.0,1,0.02,1.0
Rakdos Madness,Mono Red Madness,0.61,69,0.48,0.72
Rakdos Madness,Mono Blue Terror,0.61,54,0.47,0.74
Rakdos Madness,Elves,0.39,36,0.23,0.57
Rakdos Madness,Rakdos Madness,0.5,58,0.37,0.63
Rakdos Madness,Grixis Affinity,0.6,42,0.43,0.74
Rakdos Madness,Mono Red Rally,0.39,41,0.24,0.55
Rakdos Madness,Jund Wildfire,0.43,30,0.25,0.63
Rakdos Madness,Gruul Ramp,0.32,19,0.13,0.57
Rakdos Madness,Mono Blue Faeries,0.46,28,0.28,0.66
Rakdos Madness,Spy Combo,0.4,43,0.25,0.56
Rakdos Madness,Caw Gates,0.33,15,0.12,0.62
Rakdos Madness,White Weenie,0.36,14,0.13,0.65
Rakdos Madness,Dimir Terror,0.22,18,0.06,0.48
Rakdos Madness,UB Faeries,0.65,20,0.41,0.85
Rakdos Madness,UWx Familiar,0.79,14,0.49,0.95
Rakdos Madness,Golgari Gardens,0.58,12,0.28,0.85
Rakdos Madness,Mono Black Sacrifice,0.63,16,0.35,0.85
Rakdos Madness,GW Bogles,0.36,11,0.11,0.69
Rakdos Madness,Gruul Ponza,0.4,15,0.16,0.68
Rakdos Madness,Esper Affinity,0.64,14,0.35,0.87
Rakdos Madness,Orzhov Blade,0.73,11,0.39,0.94
Rakdos Madness,Dredge,0.6,5,0.15,0.95
Rakdos Madness,Mono Red Synthesizer,1.0,3,0.29,1.0
Rakdos Madness,Mono White Heroic,0.42,12,0.15,0.72
Rakdos Madness,Monster Tron,0.15,13,0.02,0.45
Rakdos Madness,Jeskai Ephemerate,0.5,8,0.16,0.84
Rakdos Madness,Defender Combo,0.25,8,0.03,0.65
Rakdos Madness,Altar Tron,0.38,8,0.09,0.76
Rakdos Madness,Flicker Tron,1.0,2,0.16,1.0
Rakdos Madness,Jeskai Metalcraft,0.67,9,0.3,0.93
Rakdos Madness,Red Storm,1.0,2,0.16,1.0
Rakdos Madness,Retriever Combo,0.25,4,0.01,0.81
Rakdos Madness,Izzet Skred,0.67,3,0.09,0.99
Rakdos Madness,Mono Green Stompy,0.5,2,0.01,0.99
Rakdos Madness,Dimir Control,1.0,4,0.4,1.0
Rakdos Madness,Boros Bully,0.0,1,0.0,0.98
Grixis Affinity,Mono Red Madness,0.46,65,0.34,0.59
Grixis Affinity,Mono Blue Terror,0.56,52,0.41,0.7
Grixis Affinity,Elves,0.47,34,0.3,0.65
Grixis Affinity,Rakdos Madness,0.4,42,0.26,0.57
Grixis Affinity,Grixis Affinity,0.5,20,0.27,0.73
Grixis Affinity,Mono Red Rally,0.49,41,0.33,0.65
Grixis Affinity,Jund Wildfire,0.52,27,0.32,0.71
Grixis Affinity,Gruul Ramp,0.27,26,0.12,0.48
Grixis Affinity,Mono Blue Faeries,0.45,22,0.24,0.68
Grixis Affinity,Spy Combo,0.25,20,0.09,0.49
Grixis Affinity,Caw Gates,0.43,23,0.23,0.66
Grixis Affinity,White Weenie,0.65,17,0.38,0.86
Grixis Affinity,Dimir Terror,0.53,15,0.27,0.79
Grixis Affinity,UB Faeries,0.59,17,0.33,0.82
Grixis Affinity,UWx Familiar,0.5,14,0.23,0.77
Grixis Affinity,Golgari Gardens,0.61,18,0.36,0.83
Grixis Affinity,Mono Black Sacrifice,0.67,15,0.38,0.88
Grixis Affinity,GW Bogles,0.55,11,0.23,0.83
Grixis Affinity,Gruul Ponza,0.5,6,0.12,0.88
Grixis Affinity,Esper Affinity,0.25,12,0.05,0.57
Grixis Affinity,Orzhov Blade,0.36,11,0.11,0.69
Grixis Affinity,Dredge,0.4,5,0.05,0.85
Grixis Affinity,Mono Red Synthesizer,0.8,5,0.28,0.99
Grixis Affinity,Mono White Heroic,0.38,8,0.09,0.76
Grixis Affinity,Monster Tron,0.0,5,0.0,0.52
Grixis Affinity,Jeskai Ephemerate,0.5,8,0.16,0.84
Grixis Affinity,Defender Combo,0.83,6,0.36,1.0
Grixis Affinity,Altar Tron,0.43,7,0.1,0.82
Grixis Affinity,Flicker Tron,0.71,7,0.29,0.96
Grixis Affinity,Dimir Affinity,0.5,2,0.01,0.99
Grixis Affinity,Jeskai Metalcraft,0.0,3,0.0,0.71
Grixis Affinity,Red Storm,0.2,5,0.01,0.72
Grixis Affinity,Retriever Combo,0.5,4,0.07,0.93
Grixis Affinity,Izzet Skred,0.5,2,0.01,0.99
Grixis Affinity,Mono Green Stompy,0.0,2,0.0,0.84
Grixis Affinity,Dimir Control,1.0,1,0.02,1.0
Grixis Affinity,Naya Gates,0.0,3,0.0,0.71
Grixis Affinity,Boros Bully,0.75,4,0.19,0.99
Mono Red Rally,Mono Red Madness,0.71,62,0.58,0.82
Mono Red Rally,Mono Blue Terror,0.62,47,0.46,0.75
Mono Red Rally,Elves,0.61,38,0.43,0.76
Mono Red Rally,Rakdos Madness,0.61,41,0.45,0.76
Mono Red Rally,Grixis Affinity,0.51,41,0.35,0.67
Mono Red Rally,Mono Red Rally,0.5,22,0.28,0.72
Mono Red Rally,Jund Wildfire,0.5,26,0.3,0.7
Mono Red Rally,Gruul Ramp,0.18,22,0.05,0.4
Mono Red Rally,Mono Blue Faeries,0.61,23,0.39,0.8
Mono Red Rally,Spy Combo,0.22,23,0.07,0.44
Mono Red Rally,Caw Gates,0.48,25,0.28,0.69
Mono Red Rally,White Weenie,0.37,19,0.16,0.62
Mono Red Rally,Dimir Terror,0.67,18,0.41,0.87
Mono Red Rally,UB Faeries,0.67,12,0.35,0.9
Mono Red Rally,UWx Familiar,0.67,12,0.35,0.9
Mono Red Rally,Golgari Gardens,0.62,13,0.32,0.86
Mono Red Rally,Mono Black Sacrifice,0.69,16,0.41,0.89
Mono Red Rally,GW Bogles,0.57,7,0.18,0.9
Mono Red Rally,Gruul Ponza,0.67,9,0.3,0.93
Mono Red Rally,Esper Affinity,0.58,12,0.28,0.85
Mono Red Rally,Orzhov Blade,0.67,3,0.09,0.99
Mono Red Rally,Dredge,0.38,8,0.09,0.76
Mono Red Rally,Mono Red Synthesizer,0.25,4,0.01,0.81
Mono Red Rally,Mono White Heroic,0.14,7,0.0,0.58
Mono Red Rally,Monster Tron,0.33,6,0.04,0.78
Mono Red Rally,Jeskai Ephemerate,0.5,6,0.12,0.88
Mono Red Rally,Defender Combo,0.17,6,0.0,0.64
Mono Red Rally,Altar Tron,1.0,4,0.4,1.0
Mono Red Rally,Flicker Tron,0.5,2,0.01,0.99
Mono Red Rally,Dimir Affinity,0.75,4,0.19,0.99
Mono Red Rally,Jeskai Metalcraft,0.25,4,0.01,0.81
Mono Red Rally,Red Storm,0.75,4,0.19,0.99
Mono Red Rally,Retriever Combo,0.6,5,0.15,0.95
Mono Red Rally,Izzet Skred,0.25,4,0.01,0.81
Mono Red Rally,Mono Green Stompy,0.5,4,0.07,0.93
Mono Red Rally,Dimir Control,0.0,2,0.0,0.84
Mono Red Rally,Naya Gates,0.0,1,0.0,0.98
Mono Red Rally,Boros Bully,0.0,1,0.0,0.98
Jund Wildfire,Mono Red Madness,0.55,56,0.41,0.69
Jund Wildfire,Mono Blue Terror,0.66,41,0.49,0.8
Jund Wildfire,Elves,0.51,41,0.35,0.67
Jund Wildfire,Rakdos Madness,0.57,30,0.37,0.75
Jund Wildfire,Grixis Affinity,0.48,27,0.29,0.68
Jund Wildfire,Mono Red Rally,0.5,26,0.3,0.7
Jund Wildfire,Jund Wildfire,0.5,20,0.27,0.73
Jund Wildfire,Gruul Ramp,0.48,23,0.27,0.69
Jund Wildfire,Mono Blue Faeries,0.52,21,0.3,0.74
Jund Wildfire,Spy Combo,0.43,21,0.22,0.66
Jund Wildfire,Caw Gates,0.52,29,0.33,0.71
Jund Wildfire,White Weenie,0.65,17,0.38,0.86
Jund Wildfire,Dimir Terror,0.86,14,0.57,0.98
Jund Wildfire,UB Faeries,0.63,8,0.24,0.91
Jund Wildfire,UWx Familiar,0.5,18,0.26,0.74
Jund Wildfire,Golgari Gardens,0.33,12,0.1,0.65
Jund Wildfire,Mono Black Sacrifice,0.79,14,0.49,0.95
Jund Wildfire,GW Bogles,0.44,9,0.14,0.79
Jund Wildfire,Gruul Ponza,0.4,10,0.12,0.74
Jund Wildfire,Esper Affinity,0.67,6,0.22,0.96
Jund Wildfire,Orzhov Blade,1.0,8,0.63,1.0
Jund Wildfire,Dredge,0.2,5,0.01,0.72
Jund Wildfire,Mono Red Synthesizer,0.55,11,0.23,0.83
Jund Wildfire,Mono White Heroic,0.4,10,0.12,0.74
Jund Wildfire,Monster Tron,0.8,5,0.28,0.99
Jund Wildfire,Jeskai Ephemerate,0.56,9,0.21,0.86
Jund Wildfire,Defender Combo,0.5,8,0.16,0.84
Jund Wildfire,Altar Tron,0.6,5,0.15,0.95
Jund Wildfire,Flicker Tron,1.0,1,0.02,1.0
Jund Wildfire,Dimir Affinity,0.57,7,0.18,0.9
Jund Wildfire,Jeskai Metalcraft,0.33,3,0.01,0.91
Jund Wildfire,Red Storm,0.0,4,0.0,0.6
Jund Wildfire,Retriever Combo,0.0,4,0.0,0.6
Jund Wildfire,Izzet Skred,0.8,5,0.28,0.99
Jund Wildfire,Mono Green Stompy,0.4,5,0.05,0.85
Jund Wildfire,Dimir Control,0.0,1,0.0,0.98
Jund Wildfire,Naya Gates,0.67,3,0.09,0.99
Jund Wildfire,Boros Bully,0.75,4,0.19,0.99
Gruul Ramp,Mono Red Madness,0.31,54,0.2,0.46
Gruul Ramp,Mono Blue Terror,0.6,35,0.42,0.76
Gruul Ramp,Elves,0.33,51,0.21,0.48
Gruul Ramp,Rakdos Madness,0.68,19,0.43,0.87
Gruul Ramp,Grixis Affinity,0.73,26,0.52,0.88
Gruul Ramp,Mono Red Rally,0.82,22,0.6,0.95
Gruul Ramp,Jund Wildfire,0.52,23,0.31,0.73
Gruul Ramp,Gruul Ramp,0.5,34,0.32,0.68
Gruul Ramp,Mono Blue Faeries,0.81,16,0.54,0.96
Gruul Ramp,Spy Combo,0.15,20,0.03,0.38
Gruul Ramp,Caw Gates,0.4,20,0.19,0.64
Gruul Ramp,White Weenie,0.47,17,0.23,0.72
Gruul Ramp,Dimir Terror,0.43,14,0.18,0.71
Gruul Ramp,UB Faeries,0.79,14,0.49,0.95
Gruul Ramp,UWx Familiar,0.89,9,0.52,1.0
Gruul Ramp,Golgari Gardens,0.67,12,0.35,0.9
Gruul Ramp,Mono Black Sacrifice,0.5,8,0.16,0.84
Gruul Ramp,GW Bogles,0.33,6,0.04,0.78
Gruul Ramp,Gruul Ponza,0.0,3,0.0,0.71
Gruul Ramp,Esper Affinity,0.75,4,0.19,0.99
Gruul Ramp,Orzhov Blade,0.57,7,0.18,0.9
Gruul Ramp,Dredge,0.38,8,0.09,0.76
Gruul Ramp,Mono Red Synthesizer,0.4,5,0.05,0.85
Gruul Ramp,Mono White Heroic,0.5,2,0.01,0.99
Gruul Ramp,Monster Tron,0.67,6,0.22,0.96
Gruul Ramp,Jeskai Ephemerate,0.67,6,0.22,0.96
Gruul Ramp,Defender Combo,0.33,6,0.04,0.78
Gruul Ramp,Altar Tron,0.29,7,0.04,0.71
Gruul Ramp,Flicker Tron,1.0,3,0.29,1.0
Gruul Ramp,Jeskai Metalcraft,0.33,3,0.01,0.91
Gruul Ramp,Red Storm,0.0,1,0.0,0.98
Gruul Ramp,Retriever Combo,1.0,1,0.02,1.0
Gruul Ramp,Izzet Skred,0.67,3,0.09,0.99
Gruul Ramp,Dimir Control,0.0,2,0.0,0.84
Gruul Ramp,Naya Gates,1.0,1,0.02,1.0
Gruul Ramp,Boros Bully,1.0,1,0.02,1.0
Mono Blue Faeries,Mono Red Madness,0.52,58,0.38,0.65
Mono Blue Faeries,Mono Blue Terror,0.72,39,0.55,0.85
Mono Blue Faeries,Elves,0.35,26,0.17,0.56
Mono Blue Faeries,Rakdos Madness,0.54,28,0.34,0.72
Mono Blue Faeries,Grixis Affinity,0.55,22,0.32,0.76
Mono Blue Faeries,Mono Red Rally,0.39,23,0.2,0.61
Mono Blue Faeries,Jund Wildfire,0.48,21,0.26,0.7
Mono Blue Faeries,Gruul Ramp,0.19,16,0.04,0.46
Mono Blue Faeries,Mono Blue Faeries,0.5,16,0.25,0.75
Mono Blue Faeries,Spy Combo,0.3,20,0.12,0.54
Mono Blue Faeries,Caw Gates,0.54,13,0.25,0.81
Mono Blue Faeries,White Weenie,0.5,18,0.26,0.74
Mono Blue Faeries,Dimir Terror,0.54,24,0.33,0.74
Mono Blue Faeries,UB Faeries,0.63,8,0.24,0.91
Mono Blue Faeries,UWx Familiar,0.36,11,0.11,0.69
Mono Blue Faeries,Golgari Gardens,0.6,5,0.15,0.95
Mono Blue Faeries,Mono Black Sacrifice,0.89,9,0.52,1.0
Mono Blue Faeries,GW Bogles,0.78,9,0.4,0.97
Mono Blue Faeries,Gruul Ponza,0.33,9,0.07,0.7
Mono Blue Faeries,Esper Affinity,0.5,6,0.12,0.88
Mono Blue Faeries,Orzhov Blade,0.33,3,0.01,0.91
Mono Blue Faeries,Dredge,0.67,9,0.3,0.93
Mono Blue Faeries,Mono Red Synthesizer,0.71,7,0.29,0.96
Mono Blue Faeries,Mono White Heroic,0.38,8,0.09,0.76
Mono Blue Faeries,Monster Tron,0.2,5,0.01,0.72
Mono Blue Faeries,Jeskai Ephemerate,0.5,4,0.07,0.93
Mono Blue Faeries,Defender Combo,1.0,2,0.16,1.0
Mono Blue Faeries,Altar Tron,0.75,4,0.19,0.99
Mono Blue Faeries,Flicker Tron,1.0,1,0.02,1.0
Mono Blue Faeries,Dimir Affinity,1.0,1,0.02,1.0
Mono Blue Faeries,Jeskai Metalcraft,0.0,2,0.0,0.84
Mono Blue Faeries,Retriever Combo,1.0,3,0.29,1.0
Mono Blue Faeries,Izzet Skred,0.5,2,0.01,0.99
Mono Blue Faeries,Mono Green Stompy,1.0,1,0.02,1.0
Mono Blue Faeries,Dimir Control,0.5,2,0.01,0.99
Spy Combo,Mono Red Madness,0.46,48,0.31,0.61
Spy Combo,Mono Blue Terror,0.55,22,0.32,0.76
Spy Combo,Elves,0.59,22,0.36,0.79
Spy Combo,Rakdos Madness,0.6,43,0.44,0.75
Spy Combo,Grixis Affinity,0.75,20,0.51,0.91
Spy Combo,Mono Red Rally,0.78,23,0.56,0.93
Spy Combo,Jund Wildfire,0.57,21,0.34,0.78
Spy Combo,Gruul Ramp,0.85,20,0.62,0.97
Spy Combo,Mono Blue Faeries,0.7,20,0.46,0.88
Spy Combo,Spy Combo,0.5,28,0.31,0.69
Spy Combo,Caw Gates,0.38,13,0.14,0.68
Spy Combo,White Weenie,0.64,14,0.35,0.87
Spy Combo,Dimir Terror,0.5,6,0.12,0.88
Spy Combo,UB Faeries,0.3,10,0.07,0.65
Spy Combo,UWx Familiar,0.44,9,0.14,0.79
Spy Combo,Golgari Gardens,0.14,7,0.0,0.58
Spy Combo,Mono Black Sacrifice,0.5,10,0.19,0.81
Spy Combo,GW Bogles,0.8,5,0.28,0.99
Spy Combo,Gruul Ponza,0.92,12,0.62,1.0
Spy Combo,Esper Affinity,0.44,9,0.14,0.79
Spy Combo,Orzhov Blade,0.67,9,0.3,0.93
Spy Combo,Dredge,0.75,4,0.19,0.99
Spy Combo,Mono Red Synthesizer,1.0,2,0.16,1.0
Spy Combo,Mono White Heroic,0.33,3,0.01,0.91
Spy Combo,Monster Tron,1.0,1,0.02,1.0
Spy Combo,Jeskai Ephemerate,0.5,8,0.16,0.84
Spy Combo,Defender Combo,0.75,4,0.19,0.99
Spy Combo,Altar Tron,0.5,2,0.01,0.99
Spy Combo,Flicker Tron,0.33,3,0.01,0.91
Spy Combo,Dimir Affinity,1.0,4,0.4,1.0
Spy Combo,Jeskai Metalcraft,0.0,1,0.0,0.98
Spy Combo,Red Storm,0.5,2,0.01,0.99
Spy Combo,Retriever Combo,0.5,2,0.01,0.99
Spy Combo,Izzet Skred,1.0,1,0.02,1.0
Spy Combo,Mono Green Stompy,0.0,1,0.0,0.98
Spy Combo,Naya Gates,1.0,1,0.02,1.0
Spy Combo,Boros Bully,0.5,2,0.01,0.99
Caw Gates,Mono Red Madness,0.65,37,0.47,0.8
Caw Gates,Mono Blue Terror,0.55,33,0.36,0.72
Caw Gates,Elves,0.43,30,0.25,0.63
Caw Gates,Rakdos Madness,0.67,15,0.38,0.88
Caw Gates,Grixis Affinity,0.57,23,0.34,0.77
Caw Gates,Mono Red Rally,0.52,25,0.31,0.72
Caw Gates,Jund Wildfire,0.48,29,0.29,0.67
Caw Gates,Gruul Ramp,0.6,20,0.36,0.81
Caw Gates,Mono Blue Faeries,0.46,13,0.19,0.75
Caw Gates,Spy Combo,0.62,13,0.32,0.86
Caw Gates,Caw Gates,0.5,16,0.25,0.75
Caw Gates,White Weenie,0.6,10,0.26,0.88
Caw Gates,Dimir Terror,0.88,16,0.62,0.98
Caw Gates,UB Faeries,0.75,4,0.19,0.99
Caw Gates,UWx Familiar,0.33,9,0.07,0.7
Caw Gates,Golgari Gardens,0.75,12,0.43,0.95
Caw Gates,Mono Black Sacrifice,0.5,14,0.23,0.77
Caw Gates,GW Bogles,0.8,10,0.44,0.97
Caw Gates,Gruul Ponza,0.0,3,0.0,0.71
Caw Gates,Esper Affinity,0.33,6,0.04,0.78
Caw Gates,Orzhov Blade,0.4,5,0.05,0.85
Caw Gates,Dredge,0.4,5,0.05,0.85
Caw Gates,Mono Red Synthesizer,0.71,7,0.29,0.96
Caw Gates,Mono White Heroic,1.0,1,0.02,1.0
Caw Gates,Monster Tron,0.0,1,0.0,0.98
Caw Gates,Jeskai Ephemerate,0.5,2,0.01,0.99
Caw Gates,Defender Combo,0.5,2,0.01,0.99
Caw Gates,Flicker Tron,0.25,4,0.01,0.81
Caw Gates,Dimir Affinity,0.5,2,0.01,0.99
Caw Gates,Red Storm,0.4,5,0.05,0.85
Caw Gates,Izzet Skred,1.0,4,0.4,1.0
Caw Gates,Mono Green Stompy,0.0,1,0.0,0.98
Caw Gates,Dimir Control,1.0,1,0.02,1.0
Caw Gates,Naya Gates,0.0,1,0.0,0.98
Caw Gates,Boros Bully,0.0,3,0.0,0.71
White Weenie,Mono Red Madness,0.47,34,0.3,0.65
White Weenie,Mono Blue Terror,0.57,30,0.37,0.75
White Weenie,Elves,0.38,24,0.19,0.59
White Weenie,Rakdos Madness,0.64,14,0.35,0.87
White Weenie,Grixis Affinity,0.35,17,0.14,0.62
White Weenie,Mono Red Rally,0.63,19,0.38,0.84
White Weenie,Jund Wildfire,0.35,17,0.14,0.62
White Weenie,Gruul Ramp,0.53,17,0.28,0.77
White Weenie,Mono Blue Faeries,0.5,18,0.26,0.74
White Weenie,Spy Combo,0.36,14,0.13,0.65
White Weenie,Caw Gates,0.4,10,0.12,0.74
White Weenie,White Weenie,0.5,16,0.25,0.75
White Weenie,Dimir Terror,0.4,10,0.12,0.74
White Weenie,UB Faeries,0.5,4,0.07,0.93
White Weenie,UWx Familiar,0.47,15,0.21,0.73
White Weenie,Golgari Gardens,0.4,15,0.16,0.68
White Weenie,Mono Black Sacrifice,0.8,5,0.28,0.99
White Weenie,GW Bogles,0.75,4,0.19,0.99
White Weenie,Gruul Ponza,0.25,8,0.03,0.65
White Weenie,Esper Affinity,0.5,4,0.07,0.93
White Weenie,Orzhov Blade,0.75,4,0.19,0.99
White Weenie,Dredge,0.5,4,0.07,0.93
White Weenie,Mono Red Synthesizer,0.78,9,0.4,0.97
White Weenie,Mono White Heroic,0.33,3,0.01,0.91
White Weenie,Monster Tron,0.0,2,0.0,0.84
White Weenie,Jeskai Ephemerate,0.0,3,0.0,0.71
White Weenie,Defender Combo,0.0,1,0.0,0.98
White Weenie,Altar Tron,0.0,3,0.0,0.71
White Weenie,Flicker Tron,0.5,4,0.07,0.93
White Weenie,Dimir Affinity,0.0,1,0.0,0.98
White Weenie,Jeskai Metalcraft,0.0,1,0.0,0.98
White Weenie,Red Storm,0.0,1,0.0,0.98
White Weenie,Retriever Combo,0.0,1,0.0,0.98
White Weenie,Izzet Skred,1.0,1,0.02,1.0
White Weenie,Mono Green Stompy,0.67,3,0.09,0.99
White Weenie,Dimir Control,1.0,2,0.16,1.0
White Weenie,Naya Gates,0.75,4,0.19,0.99
White Weenie,Boros Bully,0.0,2,0.0,0.84
Dimir Terror,Mono Red Madness,0.58,33,0.39,0.75
Dimir Terror,Mono Blue Terror,0.68,25,0.46,0.85
Dimir Terror,Elves,0.33,21,0.15,0.57
Dimir Terror,Rakdos Madness,0.78,18,0.52,0.94
Dimir Terror,Grixis Affinity,0.47,15,0.21,0.73
Dimir Terror,Mono Red Rally,0.33,18,0.13,0.59
Dimir Terror,Jund Wildfire,0.14,14,0.02,0.43
Dimir Terror,Gruul Ramp,0.57,14,0.29,0.82
Dimir Terror,Mono Blue Faeries,0.46,24,0.26,0.67
Dimir Terror,Spy Combo,0.5,6,0.12,0.88
Dimir Terror,Caw Gates,0.13,16,0.02,0.38
