a,b,winrate_a_vs_b,matches,ci_low,ci_high
Dimir Terror,Dimir Terror,0.5,6,0.12,0.88
Dimir Terror,White Weenie,0.5,4,0.07,0.93
Dimir Terror,UB Faeries,0.75,4,0.19,0.99
Dimir Terror,UWx Familiar,0.89,9,0.52,1.0
Dimir Terror,Golgari Gardens,0.17,6,0.0,0.64
Dimir Terror,Mono Black Sacrifice,0.25,4,0.01,0.81
Dimir Terror,GW Bogles,1.0,2,0.16,1.0
Dimir Terror,Dredge,0.17,6,0.0,0.64
Dimir Terror,Monster Tron,0.17,6,0.0,0.64
Dimir Terror,Mono Red Synthesizer,0.5,2,0.01,0.99
Dimir Terror,Gruul Ponza,0.0,1,0.0,0.98
Dimir Terror,Orzhov Blade,0.33,3,0.01,0.91
Dimir Terror,Esper Affinity,0.67,3,0.09,0.99
Dimir Terror,Jeskai Ephemerate,0.33,3,0.01,0.91
Dimir Terror,Mono Red Burn,1.0,3,0.29,1.0
Dimir Terror,Retriever Combo,0.67,3,0.09,0.99
Dimir Terror,Flicker Tron,1.0,2,0.16,1.0
Dimir Terror,Defender Combo,0.5,2,0.01,0.99
Dimir Terror,Altar Tron,0.0,1,0.0,0.98
Dimir Terror,Dimir Affinity,0.5,2,0.01,0.99
Dimir Terror,Mono Green Stompy,0.67,3,0.09,0.99
Dimir Terror,Izzet Skred,1.0,2,0.16,1.0
Dimir Terror,Boros Bully,0.0,2,0.0,0.84
Dimir Terror,Jeskai Metalcraft,0.0,1,0.0,0.98
Dimir Terror,Izzet Faeries,1.0,1,0.02,1.0
Dimir Terror,Slivers,0.5,2,0.01,0.99
Dimir Terror,Naya Gates,0.0,2,0.0,0.84
White Weenie,Mono Red Madness,0.38,21,0.18,0.62
White Weenie,Mono Blue Terror,0.64,22,0.41,0.83
White Weenie,Elves,0.4,15,0.16,0.68
White Weenie,Rakdos Madness,0.67,9,0.3,0.93
White Weenie,Grixis Affinity,0.25,12,0.05,0.57
White Weenie,Jund Wildfire,0.31,13,0.09,0.61
White Weenie,Mono Red Rally,0.71,14,0.42,0.92
White Weenie,Gruul Ramp,0.6,10,0.26,0.88
White Weenie,Mono Blue Faeries,0.22,9,0.03,0.6
White Weenie,Caw Gates,0.57,7,0.18,0.9
White Weenie,Spy Combo,0.4,10,0.12,0.74
White Weenie,Dimir Terror,0.5,4,0.07,0.93
White Weenie,White Weenie,0.5,12,0.21,0.79
White Weenie,UB Faeries,0.5,2,0.01,0.99
White Weenie,UWx Familiar,0.67,6,0.22,0.96
White Weenie,Golgari Gardens,0.38,13,0.14,0.68
White Weenie,Mono Black Sacrifice,0.5,2,0.01,0.99
White Weenie,GW Bogles,1.0,2,0.16,1.0
White Weenie,Dredge,0.0,2,0.0,0.84
White Weenie,Monster Tron,0.0,2,0.0,0.84
White Weenie,Mono Red Synthesizer,0.8,5,0.28,0.99
White Weenie,Gruul Ponza,0.0,5,0.0,0.52
White Weenie,Orzhov Blade,0.67,3,0.09,0.99
White Weenie,Esper Affinity,0.67,3,0.09,0.99
White Weenie,Jeskai Ephemerate,0.0,1,0.0,0.98
White Weenie,Mono Red Burn,0.75,4,0.19,0.99
White Weenie,Retriever Combo,0.0,1,0.0,0.98
White Weenie,Flicker Tron,1.0,2,0.16,1.0
White Weenie,Altar Tron,0.0,2,0.0,0.84
White Weenie,Dimir Affinity,0.0,1,0.0,0.98
White Weenie,Mono Green Stompy,0.5,2,0.01,0.99
White Weenie,Mono Red Kiln Fiend,0.0,1,0.0,0.98
White Weenie,Izzet Skred,1.0,1,0.02,1.0
White Weenie,Boros Synthesizer,0.0,1,0.0,0.98
White Weenie,Dimir Control,1.0,1,0.02,1.0
White Weenie,Boros Bully,0.0,2,0.0,0.84
White Weenie,Jeskai Metalcraft,0.0,1,0.0,0.98
White Weenie,Izzet Faeries,0.0,2,0.0,0.84
White Weenie,Slivers,0.5,2,0.01,0.99
White Weenie,Naya Gates,1.0,3,0.29,1.0
UB Faeries,Mono Red Madness,0.54,24,0.33,0.74
UB Faeries,Mono Blue Terror,0.6,15,0.32,0.84
UB Faeries,Elves,0.45,22,0.24,0.68
UB Faeries,Rakdos Madness,0.3,10,0.07,0.65
UB Faeries,Grixis Affinity,0.6,10,0.26,0.88
UB Faeries,Jund Wildfire,0.43,7,0.1,0.82
UB Faeries,Mono Red Rally,0.17,6,0.0,0.64
UB Faeries,Gruul Ramp,0.25,12,0.05,0.57
UB Faeries,Mono Blue Faeries,0.5,6,0.12,0.88
UB Faeries,Caw Gates,0.33,3,0.01,0.91
UB Faeries,Spy Combo,0.67,6,0.22,0.96
UB Faeries,Dimir Terror,0.25,4,0.01,0.81
UB Faeries,White Weenie,0.5,2,0.01,0.99
UB Faeries,UB Faeries,0.5,12,0.21,0.79
UB Faeries,UWx Familiar,0.57,7,0.18,0.9
UB Faeries,Golgari Gardens,0.0,1,0.0,0.98
UB Faeries,Mono Black Sacrifice,0.33,6,0.04,0.78
UB Faeries,GW Bogles,0.8,5,0.28,0.99
UB Faeries,Dredge,0.67,3,0.09,0.99
UB Faeries,Monster Tron,0.33,6,0.04,0.78
UB Faeries,Mono Red Synthesizer,1.0,3,0.29,1.0
UB Faeries,Gruul Ponza,1.0,1,0.02,1.0
UB Faeries,Orzhov Blade,0.5,4,0.07,0.93
UB Faeries,Esper Affinity,1.0,2,0.16,1.0
UB Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
UB Faeries,Mono Red Burn,1.0,3,0.29,1.0
UB Faeries,Retriever Combo,0.0,3,0.0,0.71
UB Faeries,Red Storm,1.0,1,0.02,1.0
UB Faeries,Flicker Tron,0.5,2,0.01,0.99
UB Faeries,Defender Combo,0.5,2,0.01,0.99
UB Faeries,Mono White Heroic,1.0,2,0.16,1.0
UB Faeries,Altar Tron,0.5,2,0.01,0.99
UB Faeries,Dimir Affinity,1.0,2,0.16,1.0
UB Faeries,Mono Green Stompy,0.33,3,0.01,0.91
UB Faeries,Mono Red Kiln Fiend,0.0,1,0.0,0.98
UB Faeries,Izzet Skred,0.5,2,0.01,0.99
UB Faeries,Dimir Control,0.0,2,0.0,0.84
UB Faeries,Boros Bully,0.0,1,0.0,0.98
UB Faeries,Jeskai Metalcraft,0.0,1,0.0,0.98
UB Faeries,Izzet Faeries,1.0,1,0.02,1.0
UB Faeries,Slivers,0.0,1,0.0,0.98
UB Faeries,Naya Gates,0.5,2,0.01,0.99
UWx Familiar,Mono Red Madness,0.44,18,0.22,0.69
UWx Familiar,Mono Blue Terror,0.43,14,0.18,0.71
UWx Familiar,Elves,0.5,20,0.27,0.73
UWx Familiar,Rakdos Madness,0.2,10,0.03,0.56
UWx Familiar,Grixis Affinity,0.55,11,0.23,0.83
UWx Familiar,Jund Wildfire,0.45,11,0.17,0.77
UWx Familiar,Mono Red Rally,0.3,10,0.07,0.65
UWx Familiar,Gruul Ramp,0.17,6,0.0,0.64
UWx Familiar,Mono Blue Faeries,0.33,6,0.04,0.78
UWx Familiar,Caw Gates,0.86,7,0.42,1.0
UWx Familiar,Spy Combo,0.33,6,0.04,0.78
UWx Familiar,Dimir Terror,0.11,9,0.0,0.48
UWx Familiar,White Weenie,0.33,6,0.04,0.78
UWx Familiar,UB Faeries,0.43,7,0.1,0.82
UWx Familiar,UWx Familiar,0.5,8,0.16,0.84
UWx Familiar,Golgari Gardens,0.67,3,0.09,0.99
UWx Familiar,Mono Black Sacrifice,1.0,1,0.02,1.0
UWx Familiar,GW Bogles,0.67,3,0.09,0.99
UWx Familiar,Dredge,0.67,3,0.09,0.99
UWx Familiar,Monster Tron,0.0,1,0.0,0.98
UWx Familiar,Mono Red Synthesizer,0.8,5,0.28,0.99
UWx Familiar,Gruul Ponza,0.0,2,0.0,0.84
UWx Familiar,Esper Affinity,1.0,2,0.16,1.0
UWx Familiar,Jeskai Ephemerate,0.5,2,0.01,0.99
UWx Familiar,Red Storm,0.0,2,0.0,0.84
UWx Familiar,Altar Tron,0.0,2,0.0,0.84
UWx Familiar,Dimir Affinity,0.5,2,0.01,0.99
UWx Familiar,Izzet Skred,0.0,1,0.0,0.98
UWx Familiar,Boros Synthesizer,1.0,1,0.02,1.0
UWx Familiar,Dimir Control,0.0,1,0.0,0.98
UWx Familiar,Boros Bully,1.0,1,0.02,1.0
UWx Familiar,Jeskai Metalcraft,0.0,1,0.0,0.98
UWx Familiar,Naya Gates,0.0,1,0.0,0.98
Golgari Gardens,Mono Red Madness,0.45,20,0.23,0.68
Golgari Gardens,Mono Blue Terror,0.55,11,0.23,0.83
Golgari Gardens,Elves,0.44,9,0.14,0.79
Golgari Gardens,Rakdos Madness,0.56,9,0.21,0.86
Golgari Gardens,Grixis Affinity,0.38,13,0.14,0.68
Golgari Gardens,Jund Wildfire,0.75,8,0.35,0.97
Golgari Gardens,Mono Red Rally,0.29,7,0.04,0.71
Golgari Gardens,Gruul Ramp,0.3,10,0.07,0.65
Golgari Gardens,Mono Blue Faeries,0.5,4,0.07,0.93
Golgari Gardens,Caw Gates,0.14,7,0.0,0.58
Golgari Gardens,Spy Combo,1.0,4,0.4,1.0
Golgari Gardens,Dimir Terror,0.83,6,0.36,1.0
Golgari Gardens,White Weenie,0.62,13,0.32,0.86
Golgari Gardens,UB Faeries,1.0,1,0.02,1.0
Golgari Gardens,UWx Familiar,0.33,3,0.01,0.91
Golgari Gardens,Golgari Gardens,0.5,10,0.19,0.81
Golgari Gardens,Mono Black Sacrifice,1.0,2,0.16,1.0
Golgari Gardens,GW Bogles,0.75,4,0.19,0.99
Golgari Gardens,Dredge,0.5,2,0.01,0.99
Golgari Gardens,Monster Tron,0.0,2,0.0,0.84
Golgari Gardens,Gruul Ponza,0.33,3,0.01,0.91
Golgari Gardens,Orzhov Blade,0.67,3,0.09,0.99
Golgari Gardens,Esper Affinity,0.0,1,0.0,0.98
Golgari Gardens,Jeskai Ephemerate,0.25,4,0.01,0.81
Golgari Gardens,Retriever Combo,1.0,1,0.02,1.0
Golgari Gardens,Flicker Tron,0.0,2,0.0,0.84
Golgari Gardens,Defender Combo,1.0,1,0.02,1.0
Golgari Gardens,Altar Tron,0.33,3,0.01,0.91
Golgari Gardens,Dimir Affinity,0.5,2,0.01,0.99
Golgari Gardens,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Golgari Gardens,Boros Synthesizer,0.0,1,0.0,0.98
Golgari Gardens,Boros Bully,0.5,2,0.01,0.99
Golgari Gardens,Izzet Faeries,0.0,1,0.0,0.98
Mono Black Sacrifice,Mono Red Madness,0.57,7,0.18,0.9
Mono Black Sacrifice,Mono Blue Terror,0.33,3,0.01,0.91
Mono Black Sacrifice,Elves,0.67,3,0.09,0.99
Mono Black Sacrifice,Rakdos Madness,0.4,10,0.12,0.74
Mono Black Sacrifice,Grixis Affinity,0.33,12,0.1,0.65
Mono Black Sacrifice,Jund Wildfire,0.25,8,0.03,0.65
Mono Black Sacrifice,Mono Red Rally,0.44,9,0.14,0.79
Mono Black Sacrifice,Gruul Ramp,0.6,5,0.15,0.95
Mono Black Sacrifice,Mono Blue Faeries,0.2,5,0.01,0.72
Mono Black Sacrifice,Caw Gates,0.2,5,0.01,0.72
Mono Black Sacrifice,Spy Combo,0.25,4,0.01,0.81
Mono Black Sacrifice,Dimir Terror,0.75,4,0.19,0.99
Mono Black Sacrifice,White Weenie,0.5,2,0.01,0.99
Mono Black Sacrifice,UB Faeries,0.67,6,0.22,0.96
Mono Black Sacrifice,UWx Familiar,0.0,1,0.0,0.98
Mono Black Sacrifice,Golgari Gardens,0.0,2,0.0,0.84
Mono Black Sacrifice,Mono Black Sacrifice,0.5,2,0.01,0.99
Mono Black Sacrifice,GW Bogles,0.0,1,0.0,0.98
Mono Black Sacrifice,Dredge,0.67,3,0.09,0.99
Mono Black Sacrifice,Monster Tron,1.0,2,0.16,1.0
Mono Black Sacrifice,Mono Red Synthesizer,0.0,3,0.0,0.71
Mono Black Sacrifice,Gruul Ponza,1.0,2,0.16,1.0
Mono Black Sacrifice,Orzhov Blade,0.0,1,0.0,0.98
Mono Black Sacrifice,Esper Affinity,0.5,2,0.01,0.99
Mono Black Sacrifice,Mono Red Burn,0.0,1,0.0,0.98
Mono Black Sacrifice,Retriever Combo,1.0,1,0.02,1.0
Mono Black Sacrifice,Red Storm,0.0,1,0.0,0.98
Mono Black Sacrifice,Defender Combo,1.0,1,0.02,1.0
Mono Black Sacrifice,Mono White Heroic,0.5,2,0.01,0.99
Mono Black Sacrifice,Altar Tron,1.0,1,0.02,1.0
Mono Black Sacrifice,Mono Green Stompy,0.0,1,0.0,0.98
Mono Black Sacrifice,Boros Synthesizer,0.0,3,0.0,0.71
Mono Black Sacrifice,Dimir Control,0.0,1,0.0,0.98
Mono Black Sacrifice,Izzet Faeries,1.0,1,0.02,1.0
Mono Black Sacrifice,Slivers,1.0,1,0.02,1.0
Mono Black Sacrifice,Naya Gates,1.0,1,0.02,1.0
GW Bogles,Mono Red Madness,0.56,16,0.3,0.8
GW Bogles,Mono Blue Terror,0.09,11,0.0,0.41
GW Bogles,Elves,0.14,7,0.0,0.58
GW Bogles,Rakdos Madness,0.57,7,0.18,0.9
GW Bogles,Grixis Affinity,0.83,6,0.36,1.0
GW Bogles,Jund Wildfire,0.5,6,0.12,0.88
GW Bogles,Mono Red Rally,0.0,3,0.0,0.71
GW Bogles,Gruul Ramp,0.75,4,0.19,0.99
GW Bogles,Mono Blue Faeries,0.0,4,0.0,0.6
GW Bogles,Caw Gates,0.17,6,0.0,0.64
GW Bogles,Spy Combo,0.0,1,0.0,0.98
GW Bogles,Dimir Terror,0.0,2,0.0,0.84
GW Bogles,White Weenie,0.0,2,0.0,0.84
GW Bogles,UB Faeries,0.2,5,0.01,0.72
GW Bogles,UWx Familiar,0.33,3,0.01,0.91
GW Bogles,Golgari Gardens,0.25,4,0.01,0.81
GW Bogles,Mono Black Sacrifice,1.0,1,0.02,1.0
GW Bogles,GW Bogles,0.5,2,0.01,0.99
GW Bogles,Dredge,0.0,1,0.0,0.98
GW Bogles,Monster Tron,1.0,3,0.29,1.0
GW Bogles,Mono Red Synthesizer,0.33,3,0.01,0.91
GW Bogles,Gruul Ponza,0.5,2,0.01,0.99
GW Bogles,Esper Affinity,0.0,1,0.0,0.98
GW Bogles,Jeskai Ephemerate,1.0,2,0.16,1.0
GW Bogles,Mono Red Burn,1.0,1,0.02,1.0
GW Bogles,Red Storm,0.0,1,0.0,0.98
GW Bogles,Flicker Tron,0.0,1,0.0,0.98
GW Bogles,Defender Combo,1.0,1,0.02,1.0
GW Bogles,Mono White Heroic,0.0,1,0.0,0.98
GW Bogles,Altar Tron,1.0,1,0.02,1.0
GW Bogles,Dimir Affinity,1.0,1,0.02,1.0
GW Bogles,Boros Bully,0.0,1,0.0,0.98
GW Bogles,Izzet Faeries,1.0,1,0.02,1.0
GW Bogles,Slivers,0.0,1,0.0,0.98
Dredge,Mono Red Madness,0.5,12,0.21,0.79
Dredge,Mono Blue Terror,0.5,6,0.12,0.88
Dredge,Elves,0.23,13,0.05,0.54
Dredge,Rakdos Madness,0.25,4,0.01,0.81
Dredge,Grixis Affinity,0.6,5,0.15,0.95
Dredge,Jund Wildfire,0.75,4,0.19,0.99
Dredge,Mono Red Rally,0.67,6,0.22,0.96
Dredge,Gruul Ramp,0.67,6,0.22,0.96
Dredge,Mono Blue Faeries,0.29,7,0.04,0.71
Dredge,Caw Gates,0.75,4,0.19,0.99
Dredge,Spy Combo,0.0,2,0.0,0.84
Dredge,Dimir Terror,0.83,6,0.36,1.0
Dredge,White Weenie,1.0,2,0.16,1.0
Dredge,UB Faeries,0.33,3,0.01,0.91
Dredge,UWx Familiar,0.33,3,0.01,0.91
Dredge,Golgari Gardens,0.5,2,0.01,0.99
Dredge,Mono Black Sacrifice,0.33,3,0.01,0.91
Dredge,GW Bogles,1.0,1,0.02,1.0
Dredge,Monster Tron,0.2,5,0.01,0.72
Dredge,Orzhov Blade,0.75,4,0.19,0.99
Dredge,Esper Affinity,0.5,2,0.01,0.99
Dredge,Mono Red Burn,1.0,1,0.02,1.0
Dredge,Retriever Combo,0.0,1,0.0,0.98
Dredge,Defender Combo,0.0,1,0.0,0.98
Dredge,Mono White Heroic,0.0,1,0.0,0.98
Dredge,Mono Green Stompy,0.67,3,0.09,0.99
Dredge,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Dredge,Boros Synthesizer,0.0,1,0.0,0.98
Dredge,Boros Bully,1.0,1,0.02,1.0
Dredge,Jeskai Metalcraft,0.0,1,0.0,0.98
Dredge,Naya Gates,0.5,2,0.01,0.99
Monster Tron,Mono Red Madness,0.55,11,0.23,0.83
Monster Tron,Mono Blue Terror,0.67,6,0.22,0.96
Monster Tron,Elves,0.0,4,0.0,0.6
Monster Tron,Rakdos Madness,0.85,13,0.55,0.98
Monster Tron,Grixis Affinity,1.0,5,0.48,1.0
Monster Tron,Jund Wildfire,0.2,5,0.01,0.72
Monster Tron,Mono Red Rally,0.5,4,0.07,0.93
Monster Tron,Gruul Ramp,0.5,4,0.07,0.93
Monster Tron,Mono Blue Faeries,0.8,5,0.28,0.99
Monster Tron,Caw Gates,1.0,1,0.02,1.0
Monster Tron,Spy Combo,0.0,1,0.0,0.98
Monster Tron,Dimir Terror,0.83,6,0.36,1.0
Monster Tron,White Weenie,1.0,2,0.16,1.0
Monster Tron,UB Faeries,0.67,6,0.22,0.96
Monster Tron,UWx Familiar,1.0,1,0.02,1.0
Monster Tron,Golgari Gardens,1.0,2,0.16,1.0
Monster Tron,Mono Black Sacrifice,0.0,2,0.0,0.84
Monster Tron,GW Bogles,0.0,3,0.0,0.71
Monster Tron,Dredge,0.8,5,0.28,0.99
Monster Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Monster Tron,Gruul Ponza,0.0,1,0.0,0.98
Monster Tron,Orzhov Blade,0.5,2,0.01,0.99
Monster Tron,Mono Red Burn,0.25,4,0.01,0.81
Monster Tron,Red Storm,0.0,1,0.0,0.98
Monster Tron,Flicker Tron,1.0,1,0.02,1.0
Monster Tron,Dimir Affinity,1.0,2,0.16,1.0
Monster Tron,Mono Green Stompy,0.0,1,0.0,0.98
Monster Tron,Boros Synthesizer,1.0,2,0.16,1.0
Monster Tron,Dimir Control,1.0,2,0.16,1.0
Monster Tron,Jeskai Metalcraft,1.0,2,0.16,1.0
Mono Red Synthesizer,Mono Red Madness,0.78,9,0.4,0.97
Mono Red Synthesizer,Mono Blue Terror,0.11,9,0.0,0.48
Mono Red Synthesizer,Elves,0.5,4,0.07,0.93
Mono Red Synthesizer,Rakdos Madness,0.0,3,0.0,0.71
Mono Red Synthesizer,Grixis Affinity,0.25,4,0.01,0.81
Mono Red Synthesizer,Jund Wildfire,0.4,10,0.12,0.74
Mono Red Synthesizer,Mono Red Rally,0.75,4,0.19,0.99
Mono Red Synthesizer,Gruul Ramp,0.5,4,0.07,0.93
Mono Red Synthesizer,Mono Blue Faeries,0.33,3,0.01,0.91
Mono Red Synthesizer,Caw Gates,0.33,3,0.01,0.91
Mono Red Synthesizer,Spy Combo,0.0,2,0.0,0.84
Mono Red Synthesizer,Dimir Terror,0.5,2,0.01,0.99
Mono Red Synthesizer,White Weenie,0.2,5,0.01,0.72
Mono Red Synthesizer,UB Faeries,0.0,3,0.0,0.71
Mono Red Synthesizer,UWx Familiar,0.2,5,0.01,0.72
Mono Red Synthesizer,Mono Black Sacrifice,1.0,3,0.29,1.0
Mono Red Synthesizer,GW Bogles,0.67,3,0.09,0.99
Mono Red Synthesizer,Monster Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,Mono Red Synthesizer,0.5,2,0.01,0.99
Mono Red Synthesizer,Gruul Ponza,0.0,1,0.0,0.98
Mono Red Synthesizer,Orzhov Blade,1.0,1,0.02,1.0
Mono Red Synthesizer,Jeskai Ephemerate,1.0,2,0.16,1.0
Mono Red Synthesizer,Retriever Combo,1.0,1,0.02,1.0
Mono Red Synthesizer,Red Storm,1.0,1,0.02,1.0
Mono Red Synthesizer,Dimir Affinity,0.0,1,0.0,0.98
Mono Red Synthesizer,Mono Green Stompy,1.0,1,0.02,1.0
Mono Red Synthesizer,Boros Bully,1.0,1,0.02,1.0
Mono Red Synthesizer,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Red Synthesizer,Slivers,1.0,1,0.02,1.0
Mono Red Synthesizer,Naya Gates,0.0,1,0.0,0.98
Gruul Ponza,Mono Red Madness,0.3,10,0.07,0.65
Gruul Ponza,Mono Blue Terror,0.33,9,0.07,0.7
Gruul Ponza,Elves,0.5,4,0.07,0.93
Gruul Ponza,Rakdos Madness,0.6,10,0.26,0.88
Gruul Ponza,Grixis Affinity,0.0,1,0.0,0.98
Gruul Ponza,Jund Wildfire,0.33,6,0.04,0.78
Gruul Ponza,Mono Red Rally,0.33,3,0.01,0.91
Gruul Ponza,Gruul Ramp,1.0,2,0.16,1.0
Gruul Ponza,Mono Blue Faeries,0.67,6,0.22,0.96
Gruul Ponza,Caw Gates,1.0,1,0.02,1.0
Gruul Ponza,Spy Combo,0.0,5,0.0,0.52
Gruul Ponza,Dimir Terror,1.0,1,0.02,1.0
Gruul Ponza,White Weenie,1.0,5,0.48,1.0
Gruul Ponza,UB Faeries,0.0,1,0.0,0.98
Gruul Ponza,UWx Familiar,1.0,2,0.16,1.0
Gruul Ponza,Golgari Gardens,0.67,3,0.09,0.99
Gruul Ponza,Mono Black Sacrifice,0.0,2,0.0,0.84
Gruul Ponza,GW Bogles,0.5,2,0.01,0.99
Gruul Ponza,Monster Tron,1.0,1,0.02,1.0
Gruul Ponza,Mono Red Synthesizer,1.0,1,0.02,1.0
Gruul Ponza,Orzhov Blade,0.0,1,0.0,0.98
Gruul Ponza,Jeskai Ephemerate,0.5,2,0.01,0.99
Gruul Ponza,Mono Red Burn,0.5,2,0.01,0.99
Gruul Ponza,Retriever Combo,1.0,1,0.02,1.0
Gruul Ponza,Mono White Heroic,1.0,1,0.02,1.0
Gruul Ponza,Altar Tron,0.0,1,0.0,0.98
Gruul Ponza,Mono Green Stompy,0.0,1,0.0,0.98
Gruul Ponza,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Gruul Ponza,Izzet Skred,0.0,1,0.0,0.98
Gruul Ponza,Boros Synthesizer,1.0,1,0.02,1.0
Gruul Ponza,Izzet Faeries,1.0,1,0.02,1.0
Gruul Ponza,Naya Gates,0.0,1,0.0,0.98
Orzhov Blade,Mono Red Madness,0.2,5,0.01,0.72
Orzhov Blade,Mono Blue Terror,0.6,5,0.15,0.95
Orzhov Blade,Elves,0.2,5,0.01,0.72
Orzhov Blade,Rakdos Madness,0.33,6,0.04,0.78
Orzhov Blade,Grixis Affinity,0.71,7,0.29,0.96
Orzhov Blade,Jund Wildfire,0.0,4,0.0,0.6
Orzhov Blade,Mono Red Rally,0.33,3,0.01,0.91
Orzhov Blade,Gruul Ramp,0.6,5,0.15,0.95
Orzhov Blade,Mono Blue Faeries,0.5,2,0.01,0.99
Orzhov Blade,Caw Gates,0.33,3,0.01,0.91
Orzhov Blade,Spy Combo,0.0,4,0.0,0.6
Orzhov Blade,Dimir Terror,0.67,3,0.09,0.99
Orzhov Blade,White Weenie,0.33,3,0.01,0.91
Orzhov Blade,UB Faeries,0.5,4,0.07,0.93
Orzhov Blade,Golgari Gardens,0.33,3,0.01,0.91
Orzhov Blade,Mono Black Sacrifice,1.0,1,0.02,1.0
Orzhov Blade,Dredge,0.25,4,0.01,0.81
Orzhov Blade,Monster Tron,0.5,2,0.01,0.99
Orzhov Blade,Mono Red Synthesizer,0.0,1,0.0,0.98
Orzhov Blade,Gruul Ponza,1.0,1,0.02,1.0
Orzhov Blade,Orzhov Blade,0.5,4,0.07,0.93
Orzhov Blade,Esper Affinity,0.5,2,0.01,0.99
Orzhov Blade,Jeskai Ephemerate,0.0,2,0.0,0.84
Orzhov Blade,Retriever Combo,0.0,1,0.0,0.98
Orzhov Blade,Altar Tron,0.67,3,0.09,0.99
Orzhov Blade,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Orzhov Blade,Izzet Skred,0.0,1,0.0,0.98
Orzhov Blade,Boros Synthesizer,1.0,1,0.02,1.0
Orzhov Blade,Dimir Control,1.0,1,0.02,1.0
Orzhov Blade,Naya Gates,1.0,1,0.02,1.0
Esper Affinity,Mono Red Madness,0.75,8,0.35,0.97
Esper Affinity,Mono Blue Terror,0.33,6,0.04,0.78
Esper Affinity,Elves,0.17,6,0.0,0.64
Esper Affinity,Rakdos Madness,0.42,12,0.15,0.72
Esper Affinity,Grixis Affinity,0.86,7,0.42,1.0
Esper Affinity,Jund Wildfire,0.5,2,0.01,0.99
Esper Affinity,Mono Red Rally,0.38,8,0.09,0.76
Esper Affinity,Mono Blue Faeries,0.5,2,0.01,0.99
Esper Affinity,Caw Gates,1.0,3,0.29,1.0
Esper Affinity,Spy Combo,0.4,5,0.05,0.85
Esper Affinity,Dimir Terror,0.33,3,0.01,0.91
Esper Affinity,White Weenie,0.33,3,0.01,0.91
Esper Affinity,UB Faeries,0.0,2,0.0,0.84
Esper Affinity,UWx Familiar,0.0,2,0.0,0.84
Esper Affinity,Golgari Gardens,1.0,1,0.02,1.0
Esper Affinity,Mono Black Sacrifice,0.5,2,0.01,0.99
Esper Affinity,GW Bogles,1.0,1,0.02,1.0
Esper Affinity,Dredge,0.5,2,0.01,0.99
Esper Affinity,Orzhov Blade,0.5,2,0.01,0.99
Esper Affinity,Flicker Tron,1.0,1,0.02,1.0
Esper Affinity,Defender Combo,0.0,1,0.0,0.98
Esper Affinity,Dimir Affinity,1.0,2,0.16,1.0
Esper Affinity,Mono Green Stompy,0.0,1,0.0,0.98
Esper Affinity,Izzet Skred,0.0,2,0.0,0.84
Esper Affinity,Dimir Control,0.0,1,0.0,0.98
Esper Affinity,Izzet Faeries,0.0,1,0.0,0.98
Esper Affinity,Slivers,0.0,1,0.0,0.98
Jeskai Ephemerate,Mono Red Madness,0.4,5,0.05,0.85
Jeskai Ephemerate,Mono Blue Terror,0.8,5,0.28,0.99
Jeskai Ephemerate,Elves,0.25,4,0.01,0.81
Jeskai Ephemerate,Rakdos Madness,0.4,5,0.05,0.85
Jeskai Ephemerate,Grixis Affinity,0.43,7,0.1,0.82
Jeskai Ephemerate,Jund Wildfire,0.5,8,0.16,0.84
Jeskai Ephemerate,Mono Red Rally,0.6,5,0.15,0.95
Jeskai Ephemerate,Gruul Ramp,0.5,4,0.07,0.93
Jeskai Ephemerate,Mono Blue Faeries,0.5,4,0.07,0.93
Jeskai Ephemerate,Caw Gates,0.5,2,0.01,0.99
Jeskai Ephemerate,Spy Combo,0.43,7,0.1,0.82
Jeskai Ephemerate,Dimir Terror,0.67,3,0.09,0.99
Jeskai Ephemerate,White Weenie,1.0,1,0.02,1.0
Jeskai Ephemerate,UB Faeries,0.5,2,0.01,0.99
Jeskai Ephemerate,UWx Familiar,0.5,2,0.01,0.99
Jeskai Ephemerate,Golgari Gardens,0.75,4,0.19,0.99
Jeskai Ephemerate,GW Bogles,0.0,2,0.0,0.84
Jeskai Ephemerate,Mono Red Synthesizer,0.0,2,0.0,0.84
Jeskai Ephemerate,Gruul Ponza,0.5,2,0.01,0.99
Jeskai Ephemerate,Orzhov Blade,1.0,2,0.16,1.0
Jeskai Ephemerate,Retriever Combo,0.0,1,0.0,0.98
Jeskai Ephemerate,Flicker Tron,1.0,1,0.02,1.0
Jeskai Ephemerate,Mono White Heroic,1.0,1,0.02,1.0
Jeskai Ephemerate,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Jeskai Ephemerate,Izzet Faeries,0.5,2,0.01,0.99
Jeskai Ephemerate,Slivers,0.0,1,0.0,0.98
Mono Red Burn,Mono Red Madness,0.25,4,0.01,0.81
