a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mono Black Necrodominance,Simic Ritual,1.0,1,0.02,1.0
Mono Black Necrodominance,Ruby Storm,0.0,1,0.0,0.98
Mono Black Necrodominance,Tameshi Belcher,0.0,1,0.0,0.98
Mono Black Necrodominance,Jeskai Blink,1.0,2,0.16,1.0
Mono Black Necrodominance,Esper Reanimator,1.0,1,0.02,1.0
Mono Black Necrodominance,Neoform,1.0,1,0.02,1.0
Mono Black Necrodominance,Jeskai Control,0.0,1,0.0,0.98
Burn,Boros Energy,1.0,1,0.02,1.0
Burn,Affinity,0.0,2,0.0,0.84
Burn,Domain Aggro,0.0,1,0.0,0.98
Burn,Simic Ritual,0.0,1,0.0,0.98
Burn,Tameshi Belcher,1.0,1,0.02,1.0
Burn,Jeskai Blink,1.0,1,0.02,1.0
Burn,Esper Reanimator,0.0,1,0.0,0.98
Burn,Golgari Yawgmoth,0.5,2,0.01,0.99
Burn,Azorius Control,1.0,1,0.02,1.0
Burn,Dimir Control,1.0,1,0.02,1.0
Eldrazi Aggro,Boros Energy,1.0,1,0.02,1.0
Eldrazi Aggro,Izzet Prowess,1.0,1,0.02,1.0
Eldrazi Aggro,Eldrazi Ramp,0.0,1,0.0,0.98
Eldrazi Aggro,Tameshi Belcher,0.5,2,0.01,0.99
Eldrazi Aggro,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Eldrazi Aggro,Esper Phelia,1.0,1,0.02,1.0
Eldrazi Aggro,Grixis Reanimator,0.0,1,0.0,0.98
Eldrazi Aggro,Living End,0.0,1,0.0,0.98
Eldrazi Aggro,Neoform,0.0,1,0.0,0.98
Dimir Death's Shadow,Boros Energy,0.0,1,0.0,0.98
Dimir Death's Shadow,Eldrazi Tron,0.0,2,0.0,0.84
Dimir Death's Shadow,Esper Reanimator,0.0,1,0.0,0.98
Dimir Death's Shadow,Dimir Control,1.0,1,0.02,1.0
Dimir Death's Shadow,4 Color Phlage,0.0,1,0.0,0.98
Dimir Death's Shadow,Dimir Frog,0.0,1,0.0,0.98
Dimir Death's Shadow,Hollow One,1.0,1,0.02,1.0
Hollow One,Boros Energy,0.0,2,0.0,0.84
Hollow One,Izzet Prowess,0.0,1,0.0,0.98
Hollow One,Tameshi Belcher,1.0,1,0.02,1.0
Hollow One,Mill,1.0,1,0.02,1.0
Hollow One,Azorius Control,0.0,1,0.0,0.98
Hollow One,Dimir Frog,0.0,1,0.0,0.98
Hollow One,Dimir Death's Shadow,0.0,1,0.0,0.98
Merfolk,Boros Energy,0.0,1,0.0,0.98
Merfolk,Domain Aggro,0.5,2,0.01,0.99
Merfolk,Ruby Storm,1.0,1,0.02,1.0
Merfolk,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Merfolk,Esper Phelia,0.0,1,0.0,0.98
Merfolk,Grixis Reanimator,0.0,1,0.0,0.98
Mono Green Tron,Boros Energy,0.5,2,0.01,0.99
Mono Green Tron,Simic Ritual,0.0,1,0.0,0.98
Mono Green Tron,Ruby Storm,0.0,1,0.0,0.98
Mono Green Tron,Mill,0.0,1,0.0,0.98
Grixis Creativity,Affinity,0.75,4,0.19,0.99
Grixis Creativity,Amulet Titan,1.0,1,0.02,1.0
Grixis Creativity,Ruby Storm,0.0,1,0.0,0.98
Grixis Creativity,Esper Reanimator,1.0,1,0.02,1.0
Grixis Creativity,Neoform,0.0,1,0.0,0.98
Grixis Creativity,Eldrazi Aggro,0.0,1,0.0,0.98
Hammer Time,Boros Energy,0.0,1,0.0,0.98
Hammer Time,Affinity,0.67,3,0.09,0.99
Hammer Time,Eldrazi Ramp,0.0,1,0.0,0.98
Hammer Time,Ruby Storm,1.0,1,0.02,1.0
Hammer Time,Grixis Reanimator,0.0,1,0.0,0.98
Hammer Time,Dimir Death's Shadow,0.0,1,0.0,0.98
Splinter Twin,Boros Energy,0.25,4,0.01,0.81
Splinter Twin,Ruby Storm,1.0,2,0.16,1.0
Splinter Twin,Mill,1.0,1,0.02,1.0
Jeskai Ascendancy,Boros Energy,0.0,1,0.0,0.98
Jeskai Ascendancy,Eldrazi Tron,0.0,1,0.0,0.98
Jeskai Ascendancy,Simic Ritual,0.0,2,0.0,0.84
Jeskai Ascendancy,Golgari Yawgmoth,0.5,2,0.01,0.99
Jeskai Ascendancy,Mono Black Necrodominance,1.0,1,0.02,1.0
Saheeli Combo,Boros Energy,0.0,1,0.0,0.98
Saheeli Combo,Amulet Titan,0.0,1,0.0,0.98
Saheeli Combo,Esper Phelia,1.0,1,0.02,1.0
Saheeli Combo,Grixis Reanimator,0.0,1,0.0,0.98
Saheeli Combo,Hollow One,1.0,1,0.02,1.0
4 Color Omnath,Boros Energy,0.0,1,0.0,0.98
4 Color Omnath,Affinity,0.0,1,0.0,0.98
4 Color Omnath,Domain Aggro,0.0,1,0.0,0.98
4 Color Omnath,Mill,0.0,1,0.0,0.98
4 Color Omnath,Dimir Control,1.0,1,0.02,1.0
Dimir Reanimator,Boros Energy,0.0,2,0.0,0.84
Dimir Reanimator,Izzet Prowess,1.0,1,0.02,1.0
Dimir Reanimator,Eldrazi Tron,0.0,1,0.0,0.98
Dimir Reanimator,Eldrazi Ramp,1.0,1,0.02,1.0
Dimir Reanimator,Ruby Storm,1.0,1,0.02,1.0
Goblins,Boros Energy,1.0,1,0.02,1.0
Goblins,Domain Aggro,0.0,1,0.0,0.98
Goblins,Simic Ritual,0.5,2,0.01,0.99
Temur Song,Jeskai Blink,0.0,1,0.0,0.98
Temur Song,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Temur Song,Mill,0.0,1,0.0,0.98
Temur Song,Burn,1.0,1,0.02,1.0
Rakdos Arcanist,Affinity,0.0,1,0.0,0.98
Rakdos Arcanist,Amulet Titan,0.0,1,0.0,0.98
Rakdos Arcanist,Jeskai Control,0.0,1,0.0,0.98
Rakdos Arcanist,Dimir Death's Shadow,0.0,1,0.0,0.98
Grixis Tempo,Boros Energy,0.0,2,0.0,0.84
Grixis Tempo,Amulet Titan,0.0,1,0.0,0.98
Grixis Tempo,Simic Ritual,1.0,1,0.02,1.0
Mardu Reanimator,Boros Energy,0.0,1,0.0,0.98
Mardu Reanimator,Eldrazi Ramp,0.0,1,0.0,0.98
Mardu Reanimator,Mill,0.0,1,0.0,0.98
Mardu Reanimator,Esper Phelia,0.0,1,0.0,0.98
Mardu Reanimator,Dimir Control,1.0,1,0.02,1.0
Twiddle Storm,Boros Energy,0.0,1,0.0,0.98
Twiddle Storm,Eldrazi Tron,0.0,1,0.0,0.98
Twiddle Storm,Living End,1.0,1,0.02,1.0
Twiddle Storm,Hollow One,1.0,1,0.02,1.0
Grixis Frog,Golgari Yawgmoth,0.0,1,0.0,0.98
Grixis Frog,Esper Phelia,0.5,2,0.01,0.99
Grixis Frog,Living End,0.0,1,0.0,0.98
Grixis Frog,Mono Black Necrodominance,0.0,1,0.0,0.98
Elementals,Boros Energy,0.0,1,0.0,0.98
Elementals,Domain Aggro,1.0,1,0.02,1.0
Elementals,Amulet Titan,1.0,1,0.02,1.0
Elementals,Mill,1.0,1,0.02,1.0
Orzhov Blink,Boros Energy,0.0,1,0.0,0.98
Orzhov Blink,Domain Aggro,0.0,2,0.0,0.84
Lantern Control,Affinity,1.0,1,0.02,1.0
Lantern Control,Mono Black Necrodominance,0.0,1,0.0,0.98
Eldrazi Breach,Affinity,1.0,1,0.02,1.0
Eldrazi Breach,Dimir Control,0.0,1,0.0,0.98
4 Color Ritual,Amulet Titan,1.0,1,0.02,1.0
4 Color Ritual,Neoform,0.0,1,0.0,0.98
Jund Creativity,Affinity,0.0,1,0.0,0.98
Jund Creativity,Simic Ritual,0.5,2,0.01,0.99
Red Belcher,Jeskai Blink,1.0,1,0.02,1.0
