a,b,winrate_a_vs_b,matches,ci_low,ci_high
Azorius Control,Eldrazi Ramp,0.5,6,0.12,0.88
Azorius Control,Tameshi Belcher,0.5,4,0.07,0.93
Azorius Control,Esper Phelia,0.5,2,0.01,0.99
Azorius Control,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Azorius Control,Azorius Control,0.5,2,0.01,0.99
Azorius Control,Mill,1.0,1,0.02,1.0
Azorius Control,Grixis Reanimator,0.67,3,0.09,0.99
Azorius Control,Jeskai Control,0.67,3,0.09,0.99
Azorius Control,Living End,0.5,2,0.01,0.99
Azorius Control,Samwise Combo,1.0,1,0.02,1.0
Azorius Control,Dimir Frog,0.67,3,0.09,0.99
Azorius Control,4 Color Omnath,0.0,1,0.0,0.98
Azorius Control,Hollow One,1.0,1,0.02,1.0
Azorius Control,Burn,0.0,1,0.0,0.98
Mill,Boros Energy,0.2,10,0.03,0.56
Mill,Affinity,0.0,7,0.0,0.41
Mill,Izzet Prowess,0.17,6,0.0,0.64
Mill,Domain Aggro,0.33,3,0.01,0.91
Mill,Amulet Titan,0.6,5,0.15,0.95
Mill,Ruby Storm,0.0,3,0.0,0.71
Mill,Eldrazi Tron,0.5,2,0.01,0.99
Mill,Esper Reanimator,0.0,1,0.0,0.98
Mill,Golgari Yawgmoth,0.0,2,0.0,0.84
Mill,Eldrazi Ramp,0.0,3,0.0,0.71
Mill,Tameshi Belcher,0.0,2,0.0,0.84
Mill,Simic Ritual,0.75,4,0.19,0.99
Mill,Esper Phelia,1.0,1,0.02,1.0
Mill,Neoform,1.0,1,0.02,1.0
Mill,Azorius Control,0.0,1,0.0,0.98
Mill,Mill,0.5,4,0.07,0.93
Mill,Grixis Reanimator,0.0,1,0.0,0.98
Mill,Living End,0.5,2,0.01,0.99
Mill,Samwise Combo,0.0,1,0.0,0.98
Mill,Dimir Frog,1.0,2,0.16,1.0
Mill,4 Color Omnath,1.0,2,0.16,1.0
Mill,Hollow One,0.0,1,0.0,0.98
Grixis Reanimator,Boros Energy,0.4,15,0.16,0.68
Grixis Reanimator,Affinity,0.25,4,0.01,0.81
Grixis Reanimator,Izzet Prowess,0.44,9,0.14,0.79
Grixis Reanimator,Domain Aggro,0.4,5,0.05,0.85
Grixis Reanimator,Amulet Titan,0.33,3,0.01,0.91
Grixis Reanimator,Ruby Storm,0.5,6,0.12,0.88
Grixis Reanimator,Eldrazi Tron,0.0,3,0.0,0.71
Grixis Reanimator,Esper Reanimator,0.5,4,0.07,0.93
Grixis Reanimator,Golgari Yawgmoth,0.0,2,0.0,0.84
Grixis Reanimator,Eldrazi Ramp,0.25,4,0.01,0.81
Grixis Reanimator,Tameshi Belcher,0.0,1,0.0,0.98
Grixis Reanimator,Simic Ritual,0.5,2,0.01,0.99
Grixis Reanimator,Esper Phelia,0.0,1,0.0,0.98
Grixis Reanimator,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Grixis Reanimator,Neoform,0.0,1,0.0,0.98
Grixis Reanimator,Azorius Control,0.33,3,0.01,0.91
Grixis Reanimator,Mill,1.0,1,0.02,1.0
Grixis Reanimator,Grixis Reanimator,0.5,2,0.01,0.99
Grixis Reanimator,Jeskai Control,0.0,1,0.0,0.98
Grixis Reanimator,Living End,1.0,2,0.16,1.0
Grixis Reanimator,Eldrazi Aggro,1.0,1,0.02,1.0
Grixis Reanimator,Dimir Frog,0.5,2,0.01,0.99
Grixis Reanimator,Hollow One,1.0,1,0.02,1.0
Grixis Reanimator,Burn,1.0,1,0.02,1.0
Grixis Reanimator,Mono Black Necrodominance,0.0,1,0.0,0.98
Jeskai Control,Boros Energy,0.21,14,0.05,0.51
Jeskai Control,Affinity,0.2,5,0.01,0.72
Jeskai Control,Izzet Prowess,0.8,5,0.28,0.99
Jeskai Control,Domain Aggro,0.0,1,0.0,0.98
Jeskai Control,Jeskai Blink,0.56,9,0.21,0.86
Jeskai Control,Amulet Titan,1.0,4,0.4,1.0
Jeskai Control,Ruby Storm,1.0,1,0.02,1.0
Jeskai Control,Eldrazi Tron,0.25,4,0.01,0.81
Jeskai Control,Esper Reanimator,0.0,1,0.0,0.98
Jeskai Control,Golgari Yawgmoth,0.5,2,0.01,0.99
Jeskai Control,Tameshi Belcher,1.0,1,0.02,1.0
Jeskai Control,Simic Ritual,0.0,1,0.0,0.98
Jeskai Control,Esper Phelia,1.0,1,0.02,1.0
Jeskai Control,Eldrazi Bloodchief Combo,0.0,2,0.0,0.84
Jeskai Control,Neoform,1.0,1,0.02,1.0
Jeskai Control,Azorius Control,0.33,3,0.01,0.91
Jeskai Control,Grixis Reanimator,1.0,1,0.02,1.0
Jeskai Control,Living End,0.5,2,0.01,0.99
Jeskai Control,Dimir Control,0.5,2,0.01,0.99
Jeskai Control,Eldrazi Aggro,0.0,1,0.0,0.98
Jeskai Control,Samwise Combo,1.0,1,0.02,1.0
Jeskai Control,4 Color Omnath,0.0,1,0.0,0.98
Jeskai Control,Mono Black Necrodominance,1.0,1,0.02,1.0
Living End,Boros Energy,0.5,10,0.19,0.81
Living End,Affinity,0.0,1,0.0,0.98
Living End,Izzet Prowess,1.0,1,0.02,1.0
Living End,Domain Aggro,0.25,4,0.01,0.81
Living End,Jeskai Blink,1.0,2,0.16,1.0
Living End,Amulet Titan,1.0,3,0.29,1.0
Living End,Ruby Storm,0.0,2,0.0,0.84
Living End,Eldrazi Tron,1.0,1,0.02,1.0
Living End,Esper Reanimator,0.33,6,0.04,0.78
Living End,Golgari Yawgmoth,0.4,5,0.05,0.85
Living End,Eldrazi Ramp,1.0,3,0.29,1.0
Living End,Tameshi Belcher,0.0,1,0.0,0.98
Living End,Simic Ritual,1.0,1,0.02,1.0
Living End,Esper Phelia,1.0,1,0.02,1.0
Living End,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Living End,Neoform,0.5,2,0.01,0.99
Living End,Azorius Control,0.5,2,0.01,0.99
Living End,Mill,0.5,2,0.01,0.99
Living End,Grixis Reanimator,0.0,2,0.0,0.84
Living End,Jeskai Control,0.5,2,0.01,0.99
Living End,Living End,0.5,2,0.01,0.99
Living End,Dimir Control,1.0,2,0.16,1.0
Living End,Eldrazi Aggro,1.0,3,0.29,1.0
Living End,Dimir Frog,0.0,1,0.0,0.98
Living End,Hollow One,1.0,1,0.02,1.0
Dimir Control,Boros Energy,0.3,10,0.07,0.65
Dimir Control,Affinity,0.5,8,0.16,0.84
Dimir Control,Izzet Prowess,0.67,3,0.09,0.99
Dimir Control,Domain Aggro,1.0,1,0.02,1.0
Dimir Control,Jeskai Blink,0.75,4,0.19,0.99
Dimir Control,Amulet Titan,1.0,1,0.02,1.0
Dimir Control,Ruby Storm,0.0,2,0.0,0.84
Dimir Control,Eldrazi Tron,0.67,3,0.09,0.99
Dimir Control,Esper Reanimator,1.0,1,0.02,1.0
Dimir Control,Golgari Yawgmoth,1.0,1,0.02,1.0
Dimir Control,Eldrazi Ramp,0.0,2,0.0,0.84
Dimir Control,Tameshi Belcher,0.0,1,0.0,0.98
Dimir Control,Simic Ritual,0.0,2,0.0,0.84
Dimir Control,Esper Phelia,0.0,2,0.0,0.84
Dimir Control,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Dimir Control,Jeskai Control,0.5,2,0.01,0.99
Dimir Control,Living End,0.0,2,0.0,0.84
Dimir Control,Eldrazi Aggro,1.0,1,0.02,1.0
Dimir Control,Dimir Frog,0.5,2,0.01,0.99
Dimir Control,4 Color Omnath,0.0,1,0.0,0.98
Dimir Control,Burn,0.0,1,0.0,0.98
Eldrazi Aggro,Boros Energy,0.4,5,0.05,0.85
Eldrazi Aggro,Affinity,0.5,2,0.01,0.99
Eldrazi Aggro,Izzet Prowess,0.8,5,0.28,0.99
Eldrazi Aggro,Domain Aggro,0.0,1,0.0,0.98
Eldrazi Aggro,Jeskai Blink,0.5,2,0.01,0.99
Eldrazi Aggro,Ruby Storm,0.0,2,0.0,0.84
Eldrazi Aggro,Eldrazi Tron,1.0,1,0.02,1.0
Eldrazi Aggro,Esper Reanimator,1.0,2,0.16,1.0
Eldrazi Aggro,Eldrazi Ramp,0.0,1,0.0,0.98
Eldrazi Aggro,Tameshi Belcher,0.5,2,0.01,0.99
Eldrazi Aggro,Simic Ritual,1.0,1,0.02,1.0
Eldrazi Aggro,Esper Phelia,1.0,1,0.02,1.0
Eldrazi Aggro,Eldrazi Bloodchief Combo,0.5,2,0.01,0.99
Eldrazi Aggro,Neoform,0.33,3,0.01,0.91
Eldrazi Aggro,Grixis Reanimator,0.0,1,0.0,0.98
Eldrazi Aggro,Jeskai Control,1.0,1,0.02,1.0
Eldrazi Aggro,Living End,0.0,3,0.0,0.71
Eldrazi Aggro,Dimir Control,0.0,1,0.0,0.98
Eldrazi Aggro,Eldrazi Aggro,0.5,2,0.01,0.99
Eldrazi Aggro,Samwise Combo,0.0,1,0.0,0.98
Eldrazi Aggro,Hollow One,0.67,3,0.09,0.99
Eldrazi Aggro,4 Color Ritual,0.0,1,0.0,0.98
Samwise Combo,Boros Energy,0.17,6,0.0,0.64
Samwise Combo,Affinity,0.57,7,0.18,0.9
Samwise Combo,Izzet Prowess,1.0,1,0.02,1.0
Samwise Combo,Domain Aggro,0.0,1,0.0,0.98
Samwise Combo,Jeskai Blink,0.71,7,0.29,0.96
Samwise Combo,Amulet Titan,0.33,3,0.01,0.91
Samwise Combo,Ruby Storm,0.33,3,0.01,0.91
Samwise Combo,Golgari Yawgmoth,0.5,2,0.01,0.99
Samwise Combo,Esper Phelia,0.0,1,0.0,0.98
Samwise Combo,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Samwise Combo,Neoform,0.0,1,0.0,0.98
Samwise Combo,Azorius Control,0.0,1,0.0,0.98
Samwise Combo,Mill,1.0,1,0.02,1.0
Samwise Combo,Jeskai Control,0.0,1,0.0,0.98
Samwise Combo,Eldrazi Aggro,1.0,1,0.02,1.0
Samwise Combo,Samwise Combo,0.5,2,0.01,0.99
Dimir Frog,Boros Energy,0.6,5,0.15,0.95
Dimir Frog,Affinity,0.33,3,0.01,0.91
Dimir Frog,Izzet Prowess,0.5,4,0.07,0.93
Dimir Frog,Domain Aggro,0.0,3,0.0,0.71
Dimir Frog,Jeskai Blink,0.5,2,0.01,0.99
Dimir Frog,Amulet Titan,0.0,2,0.0,0.84
Dimir Frog,Eldrazi Tron,1.0,1,0.02,1.0
Dimir Frog,Esper Reanimator,1.0,1,0.02,1.0
Dimir Frog,Golgari Yawgmoth,0.0,3,0.0,0.71
Dimir Frog,Eldrazi Ramp,0.0,1,0.0,0.98
Dimir Frog,Tameshi Belcher,0.5,2,0.01,0.99
Dimir Frog,Simic Ritual,0.5,2,0.01,0.99
Dimir Frog,Azorius Control,0.33,3,0.01,0.91
Dimir Frog,Mill,0.0,2,0.0,0.84
Dimir Frog,Grixis Reanimator,0.5,2,0.01,0.99
Dimir Frog,Living End,1.0,1,0.02,1.0
Dimir Frog,Dimir Control,0.5,2,0.01,0.99
Dimir Frog,Dimir Frog,0.5,2,0.01,0.99
Dimir Frog,Hollow One,1.0,1,0.02,1.0
4 Color Omnath,Boros Energy,0.71,7,0.29,0.96
4 Color Omnath,Affinity,0.4,5,0.05,0.85
4 Color Omnath,Izzet Prowess,0.67,3,0.09,0.99
4 Color Omnath,Domain Aggro,0.0,1,0.0,0.98
4 Color Omnath,Jeskai Blink,0.5,2,0.01,0.99
4 Color Omnath,Amulet Titan,1.0,2,0.16,1.0
4 Color Omnath,Ruby Storm,0.2,5,0.01,0.72
4 Color Omnath,Eldrazi Tron,0.4,5,0.05,0.85
4 Color Omnath,Esper Reanimator,1.0,1,0.02,1.0
4 Color Omnath,Golgari Yawgmoth,0.0,1,0.0,0.98
4 Color Omnath,Eldrazi Ramp,0.5,2,0.01,0.99
4 Color Omnath,Esper Phelia,0.0,1,0.0,0.98
4 Color Omnath,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
4 Color Omnath,Azorius Control,1.0,1,0.02,1.0
4 Color Omnath,Mill,0.0,2,0.0,0.84
4 Color Omnath,Jeskai Control,1.0,1,0.02,1.0
4 Color Omnath,Dimir Control,1.0,1,0.02,1.0
Hollow One,Boros Energy,0.4,5,0.05,0.85
Hollow One,Affinity,0.67,3,0.09,0.99
Hollow One,Izzet Prowess,0.5,4,0.07,0.93
Hollow One,Domain Aggro,0.0,1,0.0,0.98
Hollow One,Jeskai Blink,0.5,2,0.01,0.99
Hollow One,Amulet Titan,1.0,1,0.02,1.0
Hollow One,Ruby Storm,0.0,1,0.0,0.98
Hollow One,Esper Reanimator,0.0,1,0.0,0.98
Hollow One,Tameshi Belcher,1.0,1,0.02,1.0
Hollow One,Esper Phelia,0.0,1,0.0,0.98
Hollow One,Azorius Control,0.0,1,0.0,0.98
Hollow One,Mill,1.0,1,0.02,1.0
Hollow One,Grixis Reanimator,0.0,1,0.0,0.98
Hollow One,Living End,0.0,1,0.0,0.98
Hollow One,Eldrazi Aggro,0.33,3,0.01,0.91
Hollow One,Dimir Frog,0.0,1,0.0,0.98
Hollow One,Burn,1.0,1,0.02,1.0
Burn,Boros Energy,1.0,2,0.16,1.0
Burn,Affinity,0.0,3,0.0,0.71
Burn,Izzet Prowess,0.67,3,0.09,0.99
Burn,Domain Aggro,0.0,2,0.0,0.84
Burn,Jeskai Blink,1.0,1,0.02,1.0
Burn,Ruby Storm,0.0,1,0.0,0.98
Burn,Eldrazi Tron,0.5,2,0.01,0.99
Burn,Esper Reanimator,0.0,1,0.0,0.98
Burn,Golgari Yawgmoth,0.67,3,0.09,0.99
Burn,Eldrazi Ramp,0.0,2,0.0,0.84
Burn,Tameshi Belcher,1.0,1,0.02,1.0
Burn,Simic Ritual,0.0,1,0.0,0.98
Burn,Azorius Control,1.0,1,0.02,1.0
Burn,Grixis Reanimator,0.0,1,0.0,0.98
Burn,Dimir Control,1.0,1,0.02,1.0
Burn,Hollow One,0.0,1,0.0,0.98
Burn,4 Color Ritual,0.0,1,0.0,0.98
4 Color Ritual,Boros Energy,0.25,4,0.01,0.81
4 Color Ritual,Affinity,1.0,1,0.02,1.0
4 Color Ritual,Izzet Prowess,1.0,1,0.02,1.0
4 Color Ritual,Jeskai Blink,0.0,2,0.0,0.84
4 Color Ritual,Amulet Titan,1.0,3,0.29,1.0
4 Color Ritual,Ruby Storm,1.0,3,0.29,1.0
4 Color Ritual,Eldrazi Tron,1.0,1,0.02,1.0
4 Color Ritual,Esper Reanimator,1.0,1,0.02,1.0
4 Color Ritual,Golgari Yawgmoth,0.75,4,0.19,0.99
4 Color Ritual,Eldrazi Ramp,0.0,1,0.0,0.98
4 Color Ritual,Esper Phelia,0.0,1,0.0,0.98
4 Color Ritual,Neoform,0.33,3,0.01,0.91
4 Color Ritual,Eldrazi Aggro,1.0,1,0.02,1.0
4 Color Ritual,Burn,1.0,1,0.02,1.0
Grixis Frog,Boros Energy,0.5,2,0.01,0.99
Grixis Frog,Affinity,0.0,2,0.0,0.84
Grixis Frog,Domain Aggro,0.0,1,0.0,0.98
Grixis Frog,Golgari Yawgmoth,0.0,3,0.0,0.71
Grixis Frog,Esper Phelia,0.67,3,0.09,0.99
Grixis Frog,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Grixis Frog,Mill,0.5,2,0.01,0.99
Grixis Frog,Living End,0.0,1,0.0,0.98
Grixis Frog,Samwise Combo,0.0,1,0.0,0.98
Grixis Frog,Mono Black Necrodominance,0.0,1,0.0,0.98
Merfolk,Boros Energy,0.33,3,0.01,0.91
Merfolk,Izzet Prowess,0.0,2,0.0,0.84
Merfolk,Domain Aggro,0.5,2,0.01,0.99
Merfolk,Ruby Storm,1.0,2,0.16,1.0
Merfolk,Esper Reanimator,1.0,1,0.02,1.0
Merfolk,Tameshi Belcher,0.0,1,0.0,0.98
Merfolk,Esper Phelia,0.0,1,0.0,0.98
Merfolk,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Merfolk,Neoform,1.0,1,0.02,1.0
Merfolk,Azorius Control,1.0,1,0.02,1.0
Merfolk,Grixis Reanimator,0.0,1,0.0,0.98
Merfolk,Hollow One,0.0,1,0.0,0.98
Merfolk,4 Color Ritual,0.0,1,0.0,0.98
Mono Black Necrodominance,Boros Energy,1.0,1,0.02,1.0
Mono Black Necrodominance,Affinity,1.0,1,0.02,1.0
Mono Black Necrodominance,Izzet Prowess,0.0,1,0.0,0.98
Mono Black Necrodominance,Domain Aggro,0.5,2,0.01,0.99
Mono Black Necrodominance,Jeskai Blink,1.0,2,0.16,1.0
Mono Black Necrodominance,Ruby Storm,0.0,1,0.0,0.98
Mono Black Necrodominance,Esper Reanimator,1.0,1,0.02,1.0
Mono Black Necrodominance,Eldrazi Ramp,1.0,1,0.02,1.0
Mono Black Necrodominance,Tameshi Belcher,0.0,1,0.0,0.98
Mono Black Necrodominance,Simic Ritual,1.0,1,0.02,1.0
Mono Black Necrodominance,Neoform,1.0,2,0.16,1.0
Mono Black Necrodominance,Grixis Reanimator,1.0,1,0.02,1.0
Mono Black Necrodominance,Jeskai Control,0.0,1,0.0,0.98
Temur Song,Boros Energy,0.67,3,0.09,0.99
Temur Song,Affinity,0.5,2,0.01,0.99
Temur Song,Domain Aggro,0.0,1,0.0,0.98
Temur Song,Jeskai Blink,0.0,1,0.0,0.98
Temur Song,Golgari Yawgmoth,0.5,2,0.01,0.99
Temur Song,Tameshi Belcher,1.0,1,0.02,1.0
Temur Song,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Temur Song,Neoform,0.0,2,0.0,0.84
Temur Song,Mill,0.0,1,0.0,0.98
Temur Song,Jeskai Control,0.0,1,0.0,0.98
Temur Song,Dimir Frog,0.0,1,0.0,0.98
Temur Song,Burn,1.0,1,0.02,1.0
Splinter Twin,Boros Energy,0.29,7,0.04,0.71
Splinter Twin,Ruby Storm,0.67,3,0.09,0.99
Splinter Twin,Tameshi Belcher,1.0,1,0.02,1.0
Splinter Twin,Esper Phelia,0.5,2,0.01,0.99
Splinter Twin,Mill,1.0,1,0.02,1.0
Splinter Twin,Samwise Combo,1.0,1,0.02,1.0
Splinter Twin,Dimir Frog,0.0,1,0.0,0.98
Azorius Blink,Boros Energy,0.5,2,0.01,0.99
Azorius Blink,Affinity,0.0,2,0.0,0.84
Azorius Blink,Izzet Prowess,0.5,2,0.01,0.99
Azorius Blink,Domain Aggro,0.5,2,0.01,0.99
Azorius Blink,Amulet Titan,1.0,1,0.02,1.0
Azorius Blink,Esper Reanimator,0.0,2,0.0,0.84
Azorius Blink,Tameshi Belcher,0.0,1,0.0,0.98
Azorius Blink,Azorius Control,1.0,1,0.02,1.0
Azorius Blink,Samwise Combo,1.0,1,0.02,1.0
Azorius Blink,Dimir Frog,0.0,1,0.0,0.98
Azorius Blink,4 Color Ritual,1.0,1,0.02,1.0
Mono Green Tron,Boros Energy,0.17,6,0.0,0.64
Mono Green Tron,Affinity,1.0,2,0.16,1.0
Mono Green Tron,Ruby Storm,0.0,1,0.0,0.98
Mono Green Tron,Eldrazi Tron,0.0,1,0.0,0.98
Mono Green Tron,Simic Ritual,0.0,1,0.0,0.98
Mono Green Tron,Mill,0.0,1,0.0,0.98
Mono Green Tron,4 Color Omnath,1.0,1,0.02,1.0
Mono Green Tron,4 Color Ritual,0.0,1,0.0,0.98
Infect,Izzet Prowess,0.5,2,0.01,0.99
Infect,Domain Aggro,1.0,1,0.02,1.0
Infect,Amulet Titan,1.0,1,0.02,1.0
Infect,Eldrazi Tron,0.0,1,0.0,0.98
Infect,Esper Reanimator,0.0,3,0.0,0.71
Infect,Eldrazi Ramp,0.0,1,0.0,0.98
Infect,Neoform,0.5,2,0.01,0.99
Infect,Dimir Control,0.0,1,0.0,0.98
Infect,Mono Black Necrodominance,0.0,1,0.0,0.98
Hardened Scales,Affinity,0.0,1,0.0,0.98
Hardened Scales,Izzet Prowess,0.33,3,0.01,0.91
Hardened Scales,Domain Aggro,1.0,1,0.02,1.0
Hardened Scales,Amulet Titan,0.0,1,0.0,0.98
Hardened Scales,Eldrazi Tron,1.0,1,0.02,1.0
Hardened Scales,Esper Reanimator,0.0,1,0.0,0.98
Hardened Scales,Tameshi Belcher,1.0,2,0.16,1.0
Hardened Scales,Eldrazi Aggro,0.0,1,0.0,0.98
Kethis Combo,Affinity,1.0,1,0.02,1.0
Kethis Combo,Izzet Prowess,0.0,1,0.0,0.98
Kethis Combo,Domain Aggro,0.0,1,0.0,0.98
Kethis Combo,Jeskai Blink,0.0,1,0.0,0.98
Kethis Combo,Amulet Titan,1.0,2,0.16,1.0
Kethis Combo,Esper Reanimator,1.0,2,0.16,1.0
Kethis Combo,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Kethis Combo,Azorius Control,1.0,1,0.02,1.0
Kethis Combo,Mill,0.0,1,0.0,0.98
Kethis Combo,Dimir Frog,0.0,1,0.0,0.98
Kethis Combo,Burn,1.0,1,0.02,1.0
4 Color Phlage,Boros Energy,0.25,4,0.01,0.81
4 Color Phlage,Affinity,0.5,4,0.07,0.93
4 Color Phlage,Domain Aggro,0.0,2,0.0,0.84
4 Color Phlage,Jeskai Blink,1.0,1,0.02,1.0
4 Color Phlage,Ruby Storm,1.0,1,0.02,1.0
4 Color Phlage,Simic Ritual,0.0,1,0.0,0.98
4 Color Phlage,Azorius Control,0.0,1,0.0,0.98
4 Color Phlage,Mill,0.0,1,0.0,0.98
Rakdos Arcanist,Affinity,0.0,1,0.0,0.98
Rakdos Arcanist,Izzet Prowess,1.0,1,0.02,1.0
Rakdos Arcanist,Amulet Titan,0.0,1,0.0,0.98
Rakdos Arcanist,Esper Reanimator,0.5,2,0.01,0.99
Rakdos Arcanist,Eldrazi Ramp,1.0,1,0.02,1.0
Rakdos Arcanist,Esper Phelia,1.0,1,0.02,1.0
Rakdos Arcanist,Neoform,0.0,1,0.0,0.98
Rakdos Arcanist,Jeskai Control,0.0,1,0.0,0.98
Rakdos Arcanist,Eldrazi Aggro,0.0,1,0.0,0.98
Rakdos Arcanist,Burn,1.0,1,0.02,1.0
Boros Wildfire,Affinity,1.0,1,0.02,1.0
Boros Wildfire,Izzet Prowess,0.67,3,0.09,0.99
Boros Wildfire,Jeskai Blink,1.0,2,0.16,1.0
Boros Wildfire,Amulet Titan,0.0,2,0.0,0.84
Boros Wildfire,Eldrazi Tron,0.0,1,0.0,0.98
Boros Wildfire,Eldrazi Ramp,0.0,1,0.0,0.98
Boros Wildfire,Mill,0.0,1,0.0,0.98
Boros Wildfire,Dimir Control,0.0,1,0.0,0.98
Hammer Time,Boros Energy,0.0,1,0.0,0.98
Hammer Time,Affinity,0.5,4,0.07,0.93
Hammer Time,Amulet Titan,0.0,1,0.0,0.98
Hammer Time,Ruby Storm,0.5,2,0.01,0.99
Hammer Time,Eldrazi Ramp,0.0,1,0.0,0.98
Hammer Time,Tameshi Belcher,0.0,1,0.0,0.98
Hammer Time,Grixis Reanimator,0.0,1,0.0,0.98
Hammer Time,Eldrazi Aggro,0.0,1,0.0,0.98
Orzhov Blink,Boros Energy,0.33,3,0.01,0.91
Orzhov Blink,Domain Aggro,0.0,3,0.0,0.71
Orzhov Blink,Jeskai Blink,0.0,2,0.0,0.84
Orzhov Blink,Amulet Titan,0.0,1,0.0,0.98
Orzhov Blink,Golgari Yawgmoth,0.0,1,0.0,0.98
Orzhov Blink,Eldrazi Ramp,0.0,1,0.0,0.98
Orzhov Blink,Simic Ritual,0.0,1,0.0,0.98
Orzhov Blink,Esper Phelia,0.0,1,0.0,0.98
Orzhov Blink,Samwise Combo,1.0,1,0.02,1.0
Dredge,Boros Energy,0.0,2,0.0,0.84
Dredge,Affinity,0.5,2,0.01,0.99
Dredge,Izzet Prowess,0.0,1,0.0,0.98
Dredge,Jeskai Blink,1.0,1,0.02,1.0
Dredge,Eldrazi Tron,0.0,1,0.0,0.98
Dredge,Golgari Yawgmoth,0.0,1,0.0,0.98
Dredge,Mill,0.0,1,0.0,0.98
Dredge,Eldrazi Aggro,1.0,1,0.02,1.0
Dredge,4 Color Ritual,0.0,1,0.0,0.98
Jund Saga,Boros Energy,0.5,2,0.01,0.99
Jund Saga,Affinity,0.0,1,0.0,0.98
Jund Saga,Domain Aggro,1.0,1,0.02,1.0
Jund Saga,Amulet Titan,0.0,2,0.0,0.84
Jund Saga,Ruby Storm,0.0,1,0.0,0.98
Jund Saga,Golgari Yawgmoth,0.0,1,0.0,0.98
Jund Saga,Esper Phelia,0.0,1,0.0,0.98
Jund Saga,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Jund Saga,4 Color Omnath,1.0,1,0.02,1.0
Jeskai Ascendancy,Boros Energy,0.0,1,0.0,0.98
Jeskai Ascendancy,Affinity,0.0,1,0.0,0.98
Jeskai Ascendancy,Jeskai Blink,1.0,1,0.02,1.0
Jeskai Ascendancy,Eldrazi Tron,0.0,1,0.0,0.98
Jeskai Ascendancy,Golgari Yawgmoth,0.5,2,0.01,0.99
Jeskai Ascendancy,Simic Ritual,0.0,2,0.0,0.84
Jeskai Ascendancy,Eldrazi Aggro,1.0,1,0.02,1.0
Jeskai Ascendancy,Mono Black Necrodominance,1.0,1,0.02,1.0
Mardu Energy,Boros Energy,0.0,2,0.0,0.84
Mardu Energy,Affinity,1.0,1,0.02,1.0
Mardu Energy,Domain Aggro,1.0,1,0.02,1.0
Mardu Energy,Amulet Titan,1.0,2,0.16,1.0
Mardu Energy,Esper Reanimator,0.0,1,0.0,0.98
Mardu Energy,Golgari Yawgmoth,0.0,1,0.0,0.98
Mardu Energy,Neoform,1.0,1,0.02,1.0
Mardu Energy,4 Color Omnath,1.0,1,0.02,1.0
Mardu Energy,Hollow One,0.0,2,0.0,0.84
Eldrazi Breach,Affinity,0.5,2,0.01,0.99
Eldrazi Breach,Domain Aggro,0.0,2,0.0,0.84
Eldrazi Breach,Amulet Titan,1.0,1,0.02,1.0
Eldrazi Breach,Golgari Yawgmoth,0.0,1,0.0,0.98
Eldrazi Breach,Dimir Control,0.0,1,0.0,0.98
Eldrazi Breach,Samwise Combo,1.0,1,0.02,1.0
Eldrazi Breach,Dimir Frog,0.0,1,0.0,0.98
Bant Ritual,Izzet Prowess,0.0,1,0.0,0.98
Bant Ritual,Domain Aggro,1.0,1,0.02,1.0
Bant Ritual,Jeskai Blink,0.67,3,0.09,0.99
Bant Ritual,Eldrazi Tron,1.0,1,0.02,1.0
Bant Ritual,Tameshi Belcher,0.0,1,0.0,0.98
Bant Ritual,Simic Ritual,0.0,2,0.0,0.84
Bant Ritual,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Bant Ritual,Grixis Reanimator,0.0,1,0.0,0.98
Bant Ritual,Jeskai Control,1.0,1,0.02,1.0
Izzet Metalcraft,Boros Energy,0.5,2,0.01,0.99
Izzet Metalcraft,Affinity,1.0,1,0.02,1.0
Izzet Metalcraft,Jeskai Blink,0.5,2,0.01,0.99
Izzet Metalcraft,Amulet Titan,1.0,1,0.02,1.0
Izzet Metalcraft,Golgari Yawgmoth,0.0,1,0.0,0.98
Izzet Metalcraft,Eldrazi Ramp,0.0,1,0.0,0.98
Izzet Metalcraft,Simic Ritual,1.0,1,0.02,1.0
Izzet Metalcraft,Esper Phelia,0.0,1,0.0,0.98
Izzet Metalcraft,Neoform,1.0,1,0.02,1.0
Mono Blue Tron,Izzet Prowess,0.0,1,0.0,0.98
Mono Blue Tron,Domain Aggro,0.5,2,0.01,0.99
Mono Blue Tron,Jeskai Blink,0.0,2,0.0,0.84
Mono Blue Tron,Amulet Titan,0.5,2,0.01,0.99
Mono Blue Tron,Eldrazi Tron,0.0,1,0.0,0.98
Mono Blue Tron,Golgari Yawgmoth,1.0,1,0.02,1.0
Mono Blue Tron,Mill,1.0,1,0.02,1.0
