a,b,winrate_a_vs_b,matches,ci_low,ci_high
Smallpox,Green Post,0.0,1,0.0,0.98
Smallpox,Orzhov Ozelot,0.0,1,0.0,0.98
Smallpox,Ruby Storm,1.0,1,0.02,1.0
Smallpox,Mono Black,0.0,1,0.0,0.98
BUG,Dimir Tempo,0.33,6,0.04,0.78
BUG,Izzet Cutter,0.67,6,0.22,0.96
BUG,Eldrazi Stompy,0.75,4,0.19,0.99
BUG,Show and Tell,1.0,2,0.16,1.0
BUG,Blue Cloudpost,1.0,2,0.16,1.0
BUG,Doomsday,1.0,1,0.02,1.0
BUG,Sneak and Show,0.0,1,0.0,0.98
BUG,Mystic Forge Combo,0.33,3,0.01,0.91
BUG,Affinity,0.0,1,0.0,0.98
BUG,Cradle Control,0.5,4,0.07,0.93
BUG,Lands.dec,0.67,3,0.09,0.99
BUG,Death & Taxes,0.75,4,0.19,0.99
BUG,Oops! All Spells,1.0,1,0.02,1.0
BUG,UWx Stoneblade,1.0,1,0.02,1.0
BUG,Ad Nauseam Tendrils,0.0,2,0.0,0.84
BUG,Domain Beanstalk,1.0,2,0.16,1.0
BUG,Grixis Tempo,0.33,3,0.01,0.91
BUG,UR Tempo,1.0,1,0.02,1.0
BUG,Stiflenought,1.0,2,0.16,1.0
BUG,Boros Initiative,1.0,2,0.16,1.0
BUG,Green Post,0.0,1,0.0,0.98
BUG,Goblins,1.0,1,0.02,1.0
BUG,Ruby Storm,0.0,1,0.0,0.98
Loam Pox,Dimir Tempo,0.83,6,0.36,1.0
Loam Pox,Izzet Cutter,0.57,7,0.18,0.9
Loam Pox,Eldrazi Stompy,0.4,5,0.05,0.85
Loam Pox,Blue Cloudpost,0.0,1,0.0,0.98
Loam Pox,Doomsday,0.0,4,0.0,0.6
Loam Pox,Mystic Forge Combo,0.5,2,0.01,0.99
Loam Pox,Affinity,0.67,3,0.09,0.99
Loam Pox,Lands.dec,1.0,1,0.02,1.0
Loam Pox,Death & Taxes,0.5,2,0.01,0.99
Loam Pox,Oops! All Spells,0.33,3,0.01,0.91
Loam Pox,UWx Control,0.0,3,0.0,0.71
Loam Pox,UWx Stoneblade,0.0,1,0.0,0.98
Loam Pox,Painter Grindstone,0.5,2,0.01,0.99
Loam Pox,Mono Red Prison,0.5,2,0.01,0.99
Loam Pox,Cephalid Breakfast,1.0,1,0.02,1.0
Loam Pox,Bant Beanstalk,0.0,1,0.0,0.98
Loam Pox,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Loam Pox,The EPIC Storm,0.0,1,0.0,0.98
Loam Pox,Mardu Ocelot,0.0,1,0.0,0.98
Loam Pox,Boros Initiative,1.0,1,0.02,1.0
Loam Pox,Goblins,1.0,1,0.02,1.0
Loam Pox,Ruby Storm,1.0,1,0.02,1.0
Dark Depths,Dimir Tempo,0.0,4,0.0,0.6
Dark Depths,Izzet Cutter,0.33,6,0.04,0.78
Dark Depths,Show and Tell,0.0,1,0.0,0.98
Dark Depths,Blue Cloudpost,1.0,1,0.02,1.0
Dark Depths,Doomsday,0.0,1,0.0,0.98
Dark Depths,Sneak and Show,0.33,3,0.01,0.91
Dark Depths,Mystic Forge Combo,1.0,1,0.02,1.0
Dark Depths,Affinity,0.0,2,0.0,0.84
Dark Depths,Cradle Control,1.0,2,0.16,1.0
Dark Depths,Death & Taxes,1.0,1,0.02,1.0
Dark Depths,Oops! All Spells,0.67,3,0.09,0.99
Dark Depths,UWx Control,0.0,1,0.0,0.98
Dark Depths,Reanimator,0.0,1,0.0,0.98
Dark Depths,UWx Stoneblade,0.0,2,0.0,0.84
Dark Depths,Painter Grindstone,0.0,1,0.0,0.98
Dark Depths,Mono Red Prison,0.67,3,0.09,0.99
Dark Depths,Cephalid Breakfast,0.0,1,0.0,0.98
Dark Depths,Grixis Tempo,1.0,1,0.02,1.0
Dark Depths,The EPIC Storm,0.0,2,0.0,0.84
Dark Depths,Mardu Ocelot,1.0,1,0.02,1.0
Dark Depths,UR Tempo,0.0,1,0.0,0.98
Dark Depths,Boros Initiative,1.0,1,0.02,1.0
Dark Depths,Green Post,0.0,1,0.0,0.98
Dark Depths,Goblins,0.0,2,0.0,0.84
Dark Depths,Beseech Storm,1.0,1,0.02,1.0
Dark Depths,Infect,0.0,1,0.0,0.98
Dark Depths,Boros Energy,0.0,1,0.0,0.98
Naya Initiative,Dimir Tempo,0.25,4,0.01,0.81
Naya Initiative,Izzet Cutter,0.67,3,0.09,0.99
Naya Initiative,Eldrazi Stompy,1.0,1,0.02,1.0
Naya Initiative,Show and Tell,0.67,3,0.09,0.99
Naya Initiative,Blue Cloudpost,0.5,2,0.01,0.99
Naya Initiative,Sneak and Show,0.5,4,0.07,0.93
Naya Initiative,Mystic Forge Combo,1.0,1,0.02,1.0
Naya Initiative,Cradle Control,0.8,5,0.28,0.99
Naya Initiative,Lands.dec,0.5,2,0.01,0.99
Naya Initiative,Death & Taxes,0.25,4,0.01,0.81
Naya Initiative,Oops! All Spells,1.0,1,0.02,1.0
Naya Initiative,Painter Grindstone,0.5,2,0.01,0.99
Naya Initiative,Mono Red Prison,0.5,2,0.01,0.99
Naya Initiative,Cephalid Breakfast,1.0,1,0.02,1.0
Naya Initiative,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Naya Initiative,Mardu Ocelot,1.0,1,0.02,1.0
Naya Initiative,UR Tempo,0.0,1,0.0,0.98
Naya Initiative,Sultai Beanstalk,0.5,2,0.01,0.99
Naya Initiative,Beseech Storm,1.0,1,0.02,1.0
Naya Initiative,Ruby Storm,0.0,1,0.0,0.98
Naya Initiative,Burn,0.0,1,0.0,0.98
Naya Initiative,Infect,0.5,2,0.01,0.99
Naya Initiative,Temur Tempo,1.0,1,0.02,1.0
GWx Depths,Dimir Tempo,0.6,5,0.15,0.95
GWx Depths,Izzet Cutter,0.5,4,0.07,0.93
GWx Depths,Eldrazi Stompy,0.0,2,0.0,0.84
GWx Depths,Show and Tell,0.25,4,0.01,0.81
GWx Depths,Doomsday,1.0,1,0.02,1.0
GWx Depths,Sneak and Show,0.0,1,0.0,0.98
GWx Depths,Mystic Forge Combo,0.6,5,0.15,0.95
GWx Depths,Affinity,1.0,1,0.02,1.0
GWx Depths,Cradle Control,1.0,1,0.02,1.0
GWx Depths,Lands.dec,0.0,2,0.0,0.84
GWx Depths,Death & Taxes,1.0,1,0.02,1.0
GWx Depths,UWx Control,0.5,2,0.01,0.99
GWx Depths,Reanimator,0.5,2,0.01,0.99
GWx Depths,UWx Stoneblade,0.0,2,0.0,0.84
GWx Depths,Painter Grindstone,1.0,4,0.4,1.0
GWx Depths,Ad Nauseam Tendrils,1.0,1,0.02,1.0
GWx Depths,Domain Beanstalk,0.5,2,0.01,0.99
GWx Depths,Mardu Ocelot,1.0,1,0.02,1.0
GWx Depths,UR Tempo,1.0,1,0.02,1.0
Merfolk,Dimir Tempo,0.25,4,0.01,0.81
Merfolk,Izzet Cutter,1.0,1,0.02,1.0
Merfolk,Eldrazi Stompy,0.0,2,0.0,0.84
Merfolk,Show and Tell,0.0,1,0.0,0.98
Merfolk,Blue Cloudpost,0.5,2,0.01,0.99
Merfolk,Doomsday,0.25,4,0.01,0.81
Merfolk,Sneak and Show,0.5,2,0.01,0.99
Merfolk,Mystic Forge Combo,0.0,2,0.0,0.84
Merfolk,Affinity,0.33,3,0.01,0.91
Merfolk,Lands.dec,0.0,2,0.0,0.84
Merfolk,UWx Control,0.0,1,0.0,0.98
Merfolk,Reanimator,0.5,2,0.01,0.99
Merfolk,UWx Stoneblade,0.0,2,0.0,0.84
Merfolk,Cephalid Breakfast,1.0,1,0.02,1.0
Merfolk,Bant Beanstalk,0.0,2,0.0,0.84
Merfolk,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Merfolk,Domain Beanstalk,0.5,2,0.01,0.99
Merfolk,UR Tempo,1.0,1,0.02,1.0
Merfolk,Stiflenought,0.0,1,0.0,0.98
Merfolk,Hogaak,1.0,1,0.02,1.0
Merfolk,Mono Black,0.0,1,0.0,0.98
Merfolk,Esper Vial,0.0,1,0.0,0.98
Rakdos Goyfs,Dimir Tempo,1.0,2,0.16,1.0
Rakdos Goyfs,Izzet Cutter,0.5,2,0.01,0.99
Rakdos Goyfs,Eldrazi Stompy,0.5,4,0.07,0.93
Rakdos Goyfs,Show and Tell,0.0,1,0.0,0.98
Rakdos Goyfs,Blue Cloudpost,0.5,2,0.01,0.99
Rakdos Goyfs,Sneak and Show,0.5,2,0.01,0.99
Rakdos Goyfs,Cradle Control,0.5,2,0.01,0.99
Rakdos Goyfs,Lands.dec,0.5,2,0.01,0.99
Rakdos Goyfs,Death & Taxes,0.0,1,0.0,0.98
Rakdos Goyfs,UWx Stoneblade,1.0,1,0.02,1.0
Rakdos Goyfs,Mono Red Prison,0.0,1,0.0,0.98
Rakdos Goyfs,Cephalid Breakfast,0.0,1,0.0,0.98
Rakdos Goyfs,Bant Beanstalk,0.0,1,0.0,0.98
Rakdos Goyfs,Grixis Tempo,0.0,2,0.0,0.84
Rakdos Goyfs,Stiflenought,0.0,1,0.0,0.98
Rakdos Goyfs,Green Post,1.0,2,0.16,1.0
Rakdos Goyfs,Dredge,0.0,1,0.0,0.98
Rakdos Goyfs,Goblins,1.0,1,0.02,1.0
Rakdos Goyfs,Orzhov Ozelot,0.5,2,0.01,0.99
Rakdos Goyfs,Infect,0.0,1,0.0,0.98
Rakdos Goyfs,Mono Black,0.0,1,0.0,0.98
Nic Fit,Dimir Tempo,0.0,2,0.0,0.84
Nic Fit,Izzet Cutter,0.8,5,0.28,0.99
Nic Fit,Eldrazi Stompy,0.2,5,0.01,0.72
Nic Fit,Show and Tell,1.0,1,0.02,1.0
Nic Fit,Blue Cloudpost,1.0,1,0.02,1.0
Nic Fit,Doomsday,0.0,4,0.0,0.6
Nic Fit,Cradle Control,0.0,2,0.0,0.84
Nic Fit,Lands.dec,0.5,2,0.01,0.99
Nic Fit,Death & Taxes,1.0,1,0.02,1.0
Nic Fit,Oops! All Spells,1.0,2,0.16,1.0
Nic Fit,Reanimator,1.0,1,0.02,1.0
Nic Fit,Cephalid Breakfast,0.0,1,0.0,0.98
Nic Fit,Bant Beanstalk,0.0,1,0.0,0.98
Nic Fit,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Nic Fit,Grixis Tempo,1.0,1,0.02,1.0
Nic Fit,Boros Initiative,0.0,1,0.0,0.98
Nic Fit,Orzhov Ozelot,0.0,1,0.0,0.98
Nic Fit,Temur Tempo,0.0,1,0.0,0.98
Elves,Dimir Tempo,0.67,6,0.22,0.96
Elves,Izzet Cutter,1.0,2,0.16,1.0
Elves,Eldrazi Stompy,0.0,2,0.0,0.84
Elves,Blue Cloudpost,0.25,4,0.01,0.81
Elves,Sneak and Show,0.5,2,0.01,0.99
Elves,Mystic Forge Combo,0.5,2,0.01,0.99
Elves,Affinity,1.0,1,0.02,1.0
Elves,Lands.dec,0.0,1,0.0,0.98
Elves,Death & Taxes,0.0,2,0.0,0.84
Elves,Oops! All Spells,0.0,1,0.0,0.98
Elves,UWx Control,0.0,1,0.0,0.98
Elves,Reanimator,0.5,2,0.01,0.99
Elves,UWx Stoneblade,0.0,1,0.0,0.98
Elves,Mono Red Prison,0.0,1,0.0,0.98
Elves,Cephalid Breakfast,0.0,1,0.0,0.98
Elves,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Elves,Domain Beanstalk,1.0,1,0.02,1.0
Elves,UR Tempo,0.0,1,0.0,0.98
Elves,Green Post,1.0,2,0.16,1.0
Elves,Goblins,1.0,1,0.02,1.0
Elves,Burn,0.0,1,0.0,0.98
Mono Blue Tempo,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Tempo,Izzet Cutter,0.4,5,0.05,0.85
Mono Blue Tempo,Eldrazi Stompy,0.0,2,0.0,0.84
Mono Blue Tempo,Show and Tell,0.5,2,0.01,0.99
Mono Blue Tempo,Blue Cloudpost,0.67,3,0.09,0.99
Mono Blue Tempo,Doomsday,1.0,2,0.16,1.0
Mono Blue Tempo,Mystic Forge Combo,0.0,5,0.0,0.52
Mono Blue Tempo,Lands.dec,0.0,1,0.0,0.98
Mono Blue Tempo,Death & Taxes,0.0,1,0.0,0.98
Mono Blue Tempo,Oops! All Spells,1.0,2,0.16,1.0
Mono Blue Tempo,Reanimator,1.0,2,0.16,1.0
Mono Blue Tempo,Cephalid Breakfast,0.0,1,0.0,0.98
Mono Blue Tempo,Bant Beanstalk,0.0,1,0.0,0.98
Mono Blue Tempo,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Mono Blue Tempo,Grixis Tempo,0.0,1,0.0,0.98
Mono Blue Tempo,Mardu Ocelot,0.0,1,0.0,0.98
Mono Blue Tempo,Maverick,0.0,1,0.0,0.98
Mono Blue Tempo,Orzhov Ozelot,1.0,1,0.02,1.0
Mono Blue Tempo,Boros Energy,0.0,1,0.0,0.98
Mono Blue Tempo,Temur Tempo,0.0,1,0.0,0.98
UBx Death's Shadow,Dimir Tempo,0.33,3,0.01,0.91
UBx Death's Shadow,Izzet Cutter,0.0,1,0.0,0.98
UBx Death's Shadow,Eldrazi Stompy,1.0,1,0.02,1.0
UBx Death's Shadow,Show and Tell,0.0,3,0.0,0.71
UBx Death's Shadow,Blue Cloudpost,0.0,1,0.0,0.98
UBx Death's Shadow,Sneak and Show,0.0,1,0.0,0.98
UBx Death's Shadow,Mystic Forge Combo,0.33,3,0.01,0.91
UBx Death's Shadow,Affinity,0.0,1,0.0,0.98
UBx Death's Shadow,Lands.dec,0.0,2,0.0,0.84
UBx Death's Shadow,UWx Control,1.0,1,0.02,1.0
UBx Death's Shadow,Reanimator,0.0,1,0.0,0.98
UBx Death's Shadow,UWx Stoneblade,0.67,3,0.09,0.99
UBx Death's Shadow,Painter Grindstone,0.25,4,0.01,0.81
UBx Death's Shadow,Mono Red Prison,0.0,1,0.0,0.98
UBx Death's Shadow,Bant Beanstalk,0.0,1,0.0,0.98
UBx Death's Shadow,Mardu Ocelot,0.0,1,0.0,0.98
UBx Death's Shadow,Stiflenought,1.0,1,0.02,1.0
UBx Death's Shadow,Green Post,1.0,1,0.02,1.0
UBx Death's Shadow,Burn,0.5,2,0.01,0.99
UBx Death's Shadow,Boros Energy,0.0,1,0.0,0.98
Golgari Yawgmoth,Dimir Tempo,1.0,2,0.16,1.0
Golgari Yawgmoth,Izzet Cutter,1.0,1,0.02,1.0
Golgari Yawgmoth,Eldrazi Stompy,1.0,1,0.02,1.0
Golgari Yawgmoth,Show and Tell,0.8,5,0.28,0.99
Golgari Yawgmoth,Blue Cloudpost,0.0,1,0.0,0.98
Golgari Yawgmoth,Doomsday,0.0,1,0.0,0.98
Golgari Yawgmoth,Sneak and Show,0.5,2,0.01,0.99
Golgari Yawgmoth,Mystic Forge Combo,0.0,2,0.0,0.84
Golgari Yawgmoth,Affinity,0.0,1,0.0,0.98
Golgari Yawgmoth,Death & Taxes,0.0,1,0.0,0.98
Golgari Yawgmoth,Oops! All Spells,1.0,1,0.02,1.0
Golgari Yawgmoth,Reanimator,0.0,1,0.0,0.98
Golgari Yawgmoth,UWx Stoneblade,0.0,1,0.0,0.98
Golgari Yawgmoth,Painter Grindstone,0.5,2,0.01,0.99
Golgari Yawgmoth,Mono Red Prison,1.0,1,0.02,1.0
Golgari Yawgmoth,Cephalid Breakfast,0.5,2,0.01,0.99
Golgari Yawgmoth,Bant Beanstalk,1.0,1,0.02,1.0
Golgari Yawgmoth,Grixis Tempo,1.0,1,0.02,1.0
Golgari Yawgmoth,Mardu Ocelot,1.0,1,0.02,1.0
Golgari Yawgmoth,Maverick,1.0,1,0.02,1.0
Golgari Yawgmoth,Orzhov Ozelot,1.0,1,0.02,1.0
Golgari Yawgmoth,Burn,1.0,1,0.02,1.0
MUD,Dimir Tempo,1.0,1,0.02,1.0
MUD,Izzet Cutter,0.33,3,0.01,0.91
MUD,Eldrazi Stompy,0.25,4,0.01,0.81
MUD,Blue Cloudpost,0.33,3,0.01,0.91
MUD,Doomsday,0.0,1,0.0,0.98
MUD,Sneak and Show,0.0,1,0.0,0.98
MUD,Mystic Forge Combo,1.0,1,0.02,1.0
MUD,Affinity,0.67,3,0.09,0.99
MUD,Lands.dec,1.0,1,0.02,1.0
MUD,Death & Taxes,1.0,1,0.02,1.0
MUD,Oops! All Spells,1.0,1,0.02,1.0
MUD,UWx Control,1.0,2,0.16,1.0
MUD,Mono Red Prison,1.0,1,0.02,1.0
MUD,Bant Beanstalk,0.5,2,0.01,0.99
MUD,Ad Nauseam Tendrils,1.0,1,0.02,1.0
MUD,Domain Beanstalk,0.0,1,0.0,0.98
MUD,The EPIC Storm,1.0,1,0.02,1.0
MUD,Boros Initiative,1.0,1,0.02,1.0
MUD,Esper Vial,1.0,1,0.02,1.0
Azorius Ocelot,Dimir Tempo,0.75,4,0.19,0.99
Azorius Ocelot,Izzet Cutter,0.0,1,0.0,0.98
Azorius Ocelot,Eldrazi Stompy,1.0,2,0.16,1.0
Azorius Ocelot,Show and Tell,0.0,1,0.0,0.98
Azorius Ocelot,Blue Cloudpost,1.0,1,0.02,1.0
Azorius Ocelot,Doomsday,0.5,2,0.01,0.99
Azorius Ocelot,Mystic Forge Combo,1.0,1,0.02,1.0
Azorius Ocelot,Affinity,0.5,2,0.01,0.99
Azorius Ocelot,Death & Taxes,1.0,1,0.02,1.0
Azorius Ocelot,Oops! All Spells,0.0,1,0.0,0.98
Azorius Ocelot,Reanimator,0.5,2,0.01,0.99
Azorius Ocelot,UWx Stoneblade,0.5,2,0.01,0.99
Azorius Ocelot,Bant Beanstalk,0.0,1,0.0,0.98
Azorius Ocelot,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Azorius Ocelot,The EPIC Storm,1.0,1,0.02,1.0
Azorius Ocelot,Goblins,0.0,1,0.0,0.98
Azorius Ocelot,Sultai Beanstalk,0.0,1,0.0,0.98
Azorius Ocelot,Ruby Storm,0.5,2,0.01,0.99
Azorius Ocelot,Boros Energy,0.0,1,0.0,0.98
Creative Technique,Dimir Tempo,0.17,6,0.0,0.64
Creative Technique,Izzet Cutter,0.0,2,0.0,0.84
Creative Technique,Eldrazi Stompy,0.5,2,0.01,0.99
Creative Technique,Blue Cloudpost,1.0,1,0.02,1.0
Creative Technique,Doomsday,0.0,2,0.0,0.84
Creative Technique,Mystic Forge Combo,1.0,1,0.02,1.0
Creative Technique,Affinity,1.0,1,0.02,1.0
Creative Technique,Cradle Control,1.0,2,0.16,1.0
Creative Technique,Death & Taxes,1.0,1,0.02,1.0
Creative Technique,Cephalid Breakfast,0.0,1,0.0,0.98
Creative Technique,Bant Beanstalk,1.0,1,0.02,1.0
Creative Technique,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Creative Technique,Domain Beanstalk,0.0,1,0.0,0.98
Creative Technique,Grixis Tempo,0.0,1,0.0,0.98
Creative Technique,Sultai Beanstalk,0.0,1,0.0,0.98
Creative Technique,Orzhov Ozelot,1.0,1,0.02,1.0
Creative Technique,Temur Tempo,0.0,1,0.0,0.98
Esper Control,Dimir Tempo,1.0,2,0.16,1.0
Esper Control,Izzet Cutter,1.0,1,0.02,1.0
Esper Control,Eldrazi Stompy,0.33,3,0.01,0.91
Esper Control,Show and Tell,1.0,2,0.16,1.0
Esper Control,Blue Cloudpost,0.0,2,0.0,0.84
Esper Control,Mystic Forge Combo,0.0,1,0.0,0.98
Esper Control,Cradle Control,0.33,3,0.01,0.91
Esper Control,Death & Taxes,1.0,1,0.02,1.0
Esper Control,UWx Control,1.0,1,0.02,1.0
Esper Control,Reanimator,0.0,2,0.0,0.84
Esper Control,Cephalid Breakfast,1.0,3,0.29,1.0
Esper Control,Grixis Tempo,1.0,1,0.02,1.0
Esper Control,Beseech Storm,1.0,1,0.02,1.0
Esper Control,Orzhov Ozelot,0.0,1,0.0,0.98
Mono Black Helm,Dimir Tempo,0.0,3,0.0,0.71
Mono Black Helm,Show and Tell,1.0,1,0.02,1.0
Mono Black Helm,Blue Cloudpost,0.0,1,0.0,0.98
Mono Black Helm,Doomsday,0.0,1,0.0,0.98
Mono Black Helm,Sneak and Show,0.0,1,0.0,0.98
Mono Black Helm,Mystic Forge Combo,0.0,2,0.0,0.84
Mono Black Helm,Affinity,0.5,2,0.01,0.99
Mono Black Helm,Cradle Control,1.0,1,0.02,1.0
Mono Black Helm,Lands.dec,1.0,1,0.02,1.0
Mono Black Helm,UWx Control,0.0,1,0.0,0.98
Mono Black Helm,UWx Stoneblade,0.0,1,0.0,0.98
Mono Black Helm,Painter Grindstone,1.0,1,0.02,1.0
Mono Black Helm,UR Tempo,0.0,1,0.0,0.98
Mono Black Helm,Stiflenought,0.5,2,0.01,0.99
Mono Black Helm,Ruby Storm,0.0,1,0.0,0.98
Jund,Dimir Tempo,0.67,3,0.09,0.99
Jund,Izzet Cutter,0.0,1,0.0,0.98
Jund,Eldrazi Stompy,0.0,2,0.0,0.84
Jund,Blue Cloudpost,1.0,1,0.02,1.0
Jund,Doomsday,0.0,1,0.0,0.98
Jund,Cradle Control,0.0,2,0.0,0.84
Jund,Lands.dec,1.0,1,0.02,1.0
Jund,Death & Taxes,0.0,2,0.0,0.84
Jund,Oops! All Spells,0.0,1,0.0,0.98
Jund,Painter Grindstone,0.0,1,0.0,0.98
Jund,UR Tempo,1.0,1,0.02,1.0
Jund,Beseech Storm,0.0,1,0.0,0.98
Jund,Esper Vial,1.0,1,0.02,1.0
Rakdos Discard,Dimir Tempo,0.33,3,0.01,0.91
Rakdos Discard,Eldrazi Stompy,1.0,2,0.16,1.0
Rakdos Discard,Show and Tell,1.0,2,0.16,1.0
Rakdos Discard,Doomsday,0.0,2,0.0,0.84
Rakdos Discard,Mystic Forge Combo,0.0,1,0.0,0.98
Rakdos Discard,Affinity,0.0,1,0.0,0.98
Rakdos Discard,Lands.dec,0.0,1,0.0,0.98
Rakdos Discard,Painter Grindstone,1.0,2,0.16,1.0
Rakdos Discard,Domain Beanstalk,0.0,1,0.0,0.98
Rakdos Discard,UR Tempo,0.0,1,0.0,0.98
Rakdos Discard,Boros Initiative,0.0,1,0.0,0.98
Rakdos Discard,Orzhov Ozelot,0.0,1,0.0,0.98
Food Chain,Dimir Tempo,0.75,4,0.19,0.99
Food Chain,Show and Tell,0.0,1,0.0,0.98
Food Chain,Blue Cloudpost,0.0,1,0.0,0.98
Food Chain,Sneak and Show,0.0,2,0.0,0.84
Food Chain,UWx Control,0.0,1,0.0,0.98
Food Chain,Reanimator,0.5,2,0.01,0.99
Food Chain,Cephalid Breakfast,1.0,1,0.02,1.0
Food Chain,Domain Beanstalk,1.0,1,0.02,1.0
Food Chain,Grixis Tempo,0.0,1,0.0,0.98
Food Chain,Mardu Ocelot,0.0,1,0.0,0.98
Food Chain,Stiflenought,1.0,2,0.16,1.0
Food Chain,Hogaak,0.0,1,0.0,0.98
Belcher,Dimir Tempo,0.0,2,0.0,0.84
Belcher,Doomsday,0.0,1,0.0,0.98
Belcher,UWx Control,0.0,1,0.0,0.98
Belcher,Painter Grindstone,1.0,2,0.16,1.0
Belcher,Mono Red Prison,0.5,2,0.01,0.99
Belcher,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Belcher,Domain Beanstalk,1.0,1,0.02,1.0
Belcher,Mardu Ocelot,0.0,1,0.0,0.98
Belcher,Stiflenought,0.0,1,0.0,0.98
Belcher,Orzhov Ozelot,0.0,1,0.0,0.98
Belcher,Mono Black,1.0,1,0.02,1.0
Aluren,Izzet Cutter,0.0,2,0.0,0.84
Aluren,Eldrazi Stompy,1.0,1,0.02,1.0
Aluren,Show and Tell,0.0,1,0.0,0.98
Aluren,Blue Cloudpost,1.0,1,0.02,1.0
Aluren,Doomsday,0.0,1,0.0,0.98
Aluren,Oops! All Spells,0.0,1,0.0,0.98
Aluren,Painter Grindstone,1.0,1,0.02,1.0
Aluren,Grixis Tempo,0.0,1,0.0,0.98
Aluren,Green Post,0.5,2,0.01,0.99
Aluren,Beseech Storm,0.0,1,0.0,0.98
Mono White Blink,Dimir Tempo,1.0,2,0.16,1.0
Mono White Blink,Eldrazi Stompy,0.5,2,0.01,0.99
Mono White Blink,Show and Tell,1.0,1,0.02,1.0
Mono White Blink,Doomsday,0.0,2,0.0,0.84
Mono White Blink,Sneak and Show,0.0,1,0.0,0.98
Mono White Blink,Mystic Forge Combo,1.0,2,0.16,1.0
Mono White Blink,Death & Taxes,0.0,1,0.0,0.98
Mono White Blink,UWx Stoneblade,1.0,1,0.02,1.0
Mono White Blink,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Mono White Blink,Ruby Storm,0.0,1,0.0,0.98
Necro Storm,Dimir Tempo,1.0,1,0.02,1.0
Necro Storm,Izzet Cutter,0.0,1,0.0,0.98
Necro Storm,Eldrazi Stompy,1.0,1,0.02,1.0
Necro Storm,Show and Tell,1.0,1,0.02,1.0
Necro Storm,Mystic Forge Combo,1.0,1,0.02,1.0
Necro Storm,Affinity,1.0,1,0.02,1.0
Necro Storm,Cradle Control,0.5,2,0.01,0.99
Necro Storm,UWx Stoneblade,0.0,1,0.0,0.98
Necro Storm,Mardu Ocelot,0.0,1,0.0,0.98
Necro Storm,Maverick,0.0,2,0.0,0.84
Necro Storm,Goblins,1.0,1,0.02,1.0
Necro Storm,Beseech Storm,0.0,1,0.0,0.98
Mono Black Necro,Dimir Tempo,0.67,3,0.09,0.99
Mono Black Necro,Eldrazi Stompy,0.5,2,0.01,0.99
Mono Black Necro,Show and Tell,1.0,1,0.02,1.0
Mono Black Necro,Affinity,1.0,1,0.02,1.0
Mono Black Necro,Mono Red Prison,1.0,1,0.02,1.0
Mono Black Necro,The EPIC Storm,1.0,1,0.02,1.0
Mono Black Necro,Orzhov Ozelot,0.0,1,0.0,0.98
4 Color Control,Dimir Tempo,0.5,2,0.01,0.99
4 Color Control,Izzet Cutter,1.0,1,0.02,1.0
4 Color Control,Eldrazi Stompy,0.0,1,0.0,0.98
4 Color Control,Show and Tell,1.0,1,0.02,1.0
4 Color Control,Blue Cloudpost,0.0,1,0.0,0.98
4 Color Control,Doomsday,1.0,1,0.02,1.0
4 Color Control,Cradle Control,0.0,1,0.0,0.98
4 Color Control,Lands.dec,1.0,1,0.02,1.0
4 Color Control,UWx Control,1.0,1,0.02,1.0
4 Color Control,UWx Stoneblade,1.0,1,0.02,1.0
4 Color Control,Mono Red Prison,1.0,1,0.02,1.0
4 Color Control,Mardu Ocelot,1.0,1,0.02,1.0
Paradoxical Outcome,Dimir Tempo,0.0,3,0.0,0.71
Paradoxical Outcome,Sneak and Show,0.0,1,0.0,0.98
Paradoxical Outcome,Affinity,1.0,1,0.02,1.0
Paradoxical Outcome,Cradle Control,1.0,1,0.02,1.0
Paradoxical Outcome,Lands.dec,0.0,2,0.0,0.84
Paradoxical Outcome,Mono Red Prison,1.0,1,0.02,1.0
Paradoxical Outcome,Cephalid Breakfast,0.0,2,0.0,0.84
Paradoxical Outcome,Sultai Beanstalk,0.0,1,0.0,0.98
Paradoxical Outcome,Ruby Storm,1.0,1,0.02,1.0
Azorius Phelia,Dimir Tempo,0.0,1,0.0,0.98
Azorius Phelia,Doomsday,0.0,1,0.0,0.98
Azorius Phelia,Sneak and Show,1.0,2,0.16,1.0
Azorius Phelia,Lands.dec,0.0,1,0.0,0.98
Azorius Phelia,Death & Taxes,0.0,1,0.0,0.98
Azorius Phelia,UWx Control,0.0,1,0.0,0.98
Azorius Phelia,Cephalid Breakfast,1.0,1,0.02,1.0
Azorius Phelia,Bant Beanstalk,0.0,1,0.0,0.98
Azorius Phelia,Mardu Ocelot,1.0,1,0.02,1.0
Azorius Phelia,Ruby Storm,0.0,1,0.0,0.98
Azorius Phelia,Esper Vial,0.0,1,0.0,0.98
Enchantress,Dimir Tempo,0.33,3,0.01,0.91
