a,b,winrate_a_vs_b,matches,ci_low,ci_high
Painter Grindstone,Dimir Tempo,0.56,9,0.21,0.86
Painter Grindstone,Sneak and Show,0.5,2,0.01,0.99
Painter Grindstone,Bant Beanstalk,0.0,1,0.0,0.98
Painter Grindstone,Mono Red Prison,0.33,3,0.01,0.91
Painter Grindstone,Cephalid Breakfast,0.0,1,0.0,0.98
Painter Grindstone,Mystic Forge Combo,0.0,1,0.0,0.98
Painter Grindstone,Mardu Ocelot,1.0,1,0.02,1.0
Painter Grindstone,Mono Black,0.5,2,0.01,0.99
Painter Grindstone,Domain Beanstalk,1.0,1,0.02,1.0
Painter Grindstone,Green Post,0.0,1,0.0,0.98
Painter Grindstone,Merfolk,0.0,1,0.0,0.98
Blue Cloudpost,Dimir Tempo,0.5,2,0.01,0.99
Blue Cloudpost,Izzet Cutter,0.0,1,0.0,0.98
Blue Cloudpost,Death & Taxes,1.0,1,0.02,1.0
Blue Cloudpost,UWx Stoneblade,0.0,1,0.0,0.98
Blue Cloudpost,Sneak and Show,0.0,2,0.0,0.84
Blue Cloudpost,Affinity,1.0,1,0.02,1.0
Blue Cloudpost,Bant Beanstalk,0.0,1,0.0,0.98
Blue Cloudpost,Mono Red Prison,1.0,1,0.02,1.0
Blue Cloudpost,Lands.dec,0.0,1,0.0,0.98
Blue Cloudpost,Oops! All Spells,0.0,2,0.0,0.84
Blue Cloudpost,Cephalid Breakfast,0.67,3,0.09,0.99
Blue Cloudpost,Mystic Forge Combo,1.0,1,0.02,1.0
Blue Cloudpost,Doomsday,0.0,1,0.0,0.98
Blue Cloudpost,The EPIC Storm,0.0,1,0.0,0.98
Blue Cloudpost,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Blue Cloudpost,Reanimator,0.0,1,0.0,0.98
BUG,Dimir Tempo,0.0,2,0.0,0.84
BUG,Izzet Cutter,1.0,1,0.02,1.0
BUG,Death & Taxes,0.67,3,0.09,0.99
BUG,Eldrazi Stompy,1.0,1,0.02,1.0
BUG,UWx Stoneblade,0.0,2,0.0,0.84
BUG,Bant Beanstalk,0.0,1,0.0,0.98
BUG,Lands.dec,1.0,1,0.02,1.0
BUG,UWx Control,1.0,1,0.02,1.0
BUG,Oops! All Spells,0.0,1,0.0,0.98
BUG,Mystic Forge Combo,1.0,1,0.02,1.0
BUG,Mono Black,1.0,1,0.02,1.0
BUG,Green Post,0.0,1,0.0,0.98
BUG,Naya Initiative,1.0,1,0.02,1.0
Grixis Tempo,Dimir Tempo,1.0,1,0.02,1.0
Grixis Tempo,Izzet Cutter,1.0,1,0.02,1.0
Grixis Tempo,Death & Taxes,0.5,4,0.07,0.93
Grixis Tempo,Eldrazi Stompy,1.0,1,0.02,1.0
Grixis Tempo,UWx Stoneblade,0.5,2,0.01,0.99
Grixis Tempo,Sneak and Show,1.0,1,0.02,1.0
Grixis Tempo,Cradle Control,0.0,1,0.0,0.98
Grixis Tempo,Bant Beanstalk,1.0,1,0.02,1.0
Grixis Tempo,Mardu Ocelot,0.0,1,0.0,0.98
Grixis Tempo,Mono Black,1.0,1,0.02,1.0
Grixis Tempo,The EPIC Storm,1.0,1,0.02,1.0
Domain Beanstalk,Dimir Tempo,0.0,1,0.0,0.98
Domain Beanstalk,UWx Stoneblade,0.0,1,0.0,0.98
Domain Beanstalk,Sneak and Show,0.0,2,0.0,0.84
Domain Beanstalk,Cradle Control,1.0,1,0.02,1.0
Domain Beanstalk,Affinity,0.0,1,0.0,0.98
Domain Beanstalk,Bant Beanstalk,0.67,3,0.09,0.99
Domain Beanstalk,Lands.dec,0.0,1,0.0,0.98
Domain Beanstalk,Oops! All Spells,0.0,1,0.0,0.98
Domain Beanstalk,Doomsday,1.0,1,0.02,1.0
Domain Beanstalk,The EPIC Storm,1.0,1,0.02,1.0
Domain Beanstalk,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Domain Beanstalk,Painter Grindstone,0.0,1,0.0,0.98
Domain Beanstalk,Burn,1.0,1,0.02,1.0
Reanimator,Dimir Tempo,0.0,2,0.0,0.84
Reanimator,Izzet Cutter,0.0,2,0.0,0.84
Reanimator,Death & Taxes,0.0,1,0.0,0.98
Reanimator,Cradle Control,1.0,1,0.02,1.0
Reanimator,Bant Beanstalk,0.0,1,0.0,0.98
Reanimator,Doomsday,0.0,1,0.0,0.98
Reanimator,Blue Cloudpost,1.0,1,0.02,1.0
Reanimator,Reanimator,0.5,2,0.01,0.99
Reanimator,Dredge,0.0,1,0.0,0.98
Reanimator,UBx Death's Shadow,1.0,1,0.02,1.0
Dredge,Dimir Tempo,0.5,2,0.01,0.99
Dredge,Sneak and Show,1.0,1,0.02,1.0
Dredge,Bant Beanstalk,1.0,1,0.02,1.0
Dredge,Lands.dec,0.0,2,0.0,0.84
Dredge,Doomsday,0.0,1,0.0,0.98
Dredge,Reanimator,1.0,1,0.02,1.0
Dredge,Temur Tempo,0.0,1,0.0,0.98
Burn,Izzet Cutter,0.0,1,0.0,0.98
Burn,Eldrazi Stompy,0.5,2,0.01,0.99
Burn,UWx Stoneblade,0.0,1,0.0,0.98
Burn,Affinity,1.0,1,0.02,1.0
Burn,Cephalid Breakfast,0.0,1,0.0,0.98
Burn,Mardu Ocelot,0.0,1,0.0,0.98
Burn,The EPIC Storm,0.0,1,0.0,0.98
Burn,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Burn,Domain Beanstalk,0.0,1,0.0,0.98
Burn,Burn,0.5,2,0.01,0.99
Green Post,Dimir Tempo,1.0,2,0.16,1.0
Green Post,Izzet Cutter,1.0,1,0.02,1.0
Green Post,Eldrazi Stompy,0.0,1,0.0,0.98
Green Post,UWx Stoneblade,1.0,1,0.02,1.0
Green Post,Show and Tell,0.5,2,0.01,0.99
Green Post,Mystic Forge Combo,0.0,1,0.0,0.98
Green Post,Mono Black,1.0,1,0.02,1.0
Green Post,Painter Grindstone,1.0,1,0.02,1.0
Green Post,BUG,1.0,1,0.02,1.0
Merfolk,Dimir Tempo,1.0,3,0.29,1.0
Merfolk,Eldrazi Stompy,1.0,1,0.02,1.0
Merfolk,Sneak and Show,0.0,1,0.0,0.98
Merfolk,Show and Tell,1.0,1,0.02,1.0
Merfolk,Mono Red Prison,0.0,1,0.0,0.98
Merfolk,Oops! All Spells,0.0,1,0.0,0.98
Merfolk,Mystic Forge Combo,0.0,1,0.0,0.98
Merfolk,Painter Grindstone,1.0,1,0.02,1.0
Necro Storm,Death & Taxes,0.0,1,0.0,0.98
Necro Storm,UWx Stoneblade,1.0,1,0.02,1.0
Necro Storm,Cradle Control,0.0,1,0.0,0.98
Necro Storm,Affinity,1.0,1,0.02,1.0
Necro Storm,Show and Tell,0.0,1,0.0,0.98
Necro Storm,Bant Beanstalk,1.0,1,0.02,1.0
Necro Storm,Oops! All Spells,1.0,2,0.16,1.0
Necro Storm,Mystic Forge Combo,1.0,2,0.16,1.0
Maverick,Sneak and Show,1.0,1,0.02,1.0
Maverick,Lands.dec,1.0,1,0.02,1.0
Maverick,UWx Control,0.0,1,0.0,0.98
Maverick,Mystic Forge Combo,1.0,1,0.02,1.0
Maverick,Mono Black,0.0,1,0.0,0.98
Maverick,Doomsday,0.0,1,0.0,0.98
Temur Tempo,Death & Taxes,0.0,1,0.0,0.98
Temur Tempo,Mono Red Prison,0.5,2,0.01,0.99
Temur Tempo,Doomsday,1.0,1,0.02,1.0
Temur Tempo,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Temur Tempo,Dredge,1.0,1,0.02,1.0
UBx Death's Shadow,Dimir Tempo,1.0,1,0.02,1.0
UBx Death's Shadow,Eldrazi Stompy,0.0,1,0.0,0.98
UBx Death's Shadow,Affinity,0.0,2,0.0,0.84
UBx Death's Shadow,Mono Red Prison,0.0,1,0.0,0.98
UBx Death's Shadow,UWx Control,1.0,1,0.02,1.0
UBx Death's Shadow,Oops! All Spells,1.0,1,0.02,1.0
UBx Death's Shadow,Mystic Forge Combo,0.0,1,0.0,0.98
UBx Death's Shadow,Reanimator,0.0,1,0.0,0.98
Goblins,Dimir Tempo,0.0,2,0.0,0.84
Goblins,Cradle Control,1.0,1,0.02,1.0
Goblins,Affinity,1.0,1,0.02,1.0
Goblins,Mono Red Prison,1.0,1,0.02,1.0
Goblins,Lands.dec,0.0,1,0.0,0.98
Goblins,Dredge,0.5,2,0.01,0.99
Naya Initiative,Dimir Tempo,1.0,1,0.02,1.0
Naya Initiative,Izzet Cutter,0.0,1,0.0,0.98
Naya Initiative,Death & Taxes,0.0,1,0.0,0.98
Naya Initiative,Sneak and Show,0.0,1,0.0,0.98
Naya Initiative,Mono Red Prison,0.0,1,0.0,0.98
Naya Initiative,Lands.dec,1.0,1,0.02,1.0
Naya Initiative,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Naya Initiative,BUG,0.0,1,0.0,0.98
Ruby Storm,Dimir Tempo,1.0,1,0.02,1.0
Ruby Storm,Cradle Control,1.0,1,0.02,1.0
Ruby Storm,Mono Red Prison,0.0,1,0.0,0.98
Ruby Storm,Painter Grindstone,1.0,2,0.16,1.0
Ruby Storm,Green Post,1.0,1,0.02,1.0
Nic Fit,Eldrazi Stompy,0.0,1,0.0,0.98
Nic Fit,UWx Stoneblade,0.0,1,0.0,0.98
Nic Fit,Cradle Control,0.0,1,0.0,0.98
Nic Fit,UWx Control,1.0,1,0.02,1.0
Nic Fit,Grixis Tempo,1.0,1,0.02,1.0
Sultai Beanstalk,Dimir Tempo,0.0,1,0.0,0.98
Sultai Beanstalk,Sneak and Show,0.0,1,0.0,0.98
Sultai Beanstalk,Mystic Forge Combo,0.0,1,0.0,0.98
Sultai Beanstalk,Reanimator,0.0,1,0.0,0.98
Aluren,UWx Stoneblade,0.0,1,0.0,0.98
Aluren,Mono Red Prison,1.0,1,0.02,1.0
Aluren,Merfolk,0.0,1,0.0,0.98
Aluren,Maverick,0.0,1,0.0,0.98
Stiflenought,Cradle Control,0.0,1,0.0,0.98
Stiflenought,Show and Tell,0.0,1,0.0,0.98
Stiflenought,Mono Red Prison,1.0,1,0.02,1.0
Stiflenought,BUG,0.0,1,0.0,0.98
Orzhov Ozelot,Eldrazi Stompy,1.0,1,0.02,1.0
Orzhov Ozelot,Oops! All Spells,1.0,1,0.02,1.0
Orzhov Ozelot,Grixis Tempo,1.0,1,0.02,1.0
Orzhov Ozelot,Necro Storm,0.0,1,0.0,0.98
Dark Depths,Eldrazi Stompy,0.0,1,0.0,0.98
Dark Depths,Sneak and Show,1.0,1,0.02,1.0
Dark Depths,Affinity,0.0,1,0.0,0.98
Dark Depths,UWx Control,0.0,1,0.0,0.98
Smallpox,Izzet Cutter,0.0,2,0.0,0.84
Smallpox,Affinity,1.0,1,0.02,1.0
Smallpox,Mono Red Prison,0.0,1,0.0,0.98
Boros Initiative,Izzet Cutter,1.0,1,0.02,1.0
Boros Initiative,Lands.dec,1.0,1,0.02,1.0
Boros Initiative,Temur Tempo,0.0,1,0.0,0.98
Esper Tempo,Dimir Tempo,1.0,1,0.02,1.0
Esper Tempo,Mystic Forge Combo,0.0,1,0.0,0.98
Esper Tempo,Domain Beanstalk,0.0,1,0.0,0.98
Rakdos Goyfs,UWx Stoneblade,0.5,2,0.01,0.99
Rakdos Goyfs,Cradle Control,1.0,1,0.02,1.0
Mono Black Demons,Doomsday,1.0,1,0.02,1.0
Mono Black Demons,Maverick,1.0,1,0.02,1.0
Mono Black Demons,Temur Tempo,0.0,1,0.0,0.98
UR Tempo,Dimir Tempo,1.0,1,0.02,1.0
