a,b,winrate_a_vs_b,matches,ci_low,ci_high
Oops! All Spells,Cradle Control,1.0,3,0.29,1.0
Oops! All Spells,Eldrazi Stompy,0.5,2,0.01,0.99
Oops! All Spells,Affinity,0.4,5,0.05,0.85
Oops! All Spells,Lands.dec,0.0,2,0.0,0.84
Oops! All Spells,Izzet Cutter,0.33,3,0.01,0.91
Oops! All Spells,Sneak and Show,0.4,5,0.05,0.85
Oops! All Spells,Doomsday,1.0,3,0.29,1.0
Oops! All Spells,Death & Taxes,1.0,4,0.4,1.0
Oops! All Spells,Bant Beanstalk,0.0,4,0.0,0.6
Oops! All Spells,Show and Tell,1.0,1,0.02,1.0
Oops! All Spells,UWx Stoneblade,1.0,2,0.16,1.0
Oops! All Spells,Mono Red Prison,0.0,1,0.0,0.98
Oops! All Spells,Mystic Forge Combo,1.0,1,0.02,1.0
Oops! All Spells,Oops! All Spells,0.5,4,0.07,0.93
Oops! All Spells,Painter Grindstone,0.5,2,0.01,0.99
Oops! All Spells,Blue Cloudpost,0.5,2,0.01,0.99
Oops! All Spells,Stiflenought,0.0,1,0.0,0.98
Oops! All Spells,Ruby Storm,0.0,1,0.0,0.98
Oops! All Spells,Green Post,0.5,2,0.01,0.99
Oops! All Spells,Orzhov Ozelot,0.0,2,0.0,0.84
Oops! All Spells,Cephalid Breakfast,1.0,1,0.02,1.0
Oops! All Spells,Grixis Tempo,1.0,1,0.02,1.0
Oops! All Spells,Mardu Ocelot,1.0,1,0.02,1.0
Oops! All Spells,Burn,1.0,1,0.02,1.0
Oops! All Spells,Goblins,1.0,1,0.02,1.0
Oops! All Spells,Dredge,1.0,1,0.02,1.0
Oops! All Spells,Smallpox,1.0,1,0.02,1.0
Oops! All Spells,Naya Initiative,0.0,1,0.0,0.98
Oops! All Spells,BUG,0.0,1,0.0,0.98
Oops! All Spells,Hogaak,1.0,1,0.02,1.0
Painter Grindstone,Dimir Tempo,0.38,8,0.09,0.76
Painter Grindstone,Cradle Control,0.4,5,0.05,0.85
Painter Grindstone,Eldrazi Stompy,1.0,3,0.29,1.0
Painter Grindstone,Affinity,1.0,4,0.4,1.0
Painter Grindstone,Lands.dec,0.5,6,0.12,0.88
Painter Grindstone,Izzet Cutter,0.5,8,0.16,0.84
Painter Grindstone,Sneak and Show,0.0,1,0.0,0.98
Painter Grindstone,Doomsday,0.0,4,0.0,0.6
Painter Grindstone,Death & Taxes,0.0,1,0.0,0.98
Painter Grindstone,Show and Tell,0.0,2,0.0,0.84
Painter Grindstone,UWx Stoneblade,1.0,2,0.16,1.0
Painter Grindstone,Mono Red Prison,0.5,4,0.07,0.93
Painter Grindstone,Oops! All Spells,0.5,2,0.01,0.99
Painter Grindstone,Painter Grindstone,0.5,2,0.01,0.99
Painter Grindstone,Reanimator,0.0,1,0.0,0.98
Painter Grindstone,Blue Cloudpost,0.0,1,0.0,0.98
Painter Grindstone,Stiflenought,0.0,1,0.0,0.98
Painter Grindstone,Ruby Storm,1.0,1,0.02,1.0
Painter Grindstone,Orzhov Ozelot,1.0,1,0.02,1.0
Painter Grindstone,Cephalid Breakfast,0.0,1,0.0,0.98
Painter Grindstone,Grixis Tempo,1.0,2,0.16,1.0
Painter Grindstone,Naya Initiative,0.0,1,0.0,0.98
Painter Grindstone,UWx Control,1.0,1,0.02,1.0
Painter Grindstone,Infect,1.0,1,0.02,1.0
Reanimator,Dimir Tempo,0.33,9,0.07,0.7
Reanimator,Cradle Control,1.0,2,0.16,1.0
Reanimator,Eldrazi Stompy,0.6,5,0.15,0.95
Reanimator,Affinity,1.0,2,0.16,1.0
Reanimator,Lands.dec,0.0,2,0.0,0.84
Reanimator,Izzet Cutter,0.5,2,0.01,0.99
Reanimator,Sneak and Show,0.0,1,0.0,0.98
Reanimator,Doomsday,0.5,4,0.07,0.93
Reanimator,Death & Taxes,0.67,3,0.09,0.99
Reanimator,Bant Beanstalk,1.0,3,0.29,1.0
Reanimator,Show and Tell,1.0,1,0.02,1.0
Reanimator,UWx Stoneblade,0.0,2,0.0,0.84
Reanimator,Mono Red Prison,0.5,2,0.01,0.99
Reanimator,Mystic Forge Combo,0.0,1,0.0,0.98
Reanimator,Painter Grindstone,1.0,1,0.02,1.0
Reanimator,Reanimator,0.5,2,0.01,0.99
Reanimator,The EPIC Storm,1.0,1,0.02,1.0
Reanimator,Blue Cloudpost,0.5,2,0.01,0.99
Reanimator,Ruby Storm,0.75,4,0.19,0.99
Reanimator,Orzhov Ozelot,0.0,1,0.0,0.98
Reanimator,Cephalid Breakfast,0.0,2,0.0,0.84
Reanimator,Grixis Tempo,1.0,1,0.02,1.0
Reanimator,Mardu Ocelot,1.0,1,0.02,1.0
Reanimator,Dredge,0.0,1,0.0,0.98
Reanimator,Smallpox,1.0,2,0.16,1.0
Reanimator,Ad Nauseam Tendrils,1.0,1,0.02,1.0
The EPIC Storm,Dimir Tempo,0.0,3,0.0,0.71
The EPIC Storm,Eldrazi Stompy,0.0,2,0.0,0.84
The EPIC Storm,Affinity,1.0,3,0.29,1.0
The EPIC Storm,Lands.dec,0.0,2,0.0,0.84
The EPIC Storm,Izzet Cutter,0.4,5,0.05,0.85
The EPIC Storm,Sneak and Show,0.0,4,0.0,0.6
The EPIC Storm,Doomsday,0.5,4,0.07,0.93
The EPIC Storm,Death & Taxes,1.0,2,0.16,1.0
The EPIC Storm,Bant Beanstalk,1.0,3,0.29,1.0
The EPIC Storm,UWx Stoneblade,0.0,1,0.0,0.98
The EPIC Storm,Reanimator,0.0,1,0.0,0.98
The EPIC Storm,Stiflenought,0.5,4,0.07,0.93
The EPIC Storm,Ruby Storm,1.0,1,0.02,1.0
The EPIC Storm,Green Post,0.0,2,0.0,0.84
The EPIC Storm,Orzhov Ozelot,0.5,2,0.01,0.99
The EPIC Storm,Cephalid Breakfast,0.5,2,0.01,0.99
The EPIC Storm,Grixis Tempo,1.0,1,0.02,1.0
The EPIC Storm,Burn,0.0,2,0.0,0.84
The EPIC Storm,Dredge,0.0,1,0.0,0.98
The EPIC Storm,Maverick,1.0,1,0.02,1.0
The EPIC Storm,UWx Control,0.0,2,0.0,0.84
The EPIC Storm,Infect,1.0,1,0.02,1.0
UR Tempo,Dimir Tempo,0.25,4,0.01,0.81
UR Tempo,Cradle Control,0.8,5,0.28,0.99
UR Tempo,Eldrazi Stompy,0.0,2,0.0,0.84
UR Tempo,Lands.dec,0.5,6,0.12,0.88
UR Tempo,Izzet Cutter,1.0,1,0.02,1.0
UR Tempo,Sneak and Show,0.0,1,0.0,0.98
UR Tempo,Doomsday,0.5,2,0.01,0.99
UR Tempo,Death & Taxes,0.0,2,0.0,0.84
UR Tempo,Bant Beanstalk,0.0,2,0.0,0.84
UR Tempo,Show and Tell,0.5,2,0.01,0.99
UR Tempo,UWx Stoneblade,0.0,1,0.0,0.98
UR Tempo,Mono Red Prison,0.0,2,0.0,0.84
UR Tempo,Mystic Forge Combo,0.0,1,0.0,0.98
UR Tempo,UR Tempo,0.5,2,0.01,0.99
UR Tempo,Stiflenought,1.0,1,0.02,1.0
UR Tempo,Ruby Storm,0.0,1,0.0,0.98
UR Tempo,Green Post,0.0,1,0.0,0.98
UR Tempo,Orzhov Ozelot,0.0,1,0.0,0.98
UR Tempo,Grixis Tempo,0.0,1,0.0,0.98
UR Tempo,Burn,1.0,1,0.02,1.0
UR Tempo,Dredge,1.0,1,0.02,1.0
UR Tempo,Smallpox,0.67,3,0.09,0.99
UR Tempo,Ad Nauseam Tendrils,0.5,2,0.01,0.99
UR Tempo,Naya Initiative,1.0,1,0.02,1.0
UR Tempo,BUG,0.0,1,0.0,0.98
UR Tempo,Boros Initiative,0.0,1,0.0,0.98
Blue Cloudpost,Dimir Tempo,0.5,2,0.01,0.99
Blue Cloudpost,Cradle Control,0.0,2,0.0,0.84
Blue Cloudpost,Eldrazi Stompy,0.0,2,0.0,0.84
Blue Cloudpost,Lands.dec,1.0,1,0.02,1.0
Blue Cloudpost,Izzet Cutter,0.0,2,0.0,0.84
Blue Cloudpost,Sneak and Show,0.33,3,0.01,0.91
Blue Cloudpost,Doomsday,0.0,2,0.0,0.84
Blue Cloudpost,Death & Taxes,0.75,4,0.19,0.99
Blue Cloudpost,Bant Beanstalk,1.0,1,0.02,1.0
Blue Cloudpost,Show and Tell,0.33,3,0.01,0.91
Blue Cloudpost,UWx Stoneblade,1.0,4,0.4,1.0
Blue Cloudpost,Mono Red Prison,1.0,1,0.02,1.0
Blue Cloudpost,Mystic Forge Combo,0.25,4,0.01,0.81
Blue Cloudpost,Oops! All Spells,0.5,2,0.01,0.99
Blue Cloudpost,Painter Grindstone,1.0,1,0.02,1.0
Blue Cloudpost,Reanimator,0.5,2,0.01,0.99
Blue Cloudpost,Blue Cloudpost,0.5,2,0.01,0.99
Blue Cloudpost,Stiflenought,0.33,3,0.01,0.91
Blue Cloudpost,Ruby Storm,1.0,1,0.02,1.0
Blue Cloudpost,Green Post,0.0,1,0.0,0.98
Blue Cloudpost,Rakdos Goyfs,0.0,1,0.0,0.98
Blue Cloudpost,Infect,1.0,1,0.02,1.0
Blue Cloudpost,Boros Initiative,0.0,1,0.0,0.98
Stiflenought,Dimir Tempo,0.0,3,0.0,0.71
Stiflenought,Cradle Control,0.0,2,0.0,0.84
Stiflenought,Affinity,0.5,4,0.07,0.93
Stiflenought,Izzet Cutter,0.5,2,0.01,0.99
Stiflenought,Doomsday,0.0,2,0.0,0.84
Stiflenought,Bant Beanstalk,0.0,1,0.0,0.98
Stiflenought,Show and Tell,0.5,2,0.01,0.99
Stiflenought,Mono Red Prison,0.5,2,0.01,0.99
Stiflenought,Mystic Forge Combo,0.0,1,0.0,0.98
Stiflenought,Oops! All Spells,1.0,1,0.02,1.0
Stiflenought,Painter Grindstone,1.0,1,0.02,1.0
Stiflenought,The EPIC Storm,0.5,4,0.07,0.93
Stiflenought,UR Tempo,0.0,1,0.0,0.98
Stiflenought,Blue Cloudpost,0.67,3,0.09,0.99
Stiflenought,Ruby Storm,0.0,1,0.0,0.98
Stiflenought,Burn,1.0,1,0.02,1.0
Stiflenought,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Stiflenought,UWx Control,1.0,1,0.02,1.0
Stiflenought,Rakdos Goyfs,1.0,1,0.02,1.0
Stiflenought,BUG,0.0,2,0.0,0.84
Stiflenought,Infect,1.0,1,0.02,1.0
Stiflenought,Boros Initiative,0.0,1,0.0,0.98
Ruby Storm,Dimir Tempo,0.25,4,0.01,0.81
Ruby Storm,Cradle Control,1.0,3,0.29,1.0
Ruby Storm,Eldrazi Stompy,0.4,5,0.05,0.85
Ruby Storm,Affinity,0.0,2,0.0,0.84
Ruby Storm,Lands.dec,0.0,2,0.0,0.84
Ruby Storm,Izzet Cutter,0.0,2,0.0,0.84
Ruby Storm,Sneak and Show,1.0,2,0.16,1.0
Ruby Storm,Show and Tell,1.0,1,0.02,1.0
Ruby Storm,UWx Stoneblade,0.5,2,0.01,0.99
Ruby Storm,Mono Red Prison,0.33,3,0.01,0.91
Ruby Storm,Oops! All Spells,1.0,1,0.02,1.0
Ruby Storm,Painter Grindstone,0.0,1,0.0,0.98
Ruby Storm,Reanimator,0.25,4,0.01,0.81
Ruby Storm,The EPIC Storm,0.0,1,0.0,0.98
Ruby Storm,UR Tempo,1.0,1,0.02,1.0
Ruby Storm,Blue Cloudpost,0.0,1,0.0,0.98
Ruby Storm,Stiflenought,1.0,1,0.02,1.0
Ruby Storm,Mardu Ocelot,1.0,1,0.02,1.0
Ruby Storm,Smallpox,0.0,1,0.0,0.98
Ruby Storm,Naya Initiative,1.0,1,0.02,1.0
Ruby Storm,BUG,1.0,1,0.02,1.0
Ruby Storm,Infect,1.0,1,0.02,1.0
Green Post,Dimir Tempo,0.75,4,0.19,0.99
Green Post,Cradle Control,0.33,6,0.04,0.78
Green Post,Eldrazi Stompy,0.67,3,0.09,0.99
Green Post,Lands.dec,1.0,1,0.02,1.0
Green Post,Izzet Cutter,0.0,1,0.0,0.98
Green Post,Sneak and Show,0.5,2,0.01,0.99
Green Post,Doomsday,0.5,2,0.01,0.99
Green Post,Death & Taxes,0.5,2,0.01,0.99
Green Post,Bant Beanstalk,0.5,2,0.01,0.99
Green Post,Show and Tell,0.33,3,0.01,0.91
Green Post,UWx Stoneblade,1.0,1,0.02,1.0
Green Post,Oops! All Spells,0.5,2,0.01,0.99
Green Post,The EPIC Storm,1.0,2,0.16,1.0
Green Post,UR Tempo,1.0,1,0.02,1.0
Green Post,Blue Cloudpost,1.0,1,0.02,1.0
Green Post,Green Post,0.5,2,0.01,0.99
Green Post,Burn,1.0,1,0.02,1.0
Green Post,Dredge,1.0,2,0.16,1.0
Green Post,Rakdos Goyfs,0.0,1,0.0,0.98
Green Post,BUG,1.0,1,0.02,1.0
Orzhov Ozelot,Dimir Tempo,0.8,5,0.28,0.99
Orzhov Ozelot,Cradle Control,1.0,4,0.4,1.0
Orzhov Ozelot,Lands.dec,0.5,2,0.01,0.99
Orzhov Ozelot,Izzet Cutter,0.33,3,0.01,0.91
Orzhov Ozelot,Sneak and Show,1.0,1,0.02,1.0
Orzhov Ozelot,Doomsday,1.0,1,0.02,1.0
Orzhov Ozelot,Show and Tell,1.0,1,0.02,1.0
Orzhov Ozelot,UWx Stoneblade,0.33,3,0.01,0.91
Orzhov Ozelot,Mono Red Prison,0.0,1,0.0,0.98
Orzhov Ozelot,Oops! All Spells,1.0,2,0.16,1.0
Orzhov Ozelot,Painter Grindstone,0.0,1,0.0,0.98
Orzhov Ozelot,Reanimator,1.0,1,0.02,1.0
Orzhov Ozelot,The EPIC Storm,0.5,2,0.01,0.99
Orzhov Ozelot,UR Tempo,1.0,1,0.02,1.0
Orzhov Ozelot,Orzhov Ozelot,0.5,2,0.01,0.99
Orzhov Ozelot,Goblins,1.0,1,0.02,1.0
Orzhov Ozelot,Dredge,0.0,1,0.0,0.98
Orzhov Ozelot,Smallpox,1.0,1,0.02,1.0
Orzhov Ozelot,Maverick,1.0,2,0.16,1.0
Orzhov Ozelot,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Orzhov Ozelot,Rakdos Goyfs,0.5,2,0.01,0.99
Orzhov Ozelot,Hogaak,1.0,1,0.02,1.0
Cephalid Breakfast,Dimir Tempo,0.67,3,0.09,0.99
Cephalid Breakfast,Cradle Control,0.5,2,0.01,0.99
Cephalid Breakfast,Eldrazi Stompy,1.0,1,0.02,1.0
Cephalid Breakfast,Affinity,0.67,3,0.09,0.99
Cephalid Breakfast,Lands.dec,0.0,3,0.0,0.71
Cephalid Breakfast,Izzet Cutter,0.0,1,0.0,0.98
Cephalid Breakfast,Sneak and Show,1.0,1,0.02,1.0
Cephalid Breakfast,Doomsday,1.0,2,0.16,1.0
Cephalid Breakfast,Death & Taxes,0.5,2,0.01,0.99
Cephalid Breakfast,Show and Tell,1.0,1,0.02,1.0
Cephalid Breakfast,Mono Red Prison,0.0,1,0.0,0.98
Cephalid Breakfast,Mystic Forge Combo,0.25,4,0.01,0.81
Cephalid Breakfast,Oops! All Spells,0.0,1,0.0,0.98
Cephalid Breakfast,Painter Grindstone,1.0,1,0.02,1.0
Cephalid Breakfast,Reanimator,1.0,2,0.16,1.0
Cephalid Breakfast,The EPIC Storm,0.5,2,0.01,0.99
Cephalid Breakfast,Cephalid Breakfast,0.5,2,0.01,0.99
Cephalid Breakfast,Mardu Ocelot,0.0,1,0.0,0.98
Cephalid Breakfast,Burn,0.0,1,0.0,0.98
Cephalid Breakfast,Naya Initiative,0.0,1,0.0,0.98
Cephalid Breakfast,UWx Control,1.0,1,0.02,1.0
Cephalid Breakfast,Hogaak,0.0,1,0.0,0.98
Cephalid Breakfast,Boros Initiative,1.0,1,0.02,1.0
Grixis Tempo,Dimir Tempo,0.2,5,0.01,0.72
Grixis Tempo,Cradle Control,0.5,2,0.01,0.99
Grixis Tempo,Eldrazi Stompy,0.0,1,0.0,0.98
Grixis Tempo,Affinity,0.25,4,0.01,0.81
Grixis Tempo,Izzet Cutter,0.0,1,0.0,0.98
Grixis Tempo,Sneak and Show,1.0,1,0.02,1.0
Grixis Tempo,Death & Taxes,0.33,3,0.01,0.91
Grixis Tempo,Bant Beanstalk,1.0,1,0.02,1.0
Grixis Tempo,Show and Tell,0.33,3,0.01,0.91
Grixis Tempo,UWx Stoneblade,0.0,1,0.0,0.98
Grixis Tempo,Mono Red Prison,0.0,2,0.0,0.84
Grixis Tempo,Mystic Forge Combo,0.5,2,0.01,0.99
Grixis Tempo,Oops! All Spells,0.0,1,0.0,0.98
Grixis Tempo,Painter Grindstone,0.0,2,0.0,0.84
Grixis Tempo,Reanimator,0.0,1,0.0,0.98
Grixis Tempo,The EPIC Storm,0.0,1,0.0,0.98
Grixis Tempo,UR Tempo,1.0,1,0.02,1.0
Grixis Tempo,Dredge,1.0,1,0.02,1.0
Grixis Tempo,Rakdos Goyfs,1.0,1,0.02,1.0
Grixis Tempo,Hogaak,0.0,1,0.0,0.98
Grixis Tempo,Infect,0.0,1,0.0,0.98
Mardu Ocelot,Dimir Tempo,0.8,5,0.28,0.99
Mardu Ocelot,Cradle Control,0.6,5,0.15,0.95
Mardu Ocelot,Eldrazi Stompy,0.5,2,0.01,0.99
Mardu Ocelot,Lands.dec,0.0,1,0.0,0.98
Mardu Ocelot,Izzet Cutter,1.0,2,0.16,1.0
Mardu Ocelot,Sneak and Show,0.67,3,0.09,0.99
Mardu Ocelot,Doomsday,1.0,3,0.29,1.0
Mardu Ocelot,Death & Taxes,1.0,1,0.02,1.0
Mardu Ocelot,Bant Beanstalk,0.5,2,0.01,0.99
Mardu Ocelot,UWx Stoneblade,0.5,2,0.01,0.99
Mardu Ocelot,Mono Red Prison,0.5,2,0.01,0.99
Mardu Ocelot,Mystic Forge Combo,1.0,1,0.02,1.0
Mardu Ocelot,Oops! All Spells,0.0,1,0.0,0.98
Mardu Ocelot,Reanimator,0.0,1,0.0,0.98
Mardu Ocelot,Ruby Storm,0.0,1,0.0,0.98
Mardu Ocelot,Cephalid Breakfast,1.0,1,0.02,1.0
Mardu Ocelot,Burn,0.0,1,0.0,0.98
Mardu Ocelot,Smallpox,1.0,1,0.02,1.0
Burn,Dimir Tempo,1.0,1,0.02,1.0
Burn,Cradle Control,0.5,2,0.01,0.99
Burn,Eldrazi Stompy,0.0,2,0.0,0.84
Burn,Affinity,0.33,3,0.01,0.91
Burn,Lands.dec,0.0,3,0.0,0.71
Burn,Izzet Cutter,0.67,3,0.09,0.99
Burn,Sneak and Show,0.33,3,0.01,0.91
Burn,Doomsday,0.0,1,0.0,0.98
Burn,Death & Taxes,1.0,1,0.02,1.0
Burn,Bant Beanstalk,1.0,1,0.02,1.0
Burn,Mono Red Prison,0.0,1,0.0,0.98
Burn,Oops! All Spells,0.0,1,0.0,0.98
Burn,The EPIC Storm,1.0,2,0.16,1.0
Burn,UR Tempo,0.0,1,0.0,0.98
Burn,Stiflenought,0.0,1,0.0,0.98
Burn,Green Post,0.0,1,0.0,0.98
Burn,Cephalid Breakfast,1.0,1,0.02,1.0
Burn,Mardu Ocelot,1.0,1,0.02,1.0
Burn,Naya Initiative,1.0,1,0.02,1.0
Burn,UWx Control,0.0,1,0.0,0.98
Goblins,Dimir Tempo,0.2,5,0.01,0.72
Goblins,Eldrazi Stompy,1.0,1,0.02,1.0
Goblins,Affinity,0.67,3,0.09,0.99
Goblins,Lands.dec,0.0,2,0.0,0.84
Goblins,Izzet Cutter,1.0,1,0.02,1.0
Goblins,Sneak and Show,1.0,2,0.16,1.0
Goblins,Death & Taxes,0.0,1,0.0,0.98
Goblins,Bant Beanstalk,1.0,2,0.16,1.0
Goblins,Show and Tell,0.67,3,0.09,0.99
Goblins,UWx Stoneblade,0.0,3,0.0,0.71
Goblins,Mono Red Prison,1.0,1,0.02,1.0
Goblins,Oops! All Spells,0.0,1,0.0,0.98
Goblins,Orzhov Ozelot,0.0,1,0.0,0.98
Goblins,Dredge,0.0,1,0.0,0.98
Goblins,Maverick,0.0,1,0.0,0.98
Goblins,Hogaak,1.0,1,0.02,1.0
Dredge,Dimir Tempo,0.67,3,0.09,0.99
Dredge,Cradle Control,1.0,1,0.02,1.0
Dredge,Eldrazi Stompy,1.0,1,0.02,1.0
Dredge,Affinity,0.5,2,0.01,0.99
Dredge,Lands.dec,0.0,2,0.0,0.84
Dredge,Izzet Cutter,0.5,2,0.01,0.99
Dredge,Sneak and Show,1.0,1,0.02,1.0
Dredge,Doomsday,0.0,1,0.0,0.98
Dredge,Bant Beanstalk,1.0,2,0.16,1.0
Dredge,Oops! All Spells,0.0,1,0.0,0.98
Dredge,Reanimator,1.0,1,0.02,1.0
Dredge,The EPIC Storm,1.0,1,0.02,1.0
Dredge,UR Tempo,0.0,1,0.0,0.98
Dredge,Green Post,0.0,2,0.0,0.84
Dredge,Orzhov Ozelot,1.0,1,0.02,1.0
Dredge,Grixis Tempo,0.0,1,0.0,0.98
Dredge,Goblins,1.0,1,0.02,1.0
Dredge,UWx Control,1.0,1,0.02,1.0
Dredge,Rakdos Goyfs,1.0,1,0.02,1.0
Smallpox,Dimir Tempo,0.0,2,0.0,0.84
Smallpox,Cradle Control,0.0,3,0.0,0.71
Smallpox,Eldrazi Stompy,0.5,2,0.01,0.99
Smallpox,Affinity,1.0,1,0.02,1.0
Smallpox,Lands.dec,1.0,1,0.02,1.0
Smallpox,Izzet Cutter,0.5,2,0.01,0.99
Smallpox,Sneak and Show,0.0,1,0.0,0.98
Smallpox,Bant Beanstalk,0.0,2,0.0,0.84
Smallpox,Show and Tell,1.0,1,0.02,1.0
Smallpox,Mono Red Prison,0.0,1,0.0,0.98
Smallpox,Oops! All Spells,0.0,1,0.0,0.98
Smallpox,Reanimator,0.0,2,0.0,0.84
Smallpox,UR Tempo,0.33,3,0.01,0.91
Smallpox,Ruby Storm,1.0,1,0.02,1.0
Smallpox,Orzhov Ozelot,0.0,1,0.0,0.98
Smallpox,Mardu Ocelot,0.0,1,0.0,0.98
Smallpox,Hogaak,0.0,2,0.0,0.84
Maverick,Dimir Tempo,0.0,4,0.0,0.6
Maverick,Cradle Control,1.0,3,0.29,1.0
Maverick,Eldrazi Stompy,1.0,1,0.02,1.0
Maverick,Affinity,1.0,3,0.29,1.0
Maverick,Sneak and Show,1.0,1,0.02,1.0
Maverick,Doomsday,1.0,1,0.02,1.0
Maverick,Death & Taxes,1.0,2,0.16,1.0
Maverick,Bant Beanstalk,0.67,3,0.09,0.99
Maverick,UWx Stoneblade,0.5,2,0.01,0.99
Maverick,Mono Red Prison,1.0,1,0.02,1.0
Maverick,Mystic Forge Combo,0.0,1,0.0,0.98
Maverick,The EPIC Storm,0.0,1,0.0,0.98
Maverick,Orzhov Ozelot,0.0,2,0.0,0.84
Maverick,Goblins,1.0,1,0.02,1.0
Maverick,Hogaak,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Dimir Tempo,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Cradle Control,1.0,2,0.16,1.0
Ad Nauseam Tendrils,Affinity,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Lands.dec,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Izzet Cutter,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Sneak and Show,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Doomsday,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Death & Taxes,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Bant Beanstalk,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Show and Tell,0.0,1,0.0,0.98
Ad Nauseam Tendrils,UWx Stoneblade,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Mystic Forge Combo,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Reanimator,0.0,1,0.0,0.98
Ad Nauseam Tendrils,UR Tempo,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Stiflenought,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Orzhov Ozelot,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Naya Initiative,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Infect,1.0,1,0.02,1.0
Naya Initiative,Dimir Tempo,0.33,3,0.01,0.91
Naya Initiative,Cradle Control,0.75,4,0.19,0.99
Naya Initiative,Lands.dec,0.5,2,0.01,0.99
Naya Initiative,Izzet Cutter,1.0,1,0.02,1.0
Naya Initiative,Sneak and Show,0.5,4,0.07,0.93
Naya Initiative,Death & Taxes,0.5,2,0.01,0.99
Naya Initiative,Show and Tell,0.0,1,0.0,0.98
Naya Initiative,Mystic Forge Combo,1.0,1,0.02,1.0
Naya Initiative,Oops! All Spells,1.0,1,0.02,1.0
Naya Initiative,Painter Grindstone,1.0,1,0.02,1.0
Naya Initiative,UR Tempo,0.0,1,0.0,0.98
Naya Initiative,Ruby Storm,0.0,1,0.0,0.98
Naya Initiative,Cephalid Breakfast,1.0,1,0.02,1.0
Naya Initiative,Burn,0.0,1,0.0,0.98
Naya Initiative,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Naya Initiative,BUG,0.0,1,0.0,0.98
Naya Initiative,Infect,0.5,2,0.01,0.99
UWx Control,Dimir Tempo,0.0,1,0.0,0.98
UWx Control,Cradle Control,0.0,1,0.0,0.98
UWx Control,Eldrazi Stompy,0.67,3,0.09,0.99
UWx Control,Izzet Cutter,0.33,3,0.01,0.91
UWx Control,Sneak and Show,0.5,2,0.01,0.99
UWx Control,Doomsday,0.0,2,0.0,0.84
UWx Control,Show and Tell,0.0,1,0.0,0.98
UWx Control,UWx Stoneblade,0.0,1,0.0,0.98
UWx Control,Mystic Forge Combo,1.0,1,0.02,1.0
UWx Control,Painter Grindstone,0.0,1,0.0,0.98
UWx Control,The EPIC Storm,1.0,2,0.16,1.0
UWx Control,Stiflenought,0.0,1,0.0,0.98
UWx Control,Cephalid Breakfast,0.0,1,0.0,0.98
UWx Control,Burn,1.0,1,0.02,1.0
UWx Control,Dredge,0.0,1,0.0,0.98
UWx Control,Infect,1.0,1,0.02,1.0
Rakdos Goyfs,Dimir Tempo,1.0,1,0.02,1.0
Rakdos Goyfs,Cradle Control,0.5,2,0.01,0.99
Rakdos Goyfs,Eldrazi Stompy,0.33,3,0.01,0.91
Rakdos Goyfs,Izzet Cutter,0.5,2,0.01,0.99
Rakdos Goyfs,Sneak and Show,1.0,1,0.02,1.0
Rakdos Goyfs,Bant Beanstalk,0.0,1,0.0,0.98
Rakdos Goyfs,UWx Stoneblade,1.0,1,0.02,1.0
Rakdos Goyfs,Mono Red Prison,0.0,1,0.0,0.98
Rakdos Goyfs,Blue Cloudpost,1.0,1,0.02,1.0
Rakdos Goyfs,Stiflenought,0.0,1,0.0,0.98
Rakdos Goyfs,Green Post,1.0,1,0.02,1.0
Rakdos Goyfs,Orzhov Ozelot,0.5,2,0.01,0.99
Rakdos Goyfs,Grixis Tempo,0.0,1,0.0,0.98
Rakdos Goyfs,Dredge,0.0,1,0.0,0.98
BUG,Dimir Tempo,0.5,4,0.07,0.93
BUG,Cradle Control,1.0,2,0.16,1.0
BUG,Eldrazi Stompy,0.5,2,0.01,0.99
BUG,Lands.dec,0.67,3,0.09,0.99
BUG,Izzet Cutter,1.0,1,0.02,1.0
BUG,Doomsday,1.0,1,0.02,1.0
BUG,Death & Taxes,1.0,2,0.16,1.0
BUG,UWx Stoneblade,1.0,1,0.02,1.0
BUG,Oops! All Spells,1.0,1,0.02,1.0
BUG,UR Tempo,1.0,1,0.02,1.0
BUG,Stiflenought,1.0,2,0.16,1.0
BUG,Ruby Storm,0.0,1,0.0,0.98
BUG,Green Post,0.0,1,0.0,0.98
BUG,Naya Initiative,1.0,1,0.02,1.0
BUG,Boros Initiative,1.0,1,0.02,1.0
Hogaak,Dimir Tempo,0.0,4,0.0,0.6
