a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mardu Initiative,Grixis Affinity,0.0,2,0.0,0.84
Mardu Initiative,Gruul Ramp,0.0,1,0.0,0.98
Mardu Initiative,Mono Blue Faeries,0.5,2,0.01,0.99
Mardu Initiative,UB Faeries,0.0,1,0.0,0.98
Mardu Initiative,UWx Familiar,0.0,1,0.0,0.98
Mardu Initiative,GW Bogles,0.0,1,0.0,0.98
Bant Auras,Mono Red Madness,0.5,2,0.01,0.99
Bant Auras,Mono Blue Terror,0.5,2,0.01,0.99
Bant Auras,Jund Wildfire,0.0,1,0.0,0.98
Bant Auras,Grixis Affinity,1.0,2,0.16,1.0
Bant Auras,Mono Blue Faeries,0.0,1,0.0,0.98
Bant Auras,Spy Combo,0.0,2,0.0,0.84
Bant Auras,Altar Tron,1.0,3,0.29,1.0
Mono Blue Control,Mono Red Madness,0.67,3,0.09,0.99
Mono Blue Control,Mono Blue Terror,0.0,1,0.0,0.98
Mono Blue Control,Jund Wildfire,0.0,1,0.0,0.98
Mono Blue Control,Mono Red Rally,0.0,1,0.0,0.98
Mono Blue Control,Rakdos Madness,0.5,2,0.01,0.99
Mono Blue Control,Elves,0.0,1,0.0,0.98
Mono Blue Control,Gruul Ramp,0.0,1,0.0,0.98
Mono Blue Control,UWx Familiar,1.0,1,0.02,1.0
Mono Blue Control,Dimir Terror,0.0,1,0.0,0.98
Mono Blue Control,Gruul Ponza,1.0,1,0.02,1.0
Rakdos Unearth,Mono Red Madness,0.5,2,0.01,0.99
Rakdos Unearth,Gruul Ramp,1.0,1,0.02,1.0
Rakdos Unearth,White Weenie,0.0,2,0.0,0.84
Rakdos Unearth,UB Faeries,0.0,1,0.0,0.98
Rakdos Unearth,Golgari Gardens,0.0,1,0.0,0.98
Rakdos Unearth,Gruul Ponza,1.0,1,0.02,1.0
Rakdos Unearth,Flicker Tron,1.0,1,0.02,1.0
Rakdos Unearth,Mardu Metalcraft,1.0,1,0.02,1.0
Selesnya Hare,Mono Red Madness,0.0,1,0.0,0.98
Selesnya Hare,Mono Blue Terror,0.0,1,0.0,0.98
Selesnya Hare,Jund Wildfire,0.0,1,0.0,0.98
Selesnya Hare,Mono Red Rally,0.0,2,0.0,0.84
Selesnya Hare,Rakdos Madness,0.0,2,0.0,0.84
Selesnya Hare,Grixis Affinity,1.0,1,0.02,1.0
Selesnya Hare,Gruul Ramp,0.0,1,0.0,0.98
Selesnya Hare,Mono Blue Faeries,0.0,1,0.0,0.98
Selesnya Hare,Mono Red Synthesizer,0.0,1,0.0,0.98
Selesnya Hare,Orzhov Blade,0.0,1,0.0,0.98
Evolution Tron,Mono Red Madness,0.0,1,0.0,0.98
Evolution Tron,Mono Red Rally,1.0,1,0.02,1.0
Evolution Tron,Rakdos Madness,1.0,2,0.16,1.0
Evolution Tron,Grixis Affinity,1.0,1,0.02,1.0
Evolution Tron,Golgari Gardens,0.0,1,0.0,0.98
Evolution Tron,UWx Familiar,0.0,1,0.0,0.98
Evolution Tron,GW Bogles,1.0,1,0.02,1.0
Evolution Tron,Gruul Ponza,1.0,1,0.02,1.0
Grixis Terror,Mono Blue Terror,1.0,1,0.02,1.0
Grixis Terror,Mono Red Rally,1.0,1,0.02,1.0
Grixis Terror,UB Faeries,0.0,1,0.0,0.98
Grixis Terror,Caw Gates,0.0,1,0.0,0.98
Grixis Terror,Mono Black Sacrifice,1.0,1,0.02,1.0
Grixis Terror,Golgari Gardens,0.0,1,0.0,0.98
Grixis Terror,Esper Affinity,0.0,1,0.0,0.98
Grixis Terror,GW Bogles,0.0,1,0.0,0.98
Abzan Food,Mono Red Madness,1.0,1,0.02,1.0
Abzan Food,Mono Blue Terror,0.5,2,0.01,0.99
Abzan Food,Rakdos Madness,0.0,2,0.0,0.84
Abzan Food,Grixis Affinity,0.0,1,0.0,0.98
Abzan Food,White Weenie,0.0,1,0.0,0.98
Abzan Food,Caw Gates,0.0,1,0.0,0.98
Abzan Food,Esper Affinity,0.0,1,0.0,0.98
Abzan Food,Jeskai Ephemerate,0.0,1,0.0,0.98
Dimir Pestilence,Mono Red Madness,1.0,1,0.02,1.0
Dimir Pestilence,Jund Wildfire,0.0,2,0.0,0.84
Dimir Pestilence,Mono Red Rally,1.0,1,0.02,1.0
Dimir Pestilence,White Weenie,1.0,1,0.02,1.0
Dimir Pestilence,Caw Gates,0.0,1,0.0,0.98
Dimir Pestilence,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Pestilence,Golgari Gardens,0.0,1,0.0,0.98
Dimir Pestilence,Flicker Tron,0.0,1,0.0,0.98
Dimir Pestilence,Jeskai Metalcraft,0.0,1,0.0,0.98
Soul Sisters,Mono Red Madness,0.0,1,0.0,0.98
Soul Sisters,Mono Blue Terror,1.0,1,0.02,1.0
Soul Sisters,Jund Wildfire,0.0,1,0.0,0.98
Soul Sisters,Rakdos Madness,1.0,1,0.02,1.0
Soul Sisters,Mono Blue Faeries,0.0,1,0.0,0.98
Soul Sisters,White Weenie,1.0,1,0.02,1.0
Soul Sisters,UB Faeries,0.5,2,0.01,0.99
Soul Sisters,Mono Black Sacrifice,1.0,1,0.02,1.0
Soul Sisters,UWx Familiar,0.0,1,0.0,0.98
Soul Sisters,Mardu Metalcraft,0.0,1,0.0,0.98
Mono Green Tokens,Mono Red Madness,0.0,2,0.0,0.84
Mono Green Tokens,Mono Red Rally,0.0,1,0.0,0.98
Mono Green Tokens,White Weenie,0.5,2,0.01,0.99
Mono Green Tokens,Caw Gates,0.0,1,0.0,0.98
Mono Green Tokens,Esper Affinity,0.0,1,0.0,0.98
Mono Green Tokens,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Black Suicide,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Suicide,Mono Blue Terror,0.0,1,0.0,0.98
Mono Black Suicide,Jund Wildfire,0.0,2,0.0,0.84
Mono Black Suicide,Mono Red Rally,0.0,1,0.0,0.98
Mono Black Suicide,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Suicide,Elves,0.0,1,0.0,0.98
Mono Black Suicide,Caw Gates,1.0,1,0.02,1.0
Boros Gates,Mono Red Madness,1.0,1,0.02,1.0
Boros Gates,Mono Blue Terror,0.5,2,0.01,0.99
Boros Gates,Jund Wildfire,0.0,1,0.0,0.98
Boros Gates,Rakdos Madness,0.33,3,0.01,0.91
Boros Gates,UB Faeries,1.0,1,0.02,1.0
Boros Gates,Dimir Terror,1.0,1,0.02,1.0
Boros Gates,Jeskai Metalcraft,0.0,1,0.0,0.98
Selesnya Gates,Mono Blue Terror,0.0,1,0.0,0.98
Selesnya Gates,Mono Red Rally,1.0,1,0.02,1.0
Selesnya Gates,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Gates,Grixis Affinity,0.67,3,0.09,0.99
Selesnya Gates,Spy Combo,0.0,1,0.0,0.98
Selesnya Gates,White Weenie,1.0,1,0.02,1.0
Selesnya Gates,Caw Gates,0.0,1,0.0,0.98
Selesnya Gates,Mono Black Sacrifice,1.0,1,0.02,1.0
Selesnya Gates,GW Bogles,0.0,1,0.0,0.98
Mono Blue Ninjas,Mono Red Madness,1.0,1,0.02,1.0
Mono Blue Ninjas,Elves,0.0,1,0.0,0.98
Mono Blue Ninjas,Gruul Ramp,0.0,1,0.0,0.98
Mono Blue Ninjas,Spy Combo,0.5,2,0.01,0.99
Mono Blue Ninjas,White Weenie,0.0,1,0.0,0.98
Mono Blue Ninjas,UB Faeries,0.0,1,0.0,0.98
Mono Blue Ninjas,Golgari Gardens,1.0,1,0.02,1.0
Mono Blue Ninjas,Esper Affinity,0.0,1,0.0,0.98
Mono Blue Ninjas,Mono Red Synthesizer,0.0,1,0.0,0.98
Azorius Affinity,Mono Red Madness,0.0,1,0.0,0.98
Azorius Affinity,Grixis Affinity,0.5,2,0.01,0.99
Azorius Affinity,White Weenie,0.0,1,0.0,0.98
Azorius Affinity,Mono Black Sacrifice,1.0,1,0.02,1.0
Azorius Affinity,Golgari Gardens,1.0,1,0.02,1.0
Azorius Affinity,Dimir Terror,0.0,1,0.0,0.98
Azorius Affinity,Mono White Heroic,1.0,1,0.02,1.0
Azorius Affinity,Jeskai Ephemerate,0.0,2,0.0,0.84
Izzet Miracles,Mono Red Madness,0.5,2,0.01,0.99
Izzet Miracles,Mono Blue Terror,0.0,1,0.0,0.98
Izzet Miracles,Rakdos Madness,0.0,1,0.0,0.98
Izzet Miracles,Grixis Affinity,0.0,1,0.0,0.98
Izzet Miracles,Spy Combo,0.0,1,0.0,0.98
Izzet Miracles,Dimir Terror,0.0,1,0.0,0.98
Gruul Landfall,Elves,0.0,1,0.0,0.98
Gruul Landfall,White Weenie,0.0,1,0.0,0.98
Gruul Landfall,Mono Black Sacrifice,0.0,1,0.0,0.98
Gruul Landfall,UWx Familiar,0.0,1,0.0,0.98
Gruul Landfall,GW Bogles,0.0,1,0.0,0.98
Gruul Landfall,Defender Combo,0.0,1,0.0,0.98
Gruul Landfall,Dimir Affinity,0.0,1,0.0,0.98
Mono White Ephemerate,Mono Red Madness,1.0,1,0.02,1.0
Mono White Ephemerate,Mono Red Rally,1.0,2,0.16,1.0
Mono White Ephemerate,Rakdos Madness,0.0,1,0.0,0.98
Mono White Ephemerate,Grixis Affinity,0.5,2,0.01,0.99
Mono White Ephemerate,Gruul Ramp,0.5,2,0.01,0.99
Mono White Ephemerate,White Weenie,0.0,1,0.0,0.98
Mono White Ephemerate,Caw Gates,0.0,1,0.0,0.98
Dimir Proliferate,Mono Red Madness,1.0,1,0.02,1.0
Dimir Proliferate,Jund Wildfire,0.0,1,0.0,0.98
Dimir Proliferate,Mono Red Rally,0.0,1,0.0,0.98
Dimir Proliferate,Grixis Affinity,1.0,1,0.02,1.0
Dimir Proliferate,Elves,0.0,1,0.0,0.98
Dimir Proliferate,Spy Combo,0.0,1,0.0,0.98
Dimir Proliferate,Esper Affinity,0.0,1,0.0,0.98
Dimir Proliferate,Dimir Terror,0.0,1,0.0,0.98
Dimir Proliferate,Altar Tron,1.0,1,0.02,1.0
Dimir Proliferate,Orzhov Blade,1.0,1,0.02,1.0
Selesnya Witness,Jund Wildfire,1.0,1,0.02,1.0
Selesnya Witness,Mono Red Rally,0.0,1,0.0,0.98
Selesnya Witness,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Witness,Grixis Affinity,0.0,1,0.0,0.98
Selesnya Witness,Elves,0.0,1,0.0,0.98
Selesnya Witness,Mono Blue Faeries,0.0,1,0.0,0.98
Selesnya Witness,Mono Black Sacrifice,1.0,2,0.16,1.0
Selesnya Witness,Gruul Ponza,1.0,1,0.02,1.0
Selesnya Witness,Dimir Affinity,0.0,1,0.0,0.98
Rakdos Vampires,Gruul Ramp,0.0,1,0.0,0.98
Rakdos Vampires,Mono Blue Faeries,1.0,1,0.02,1.0
Rakdos Vampires,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono White Tron,White Weenie,0.0,1,0.0,0.98
Mono White Tron,Caw Gates,0.0,1,0.0,0.98
Mono White Tron,Esper Affinity,0.0,1,0.0,0.98
Mono White Tron,GW Bogles,0.0,1,0.0,0.98
Mono White Tron,Altar Tron,1.0,1,0.02,1.0
Mono White Tron,Jeskai Metalcraft,1.0,1,0.02,1.0
Rakdos Exhume,Mono Blue Terror,0.0,2,0.0,0.84
Rakdos Exhume,Rakdos Madness,1.0,1,0.02,1.0
Rakdos Exhume,Mono Blue Faeries,0.0,1,0.0,0.98
Rakdos Exhume,Spy Combo,0.0,1,0.0,0.98
Rakdos Exhume,Golgari Gardens,0.0,1,0.0,0.98
Rakdos Exhume,Gruul Ponza,1.0,1,0.02,1.0
Rakdos Exhume,Mono White Heroic,0.0,1,0.0,0.98
Rakdos Exhume,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono Black Devotion,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Devotion,Spy Combo,0.5,2,0.01,0.99
Mono Black Devotion,White Weenie,1.0,1,0.02,1.0
Mono Black Devotion,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Black Devotion,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Devotion,Mono Red Synthesizer,0.0,1,0.0,0.98
Mono Black Devotion,Orzhov Blade,0.0,1,0.0,0.98
Mono Black Devotion,Jeskai Ephemerate,0.0,1,0.0,0.98
Grixis Wildfire,Mono Red Madness,0.0,2,0.0,0.84
Grixis Wildfire,Jund Wildfire,0.0,1,0.0,0.98
Grixis Wildfire,Mono Red Rally,0.0,1,0.0,0.98
Grixis Wildfire,Gruul Ramp,0.0,1,0.0,0.98
Grixis Wildfire,Caw Gates,0.0,1,0.0,0.98
Grixis Wildfire,Mono Black Sacrifice,1.0,1,0.02,1.0
Golgari Sacrifice,Rakdos Madness,0.0,2,0.0,0.84
Golgari Sacrifice,GW Bogles,0.0,1,0.0,0.98
Golgari Sacrifice,Mono Red Synthesizer,1.0,1,0.02,1.0
Golgari Sacrifice,Izzet Skred,0.0,1,0.0,0.98
Simic Ponza,Mono Red Rally,0.0,1,0.0,0.98
Simic Ponza,Rakdos Madness,0.0,1,0.0,0.98
Simic Ponza,Grixis Affinity,0.0,1,0.0,0.98
Simic Ponza,Orzhov Blade,0.0,1,0.0,0.98
Simic Ponza,Dredge,0.0,1,0.0,0.98
Izzet Serpentine,Mono Red Madness,1.0,1,0.02,1.0
Izzet Serpentine,Mono Blue Terror,1.0,1,0.02,1.0
Izzet Serpentine,Jund Wildfire,0.0,1,0.0,0.98
Izzet Serpentine,Grixis Affinity,1.0,1,0.02,1.0
Izzet Serpentine,Elves,1.0,1,0.02,1.0
Izzet Serpentine,Flicker Tron,0.0,1,0.0,0.98
Orzhov Affinity,Grixis Affinity,0.0,1,0.0,0.98
Orzhov Affinity,Elves,0.0,1,0.0,0.98
Orzhov Affinity,Gruul Ramp,0.0,2,0.0,0.84
Orzhov Affinity,Mono Blue Faeries,1.0,1,0.02,1.0
Orzhov Affinity,White Weenie,0.0,1,0.0,0.98
Orzhov Affinity,Defender Combo,0.0,1,0.0,0.98
Eldrazi Tron,Mono Red Madness,0.0,3,0.0,0.71
Eldrazi Tron,Mono Blue Terror,1.0,1,0.02,1.0
Eldrazi Tron,Elves,0.0,1,0.0,0.98
Eldrazi Tron,Mono Blue Faeries,1.0,1,0.02,1.0
Mono Black Affinity,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Affinity,Caw Gates,1.0,1,0.02,1.0
Mono Black Affinity,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Affinity,GW Bogles,0.0,1,0.0,0.98
Mono Black Affinity,Gruul Ponza,0.0,1,0.0,0.98
Mono Black Affinity,Orzhov Blade,1.0,1,0.02,1.0
Temur Dragons,Mono Blue Terror,0.0,1,0.0,0.98
Temur Dragons,Mono Red Rally,0.0,1,0.0,0.98
Temur Dragons,Izzet Skred,0.0,1,0.0,0.98
Temur Dragons,Flicker Tron,0.5,2,0.01,0.99
Temur Dragons,Mono Red Burn,0.0,1,0.0,0.98
Sultai Bounce,Mono Red Rally,0.0,1,0.0,0.98
Sultai Bounce,Rakdos Madness,1.0,1,0.02,1.0
Sultai Bounce,UB Faeries,1.0,1,0.02,1.0
Sultai Bounce,GW Bogles,1.0,1,0.02,1.0
Sultai Bounce,Orzhov Blade,1.0,1,0.02,1.0
Sultai Bounce,Defender Combo,0.0,1,0.0,0.98
Jund Cascade,Mono Blue Terror,0.33,3,0.01,0.91
Jund Cascade,Elves,0.0,1,0.0,0.98
Jund Cascade,Caw Gates,0.0,1,0.0,0.98
Rebels,Mono Red Rally,0.0,2,0.0,0.84
Rebels,Grixis Affinity,1.0,1,0.02,1.0
Rebels,Elves,0.0,1,0.0,0.98
Rebels,UB Faeries,0.0,1,0.0,0.98
Rebels,Golgari Gardens,0.0,1,0.0,0.98
Boros Aggro,Mono Red Madness,1.0,1,0.02,1.0
Boros Aggro,Mono Blue Terror,1.0,1,0.02,1.0
Boros Aggro,Elves,0.0,1,0.0,0.98
Boros Aggro,Gruul Ramp,0.0,1,0.0,0.98
Boros Aggro,Spy Combo,1.0,1,0.02,1.0
Boros Aggro,Caw Gates,1.0,1,0.02,1.0
Boros Aggro,Flicker Tron,0.0,1,0.0,0.98
Jund Eldrazi,Mono Red Madness,0.5,2,0.01,0.99
Jund Eldrazi,Jund Wildfire,1.0,1,0.02,1.0
Jund Eldrazi,Grixis Affinity,0.0,1,0.0,0.98
Jund Eldrazi,White Weenie,1.0,1,0.02,1.0
Jund Eldrazi,Mono Black Sacrifice,1.0,1,0.02,1.0
4 Color Affinity,Jund Wildfire,0.0,1,0.0,0.98
4 Color Affinity,Elves,0.0,1,0.0,0.98
4 Color Affinity,Mono Blue Faeries,1.0,1,0.02,1.0
4 Color Affinity,Spy Combo,1.0,1,0.02,1.0
4 Color Affinity,Mono Black Sacrifice,0.0,1,0.0,0.98
4 Color Affinity,Golgari Gardens,1.0,1,0.02,1.0
Izzet Ping,Jund Wildfire,0.0,1,0.0,0.98
Izzet Ping,Grixis Affinity,0.0,2,0.0,0.84
Izzet Ping,Spy Combo,0.5,2,0.01,0.99
Izzet Ping,Altar Tron,0.0,1,0.0,0.98
Izzet Ping,Orzhov Blade,0.0,1,0.0,0.98
Tortured Existence,Mono Blue Terror,1.0,1,0.02,1.0
Tortured Existence,Jund Wildfire,0.0,1,0.0,0.98
Tortured Existence,Grixis Affinity,0.0,1,0.0,0.98
Tortured Existence,Gruul Ramp,0.0,1,0.0,0.98
Tortured Existence,Dimir Terror,1.0,1,0.02,1.0
Dimir Mill,Mono Blue Terror,0.0,2,0.0,0.84
Dimir Mill,Rakdos Madness,0.0,2,0.0,0.84
Dimir Mill,UB Faeries,1.0,1,0.02,1.0
Orzhov Aggro,GW Bogles,1.0,1,0.02,1.0
Orzhov Aggro,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Monarch,White Weenie,0.0,1,0.0,0.98
Orzhov Monarch,Esper Affinity,1.0,1,0.02,1.0
Jeskai Control,Rakdos Madness,1.0,1,0.02,1.0
Jeskai Control,White Weenie,1.0,1,0.02,1.0
Jeskai Control,UB Faeries,0.0,1,0.0,0.98
Jeskai Control,Altar Tron,1.0,1,0.02,1.0
Jeskai Control,Mono White Heroic,0.0,1,0.0,0.98
Jeskai Control,Jeskai Metalcraft,0.0,1,0.0,0.98
Gruul Cascade,Mono Blue Terror,0.33,3,0.01,0.91
Gruul Cascade,Grixis Affinity,1.0,1,0.02,1.0
Gruul Cascade,Esper Affinity,0.0,1,0.0,0.98
Gruul Cascade,Mono Red Synthesizer,1.0,1,0.02,1.0
Simic Gates,Esper Affinity,0.0,1,0.0,0.98
Simic Gates,Dimir Terror,0.0,1,0.0,0.98
Golgari Tron,Mono Red Madness,0.0,1,0.0,0.98
Golgari Tron,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Tron,White Weenie,1.0,1,0.02,1.0
Golgari Tron,Mono White Heroic,0.0,1,0.0,0.98
Saprolings,Mono Red Madness,0.0,1,0.0,0.98
Saprolings,Mono Red Rally,0.0,1,0.0,0.98
Saprolings,Gruul Ramp,1.0,1,0.02,1.0
Saprolings,UB Faeries,0.0,1,0.0,0.98
Retraction Helix,Mono Red Madness,0.0,1,0.0,0.98
Retraction Helix,White Weenie,0.0,1,0.0,0.98
Retraction Helix,Caw Gates,1.0,2,0.16,1.0
Retraction Helix,UWx Familiar,0.0,1,0.0,0.98
Jund Madness,Jeskai Metalcraft,1.0,1,0.02,1.0
Dimir Madness,Mono Red Madness,1.0,1,0.02,1.0
Dimir Madness,Spy Combo,0.0,1,0.0,0.98
Dimir Madness,Mono Black Sacrifice,0.0,1,0.0,0.98
Dimir Madness,Mono Red Burn,0.0,1,0.0,0.98
Mardu Sacrifice,Mono Red Madness,0.0,1,0.0,0.98
Mardu Sacrifice,Rakdos Madness,0.0,1,0.0,0.98
Mardu Sacrifice,Grixis Affinity,1.0,1,0.02,1.0
Mardu Sacrifice,Elves,0.0,1,0.0,0.98
Selesnya Ponza,Mono Red Madness,1.0,1,0.02,1.0
Selesnya Ponza,Jund Wildfire,0.0,1,0.0,0.98
Selesnya Ponza,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Ponza,Elves,0.0,1,0.0,0.98
Selesnya Ponza,UB Faeries,1.0,1,0.02,1.0
Sultai Faeries,Jund Wildfire,1.0,1,0.02,1.0
Sultai Faeries,Mono Red Rally,0.0,1,0.0,0.98
Sultai Faeries,White Weenie,1.0,1,0.02,1.0
Sultai Faeries,UB Faeries,1.0,1,0.02,1.0
Temur Terror,Mono Red Madness,0.0,1,0.0,0.98
Temur Terror,Jund Wildfire,1.0,1,0.02,1.0
Temur Terror,Grixis Affinity,1.0,1,0.02,1.0
Temur Terror,Gruul Ramp,1.0,1,0.02,1.0
Temur Terror,Esper Affinity,1.0,1,0.02,1.0
Azorius Energy,Rakdos Madness,1.0,1,0.02,1.0
Azorius Energy,Gruul Ramp,0.0,1,0.0,0.98
Azorius Energy,UB Faeries,0.0,1,0.0,0.98
Bant Control,Elves,0.0,1,0.0,0.98
Bant Control,Dimir Affinity,0.0,1,0.0,0.98
Bant Ephemerate,Mono Red Madness,1.0,1,0.02,1.0
Bant Ephemerate,Mono Blue Terror,0.0,1,0.0,0.98
Bant Ephemerate,Jund Wildfire,1.0,1,0.02,1.0
Bant Ephemerate,Altar Tron,1.0,1,0.02,1.0
Grixis Delver,Jund Wildfire,1.0,1,0.02,1.0
Grixis Delver,Grixis Affinity,0.0,1,0.0,0.98
Grixis Delver,Flicker Tron,0.0,1,0.0,0.98
Jund Land Destruction,Mono Blue Terror,0.0,1,0.0,0.98
Jund Land Destruction,Jund Wildfire,1.0,1,0.02,1.0
Jund Land Destruction,Rakdos Madness,0.0,1,0.0,0.98
Jund Land Destruction,Grixis Affinity,1.0,1,0.02,1.0
Naya Auras,Mono Red Madness,1.0,1,0.02,1.0
Naya Auras,Mono Red Rally,0.0,1,0.0,0.98
Naya Auras,Rakdos Madness,0.0,1,0.0,0.98
Naya Auras,Grixis Affinity,1.0,1,0.02,1.0
Azorius Metalcraft,Rakdos Madness,0.0,1,0.0,0.98
Azorius Metalcraft,Mono White Heroic,1.0,1,0.02,1.0
Azorius Metalcraft,Izzet Skred,0.0,1,0.0,0.98
Selesnya Initiative,Elves,1.0,1,0.02,1.0
Selesnya Initiative,White Weenie,0.0,1,0.0,0.98
Selesnya Initiative,Caw Gates,1.0,1,0.02,1.0
Mono Black Food,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Food,Elves,0.0,1,0.0,0.98
Mono Black Food,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Food,Dimir Terror,1.0,1,0.02,1.0
Azorius Faeries,Elves,0.0,1,0.0,0.98
Azorius Faeries,Mono Blue Faeries,0.0,1,0.0,0.98
Azorius Faeries,GW Bogles,1.0,1,0.02,1.0
Teachings Tron,Mono Blue Terror,0.0,1,0.0,0.98
Teachings Tron,Mono Blue Faeries,1.0,1,0.02,1.0
Teachings Tron,Defender Combo,0.0,1,0.0,0.98
Sultai Affinity,Mono Blue Terror,0.0,1,0.0,0.98
Sultai Affinity,White Weenie,1.0,1,0.02,1.0
Sultai Affinity,Dredge,0.0,1,0.0,0.98
Temur Wildfire,Mono Red Madness,0.0,2,0.0,0.84
Naya Ramp,Jund Wildfire,0.0,1,0.0,0.98
Naya Ramp,Rakdos Madness,0.0,2,0.0,0.84
Naya Ramp,Grixis Affinity,1.0,1,0.02,1.0
Simic Untap,Mono Blue Terror,1.0,1,0.02,1.0
Jund Gates,Mono Red Madness,1.0,1,0.02,1.0
Jund Gates,Mono Red Rally,0.0,1,0.0,0.98
Jund Gates,Golgari Gardens,0.0,1,0.0,0.98
Mono White Affinity,Jund Wildfire,1.0,1,0.02,1.0
Mono White Affinity,Altar Tron,0.0,1,0.0,0.98
Orzhov Breathless,Spy Combo,0.0,1,0.0,0.98
