a,b,winrate_a_vs_b,matches,ci_low,ci_high
Caw Gates,Mono Blue Terror,0.58,33,0.39,0.75
Caw Gates,Elves,0.29,38,0.15,0.46
Caw Gates,Mono Red Rally,0.59,32,0.41,0.76
Caw Gates,Rakdos Madness,0.68,22,0.45,0.86
Caw Gates,Grixis Affinity,0.52,31,0.33,0.7
Caw Gates,Jund Wildfire,0.48,42,0.32,0.64
Caw Gates,Gruul Ramp,0.46,28,0.28,0.66
Caw Gates,UB Faeries,0.38,8,0.09,0.76
Caw Gates,Spy Combo,0.41,17,0.18,0.67
Caw Gates,Caw Gates,0.5,24,0.29,0.71
Caw Gates,Mono Blue Faeries,0.53,17,0.28,0.77
Caw Gates,Dimir Terror,0.81,16,0.54,0.96
Caw Gates,White Weenie,0.46,13,0.19,0.75
Caw Gates,Golgari Gardens,0.75,12,0.43,0.95
Caw Gates,Mono Black Sacrifice,0.62,13,0.32,0.86
Caw Gates,Mono Red Burn,0.67,12,0.35,0.9
Caw Gates,UWx Familiar,0.17,12,0.02,0.48
Caw Gates,Dredge,0.25,4,0.01,0.81
Caw Gates,Monster Tron,0.0,5,0.0,0.52
Caw Gates,GW Bogles,0.82,11,0.48,0.98
Caw Gates,Orzhov Blade,0.5,6,0.12,0.88
Caw Gates,Esper Affinity,0.5,8,0.16,0.84
Caw Gates,Mono White Heroic,0.67,3,0.09,0.99
Caw Gates,Gruul Ponza,0.0,1,0.0,0.98
Caw Gates,Altar Tron,0.4,5,0.05,0.85
Caw Gates,Mono Red Synthesizer,0.67,6,0.22,0.96
Caw Gates,Jeskai Ephemerate,0.5,2,0.01,0.99
Caw Gates,Flicker Tron,0.6,5,0.15,0.95
Caw Gates,Izzet Skred,1.0,2,0.16,1.0
Caw Gates,Red Storm,0.5,4,0.07,0.93
Caw Gates,Defender Combo,1.0,1,0.02,1.0
Caw Gates,Persistent Petitioners,0.5,4,0.07,0.93
Caw Gates,Dimir Control,0.5,4,0.07,0.93
Caw Gates,Dimir Affinity,0.5,2,0.01,0.99
Caw Gates,Mono Green Stompy,0.25,4,0.01,0.81
Caw Gates,Eggs Tron,0.67,3,0.09,0.99
Caw Gates,Slivers,0.33,3,0.01,0.91
Caw Gates,Mono Red Kiln Fiend,0.5,2,0.01,0.99
Caw Gates,Boros Bully,0.25,4,0.01,0.81
Caw Gates,Izzet Faeries,0.0,1,0.0,0.98
Mono Blue Faeries,Mono Red Madness,0.56,48,0.41,0.71
Mono Blue Faeries,Mono Blue Terror,0.63,38,0.46,0.78
Mono Blue Faeries,Elves,0.37,30,0.2,0.56
Mono Blue Faeries,Mono Red Rally,0.48,29,0.29,0.67
Mono Blue Faeries,Rakdos Madness,0.54,26,0.33,0.73
Mono Blue Faeries,Grixis Affinity,0.5,20,0.27,0.73
Mono Blue Faeries,Jund Wildfire,0.47,17,0.23,0.72
Mono Blue Faeries,Gruul Ramp,0.25,12,0.05,0.57
Mono Blue Faeries,UB Faeries,0.65,17,0.38,0.86
Mono Blue Faeries,Spy Combo,0.48,23,0.27,0.69
Mono Blue Faeries,Caw Gates,0.47,17,0.23,0.72
Mono Blue Faeries,Mono Blue Faeries,0.5,18,0.26,0.74
Mono Blue Faeries,Dimir Terror,0.48,25,0.28,0.69
Mono Blue Faeries,White Weenie,0.56,16,0.3,0.8
Mono Blue Faeries,Golgari Gardens,0.25,12,0.05,0.57
Mono Blue Faeries,Mono Black Sacrifice,0.8,10,0.44,0.97
Mono Blue Faeries,Mono Red Burn,0.43,14,0.18,0.71
Mono Blue Faeries,UWx Familiar,0.55,11,0.23,0.83
Mono Blue Faeries,Dredge,0.75,8,0.35,0.97
Mono Blue Faeries,Monster Tron,0.33,12,0.1,0.65
Mono Blue Faeries,GW Bogles,0.86,7,0.42,1.0
Mono Blue Faeries,Orzhov Blade,0.5,4,0.07,0.93
Mono Blue Faeries,Esper Affinity,0.75,4,0.19,0.99
Mono Blue Faeries,Mono White Heroic,0.25,4,0.01,0.81
Mono Blue Faeries,Gruul Ponza,0.38,8,0.09,0.76
Mono Blue Faeries,Altar Tron,1.0,4,0.4,1.0
Mono Blue Faeries,Mono Red Synthesizer,0.67,3,0.09,0.99
Mono Blue Faeries,Jeskai Ephemerate,0.5,6,0.12,0.88
Mono Blue Faeries,Flicker Tron,0.67,3,0.09,0.99
Mono Blue Faeries,Izzet Skred,0.6,5,0.15,0.95
Mono Blue Faeries,Red Storm,1.0,1,0.02,1.0
Mono Blue Faeries,Defender Combo,0.67,3,0.09,0.99
Mono Blue Faeries,Persistent Petitioners,0.5,2,0.01,0.99
Mono Blue Faeries,Dimir Control,0.33,3,0.01,0.91
Mono Blue Faeries,Retriever Combo,1.0,4,0.4,1.0
Mono Blue Faeries,Dimir Affinity,0.0,2,0.0,0.84
Mono Blue Faeries,Mono Green Stompy,1.0,2,0.16,1.0
Mono Blue Faeries,Eggs Tron,1.0,1,0.02,1.0
Mono Blue Faeries,Boros Synthesizer,0.0,1,0.0,0.98
Mono Blue Faeries,Slivers,0.33,3,0.01,0.91
Mono Blue Faeries,Jeskai Metalcraft,0.0,2,0.0,0.84
Mono Blue Faeries,Mono Red Kiln Fiend,1.0,2,0.16,1.0
Mono Blue Faeries,Izzet Faeries,0.0,2,0.0,0.84
Mono Blue Faeries,Rakdos Metalcraft,0.0,1,0.0,0.98
Mono Blue Faeries,Naya Gates,1.0,1,0.02,1.0
Dimir Terror,Mono Red Madness,0.61,38,0.43,0.76
Dimir Terror,Mono Blue Terror,0.5,26,0.3,0.7
Dimir Terror,Elves,0.46,26,0.27,0.67
Dimir Terror,Mono Red Rally,0.39,31,0.22,0.58
Dimir Terror,Rakdos Madness,0.63,27,0.42,0.81
Dimir Terror,Grixis Affinity,0.5,16,0.25,0.75
Dimir Terror,Jund Wildfire,0.25,24,0.1,0.47
Dimir Terror,Gruul Ramp,0.5,18,0.26,0.74
Dimir Terror,UB Faeries,0.76,17,0.5,0.93
Dimir Terror,Spy Combo,0.64,11,0.31,0.89
Dimir Terror,Caw Gates,0.19,16,0.04,0.46
Dimir Terror,Mono Blue Faeries,0.52,25,0.31,0.72
Dimir Terror,Dimir Terror,0.5,10,0.19,0.81
Dimir Terror,White Weenie,0.53,15,0.27,0.79
Dimir Terror,Golgari Gardens,0.33,12,0.1,0.65
Dimir Terror,Mono Black Sacrifice,0.54,13,0.25,0.81
Dimir Terror,Mono Red Burn,0.5,10,0.19,0.81
Dimir Terror,UWx Familiar,0.89,9,0.52,1.0
Dimir Terror,Dredge,0.5,10,0.19,0.81
Dimir Terror,Monster Tron,0.13,8,0.0,0.53
Dimir Terror,GW Bogles,0.75,4,0.19,0.99
Dimir Terror,Orzhov Blade,0.25,4,0.01,0.81
Dimir Terror,Esper Affinity,0.57,7,0.18,0.9
Dimir Terror,Mono White Heroic,0.8,5,0.28,0.99
Dimir Terror,Gruul Ponza,0.5,4,0.07,0.93
Dimir Terror,Altar Tron,0.25,4,0.01,0.81
Dimir Terror,Mono Red Synthesizer,0.67,3,0.09,0.99
Dimir Terror,Jeskai Ephemerate,0.43,7,0.1,0.82
Dimir Terror,Flicker Tron,0.8,5,0.28,0.99
Dimir Terror,Izzet Skred,0.8,5,0.28,0.99
Dimir Terror,Red Storm,1.0,2,0.16,1.0
Dimir Terror,Defender Combo,0.33,3,0.01,0.91
Dimir Terror,Persistent Petitioners,0.5,4,0.07,0.93
Dimir Terror,Dimir Control,0.0,1,0.0,0.98
Dimir Terror,Retriever Combo,0.5,6,0.12,0.88
Dimir Terror,Dimir Affinity,0.6,5,0.15,0.95
Dimir Terror,Mono Green Stompy,0.67,3,0.09,0.99
Dimir Terror,Eggs Tron,0.5,2,0.01,0.99
Dimir Terror,Slivers,0.33,3,0.01,0.91
Dimir Terror,Jeskai Metalcraft,0.0,1,0.0,0.98
Dimir Terror,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Dimir Terror,Boros Bully,0.0,2,0.0,0.84
Dimir Terror,Izzet Faeries,1.0,2,0.16,1.0
Dimir Terror,Rakdos Metalcraft,0.0,1,0.0,0.98
Dimir Terror,Naya Gates,0.0,3,0.0,0.71
White Weenie,Mono Red Madness,0.41,32,0.24,0.59
White Weenie,Mono Blue Terror,0.6,30,0.41,0.77
White Weenie,Elves,0.46,26,0.27,0.67
White Weenie,Mono Red Rally,0.55,31,0.36,0.73
White Weenie,Rakdos Madness,0.63,16,0.35,0.85
White Weenie,Grixis Affinity,0.44,25,0.24,0.65
White Weenie,Jund Wildfire,0.33,21,0.15,0.57
White Weenie,Gruul Ramp,0.53,17,0.28,0.77
White Weenie,UB Faeries,0.67,15,0.38,0.88
White Weenie,Spy Combo,0.35,17,0.14,0.62
White Weenie,Caw Gates,0.54,13,0.25,0.81
White Weenie,Mono Blue Faeries,0.44,16,0.2,0.7
White Weenie,Dimir Terror,0.47,15,0.21,0.73
White Weenie,White Weenie,0.5,20,0.27,0.73
White Weenie,Golgari Gardens,0.42,19,0.2,0.67
White Weenie,Mono Black Sacrifice,0.75,4,0.19,0.99
White Weenie,Mono Red Burn,0.7,10,0.35,0.93
White Weenie,UWx Familiar,0.55,11,0.23,0.83
White Weenie,Dredge,0.5,4,0.07,0.93
White Weenie,Monster Tron,0.25,4,0.01,0.81
White Weenie,GW Bogles,0.83,6,0.36,1.0
White Weenie,Orzhov Blade,0.57,7,0.18,0.9
White Weenie,Esper Affinity,0.75,4,0.19,0.99
White Weenie,Mono White Heroic,0.5,2,0.01,0.99
White Weenie,Gruul Ponza,0.0,5,0.0,0.52
White Weenie,Altar Tron,0.0,4,0.0,0.6
White Weenie,Mono Red Synthesizer,0.83,6,0.36,1.0
White Weenie,Jeskai Ephemerate,0.0,3,0.0,0.71
White Weenie,Flicker Tron,0.75,4,0.19,0.99
White Weenie,Izzet Skred,0.4,10,0.12,0.74
White Weenie,Defender Combo,0.5,2,0.01,0.99
White Weenie,Persistent Petitioners,0.5,4,0.07,0.93
White Weenie,Dimir Control,0.67,3,0.09,0.99
White Weenie,Retriever Combo,0.0,1,0.0,0.98
White Weenie,Dimir Affinity,0.67,3,0.09,0.99
White Weenie,Mono Green Stompy,0.67,3,0.09,0.99
White Weenie,Eggs Tron,0.0,1,0.0,0.98
White Weenie,Boros Synthesizer,0.0,1,0.0,0.98
White Weenie,Slivers,0.67,3,0.09,0.99
White Weenie,Jeskai Metalcraft,0.0,1,0.0,0.98
White Weenie,Mono Red Kiln Fiend,0.0,1,0.0,0.98
White Weenie,Boros Bully,0.0,3,0.0,0.71
White Weenie,Izzet Faeries,0.0,2,0.0,0.84
White Weenie,Rakdos Metalcraft,1.0,1,0.02,1.0
White Weenie,Naya Gates,0.75,4,0.19,0.99
Golgari Gardens,Mono Red Madness,0.5,32,0.32,0.68
Golgari Gardens,Mono Blue Terror,0.5,30,0.31,0.69
Golgari Gardens,Elves,0.52,27,0.32,0.71
Golgari Gardens,Mono Red Rally,0.25,20,0.09,0.49
Golgari Gardens,Rakdos Madness,0.53,17,0.28,0.77
Golgari Gardens,Grixis Affinity,0.54,24,0.33,0.74
Golgari Gardens,Jund Wildfire,0.74,19,0.49,0.91
Golgari Gardens,Gruul Ramp,0.3,23,0.13,0.53
Golgari Gardens,UB Faeries,0.29,17,0.1,0.56
Golgari Gardens,Spy Combo,0.55,11,0.23,0.83
Golgari Gardens,Caw Gates,0.25,12,0.05,0.57
Golgari Gardens,Mono Blue Faeries,0.75,12,0.43,0.95
Golgari Gardens,Dimir Terror,0.67,12,0.35,0.9
Golgari Gardens,White Weenie,0.58,19,0.33,0.8
Golgari Gardens,Golgari Gardens,0.5,14,0.23,0.77
Golgari Gardens,Mono Black Sacrifice,0.67,6,0.22,0.96
Golgari Gardens,Mono Red Burn,0.75,8,0.35,0.97
Golgari Gardens,UWx Familiar,0.4,5,0.05,0.85
Golgari Gardens,Dredge,0.38,8,0.09,0.76
Golgari Gardens,Monster Tron,0.25,4,0.01,0.81
Golgari Gardens,GW Bogles,0.5,6,0.12,0.88
Golgari Gardens,Orzhov Blade,0.44,9,0.14,0.79
Golgari Gardens,Esper Affinity,0.4,5,0.05,0.85
Golgari Gardens,Mono White Heroic,1.0,2,0.16,1.0
Golgari Gardens,Gruul Ponza,0.56,9,0.21,0.86
Golgari Gardens,Altar Tron,0.57,7,0.18,0.9
Golgari Gardens,Mono Red Synthesizer,1.0,2,0.16,1.0
Golgari Gardens,Jeskai Ephemerate,0.43,7,0.1,0.82
Golgari Gardens,Flicker Tron,0.0,2,0.0,0.84
Golgari Gardens,Red Storm,1.0,1,0.02,1.0
Golgari Gardens,Defender Combo,1.0,2,0.16,1.0
Golgari Gardens,Persistent Petitioners,1.0,2,0.16,1.0
Golgari Gardens,Dimir Control,0.5,2,0.01,0.99
Golgari Gardens,Retriever Combo,1.0,2,0.16,1.0
Golgari Gardens,Dimir Affinity,0.75,4,0.19,0.99
Golgari Gardens,Eggs Tron,0.5,2,0.01,0.99
Golgari Gardens,Boros Synthesizer,0.33,3,0.01,0.91
Golgari Gardens,Jeskai Metalcraft,1.0,1,0.02,1.0
Golgari Gardens,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Golgari Gardens,Boros Bully,0.5,2,0.01,0.99
Golgari Gardens,Izzet Faeries,0.0,2,0.0,0.84
Golgari Gardens,Rakdos Metalcraft,1.0,1,0.02,1.0
Golgari Gardens,Naya Gates,1.0,2,0.16,1.0
Mono Black Sacrifice,Mono Red Madness,0.55,20,0.32,0.77
Mono Black Sacrifice,Mono Blue Terror,0.47,15,0.21,0.73
Mono Black Sacrifice,Elves,0.61,23,0.39,0.8
Mono Black Sacrifice,Mono Red Rally,0.5,24,0.29,0.71
Mono Black Sacrifice,Rakdos Madness,0.42,24,0.22,0.63
Mono Black Sacrifice,Grixis Affinity,0.47,32,0.29,0.65
Mono Black Sacrifice,Jund Wildfire,0.29,24,0.13,0.51
Mono Black Sacrifice,Gruul Ramp,0.59,17,0.33,0.82
Mono Black Sacrifice,UB Faeries,0.5,16,0.25,0.75
Mono Black Sacrifice,Spy Combo,0.31,13,0.09,0.61
Mono Black Sacrifice,Caw Gates,0.38,13,0.14,0.68
Mono Black Sacrifice,Mono Blue Faeries,0.2,10,0.03,0.56
Mono Black Sacrifice,Dimir Terror,0.46,13,0.19,0.75
Mono Black Sacrifice,White Weenie,0.25,4,0.01,0.81
Mono Black Sacrifice,Golgari Gardens,0.33,6,0.04,0.78
Mono Black Sacrifice,Mono Black Sacrifice,0.5,12,0.21,0.79
Mono Black Sacrifice,Mono Red Burn,0.4,10,0.12,0.74
Mono Black Sacrifice,UWx Familiar,0.56,9,0.21,0.86
Mono Black Sacrifice,Dredge,0.63,8,0.24,0.91
Mono Black Sacrifice,Monster Tron,0.5,8,0.16,0.84
Mono Black Sacrifice,GW Bogles,0.5,2,0.01,0.99
Mono Black Sacrifice,Orzhov Blade,0.67,3,0.09,0.99
Mono Black Sacrifice,Esper Affinity,0.5,6,0.12,0.88
Mono Black Sacrifice,Mono White Heroic,0.75,8,0.35,0.97
Mono Black Sacrifice,Gruul Ponza,0.75,4,0.19,0.99
Mono Black Sacrifice,Altar Tron,0.71,7,0.29,0.96
Mono Black Sacrifice,Mono Red Synthesizer,0.2,5,0.01,0.72
Mono Black Sacrifice,Flicker Tron,1.0,1,0.02,1.0
Mono Black Sacrifice,Izzet Skred,1.0,4,0.4,1.0
Mono Black Sacrifice,Red Storm,0.75,4,0.19,0.99
Mono Black Sacrifice,Defender Combo,0.4,5,0.05,0.85
Mono Black Sacrifice,Persistent Petitioners,1.0,4,0.4,1.0
Mono Black Sacrifice,Dimir Control,0.0,1,0.0,0.98
Mono Black Sacrifice,Retriever Combo,1.0,1,0.02,1.0
Mono Black Sacrifice,Dimir Affinity,0.0,1,0.0,0.98
Mono Black Sacrifice,Mono Green Stompy,0.0,2,0.0,0.84
Mono Black Sacrifice,Eggs Tron,0.67,3,0.09,0.99
Mono Black Sacrifice,Boros Synthesizer,0.4,5,0.05,0.85
Mono Black Sacrifice,Slivers,1.0,2,0.16,1.0
Mono Black Sacrifice,Izzet Faeries,0.33,3,0.01,0.91
Mono Black Sacrifice,Rakdos Metalcraft,0.0,1,0.0,0.98
Mono Black Sacrifice,Naya Gates,1.0,1,0.02,1.0
Mono Red Burn,Mono Red Madness,0.33,6,0.04,0.78
Mono Red Burn,Mono Blue Terror,0.33,30,0.17,0.53
Mono Red Burn,Elves,0.68,22,0.45,0.86
Mono Red Burn,Mono Red Rally,0.4,15,0.16,0.68
Mono Red Burn,Rakdos Madness,0.5,18,0.26,0.74
Mono Red Burn,Grixis Affinity,0.45,11,0.17,0.77
Mono Red Burn,Jund Wildfire,0.44,25,0.24,0.65
Mono Red Burn,Gruul Ramp,0.47,19,0.24,0.71
Mono Red Burn,UB Faeries,0.5,14,0.23,0.77
Mono Red Burn,Spy Combo,0.67,21,0.43,0.85
Mono Red Burn,Caw Gates,0.33,12,0.1,0.65
Mono Red Burn,Mono Blue Faeries,0.57,14,0.29,0.82
Mono Red Burn,Dimir Terror,0.5,10,0.19,0.81
Mono Red Burn,White Weenie,0.3,10,0.07,0.65
Mono Red Burn,Golgari Gardens,0.25,8,0.03,0.65
Mono Red Burn,Mono Black Sacrifice,0.6,10,0.26,0.88
Mono Red Burn,Mono Red Burn,0.5,24,0.29,0.71
Mono Red Burn,UWx Familiar,0.4,10,0.12,0.74
Mono Red Burn,Dredge,0.5,8,0.16,0.84
Mono Red Burn,Monster Tron,0.57,7,0.18,0.9
Mono Red Burn,GW Bogles,0.33,3,0.01,0.91
Mono Red Burn,Orzhov Blade,0.0,2,0.0,0.84
Mono Red Burn,Esper Affinity,1.0,2,0.16,1.0
Mono Red Burn,Mono White Heroic,0.4,5,0.05,0.85
Mono Red Burn,Gruul Ponza,0.67,3,0.09,0.99
Mono Red Burn,Altar Tron,0.64,11,0.31,0.89
Mono Red Burn,Mono Red Synthesizer,0.75,4,0.19,0.99
Mono Red Burn,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono Red Burn,Red Storm,1.0,1,0.02,1.0
Mono Red Burn,Defender Combo,1.0,2,0.16,1.0
Mono Red Burn,Persistent Petitioners,1.0,1,0.02,1.0
Mono Red Burn,Dimir Control,0.0,1,0.0,0.98
Mono Red Burn,Retriever Combo,0.0,1,0.0,0.98
Mono Red Burn,Dimir Affinity,1.0,1,0.02,1.0
Mono Red Burn,Eggs Tron,0.0,1,0.0,0.98
Mono Red Burn,Rakdos Metalcraft,1.0,1,0.02,1.0
UWx Familiar,Mono Red Madness,0.39,28,0.22,0.59
UWx Familiar,Mono Blue Terror,0.33,24,0.16,0.55
UWx Familiar,Elves,0.54,24,0.33,0.74
UWx Familiar,Mono Red Rally,0.38,16,0.15,0.65
UWx Familiar,Rakdos Madness,0.38,16,0.15,0.65
UWx Familiar,Grixis Affinity,0.5,18,0.26,0.74
UWx Familiar,Jund Wildfire,0.46,24,0.26,0.67
UWx Familiar,Gruul Ramp,0.25,12,0.05,0.57
UWx Familiar,UB Faeries,0.46,13,0.19,0.75
UWx Familiar,Spy Combo,0.44,9,0.14,0.79
UWx Familiar,Caw Gates,0.83,12,0.52,0.98
UWx Familiar,Mono Blue Faeries,0.45,11,0.17,0.77
UWx Familiar,Dimir Terror,0.11,9,0.0,0.48
UWx Familiar,White Weenie,0.45,11,0.17,0.77
UWx Familiar,Golgari Gardens,0.6,5,0.15,0.95
UWx Familiar,Mono Black Sacrifice,0.44,9,0.14,0.79
UWx Familiar,Mono Red Burn,0.6,10,0.26,0.88
UWx Familiar,UWx Familiar,0.5,12,0.21,0.79
UWx Familiar,Dredge,0.67,6,0.22,0.96
UWx Familiar,Monster Tron,0.5,2,0.01,0.99
UWx Familiar,GW Bogles,0.5,4,0.07,0.93
UWx Familiar,Orzhov Blade,0.0,2,0.0,0.84
UWx Familiar,Esper Affinity,1.0,2,0.16,1.0
UWx Familiar,Mono White Heroic,0.0,1,0.0,0.98
UWx Familiar,Gruul Ponza,0.0,4,0.0,0.6
UWx Familiar,Altar Tron,0.0,3,0.0,0.71
UWx Familiar,Mono Red Synthesizer,0.78,9,0.4,0.97
UWx Familiar,Jeskai Ephemerate,0.5,4,0.07,0.93
UWx Familiar,Izzet Skred,0.0,1,0.0,0.98
UWx Familiar,Red Storm,0.0,3,0.0,0.71
UWx Familiar,Persistent Petitioners,0.0,1,0.0,0.98
UWx Familiar,Dimir Control,0.0,1,0.0,0.98
UWx Familiar,Retriever Combo,1.0,1,0.02,1.0
UWx Familiar,Dimir Affinity,0.5,2,0.01,0.99
UWx Familiar,Mono Green Stompy,1.0,1,0.02,1.0
UWx Familiar,Eggs Tron,0.0,2,0.0,0.84
UWx Familiar,Boros Synthesizer,1.0,1,0.02,1.0
UWx Familiar,Jeskai Metalcraft,0.0,1,0.0,0.98
UWx Familiar,Boros Bully,1.0,1,0.02,1.0
UWx Familiar,Rakdos Metalcraft,0.0,1,0.0,0.98
UWx Familiar,Naya Gates,0.0,1,0.0,0.98
Dredge,Mono Red Madness,0.44,18,0.22,0.69
Dredge,Mono Blue Terror,0.67,12,0.35,0.9
Dredge,Elves,0.22,23,0.07,0.44
Dredge,Mono Red Rally,0.5,16,0.25,0.75
Dredge,Rakdos Madness,0.25,8,0.03,0.65
Dredge,Grixis Affinity,0.38,13,0.14,0.68
Dredge,Jund Wildfire,0.46,13,0.19,0.75
Dredge,Gruul Ramp,0.58,12,0.28,0.85
Dredge,UB Faeries,0.43,7,0.1,0.82
Dredge,Spy Combo,0.2,10,0.03,0.56
Dredge,Caw Gates,0.75,4,0.19,0.99
Dredge,Mono Blue Faeries,0.25,8,0.03,0.65
Dredge,Dimir Terror,0.5,10,0.19,0.81
Dredge,White Weenie,0.5,4,0.07,0.93
Dredge,Golgari Gardens,0.63,8,0.24,0.91
Dredge,Mono Black Sacrifice,0.38,8,0.09,0.76
Dredge,Mono Red Burn,0.5,8,0.16,0.84
Dredge,UWx Familiar,0.33,6,0.04,0.78
Dredge,Dredge,0.5,4,0.07,0.93
Dredge,Monster Tron,0.14,7,0.0,0.58
Dredge,GW Bogles,0.67,3,0.09,0.99
Dredge,Orzhov Blade,0.6,5,0.15,0.95
Dredge,Esper Affinity,0.67,3,0.09,0.99
Dredge,Mono White Heroic,0.33,3,0.01,0.91
Dredge,Gruul Ponza,0.5,2,0.01,0.99
Dredge,Altar Tron,0.0,2,0.0,0.84
Dredge,Mono Red Synthesizer,0.5,2,0.01,0.99
Dredge,Jeskai Ephemerate,0.5,2,0.01,0.99
Dredge,Flicker Tron,0.0,1,0.0,0.98
Dredge,Izzet Skred,1.0,1,0.02,1.0
Dredge,Defender Combo,0.0,1,0.0,0.98
Dredge,Persistent Petitioners,0.25,4,0.01,0.81
Dredge,Retriever Combo,0.0,1,0.0,0.98
Dredge,Mono Green Stompy,0.75,4,0.19,0.99
Dredge,Boros Synthesizer,0.0,1,0.0,0.98
Dredge,Slivers,0.0,1,0.0,0.98
Dredge,Jeskai Metalcraft,0.5,2,0.01,0.99
Dredge,Mono Red Kiln Fiend,0.0,2,0.0,0.84
Dredge,Boros Bully,1.0,1,0.02,1.0
Dredge,Naya Gates,0.5,2,0.01,0.99
Monster Tron,Mono Red Madness,0.5,18,0.26,0.74
Monster Tron,Mono Blue Terror,0.38,13,0.14,0.68
Monster Tron,Elves,0.2,10,0.03,0.56
Monster Tron,Mono Red Rally,0.63,8,0.24,0.91
Monster Tron,Rakdos Madness,0.81,21,0.58,0.95
Monster Tron,Grixis Affinity,0.88,8,0.47,1.0
Monster Tron,Jund Wildfire,0.58,12,0.28,0.85
Monster Tron,Gruul Ramp,0.6,10,0.26,0.88
Monster Tron,UB Faeries,0.56,9,0.21,0.86
Monster Tron,Spy Combo,0.33,6,0.04,0.78
Monster Tron,Caw Gates,1.0,5,0.48,1.0
Monster Tron,Mono Blue Faeries,0.67,12,0.35,0.9
Monster Tron,Dimir Terror,0.88,8,0.47,1.0
Monster Tron,White Weenie,0.75,4,0.19,0.99
Monster Tron,Golgari Gardens,0.75,4,0.19,0.99
Monster Tron,Mono Black Sacrifice,0.5,8,0.16,0.84
Monster Tron,Mono Red Burn,0.43,7,0.1,0.82
Monster Tron,UWx Familiar,0.5,2,0.01,0.99
Monster Tron,Dredge,0.86,7,0.42,1.0
Monster Tron,Monster Tron,0.5,2,0.01,0.99
Monster Tron,GW Bogles,0.0,3,0.0,0.71
Monster Tron,Orzhov Blade,0.33,3,0.01,0.91
Monster Tron,Mono White Heroic,0.5,2,0.01,0.99
Monster Tron,Gruul Ponza,0.0,3,0.0,0.71
Monster Tron,Altar Tron,0.0,1,0.0,0.98
Monster Tron,Mono Red Synthesizer,0.0,2,0.0,0.84
Monster Tron,Flicker Tron,0.67,3,0.09,0.99
Monster Tron,Izzet Skred,0.5,2,0.01,0.99
Monster Tron,Red Storm,0.0,3,0.0,0.71
Monster Tron,Persistent Petitioners,1.0,2,0.16,1.0
Monster Tron,Dimir Control,1.0,2,0.16,1.0
Monster Tron,Retriever Combo,0.0,1,0.0,0.98
Monster Tron,Dimir Affinity,1.0,2,0.16,1.0
Monster Tron,Mono Green Stompy,0.0,1,0.0,0.98
Monster Tron,Boros Synthesizer,1.0,2,0.16,1.0
Monster Tron,Slivers,0.5,2,0.01,0.99
Monster Tron,Jeskai Metalcraft,0.75,4,0.19,0.99
Monster Tron,Izzet Faeries,1.0,2,0.16,1.0
Monster Tron,Rakdos Metalcraft,0.0,1,0.0,0.98
Monster Tron,Naya Gates,1.0,1,0.02,1.0
GW Bogles,Mono Red Madness,0.59,22,0.36,0.79
GW Bogles,Mono Blue Terror,0.07,14,0.0,0.34
GW Bogles,Elves,0.3,10,0.07,0.65
GW Bogles,Mono Red Rally,0.25,4,0.01,0.81
GW Bogles,Rakdos Madness,0.5,10,0.19,0.81
GW Bogles,Grixis Affinity,0.67,9,0.3,0.93
GW Bogles,Jund Wildfire,0.5,10,0.19,0.81
GW Bogles,Gruul Ramp,0.75,12,0.43,0.95
GW Bogles,UB Faeries,0.17,6,0.0,0.64
GW Bogles,Spy Combo,0.0,2,0.0,0.84
GW Bogles,Caw Gates,0.18,11,0.02,0.52
GW Bogles,Mono Blue Faeries,0.14,7,0.0,0.58
GW Bogles,Dimir Terror,0.25,4,0.01,0.81
GW Bogles,White Weenie,0.17,6,0.0,0.64
GW Bogles,Golgari Gardens,0.5,6,0.12,0.88
GW Bogles,Mono Black Sacrifice,0.5,2,0.01,0.99
GW Bogles,Mono Red Burn,0.67,3,0.09,0.99
GW Bogles,UWx Familiar,0.5,4,0.07,0.93
GW Bogles,Dredge,0.33,3,0.01,0.91
GW Bogles,Monster Tron,1.0,3,0.29,1.0
GW Bogles,GW Bogles,0.5,2,0.01,0.99
GW Bogles,Esper Affinity,0.0,3,0.0,0.71
GW Bogles,Mono White Heroic,0.0,2,0.0,0.84
GW Bogles,Gruul Ponza,0.67,3,0.09,0.99
GW Bogles,Altar Tron,1.0,1,0.02,1.0
GW Bogles,Mono Red Synthesizer,0.33,3,0.01,0.91
GW Bogles,Jeskai Ephemerate,0.67,3,0.09,0.99
GW Bogles,Flicker Tron,0.0,1,0.0,0.98
GW Bogles,Izzet Skred,1.0,1,0.02,1.0
GW Bogles,Red Storm,0.0,2,0.0,0.84
GW Bogles,Defender Combo,1.0,1,0.02,1.0
GW Bogles,Retriever Combo,0.0,1,0.0,0.98
GW Bogles,Dimir Affinity,1.0,1,0.02,1.0
GW Bogles,Slivers,0.5,2,0.01,0.99
GW Bogles,Boros Bully,0.0,1,0.0,0.98
GW Bogles,Izzet Faeries,1.0,1,0.02,1.0
GW Bogles,Naya Gates,0.0,1,0.0,0.98
Orzhov Blade,Mono Red Madness,0.33,18,0.13,0.59
Orzhov Blade,Mono Blue Terror,0.8,10,0.44,0.97
