a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mono Black Sacrifice,Persistent Petitioners,1.0,4,0.4,1.0
Mono Black Sacrifice,Rakdos Metalcraft,0.0,1,0.0,0.98
Mono Black Sacrifice,Golgari Pestilence,1.0,2,0.16,1.0
Mono Black Sacrifice,Red Storm,1.0,3,0.29,1.0
Mono Black Sacrifice,Defender Combo,0.25,4,0.01,0.81
Mono Black Sacrifice,Mono Black Burn,0.5,2,0.01,0.99
Mono Black Sacrifice,Cascade Tron,0.5,2,0.01,0.99
Mono Black Sacrifice,Eggs Tron,0.5,2,0.01,0.99
Caw Gates,Mono Red Madness,0.75,16,0.48,0.93
Caw Gates,Mono Red Rally,0.73,15,0.45,0.92
Caw Gates,Mono Blue Terror,0.38,13,0.14,0.68
Caw Gates,Jund Wildfire,0.58,19,0.33,0.8
Caw Gates,Elves,0.21,19,0.06,0.46
Caw Gates,Grixis Affinity,0.5,12,0.21,0.79
Caw Gates,Gruul Ramp,0.43,14,0.18,0.71
Caw Gates,Rakdos Madness,0.8,10,0.44,0.97
Caw Gates,UB Faeries,0.2,5,0.01,0.72
Caw Gates,Spy Combo,0.33,9,0.07,0.7
Caw Gates,Mono Red Burn,0.6,10,0.26,0.88
Caw Gates,Mono Black Sacrifice,0.4,5,0.05,0.85
Caw Gates,Caw Gates,0.5,12,0.21,0.79
Caw Gates,Golgari Gardens,0.6,5,0.15,0.95
Caw Gates,Dimir Terror,0.6,5,0.15,0.95
Caw Gates,White Weenie,0.4,5,0.05,0.85
Caw Gates,Mono Blue Faeries,0.5,8,0.16,0.84
Caw Gates,UWx Familiar,0.0,4,0.0,0.6
Caw Gates,Mono White Heroic,0.67,3,0.09,0.99
Caw Gates,Altar Tron,0.4,5,0.05,0.85
Caw Gates,Monster Tron,0.0,4,0.0,0.6
Caw Gates,Esper Affinity,0.8,5,0.28,0.99
Caw Gates,Orzhov Blade,0.5,2,0.01,0.99
Caw Gates,Flicker Tron,0.67,3,0.09,0.99
Caw Gates,GW Bogles,0.8,5,0.28,0.99
Caw Gates,Mono Red Synthesizer,0.67,3,0.09,0.99
Caw Gates,Persistent Petitioners,0.0,2,0.0,0.84
Caw Gates,Golgari Pestilence,0.0,2,0.0,0.84
Caw Gates,Dimir Control,0.5,4,0.07,0.93
Caw Gates,Eggs Tron,0.0,1,0.0,0.98
Golgari Gardens,Mono Red Madness,0.55,11,0.23,0.83
Golgari Gardens,Mono Red Rally,0.25,12,0.05,0.57
Golgari Gardens,Mono Blue Terror,0.5,18,0.26,0.74
Golgari Gardens,Jund Wildfire,0.73,11,0.39,0.94
Golgari Gardens,Elves,0.5,16,0.25,0.75
Golgari Gardens,Grixis Affinity,0.73,11,0.39,0.94
Golgari Gardens,Gruul Ramp,0.31,13,0.09,0.61
Golgari Gardens,Rakdos Madness,0.57,7,0.18,0.9
Golgari Gardens,UB Faeries,0.27,15,0.08,0.55
Golgari Gardens,Spy Combo,0.29,7,0.04,0.71
Golgari Gardens,Mono Red Burn,0.75,8,0.35,0.97
Golgari Gardens,Mono Black Sacrifice,0.5,4,0.07,0.93
Golgari Gardens,Caw Gates,0.4,5,0.05,0.85
Golgari Gardens,Golgari Gardens,0.5,2,0.01,0.99
Golgari Gardens,Dimir Terror,0.5,6,0.12,0.88
Golgari Gardens,White Weenie,0.5,6,0.12,0.88
Golgari Gardens,Mono Blue Faeries,0.88,8,0.47,1.0
Golgari Gardens,UWx Familiar,0.5,2,0.01,0.99
Golgari Gardens,Dredge,0.33,6,0.04,0.78
Golgari Gardens,Mono White Heroic,1.0,1,0.02,1.0
Golgari Gardens,Altar Tron,0.75,4,0.19,0.99
Golgari Gardens,Monster Tron,0.5,2,0.01,0.99
Golgari Gardens,Esper Affinity,0.5,4,0.07,0.93
Golgari Gardens,Orzhov Blade,0.33,6,0.04,0.78
Golgari Gardens,Gruul Ponza,0.67,6,0.22,0.96
Golgari Gardens,GW Bogles,0.0,2,0.0,0.84
Golgari Gardens,Mono Red Synthesizer,1.0,2,0.16,1.0
Golgari Gardens,Persistent Petitioners,1.0,2,0.16,1.0
Golgari Gardens,Rakdos Metalcraft,1.0,1,0.02,1.0
Golgari Gardens,Golgari Pestilence,0.0,1,0.0,0.98
Golgari Gardens,Red Storm,1.0,1,0.02,1.0
Golgari Gardens,Dimir Control,0.5,2,0.01,0.99
Golgari Gardens,Jeskai Ephemerate,0.67,3,0.09,0.99
Golgari Gardens,Defender Combo,1.0,1,0.02,1.0
Golgari Gardens,Mono Black Burn,1.0,1,0.02,1.0
Golgari Gardens,Naya Gates,1.0,2,0.16,1.0
Dimir Terror,Mono Red Madness,0.63,16,0.35,0.85
Dimir Terror,Mono Red Rally,0.47,15,0.21,0.73
Dimir Terror,Mono Blue Terror,0.27,11,0.06,0.61
Dimir Terror,Jund Wildfire,0.38,13,0.14,0.68
Dimir Terror,Elves,0.73,11,0.39,0.94
Dimir Terror,Grixis Affinity,0.5,6,0.12,0.88
Dimir Terror,Gruul Ramp,0.33,9,0.07,0.7
Dimir Terror,Rakdos Madness,0.45,11,0.17,0.77
Dimir Terror,UB Faeries,0.75,12,0.43,0.95
Dimir Terror,Spy Combo,0.8,5,0.28,0.99
Dimir Terror,Mono Red Burn,0.29,7,0.04,0.71
Dimir Terror,Mono Black Sacrifice,0.63,8,0.24,0.91
Dimir Terror,Caw Gates,0.4,5,0.05,0.85
Dimir Terror,Golgari Gardens,0.5,6,0.12,0.88
Dimir Terror,Dimir Terror,0.5,4,0.07,0.93
Dimir Terror,White Weenie,0.5,8,0.16,0.84
Dimir Terror,Mono Blue Faeries,0.6,5,0.15,0.95
Dimir Terror,Dredge,1.0,4,0.4,1.0
Dimir Terror,Mono White Heroic,0.75,4,0.19,0.99
Dimir Terror,Altar Tron,0.33,3,0.01,0.91
Dimir Terror,Monster Tron,0.0,2,0.0,0.84
Dimir Terror,Esper Affinity,0.33,3,0.01,0.91
Dimir Terror,Gruul Ponza,0.67,3,0.09,0.99
Dimir Terror,Izzet Skred,0.67,3,0.09,0.99
Dimir Terror,Flicker Tron,0.67,3,0.09,0.99
Dimir Terror,GW Bogles,1.0,1,0.02,1.0
Dimir Terror,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Terror,Persistent Petitioners,0.33,3,0.01,0.91
Dimir Terror,Rakdos Metalcraft,0.0,1,0.0,0.98
Dimir Terror,Golgari Pestilence,0.5,2,0.01,0.99
Dimir Terror,Red Storm,1.0,2,0.16,1.0
Dimir Terror,Dimir Control,0.0,1,0.0,0.98
Dimir Terror,Jeskai Ephemerate,0.5,4,0.07,0.93
Dimir Terror,Defender Combo,0.0,1,0.0,0.98
Dimir Terror,Cascade Tron,0.0,2,0.0,0.84
Dimir Terror,Naya Gates,0.0,1,0.0,0.98
White Weenie,Mono Red Madness,0.36,11,0.11,0.69
White Weenie,Mono Red Rally,0.44,16,0.2,0.7
White Weenie,Mono Blue Terror,0.57,7,0.18,0.9
White Weenie,Jund Wildfire,0.38,8,0.09,0.76
White Weenie,Elves,0.55,11,0.23,0.83
White Weenie,Grixis Affinity,0.55,11,0.23,0.83
White Weenie,Gruul Ramp,0.43,7,0.1,0.82
White Weenie,Rakdos Madness,0.57,7,0.18,0.9
White Weenie,UB Faeries,0.75,12,0.43,0.95
White Weenie,Spy Combo,0.33,6,0.04,0.78
White Weenie,Mono Red Burn,0.67,6,0.22,0.96
White Weenie,Mono Black Sacrifice,1.0,2,0.16,1.0
White Weenie,Caw Gates,0.6,5,0.15,0.95
White Weenie,Golgari Gardens,0.5,6,0.12,0.88
White Weenie,Dimir Terror,0.5,8,0.16,0.84
White Weenie,White Weenie,0.5,8,0.16,0.84
White Weenie,Mono Blue Faeries,0.67,6,0.22,0.96
White Weenie,UWx Familiar,0.25,4,0.01,0.81
White Weenie,Mono White Heroic,0.5,2,0.01,0.99
White Weenie,Altar Tron,0.0,2,0.0,0.84
White Weenie,Monster Tron,0.5,2,0.01,0.99
White Weenie,Esper Affinity,1.0,1,0.02,1.0
White Weenie,Orzhov Blade,0.33,3,0.01,0.91
White Weenie,Izzet Skred,0.33,9,0.07,0.7
White Weenie,Flicker Tron,0.5,2,0.01,0.99
White Weenie,GW Bogles,0.67,3,0.09,0.99
White Weenie,Persistent Petitioners,0.5,2,0.01,0.99
White Weenie,Rakdos Metalcraft,1.0,1,0.02,1.0
White Weenie,Golgari Pestilence,0.67,3,0.09,0.99
White Weenie,Dimir Control,0.5,2,0.01,0.99
White Weenie,Defender Combo,0.5,2,0.01,0.99
White Weenie,Mono Black Burn,0.4,5,0.05,0.85
White Weenie,Cascade Tron,0.0,2,0.0,0.84
White Weenie,Eggs Tron,0.0,1,0.0,0.98
White Weenie,Naya Gates,0.0,1,0.0,0.98
Mono Blue Faeries,Mono Red Madness,0.45,11,0.17,0.77
Mono Blue Faeries,Mono Red Rally,0.46,13,0.19,0.75
Mono Blue Faeries,Mono Blue Terror,0.54,13,0.25,0.81
Mono Blue Faeries,Jund Wildfire,0.5,4,0.07,0.93
Mono Blue Faeries,Elves,0.33,9,0.07,0.7
Mono Blue Faeries,Grixis Affinity,0.43,7,0.1,0.82
Mono Blue Faeries,Gruul Ramp,0.4,5,0.05,0.85
Mono Blue Faeries,Rakdos Madness,0.78,9,0.4,0.97
Mono Blue Faeries,UB Faeries,0.73,11,0.39,0.94
Mono Blue Faeries,Spy Combo,0.6,10,0.26,0.88
Mono Blue Faeries,Mono Red Burn,0.13,8,0.0,0.53
Mono Blue Faeries,Mono Black Sacrifice,0.8,5,0.28,0.99
Mono Blue Faeries,Caw Gates,0.5,8,0.16,0.84
Mono Blue Faeries,Golgari Gardens,0.13,8,0.0,0.53
Mono Blue Faeries,Dimir Terror,0.4,5,0.05,0.85
Mono Blue Faeries,White Weenie,0.33,6,0.04,0.78
Mono Blue Faeries,Mono Blue Faeries,0.5,8,0.16,0.84
Mono Blue Faeries,UWx Familiar,0.4,5,0.05,0.85
Mono Blue Faeries,Dredge,1.0,1,0.02,1.0
Mono Blue Faeries,Mono White Heroic,0.0,1,0.0,0.98
Mono Blue Faeries,Altar Tron,1.0,3,0.29,1.0
Mono Blue Faeries,Monster Tron,0.43,7,0.1,0.82
Mono Blue Faeries,Esper Affinity,1.0,2,0.16,1.0
Mono Blue Faeries,Orzhov Blade,0.5,2,0.01,0.99
Mono Blue Faeries,Gruul Ponza,0.5,2,0.01,0.99
Mono Blue Faeries,Izzet Skred,0.67,3,0.09,0.99
Mono Blue Faeries,Flicker Tron,0.5,2,0.01,0.99
Mono Blue Faeries,GW Bogles,0.5,2,0.01,0.99
Mono Blue Faeries,Rakdos Metalcraft,0.0,1,0.0,0.98
Mono Blue Faeries,Golgari Pestilence,1.0,1,0.02,1.0
Mono Blue Faeries,Red Storm,1.0,1,0.02,1.0
Mono Blue Faeries,Dimir Control,0.0,1,0.0,0.98
Mono Blue Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
Mono Blue Faeries,Defender Combo,0.0,1,0.0,0.98
Mono Blue Faeries,Eggs Tron,1.0,1,0.02,1.0
Mono Blue Faeries,Naya Gates,1.0,1,0.02,1.0
UWx Familiar,Mono Red Madness,0.33,9,0.07,0.7
UWx Familiar,Mono Red Rally,0.5,6,0.12,0.88
UWx Familiar,Mono Blue Terror,0.13,8,0.0,0.53
UWx Familiar,Jund Wildfire,0.42,12,0.15,0.72
UWx Familiar,Elves,0.67,3,0.09,0.99
UWx Familiar,Grixis Affinity,0.43,7,0.1,0.82
UWx Familiar,Gruul Ramp,0.33,6,0.04,0.78
UWx Familiar,Rakdos Madness,0.8,5,0.28,0.99
UWx Familiar,UB Faeries,0.5,6,0.12,0.88
UWx Familiar,Spy Combo,0.67,3,0.09,0.99
UWx Familiar,Mono Red Burn,0.6,10,0.26,0.88
UWx Familiar,Mono Black Sacrifice,0.29,7,0.04,0.71
UWx Familiar,Caw Gates,1.0,4,0.4,1.0
UWx Familiar,Golgari Gardens,0.5,2,0.01,0.99
UWx Familiar,White Weenie,0.75,4,0.19,0.99
UWx Familiar,Mono Blue Faeries,0.6,5,0.15,0.95
UWx Familiar,UWx Familiar,0.5,4,0.07,0.93
UWx Familiar,Dredge,0.67,3,0.09,0.99
UWx Familiar,Mono White Heroic,0.0,1,0.0,0.98
UWx Familiar,Altar Tron,0.0,1,0.0,0.98
UWx Familiar,Monster Tron,1.0,1,0.02,1.0
UWx Familiar,Orzhov Blade,0.0,2,0.0,0.84
UWx Familiar,Gruul Ponza,0.0,2,0.0,0.84
UWx Familiar,GW Bogles,0.0,1,0.0,0.98
UWx Familiar,Mono Red Synthesizer,0.75,4,0.19,0.99
UWx Familiar,Persistent Petitioners,0.0,1,0.0,0.98
UWx Familiar,Rakdos Metalcraft,0.0,1,0.0,0.98
UWx Familiar,Golgari Pestilence,0.5,2,0.01,0.99
UWx Familiar,Red Storm,0.0,1,0.0,0.98
UWx Familiar,Jeskai Ephemerate,0.0,1,0.0,0.98
UWx Familiar,Cascade Tron,0.5,2,0.01,0.99
UWx Familiar,Eggs Tron,0.0,1,0.0,0.98
Dredge,Mono Red Madness,0.2,5,0.01,0.72
Dredge,Mono Red Rally,0.33,9,0.07,0.7
Dredge,Mono Blue Terror,0.8,5,0.28,0.99
Dredge,Jund Wildfire,0.25,8,0.03,0.65
Dredge,Elves,0.29,7,0.04,0.71
Dredge,Grixis Affinity,0.25,8,0.03,0.65
Dredge,Gruul Ramp,0.6,5,0.15,0.95
Dredge,Rakdos Madness,0.25,4,0.01,0.81
Dredge,UB Faeries,0.5,4,0.07,0.93
Dredge,Spy Combo,0.29,7,0.04,0.71
Dredge,Mono Red Burn,0.43,7,0.1,0.82
Dredge,Mono Black Sacrifice,0.4,5,0.05,0.85
Dredge,Golgari Gardens,0.67,6,0.22,0.96
Dredge,Dimir Terror,0.0,4,0.0,0.6
Dredge,Mono Blue Faeries,0.0,1,0.0,0.98
Dredge,UWx Familiar,0.33,3,0.01,0.91
Dredge,Dredge,0.5,4,0.07,0.93
Dredge,Mono White Heroic,0.5,2,0.01,0.99
Dredge,Altar Tron,0.0,2,0.0,0.84
Dredge,Monster Tron,0.0,2,0.0,0.84
Dredge,Esper Affinity,1.0,1,0.02,1.0
Dredge,Orzhov Blade,0.0,1,0.0,0.98
Dredge,Gruul Ponza,0.5,2,0.01,0.99
Dredge,Izzet Skred,1.0,1,0.02,1.0
Dredge,Flicker Tron,0.0,1,0.0,0.98
Dredge,GW Bogles,0.5,2,0.01,0.99
Dredge,Mono Red Synthesizer,0.5,2,0.01,0.99
Dredge,Persistent Petitioners,0.25,4,0.01,0.81
Dredge,Golgari Pestilence,0.0,1,0.0,0.98
Dredge,Jeskai Ephemerate,0.5,2,0.01,0.99
Dredge,Cascade Tron,0.0,1,0.0,0.98
Mono White Heroic,Mono Red Madness,0.78,9,0.4,0.97
Mono White Heroic,Mono Red Rally,0.5,8,0.16,0.84
Mono White Heroic,Mono Blue Terror,1.0,6,0.54,1.0
Mono White Heroic,Jund Wildfire,0.6,5,0.15,0.95
Mono White Heroic,Elves,0.8,5,0.28,0.99
Mono White Heroic,Grixis Affinity,0.67,6,0.22,0.96
Mono White Heroic,Gruul Ramp,0.71,7,0.29,0.96
Mono White Heroic,Rakdos Madness,0.2,5,0.01,0.72
Mono White Heroic,UB Faeries,0.29,7,0.04,0.71
Mono White Heroic,Spy Combo,0.44,9,0.14,0.79
Mono White Heroic,Mono Red Burn,0.6,5,0.15,0.95
Mono White Heroic,Mono Black Sacrifice,0.17,6,0.0,0.64
Mono White Heroic,Caw Gates,0.33,3,0.01,0.91
Mono White Heroic,Golgari Gardens,0.0,1,0.0,0.98
Mono White Heroic,Dimir Terror,0.25,4,0.01,0.81
Mono White Heroic,White Weenie,0.5,2,0.01,0.99
Mono White Heroic,Mono Blue Faeries,1.0,1,0.02,1.0
Mono White Heroic,UWx Familiar,1.0,1,0.02,1.0
Mono White Heroic,Dredge,0.5,2,0.01,0.99
Mono White Heroic,Altar Tron,0.0,1,0.0,0.98
Mono White Heroic,Monster Tron,0.5,2,0.01,0.99
Mono White Heroic,Esper Affinity,1.0,1,0.02,1.0
Mono White Heroic,Orzhov Blade,0.5,2,0.01,0.99
Mono White Heroic,Izzet Skred,1.0,1,0.02,1.0
Mono White Heroic,Flicker Tron,1.0,2,0.16,1.0
Mono White Heroic,GW Bogles,1.0,1,0.02,1.0
Mono White Heroic,Persistent Petitioners,1.0,1,0.02,1.0
Mono White Heroic,Red Storm,1.0,1,0.02,1.0
Mono White Heroic,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono White Heroic,Defender Combo,0.0,1,0.0,0.98
Mono White Heroic,Mono Black Burn,1.0,2,0.16,1.0
Mono White Heroic,Cascade Tron,0.5,2,0.01,0.99
Mono White Heroic,Eggs Tron,1.0,2,0.16,1.0
Altar Tron,Mono Red Madness,0.63,8,0.24,0.91
Altar Tron,Mono Red Rally,0.22,9,0.03,0.6
Altar Tron,Mono Blue Terror,0.8,10,0.44,0.97
Altar Tron,Jund Wildfire,0.63,8,0.24,0.91
Altar Tron,Elves,0.45,11,0.17,0.77
Altar Tron,Grixis Affinity,0.86,7,0.42,1.0
Altar Tron,Gruul Ramp,0.5,6,0.12,0.88
Altar Tron,Rakdos Madness,0.75,4,0.19,0.99
Altar Tron,UB Faeries,0.5,2,0.01,0.99
Altar Tron,Spy Combo,0.0,2,0.0,0.84
Altar Tron,Mono Red Burn,0.36,11,0.11,0.69
Altar Tron,Mono Black Sacrifice,0.33,6,0.04,0.78
Altar Tron,Caw Gates,0.6,5,0.15,0.95
Altar Tron,Golgari Gardens,0.25,4,0.01,0.81
Altar Tron,Dimir Terror,0.67,3,0.09,0.99
Altar Tron,White Weenie,1.0,2,0.16,1.0
Altar Tron,Mono Blue Faeries,0.0,3,0.0,0.71
Altar Tron,UWx Familiar,1.0,1,0.02,1.0
Altar Tron,Dredge,1.0,2,0.16,1.0
Altar Tron,Mono White Heroic,1.0,1,0.02,1.0
Altar Tron,Altar Tron,0.5,4,0.07,0.93
Altar Tron,Monster Tron,1.0,1,0.02,1.0
Altar Tron,Gruul Ponza,0.0,1,0.0,0.98
Altar Tron,Flicker Tron,1.0,2,0.16,1.0
Altar Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Altar Tron,Red Storm,0.0,1,0.0,0.98
Altar Tron,Dimir Control,0.0,1,0.0,0.98
Altar Tron,Eggs Tron,0.0,1,0.0,0.98
Monster Tron,Mono Red Madness,0.56,9,0.21,0.86
Monster Tron,Mono Red Rally,0.75,4,0.19,0.99
Monster Tron,Mono Blue Terror,0.14,7,0.0,0.58
Monster Tron,Jund Wildfire,0.86,7,0.42,1.0
Monster Tron,Elves,0.33,6,0.04,0.78
Monster Tron,Grixis Affinity,0.67,3,0.09,0.99
Monster Tron,Gruul Ramp,0.71,7,0.29,0.96
Monster Tron,Rakdos Madness,0.75,8,0.35,0.97
Monster Tron,UB Faeries,0.33,3,0.01,0.91
Monster Tron,Spy Combo,0.4,5,0.05,0.85
Monster Tron,Mono Red Burn,0.67,3,0.09,0.99
Monster Tron,Mono Black Sacrifice,0.67,6,0.22,0.96
Monster Tron,Caw Gates,1.0,4,0.4,1.0
Monster Tron,Golgari Gardens,0.5,2,0.01,0.99
Monster Tron,Dimir Terror,1.0,2,0.16,1.0
Monster Tron,White Weenie,0.5,2,0.01,0.99
Monster Tron,Mono Blue Faeries,0.57,7,0.18,0.9
Monster Tron,UWx Familiar,0.0,1,0.0,0.98
Monster Tron,Dredge,1.0,2,0.16,1.0
Monster Tron,Mono White Heroic,0.5,2,0.01,0.99
Monster Tron,Altar Tron,0.0,1,0.0,0.98
Monster Tron,Monster Tron,0.5,2,0.01,0.99
Monster Tron,Orzhov Blade,0.0,1,0.0,0.98
Monster Tron,Gruul Ponza,0.0,2,0.0,0.84
Monster Tron,Izzet Skred,0.5,2,0.01,0.99
Monster Tron,Flicker Tron,0.5,2,0.01,0.99
Monster Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Monster Tron,Persistent Petitioners,1.0,2,0.16,1.0
Monster Tron,Rakdos Metalcraft,0.0,1,0.0,0.98
Monster Tron,Red Storm,0.0,2,0.0,0.84
Monster Tron,Cascade Tron,0.0,1,0.0,0.98
Monster Tron,Naya Gates,1.0,1,0.02,1.0
Esper Affinity,Mono Red Madness,0.78,9,0.4,0.97
Esper Affinity,Mono Red Rally,0.33,3,0.01,0.91
Esper Affinity,Mono Blue Terror,0.75,8,0.35,0.97
Esper Affinity,Jund Wildfire,0.44,9,0.14,0.79
Esper Affinity,Elves,0.2,5,0.01,0.72
Esper Affinity,Grixis Affinity,1.0,3,0.29,1.0
Esper Affinity,Gruul Ramp,0.25,8,0.03,0.65
Esper Affinity,Rakdos Madness,0.5,4,0.07,0.93
Esper Affinity,UB Faeries,1.0,2,0.16,1.0
Esper Affinity,Spy Combo,0.33,3,0.01,0.91
Esper Affinity,Mono Red Burn,0.0,2,0.0,0.84
Esper Affinity,Mono Black Sacrifice,0.5,4,0.07,0.93
Esper Affinity,Caw Gates,0.2,5,0.01,0.72
Esper Affinity,Golgari Gardens,0.5,4,0.07,0.93
Esper Affinity,Dimir Terror,0.67,3,0.09,0.99
Esper Affinity,White Weenie,0.0,1,0.0,0.98
Esper Affinity,Mono Blue Faeries,0.0,2,0.0,0.84
Esper Affinity,Dredge,0.0,1,0.0,0.98
Esper Affinity,Mono White Heroic,0.0,1,0.0,0.98
Esper Affinity,Esper Affinity,0.5,4,0.07,0.93
Esper Affinity,Izzet Skred,0.33,3,0.01,0.91
Esper Affinity,GW Bogles,1.0,2,0.16,1.0
Esper Affinity,Persistent Petitioners,0.0,1,0.0,0.98
Esper Affinity,Red Storm,1.0,1,0.02,1.0
Esper Affinity,Mono Black Burn,0.5,2,0.01,0.99
Esper Affinity,Naya Gates,0.0,1,0.0,0.98
Orzhov Blade,Mono Red Madness,0.42,12,0.15,0.72
Orzhov Blade,Mono Red Rally,0.63,8,0.24,0.91
Orzhov Blade,Mono Blue Terror,1.0,2,0.16,1.0
Orzhov Blade,Jund Wildfire,0.25,4,0.01,0.81
Orzhov Blade,Elves,0.33,3,0.01,0.91
Orzhov Blade,Grixis Affinity,0.5,6,0.12,0.88
Orzhov Blade,Gruul Ramp,0.0,1,0.0,0.98
Orzhov Blade,Rakdos Madness,0.5,4,0.07,0.93
Orzhov Blade,UB Faeries,0.6,5,0.15,0.95
Orzhov Blade,Spy Combo,0.5,4,0.07,0.93
Orzhov Blade,Mono Red Burn,1.0,2,0.16,1.0
Orzhov Blade,Mono Black Sacrifice,0.0,2,0.0,0.84
Orzhov Blade,Caw Gates,0.5,2,0.01,0.99
Orzhov Blade,Golgari Gardens,0.67,6,0.22,0.96
Orzhov Blade,White Weenie,0.67,3,0.09,0.99
Orzhov Blade,Mono Blue Faeries,0.5,2,0.01,0.99
Orzhov Blade,UWx Familiar,1.0,2,0.16,1.0
Orzhov Blade,Dredge,1.0,1,0.02,1.0
Orzhov Blade,Mono White Heroic,0.5,2,0.01,0.99
Orzhov Blade,Monster Tron,1.0,1,0.02,1.0
Orzhov Blade,Gruul Ponza,1.0,1,0.02,1.0
Orzhov Blade,Red Storm,0.0,2,0.0,0.84
Orzhov Blade,Jeskai Ephemerate,0.5,2,0.01,0.99
Orzhov Blade,Cascade Tron,0.0,1,0.0,0.98
Orzhov Blade,Naya Gates,0.0,1,0.0,0.98
Gruul Ponza,Mono Red Madness,0.29,7,0.04,0.71
Gruul Ponza,Mono Red Rally,0.6,5,0.15,0.95
Gruul Ponza,Mono Blue Terror,1.0,2,0.16,1.0
Gruul Ponza,Jund Wildfire,0.33,3,0.01,0.91
Gruul Ponza,Elves,0.5,2,0.01,0.99
Gruul Ponza,Grixis Affinity,0.5,4,0.07,0.93
Gruul Ponza,Gruul Ramp,0.75,4,0.19,0.99
Gruul Ponza,Rakdos Madness,0.67,3,0.09,0.99
Gruul Ponza,UB Faeries,0.5,6,0.12,0.88
Gruul Ponza,Spy Combo,0.5,4,0.07,0.93
Gruul Ponza,Mono Red Burn,0.0,1,0.0,0.98
Gruul Ponza,Mono Black Sacrifice,0.5,2,0.01,0.99
Gruul Ponza,Golgari Gardens,0.33,6,0.04,0.78
Gruul Ponza,Dimir Terror,0.33,3,0.01,0.91
Gruul Ponza,Mono Blue Faeries,0.5,2,0.01,0.99
Gruul Ponza,UWx Familiar,1.0,2,0.16,1.0
Gruul Ponza,Dredge,0.5,2,0.01,0.99
Gruul Ponza,Altar Tron,1.0,1,0.02,1.0
Gruul Ponza,Monster Tron,1.0,2,0.16,1.0
Gruul Ponza,Orzhov Blade,0.0,1,0.0,0.98
Gruul Ponza,GW Bogles,0.0,1,0.0,0.98
Gruul Ponza,Rakdos Metalcraft,0.67,3,0.09,0.99
Gruul Ponza,Golgari Pestilence,0.0,1,0.0,0.98
Gruul Ponza,Red Storm,1.0,1,0.02,1.0
Gruul Ponza,Dimir Control,0.0,1,0.0,0.98
Gruul Ponza,Cascade Tron,1.0,2,0.16,1.0
Gruul Ponza,Naya Gates,1.0,1,0.02,1.0
Izzet Skred,Mono Red Madness,0.5,2,0.01,0.99
Izzet Skred,Mono Red Rally,0.33,3,0.01,0.91
Izzet Skred,Mono Blue Terror,0.0,1,0.0,0.98
Izzet Skred,Jund Wildfire,0.33,3,0.01,0.91
Izzet Skred,Elves,1.0,4,0.4,1.0
Izzet Skred,Grixis Affinity,0.5,8,0.16,0.84
Izzet Skred,Gruul Ramp,0.5,4,0.07,0.93
Izzet Skred,Rakdos Madness,0.25,4,0.01,0.81
Izzet Skred,UB Faeries,0.5,2,0.01,0.99
Izzet Skred,Spy Combo,0.0,1,0.0,0.98
Izzet Skred,Mono Black Sacrifice,0.0,4,0.0,0.6
Izzet Skred,Dimir Terror,0.33,3,0.01,0.91
Izzet Skred,White Weenie,0.67,9,0.3,0.93
Izzet Skred,Mono Blue Faeries,0.33,3,0.01,0.91
Izzet Skred,Dredge,0.0,1,0.0,0.98
Izzet Skred,Mono White Heroic,0.0,1,0.0,0.98
Izzet Skred,Monster Tron,0.5,2,0.01,0.99
Izzet Skred,Esper Affinity,0.67,3,0.09,0.99
Izzet Skred,GW Bogles,0.0,1,0.0,0.98
Izzet Skred,Golgari Pestilence,1.0,1,0.02,1.0
Izzet Skred,Jeskai Ephemerate,0.0,2,0.0,0.84
Izzet Skred,Eggs Tron,0.0,1,0.0,0.98
Flicker Tron,Mono Red Madness,0.25,4,0.01,0.81
Flicker Tron,Mono Red Rally,0.33,6,0.04,0.78
Flicker Tron,Mono Blue Terror,0.17,6,0.0,0.64
Flicker Tron,Jund Wildfire,0.0,3,0.0,0.71
Flicker Tron,Elves,0.0,3,0.0,0.71
Flicker Tron,Grixis Affinity,0.56,9,0.21,0.86
Flicker Tron,Gruul Ramp,0.0,3,0.0,0.71
Flicker Tron,Rakdos Madness,0.2,5,0.01,0.72
Flicker Tron,Spy Combo,0.0,1,0.0,0.98
Flicker Tron,Mono Black Sacrifice,0.0,1,0.0,0.98
Flicker Tron,Caw Gates,0.33,3,0.01,0.91
Flicker Tron,Dimir Terror,0.33,3,0.01,0.91
Flicker Tron,White Weenie,0.5,2,0.01,0.99
Flicker Tron,Mono Blue Faeries,0.5,2,0.01,0.99
Flicker Tron,Dredge,1.0,1,0.02,1.0
Flicker Tron,Mono White Heroic,0.0,2,0.0,0.84
Flicker Tron,Altar Tron,0.0,2,0.0,0.84
Flicker Tron,Monster Tron,0.5,2,0.01,0.99
Flicker Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Flicker Tron,Golgari Pestilence,0.0,1,0.0,0.98
Flicker Tron,Eggs Tron,0.0,1,0.0,0.98
GW Bogles,Mono Red Madness,0.67,6,0.22,0.96
