a,b,winrate_a_vs_b,matches,ci_low,ci_high
Golgari Gardens,Poison Storm,0.0,1,0.0,0.98
Golgari Gardens,Naya Gates,1.0,1,0.02,1.0
White Weenie,Mono Blue Terror,0.57,7,0.18,0.9
White Weenie,Mono Red Madness,0.44,9,0.14,0.79
White Weenie,Grixis Affinity,0.5,6,0.12,0.88
White Weenie,Jund Wildfire,0.43,7,0.1,0.82
White Weenie,Gruul Ramp,0.5,6,0.12,0.88
White Weenie,Elves,0.5,10,0.19,0.81
White Weenie,UB Faeries,0.73,11,0.39,0.94
White Weenie,Rakdos Madness,0.8,5,0.28,0.99
White Weenie,Mono Red Rally,0.4,10,0.12,0.74
White Weenie,Mono Red Burn,0.67,3,0.09,0.99
White Weenie,Spy Combo,0.33,6,0.04,0.78
White Weenie,Caw Gates,0.6,5,0.15,0.95
White Weenie,Mono Black Sacrifice,1.0,2,0.16,1.0
White Weenie,Golgari Gardens,0.5,4,0.07,0.93
White Weenie,White Weenie,0.5,6,0.12,0.88
White Weenie,Dimir Terror,0.57,7,0.18,0.9
White Weenie,Mono Blue Faeries,0.5,4,0.07,0.93
White Weenie,Altar Tron,0.0,2,0.0,0.84
White Weenie,UWx Familiar,0.33,3,0.01,0.91
White Weenie,Mono White Heroic,0.5,2,0.01,0.99
White Weenie,Orzhov Blade,0.0,1,0.0,0.98
White Weenie,Izzet Skred,0.38,8,0.09,0.76
White Weenie,GW Bogles,0.5,2,0.01,0.99
White Weenie,Monster Tron,0.5,2,0.01,0.99
White Weenie,Defender Combo,0.5,2,0.01,0.99
White Weenie,Cascade Tron,0.0,2,0.0,0.84
White Weenie,Mono Black Burn,0.5,4,0.07,0.93
White Weenie,Persistent Petitioners,1.0,1,0.02,1.0
White Weenie,Poison Storm,0.0,1,0.0,0.98
White Weenie,Naya Gates,0.0,1,0.0,0.98
Dimir Terror,Mono Blue Terror,0.29,7,0.04,0.71
Dimir Terror,Mono Red Madness,0.57,14,0.29,0.82
Dimir Terror,Grixis Affinity,0.6,5,0.15,0.95
Dimir Terror,Jund Wildfire,0.2,10,0.03,0.56
Dimir Terror,Gruul Ramp,0.25,4,0.01,0.81
Dimir Terror,Elves,0.75,8,0.35,0.97
Dimir Terror,UB Faeries,0.67,9,0.3,0.93
Dimir Terror,Rakdos Madness,0.5,6,0.12,0.88
Dimir Terror,Mono Red Rally,0.56,9,0.21,0.86
Dimir Terror,Mono Red Burn,0.4,5,0.05,0.85
Dimir Terror,Spy Combo,0.75,4,0.19,0.99
Dimir Terror,Caw Gates,0.67,3,0.09,0.99
Dimir Terror,Mono Black Sacrifice,0.6,5,0.15,0.95
Dimir Terror,Golgari Gardens,0.75,4,0.19,0.99
Dimir Terror,White Weenie,0.43,7,0.1,0.82
Dimir Terror,Dimir Terror,0.5,4,0.07,0.93
Dimir Terror,Mono Blue Faeries,0.33,3,0.01,0.91
Dimir Terror,Altar Tron,0.5,2,0.01,0.99
Dimir Terror,Dredge,1.0,2,0.16,1.0
Dimir Terror,Mono White Heroic,1.0,2,0.16,1.0
Dimir Terror,Esper Affinity,0.33,3,0.01,0.91
Dimir Terror,Izzet Skred,0.67,3,0.09,0.99
Dimir Terror,GW Bogles,1.0,1,0.02,1.0
Dimir Terror,Gruul Ponza,0.67,3,0.09,0.99
Dimir Terror,Defender Combo,0.0,1,0.0,0.98
Dimir Terror,Cascade Tron,0.0,2,0.0,0.84
Dimir Terror,Red Storm,1.0,2,0.16,1.0
Dimir Terror,Jeskai Ephemerate,0.5,4,0.07,0.93
Dimir Terror,Persistent Petitioners,0.5,2,0.01,0.99
Dimir Terror,Naya Gates,0.0,1,0.0,0.98
Mono Blue Faeries,Mono Blue Terror,0.6,10,0.26,0.88
Mono Blue Faeries,Mono Red Madness,0.43,7,0.1,0.82
Mono Blue Faeries,Grixis Affinity,0.5,2,0.01,0.99
Mono Blue Faeries,Jund Wildfire,0.5,2,0.01,0.99
Mono Blue Faeries,Gruul Ramp,0.25,4,0.01,0.81
Mono Blue Faeries,Elves,0.4,5,0.05,0.85
Mono Blue Faeries,UB Faeries,0.75,8,0.35,0.97
Mono Blue Faeries,Rakdos Madness,0.78,9,0.4,0.97
Mono Blue Faeries,Mono Red Rally,0.57,7,0.18,0.9
Mono Blue Faeries,Mono Red Burn,0.2,5,0.01,0.72
Mono Blue Faeries,Spy Combo,0.57,7,0.18,0.9
Mono Blue Faeries,Caw Gates,0.43,7,0.1,0.82
Mono Blue Faeries,Mono Black Sacrifice,0.67,3,0.09,0.99
Mono Blue Faeries,Golgari Gardens,0.14,7,0.0,0.58
Mono Blue Faeries,White Weenie,0.5,4,0.07,0.93
Mono Blue Faeries,Dimir Terror,0.67,3,0.09,0.99
Mono Blue Faeries,Mono Blue Faeries,0.5,8,0.16,0.84
Mono Blue Faeries,Altar Tron,1.0,1,0.02,1.0
Mono Blue Faeries,UWx Familiar,0.4,5,0.05,0.85
Mono Blue Faeries,Esper Affinity,1.0,1,0.02,1.0
Mono Blue Faeries,Orzhov Blade,0.5,2,0.01,0.99
Mono Blue Faeries,Izzet Skred,0.67,3,0.09,0.99
Mono Blue Faeries,GW Bogles,0.5,2,0.01,0.99
Mono Blue Faeries,Monster Tron,0.43,7,0.1,0.82
Mono Blue Faeries,Gruul Ponza,0.5,2,0.01,0.99
Mono Blue Faeries,Defender Combo,0.0,1,0.0,0.98
Mono Blue Faeries,Red Storm,1.0,1,0.02,1.0
Mono Blue Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
Mono Blue Faeries,Naya Gates,1.0,1,0.02,1.0
Altar Tron,Mono Blue Terror,0.75,8,0.35,0.97
Altar Tron,Mono Red Madness,0.57,7,0.18,0.9
Altar Tron,Grixis Affinity,0.75,4,0.19,0.99
Altar Tron,Jund Wildfire,0.57,7,0.18,0.9
Altar Tron,Gruul Ramp,0.25,4,0.01,0.81
Altar Tron,Elves,0.5,6,0.12,0.88
Altar Tron,UB Faeries,1.0,1,0.02,1.0
Altar Tron,Rakdos Madness,1.0,1,0.02,1.0
Altar Tron,Mono Red Rally,0.0,7,0.0,0.41
Altar Tron,Mono Red Burn,0.4,10,0.12,0.74
Altar Tron,Spy Combo,0.0,2,0.0,0.84
Altar Tron,Caw Gates,0.6,5,0.15,0.95
Altar Tron,Mono Black Sacrifice,0.2,5,0.01,0.72
Altar Tron,Golgari Gardens,0.33,3,0.01,0.91
Altar Tron,White Weenie,1.0,2,0.16,1.0
Altar Tron,Dimir Terror,0.5,2,0.01,0.99
Altar Tron,Mono Blue Faeries,0.0,1,0.0,0.98
Altar Tron,Altar Tron,0.5,4,0.07,0.93
Altar Tron,Dredge,1.0,2,0.16,1.0
Altar Tron,Mono White Heroic,1.0,1,0.02,1.0
Altar Tron,Monster Tron,1.0,1,0.02,1.0
Altar Tron,Gruul Ponza,0.0,1,0.0,0.98
Altar Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Altar Tron,Red Storm,0.0,1,0.0,0.98
UWx Familiar,Mono Blue Terror,0.0,4,0.0,0.6
UWx Familiar,Mono Red Madness,0.67,3,0.09,0.99
UWx Familiar,Grixis Affinity,0.0,3,0.0,0.71
UWx Familiar,Jund Wildfire,0.6,5,0.15,0.95
UWx Familiar,Gruul Ramp,0.5,4,0.07,0.93
UWx Familiar,Elves,1.0,1,0.02,1.0
UWx Familiar,UB Faeries,0.5,6,0.12,0.88
UWx Familiar,Rakdos Madness,0.75,4,0.19,0.99
UWx Familiar,Mono Red Rally,0.6,5,0.15,0.95
UWx Familiar,Mono Red Burn,0.6,10,0.26,0.88
UWx Familiar,Spy Combo,1.0,2,0.16,1.0
UWx Familiar,Caw Gates,1.0,4,0.4,1.0
UWx Familiar,Mono Black Sacrifice,0.33,6,0.04,0.78
UWx Familiar,Golgari Gardens,0.5,2,0.01,0.99
UWx Familiar,White Weenie,0.67,3,0.09,0.99
UWx Familiar,Mono Blue Faeries,0.6,5,0.15,0.95
UWx Familiar,UWx Familiar,0.5,4,0.07,0.93
UWx Familiar,Dredge,0.5,2,0.01,0.99
UWx Familiar,Mono White Heroic,0.0,1,0.0,0.98
UWx Familiar,Gruul Ponza,0.0,1,0.0,0.98
UWx Familiar,Mono Red Synthesizer,0.67,3,0.09,0.99
UWx Familiar,Cascade Tron,0.0,1,0.0,0.98
UWx Familiar,Red Storm,0.0,1,0.0,0.98
UWx Familiar,Poison Storm,0.0,1,0.0,0.98
Dredge,Mono Blue Terror,0.8,5,0.28,0.99
Dredge,Mono Red Madness,0.0,2,0.0,0.84
Dredge,Grixis Affinity,0.2,5,0.01,0.72
Dredge,Jund Wildfire,0.25,4,0.01,0.81
Dredge,Gruul Ramp,0.67,3,0.09,0.99
Dredge,Elves,0.2,5,0.01,0.72
Dredge,UB Faeries,0.5,4,0.07,0.93
Dredge,Rakdos Madness,0.33,3,0.01,0.91
Dredge,Mono Red Rally,0.0,2,0.0,0.84
Dredge,Mono Red Burn,0.5,4,0.07,0.93
Dredge,Spy Combo,0.33,6,0.04,0.78
Dredge,Mono Black Sacrifice,0.5,4,0.07,0.93
Dredge,Golgari Gardens,0.6,5,0.15,0.95
Dredge,Dimir Terror,0.0,2,0.0,0.84
Dredge,Altar Tron,0.0,2,0.0,0.84
Dredge,UWx Familiar,0.5,2,0.01,0.99
Dredge,Dredge,0.5,4,0.07,0.93
Dredge,Mono White Heroic,0.5,2,0.01,0.99
Dredge,Esper Affinity,1.0,1,0.02,1.0
Dredge,Izzet Skred,1.0,1,0.02,1.0
Dredge,GW Bogles,1.0,1,0.02,1.0
Dredge,Monster Tron,0.0,1,0.0,0.98
Dredge,Gruul Ponza,0.0,1,0.0,0.98
Dredge,Mono Red Synthesizer,0.5,2,0.01,0.99
Dredge,Cascade Tron,0.0,1,0.0,0.98
Dredge,Jeskai Ephemerate,0.0,1,0.0,0.98
Dredge,Persistent Petitioners,0.33,3,0.01,0.91
Mono White Heroic,Mono Blue Terror,1.0,5,0.48,1.0
Mono White Heroic,Mono Red Madness,0.71,7,0.29,0.96
Mono White Heroic,Grixis Affinity,0.75,4,0.19,0.99
Mono White Heroic,Jund Wildfire,0.5,2,0.01,0.99
Mono White Heroic,Gruul Ramp,0.67,6,0.22,0.96
Mono White Heroic,Elves,1.0,3,0.29,1.0
Mono White Heroic,UB Faeries,0.0,4,0.0,0.6
Mono White Heroic,Rakdos Madness,0.33,3,0.01,0.91
Mono White Heroic,Mono Red Rally,0.5,2,0.01,0.99
Mono White Heroic,Mono Red Burn,1.0,3,0.29,1.0
Mono White Heroic,Spy Combo,0.5,4,0.07,0.93
Mono White Heroic,Caw Gates,0.5,2,0.01,0.99
Mono White Heroic,Mono Black Sacrifice,0.2,5,0.01,0.72
Mono White Heroic,Golgari Gardens,0.0,1,0.0,0.98
Mono White Heroic,White Weenie,0.5,2,0.01,0.99
Mono White Heroic,Dimir Terror,0.0,2,0.0,0.84
Mono White Heroic,Altar Tron,0.0,1,0.0,0.98
Mono White Heroic,UWx Familiar,1.0,1,0.02,1.0
Mono White Heroic,Dredge,0.5,2,0.01,0.99
Mono White Heroic,Esper Affinity,1.0,1,0.02,1.0
Mono White Heroic,Orzhov Blade,0.0,1,0.0,0.98
Mono White Heroic,Izzet Skred,1.0,1,0.02,1.0
Mono White Heroic,GW Bogles,1.0,1,0.02,1.0
Mono White Heroic,Monster Tron,0.0,1,0.0,0.98
Mono White Heroic,Defender Combo,0.0,1,0.0,0.98
Mono White Heroic,Cascade Tron,0.0,1,0.0,0.98
Mono White Heroic,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono White Heroic,Mono Black Burn,1.0,1,0.02,1.0
Mono White Heroic,Persistent Petitioners,1.0,1,0.02,1.0
Mono White Heroic,Poison Storm,0.0,1,0.0,0.98
Esper Affinity,Mono Blue Terror,0.8,5,0.28,0.99
Esper Affinity,Mono Red Madness,0.75,4,0.19,0.99
Esper Affinity,Grixis Affinity,1.0,3,0.29,1.0
Esper Affinity,Jund Wildfire,0.2,5,0.01,0.72
Esper Affinity,Gruul Ramp,0.17,6,0.0,0.64
Esper Affinity,Elves,0.25,4,0.01,0.81
Esper Affinity,UB Faeries,1.0,1,0.02,1.0
Esper Affinity,Rakdos Madness,0.33,3,0.01,0.91
Esper Affinity,Mono Red Rally,1.0,1,0.02,1.0
Esper Affinity,Mono Red Burn,0.0,1,0.0,0.98
Esper Affinity,Spy Combo,0.33,3,0.01,0.91
Esper Affinity,Caw Gates,0.0,3,0.0,0.71
Esper Affinity,Mono Black Sacrifice,0.33,3,0.01,0.91
Esper Affinity,Golgari Gardens,0.0,2,0.0,0.84
Esper Affinity,Dimir Terror,0.67,3,0.09,0.99
Esper Affinity,Mono Blue Faeries,0.0,1,0.0,0.98
Esper Affinity,Dredge,0.0,1,0.0,0.98
Esper Affinity,Mono White Heroic,0.0,1,0.0,0.98
Esper Affinity,Esper Affinity,0.5,2,0.01,0.99
Esper Affinity,Izzet Skred,0.5,2,0.01,0.99
Esper Affinity,GW Bogles,1.0,1,0.02,1.0
Esper Affinity,Mono Black Burn,0.5,2,0.01,0.99
Esper Affinity,Naya Gates,0.0,1,0.0,0.98
Orzhov Blade,Mono Blue Terror,1.0,2,0.16,1.0
Orzhov Blade,Mono Red Madness,0.43,7,0.1,0.82
Orzhov Blade,Grixis Affinity,0.67,3,0.09,0.99
Orzhov Blade,Jund Wildfire,0.0,2,0.0,0.84
Orzhov Blade,Gruul Ramp,0.0,1,0.0,0.98
Orzhov Blade,Elves,0.0,1,0.0,0.98
Orzhov Blade,UB Faeries,0.5,4,0.07,0.93
Orzhov Blade,Rakdos Madness,1.0,1,0.02,1.0
Orzhov Blade,Mono Red Rally,0.83,6,0.36,1.0
Orzhov Blade,Mono Red Burn,1.0,1,0.02,1.0
Orzhov Blade,Spy Combo,0.67,3,0.09,0.99
Orzhov Blade,Caw Gates,1.0,1,0.02,1.0
Orzhov Blade,Mono Black Sacrifice,0.0,2,0.0,0.84
Orzhov Blade,Golgari Gardens,0.8,5,0.28,0.99
Orzhov Blade,White Weenie,1.0,1,0.02,1.0
Orzhov Blade,Mono Blue Faeries,0.5,2,0.01,0.99
Orzhov Blade,Mono White Heroic,1.0,1,0.02,1.0
Orzhov Blade,Monster Tron,1.0,1,0.02,1.0
Orzhov Blade,Gruul Ponza,1.0,1,0.02,1.0
Orzhov Blade,Cascade Tron,0.0,1,0.0,0.98
Orzhov Blade,Red Storm,0.0,1,0.0,0.98
Orzhov Blade,Jeskai Ephemerate,0.5,2,0.01,0.99
Orzhov Blade,Naya Gates,0.0,1,0.0,0.98
Izzet Skred,Mono Blue Terror,0.0,1,0.0,0.98
Izzet Skred,Mono Red Madness,1.0,1,0.02,1.0
Izzet Skred,Grixis Affinity,0.25,4,0.01,0.81
Izzet Skred,Jund Wildfire,0.5,2,0.01,0.99
Izzet Skred,Gruul Ramp,1.0,2,0.16,1.0
Izzet Skred,Elves,1.0,3,0.29,1.0
Izzet Skred,UB Faeries,0.5,2,0.01,0.99
Izzet Skred,Rakdos Madness,0.33,3,0.01,0.91
Izzet Skred,Mono Red Rally,0.5,2,0.01,0.99
Izzet Skred,Spy Combo,0.0,1,0.0,0.98
Izzet Skred,Mono Black Sacrifice,0.0,3,0.0,0.71
Izzet Skred,White Weenie,0.63,8,0.24,0.91
Izzet Skred,Dimir Terror,0.33,3,0.01,0.91
Izzet Skred,Mono Blue Faeries,0.33,3,0.01,0.91
Izzet Skred,Dredge,0.0,1,0.0,0.98
Izzet Skred,Mono White Heroic,0.0,1,0.0,0.98
Izzet Skred,Esper Affinity,0.5,2,0.01,0.99
Izzet Skred,Monster Tron,1.0,1,0.02,1.0
Izzet Skred,Jeskai Ephemerate,0.0,2,0.0,0.84
GW Bogles,Mono Blue Terror,0.0,2,0.0,0.84
GW Bogles,Mono Red Madness,0.67,6,0.22,0.96
GW Bogles,Grixis Affinity,0.5,2,0.01,0.99
GW Bogles,Jund Wildfire,0.67,3,0.09,0.99
GW Bogles,Gruul Ramp,1.0,5,0.48,1.0
GW Bogles,Elves,1.0,1,0.02,1.0
GW Bogles,UB Faeries,0.0,1,0.0,0.98
GW Bogles,Rakdos Madness,0.5,2,0.01,0.99
GW Bogles,Mono Red Rally,1.0,1,0.02,1.0
GW Bogles,Mono Red Burn,0.0,1,0.0,0.98
GW Bogles,Caw Gates,0.25,4,0.01,0.81
GW Bogles,Mono Black Sacrifice,0.0,1,0.0,0.98
GW Bogles,Golgari Gardens,1.0,1,0.02,1.0
GW Bogles,White Weenie,0.5,2,0.01,0.99
GW Bogles,Dimir Terror,0.0,1,0.0,0.98
GW Bogles,Mono Blue Faeries,0.5,2,0.01,0.99
GW Bogles,Dredge,0.0,1,0.0,0.98
GW Bogles,Mono White Heroic,0.0,1,0.0,0.98
GW Bogles,Esper Affinity,0.0,1,0.0,0.98
GW Bogles,Gruul Ponza,1.0,1,0.02,1.0
GW Bogles,Red Storm,0.0,1,0.0,0.98
GW Bogles,Mono Black Burn,1.0,1,0.02,1.0
GW Bogles,Naya Gates,0.0,1,0.0,0.98
Monster Tron,Mono Red Madness,0.0,2,0.0,0.84
Monster Tron,Grixis Affinity,0.0,1,0.0,0.98
Monster Tron,Jund Wildfire,1.0,2,0.16,1.0
Monster Tron,Gruul Ramp,1.0,2,0.16,1.0
Monster Tron,Elves,0.0,1,0.0,0.98
Monster Tron,UB Faeries,0.0,2,0.0,0.84
Monster Tron,Rakdos Madness,0.86,7,0.42,1.0
Monster Tron,Mono Red Rally,1.0,1,0.02,1.0
Monster Tron,Mono Red Burn,1.0,2,0.16,1.0
Monster Tron,Spy Combo,0.0,3,0.0,0.71
Monster Tron,Caw Gates,1.0,4,0.4,1.0
Monster Tron,Mono Black Sacrifice,0.75,4,0.19,0.99
Monster Tron,White Weenie,0.5,2,0.01,0.99
Monster Tron,Mono Blue Faeries,0.57,7,0.18,0.9
Monster Tron,Altar Tron,0.0,1,0.0,0.98
Monster Tron,Dredge,1.0,1,0.02,1.0
Monster Tron,Mono White Heroic,1.0,1,0.02,1.0
Monster Tron,Orzhov Blade,0.0,1,0.0,0.98
Monster Tron,Izzet Skred,0.0,1,0.0,0.98
Monster Tron,Red Storm,0.0,1,0.0,0.98
Monster Tron,Naya Gates,1.0,1,0.02,1.0
Gruul Ponza,Mono Blue Terror,1.0,2,0.16,1.0
Gruul Ponza,Mono Red Madness,0.33,3,0.01,0.91
Gruul Ponza,Grixis Affinity,0.33,3,0.01,0.91
Gruul Ponza,Jund Wildfire,1.0,1,0.02,1.0
Gruul Ponza,Gruul Ramp,1.0,2,0.16,1.0
Gruul Ponza,Elves,1.0,1,0.02,1.0
Gruul Ponza,UB Faeries,0.5,4,0.07,0.93
Gruul Ponza,Mono Red Rally,1.0,1,0.02,1.0
Gruul Ponza,Spy Combo,1.0,1,0.02,1.0
Gruul Ponza,Golgari Gardens,0.0,3,0.0,0.71
Gruul Ponza,Dimir Terror,0.33,3,0.01,0.91
Gruul Ponza,Mono Blue Faeries,0.5,2,0.01,0.99
Gruul Ponza,Altar Tron,1.0,1,0.02,1.0
Gruul Ponza,UWx Familiar,1.0,1,0.02,1.0
Gruul Ponza,Dredge,1.0,1,0.02,1.0
Gruul Ponza,Orzhov Blade,0.0,1,0.0,0.98
Gruul Ponza,GW Bogles,0.0,1,0.0,0.98
Gruul Ponza,Cascade Tron,1.0,2,0.16,1.0
Gruul Ponza,Red Storm,1.0,1,0.02,1.0
Gruul Ponza,Poison Storm,1.0,1,0.02,1.0
Gruul Ponza,Naya Gates,1.0,1,0.02,1.0
Mono Red Synthesizer,Mono Blue Terror,0.0,1,0.0,0.98
Mono Red Synthesizer,Grixis Affinity,0.0,6,0.0,0.46
Mono Red Synthesizer,Jund Wildfire,0.5,2,0.01,0.99
Mono Red Synthesizer,Gruul Ramp,0.0,2,0.0,0.84
Mono Red Synthesizer,Elves,0.0,1,0.0,0.98
Mono Red Synthesizer,UB Faeries,0.0,3,0.0,0.71
Mono Red Synthesizer,Rakdos Madness,1.0,1,0.02,1.0
Mono Red Synthesizer,Mono Red Rally,0.5,2,0.01,0.99
Mono Red Synthesizer,Mono Red Burn,0.33,3,0.01,0.91
Mono Red Synthesizer,Spy Combo,0.0,1,0.0,0.98
Mono Red Synthesizer,Caw Gates,0.33,3,0.01,0.91
Mono Red Synthesizer,Golgari Gardens,0.0,1,0.0,0.98
Mono Red Synthesizer,Altar Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,UWx Familiar,0.33,3,0.01,0.91
Mono Red Synthesizer,Dredge,0.5,2,0.01,0.99
Mono Red Synthesizer,Mono Black Burn,0.0,1,0.0,0.98
Defender Combo,Mono Blue Terror,0.0,1,0.0,0.98
Defender Combo,Mono Red Madness,0.0,2,0.0,0.84
Defender Combo,Grixis Affinity,0.25,4,0.01,0.81
Defender Combo,Jund Wildfire,1.0,1,0.02,1.0
Defender Combo,UB Faeries,0.5,2,0.01,0.99
Defender Combo,Rakdos Madness,0.0,1,0.0,0.98
Defender Combo,Mono Red Rally,0.0,2,0.0,0.84
Defender Combo,Mono Red Burn,0.0,1,0.0,0.98
Defender Combo,Mono Black Sacrifice,1.0,3,0.29,1.0
Defender Combo,Golgari Gardens,0.0,1,0.0,0.98
Defender Combo,White Weenie,0.5,2,0.01,0.99
Defender Combo,Dimir Terror,1.0,1,0.02,1.0
Defender Combo,Mono Blue Faeries,1.0,1,0.02,1.0
Defender Combo,Mono White Heroic,1.0,1,0.02,1.0
Defender Combo,Defender Combo,0.5,2,0.01,0.99
Defender Combo,Cascade Tron,1.0,2,0.16,1.0
Defender Combo,Red Storm,0.0,1,0.0,0.98
Defender Combo,Poison Storm,1.0,2,0.16,1.0
Cascade Tron,Mono Blue Terror,1.0,1,0.02,1.0
Cascade Tron,Mono Red Madness,0.0,1,0.0,0.98
Cascade Tron,Grixis Affinity,0.0,1,0.0,0.98
Cascade Tron,Jund Wildfire,0.33,3,0.01,0.91
Cascade Tron,Gruul Ramp,0.5,2,0.01,0.99
Cascade Tron,Rakdos Madness,0.5,2,0.01,0.99
Cascade Tron,Mono Red Rally,0.75,4,0.19,0.99
Cascade Tron,Spy Combo,1.0,1,0.02,1.0
Cascade Tron,Mono Black Sacrifice,0.5,2,0.01,0.99
Cascade Tron,White Weenie,1.0,2,0.16,1.0
Cascade Tron,Dimir Terror,1.0,2,0.16,1.0
Cascade Tron,UWx Familiar,1.0,1,0.02,1.0
Cascade Tron,Dredge,1.0,1,0.02,1.0
Cascade Tron,Mono White Heroic,1.0,1,0.02,1.0
Cascade Tron,Orzhov Blade,1.0,1,0.02,1.0
Cascade Tron,Gruul Ponza,0.0,2,0.0,0.84
Cascade Tron,Defender Combo,0.0,2,0.0,0.84
Cascade Tron,Mono Black Burn,0.0,1,0.0,0.98
Cascade Tron,Naya Gates,1.0,1,0.02,1.0
Red Storm,Mono Red Madness,0.0,3,0.0,0.71
Red Storm,Grixis Affinity,0.5,2,0.01,0.99
Red Storm,Jund Wildfire,0.0,2,0.0,0.84
Red Storm,Gruul Ramp,1.0,1,0.02,1.0
Red Storm,Elves,1.0,1,0.02,1.0
Red Storm,UB Faeries,0.33,3,0.01,0.91
Red Storm,Rakdos Madness,1.0,2,0.16,1.0
Red Storm,Mono Red Burn,0.0,1,0.0,0.98
Red Storm,Spy Combo,0.67,3,0.09,0.99
Red Storm,Mono Black Sacrifice,0.0,2,0.0,0.84
Red Storm,Golgari Gardens,0.0,1,0.0,0.98
Red Storm,Dimir Terror,0.0,2,0.0,0.84
Red Storm,Mono Blue Faeries,0.0,1,0.0,0.98
Red Storm,Altar Tron,1.0,1,0.02,1.0
Red Storm,UWx Familiar,1.0,1,0.02,1.0
Red Storm,Orzhov Blade,1.0,1,0.02,1.0
Red Storm,GW Bogles,1.0,1,0.02,1.0
Red Storm,Monster Tron,1.0,1,0.02,1.0
Red Storm,Gruul Ponza,0.0,1,0.0,0.98
Red Storm,Defender Combo,1.0,1,0.02,1.0
Jeskai Ephemerate,Mono Blue Terror,0.0,2,0.0,0.84
Jeskai Ephemerate,Mono Red Madness,0.6,5,0.15,0.95
Jeskai Ephemerate,Grixis Affinity,0.0,1,0.0,0.98
Jeskai Ephemerate,Jund Wildfire,0.5,2,0.01,0.99
Jeskai Ephemerate,Gruul Ramp,0.5,2,0.01,0.99
Jeskai Ephemerate,Elves,1.0,1,0.02,1.0
Jeskai Ephemerate,UB Faeries,0.0,2,0.0,0.84
Jeskai Ephemerate,Spy Combo,0.0,1,0.0,0.98
Jeskai Ephemerate,Golgari Gardens,0.5,2,0.01,0.99
Jeskai Ephemerate,Dimir Terror,0.5,4,0.07,0.93
Jeskai Ephemerate,Mono Blue Faeries,0.5,2,0.01,0.99
Jeskai Ephemerate,Dredge,1.0,1,0.02,1.0
Jeskai Ephemerate,Mono White Heroic,0.0,1,0.0,0.98
Jeskai Ephemerate,Orzhov Blade,0.5,2,0.01,0.99
Jeskai Ephemerate,Izzet Skred,1.0,2,0.16,1.0
Jeskai Ephemerate,Mono Black Burn,1.0,1,0.02,1.0
Mono Black Burn,Grixis Affinity,1.0,1,0.02,1.0
Mono Black Burn,Jund Wildfire,1.0,3,0.29,1.0
Mono Black Burn,Gruul Ramp,0.0,1,0.0,0.98
Mono Black Burn,Elves,0.0,1,0.0,0.98
Mono Black Burn,UB Faeries,0.0,1,0.0,0.98
Mono Black Burn,Rakdos Madness,0.5,2,0.01,0.99
Mono Black Burn,Mono Red Rally,0.5,2,0.01,0.99
Mono Black Burn,Spy Combo,0.33,3,0.01,0.91
Mono Black Burn,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Black Burn,White Weenie,0.5,4,0.07,0.93
Mono Black Burn,Mono White Heroic,0.0,1,0.0,0.98
Mono Black Burn,Esper Affinity,0.5,2,0.01,0.99
Mono Black Burn,GW Bogles,0.0,1,0.0,0.98
Mono Black Burn,Mono Red Synthesizer,1.0,1,0.02,1.0
Mono Black Burn,Cascade Tron,1.0,1,0.02,1.0
Mono Black Burn,Jeskai Ephemerate,0.0,1,0.0,0.98
Mono Black Burn,Persistent Petitioners,0.0,1,0.0,0.98
Dimir Control,Mono Red Madness,1.0,2,0.16,1.0
Dimir Control,Jund Wildfire,0.33,3,0.01,0.91
Dimir Control,Gruul Ramp,1.0,1,0.02,1.0
Dimir Control,Elves,0.0,2,0.0,0.84
Dimir Control,UB Faeries,0.0,3,0.0,0.71
Dimir Control,Rakdos Madness,0.5,2,0.01,0.99
Dimir Control,Mono Red Rally,1.0,1,0.02,1.0
Dimir Control,Mono Red Burn,1.0,1,0.02,1.0
Dimir Control,Spy Combo,0.0,1,0.0,0.98
Dimir Control,Caw Gates,0.33,3,0.01,0.91
Dimir Control,Golgari Gardens,1.0,1,0.02,1.0
Dimir Control,White Weenie,0.5,2,0.01,0.99
Dimir Control,Altar Tron,1.0,1,0.02,1.0
Dimir Control,Cascade Tron,0.0,1,0.0,0.98
Persistent Petitioners,Mono Blue Terror,0.0,1,0.0,0.98
Persistent Petitioners,Mono Red Madness,0.33,3,0.01,0.91
Persistent Petitioners,Grixis Affinity,0.5,2,0.01,0.99
Persistent Petitioners,Elves,1.0,1,0.02,1.0
Persistent Petitioners,UB Faeries,1.0,1,0.02,1.0
Persistent Petitioners,Rakdos Madness,0.0,1,0.0,0.98
Persistent Petitioners,Spy Combo,0.0,1,0.0,0.98
Persistent Petitioners,Caw Gates,1.0,2,0.16,1.0
Persistent Petitioners,Mono Black Sacrifice,0.0,1,0.0,0.98
Persistent Petitioners,White Weenie,0.0,1,0.0,0.98
Persistent Petitioners,Dimir Terror,0.5,2,0.01,0.99
Persistent Petitioners,Dredge,0.67,3,0.09,0.99
Persistent Petitioners,Mono White Heroic,0.0,1,0.0,0.98
Persistent Petitioners,Mono Black Burn,1.0,1,0.02,1.0
