a,b,winrate_a_vs_b,matches,ci_low,ci_high
Rakdos Monument,Sultai Reanimator,0.0,5,0.0,0.52
Rakdos Monument,Grixis Elementals,0.6,5,0.15,0.95
Rakdos Monument,Rakdos Monument,0.5,2,0.01,0.99
Rakdos Monument,Gruul Landfall,0.0,1,0.0,0.98
Rakdos Monument,4 Color Control,1.0,4,0.4,1.0
Rakdos Monument,Azorius Control,0.67,3,0.09,0.99
Rakdos Monument,Dimir Control,0.0,1,0.0,0.98
Rakdos Monument,Izzet Splash,0.5,2,0.01,0.99
Rakdos Monument,4 Color Rhythm,0.0,4,0.0,0.6
Rakdos Monument,Mono Black Midrange,0.25,4,0.01,0.81
Rakdos Monument,Selesnya Landfall,1.0,1,0.02,1.0
Rakdos Monument,Simic Omniscience,1.0,2,0.16,1.0
Rakdos Monument,Boros Burn,1.0,3,0.29,1.0
Rakdos Monument,Esper Oculus,1.0,1,0.02,1.0
Rakdos Monument,Golgari Ouroboroid,0.0,1,0.0,0.98
Gruul Landfall,Izzet Lessons,0.45,31,0.27,0.64
Gruul Landfall,Mono Green Landfall,0.43,23,0.23,0.66
Gruul Landfall,Izzet Elementals,0.5,18,0.26,0.74
Gruul Landfall,Dimir Excruciator,0.61,18,0.36,0.83
Gruul Landfall,Simic Rhythm,0.11,9,0.0,0.48
Gruul Landfall,Dimir Midrange,0.6,10,0.26,0.88
Gruul Landfall,Azorius Flash,0.47,15,0.21,0.73
Gruul Landfall,Izzet Prowess,0.27,11,0.06,0.61
Gruul Landfall,Boros Dragons,0.71,7,0.29,0.96
Gruul Landfall,Temur Landfall,0.4,5,0.05,0.85
Gruul Landfall,Mono-Red Aggro,0.71,7,0.29,0.96
Gruul Landfall,Jeskai Control,0.8,10,0.44,0.97
Gruul Landfall,Bant Airbending,0.57,7,0.18,0.9
Gruul Landfall,Sultai Reanimator,0.67,6,0.22,0.96
Gruul Landfall,Grixis Elementals,0.0,5,0.0,0.52
Gruul Landfall,Rakdos Monument,1.0,1,0.02,1.0
Gruul Landfall,4 Color Control,0.67,3,0.09,0.99
Gruul Landfall,Dimir Control,0.0,1,0.0,0.98
Gruul Landfall,Izzet Splash,1.0,2,0.16,1.0
Gruul Landfall,4 Color Rhythm,0.0,1,0.0,0.98
Gruul Landfall,Temur Ouroboroid,1.0,2,0.16,1.0
Gruul Landfall,Mono Black Midrange,1.0,1,0.02,1.0
Gruul Landfall,Selesnya Landfall,0.0,1,0.0,0.98
Gruul Landfall,Simic Omniscience,0.0,1,0.0,0.98
Gruul Landfall,Boros Burn,0.33,3,0.01,0.91
Gruul Landfall,Golgari Ouroboroid,0.0,1,0.0,0.98
4 Color Control,Izzet Lessons,0.27,26,0.12,0.48
4 Color Control,Mono Green Landfall,0.32,22,0.14,0.55
4 Color Control,Izzet Elementals,0.39,18,0.17,0.64
4 Color Control,Dimir Excruciator,0.74,19,0.49,0.91
4 Color Control,Simic Rhythm,0.6,15,0.32,0.84
4 Color Control,Dimir Midrange,0.67,12,0.35,0.9
4 Color Control,Azorius Flash,0.78,9,0.4,0.97
4 Color Control,Izzet Prowess,0.36,11,0.11,0.69
4 Color Control,Boros Dragons,0.67,6,0.22,0.96
4 Color Control,Temur Landfall,0.4,10,0.12,0.74
4 Color Control,Mono-Red Aggro,0.25,4,0.01,0.81
4 Color Control,Jeskai Control,0.8,5,0.28,0.99
4 Color Control,Bant Airbending,0.88,8,0.47,1.0
4 Color Control,Sultai Reanimator,0.75,4,0.19,0.99
4 Color Control,Grixis Elementals,1.0,3,0.29,1.0
4 Color Control,Rakdos Monument,0.0,4,0.0,0.6
4 Color Control,Gruul Landfall,0.33,3,0.01,0.91
4 Color Control,Azorius Control,0.5,2,0.01,0.99
4 Color Control,Dimir Control,0.5,2,0.01,0.99
4 Color Control,Izzet Splash,1.0,1,0.02,1.0
4 Color Control,Temur Ouroboroid,0.0,1,0.0,0.98
4 Color Control,Mono Black Midrange,1.0,1,0.02,1.0
4 Color Control,Selesnya Landfall,0.0,1,0.0,0.98
4 Color Control,Esper Oculus,0.0,1,0.0,0.98
4 Color Control,Golgari Ouroboroid,1.0,1,0.02,1.0
Azorius Control,Izzet Lessons,0.2,15,0.04,0.48
Azorius Control,Mono Green Landfall,0.18,17,0.04,0.43
Azorius Control,Izzet Elementals,0.46,13,0.19,0.75
Azorius Control,Dimir Excruciator,0.42,19,0.2,0.67
Azorius Control,Simic Rhythm,0.47,15,0.21,0.73
Azorius Control,Dimir Midrange,0.5,12,0.21,0.79
Azorius Control,Azorius Flash,0.47,15,0.21,0.73
Azorius Control,Izzet Prowess,0.2,5,0.01,0.72
Azorius Control,Boros Dragons,0.5,4,0.07,0.93
Azorius Control,Temur Landfall,0.67,3,0.09,0.99
Azorius Control,Mono-Red Aggro,0.0,5,0.0,0.52
Azorius Control,Jeskai Control,0.83,6,0.36,1.0
Azorius Control,Bant Airbending,0.75,8,0.35,0.97
Azorius Control,Sultai Reanimator,0.0,2,0.0,0.84
Azorius Control,Grixis Elementals,1.0,2,0.16,1.0
Azorius Control,Rakdos Monument,0.33,3,0.01,0.91
Azorius Control,4 Color Control,0.5,2,0.01,0.99
Azorius Control,Azorius Control,0.5,2,0.01,0.99
Azorius Control,Dimir Control,0.0,1,0.0,0.98
Azorius Control,Izzet Splash,1.0,2,0.16,1.0
Azorius Control,4 Color Rhythm,0.5,2,0.01,0.99
Azorius Control,Simic Omniscience,0.5,2,0.01,0.99
Azorius Control,Boros Burn,0.0,1,0.0,0.98
Dimir Control,Izzet Lessons,0.29,24,0.13,0.51
Dimir Control,Mono Green Landfall,0.21,14,0.05,0.51
Dimir Control,Izzet Elementals,0.54,13,0.25,0.81
Dimir Control,Dimir Excruciator,0.65,17,0.38,0.86
Dimir Control,Simic Rhythm,0.42,12,0.15,0.72
Dimir Control,Dimir Midrange,0.63,8,0.24,0.91
Dimir Control,Azorius Flash,0.31,13,0.09,0.61
Dimir Control,Izzet Prowess,0.3,10,0.07,0.65
Dimir Control,Boros Dragons,0.8,5,0.28,0.99
Dimir Control,Temur Landfall,1.0,1,0.02,1.0
Dimir Control,Mono-Red Aggro,0.44,9,0.14,0.79
Dimir Control,Jeskai Control,0.5,6,0.12,0.88
Dimir Control,Bant Airbending,0.83,6,0.36,1.0
Dimir Control,Sultai Reanimator,0.0,1,0.0,0.98
Dimir Control,Grixis Elementals,1.0,2,0.16,1.0
Dimir Control,Rakdos Monument,1.0,1,0.02,1.0
Dimir Control,Gruul Landfall,1.0,1,0.02,1.0
Dimir Control,4 Color Control,0.5,2,0.01,0.99
Dimir Control,Azorius Control,1.0,1,0.02,1.0
Dimir Control,Izzet Splash,0.0,1,0.0,0.98
Dimir Control,Mono Black Midrange,0.0,1,0.0,0.98
Dimir Control,Selesnya Landfall,0.5,2,0.01,0.99
Izzet Splash,Izzet Lessons,0.36,11,0.11,0.69
Izzet Splash,Mono Green Landfall,0.33,15,0.12,0.62
Izzet Splash,Izzet Elementals,0.42,12,0.15,0.72
Izzet Splash,Dimir Excruciator,0.22,9,0.03,0.6
Izzet Splash,Simic Rhythm,0.31,16,0.11,0.59
Izzet Splash,Dimir Midrange,0.45,11,0.17,0.77
Izzet Splash,Azorius Flash,0.44,9,0.14,0.79
Izzet Splash,Izzet Prowess,0.5,6,0.12,0.88
Izzet Splash,Boros Dragons,0.5,6,0.12,0.88
Izzet Splash,Temur Landfall,0.25,4,0.01,0.81
Izzet Splash,Mono-Red Aggro,0.25,4,0.01,0.81
Izzet Splash,Jeskai Control,0.4,5,0.05,0.85
Izzet Splash,Bant Airbending,0.67,3,0.09,0.99
Izzet Splash,Sultai Reanimator,0.67,3,0.09,0.99
Izzet Splash,Grixis Elementals,0.33,3,0.01,0.91
Izzet Splash,Rakdos Monument,0.5,2,0.01,0.99
Izzet Splash,Gruul Landfall,0.0,2,0.0,0.84
Izzet Splash,4 Color Control,0.0,1,0.0,0.98
Izzet Splash,Azorius Control,0.0,2,0.0,0.84
Izzet Splash,Dimir Control,1.0,1,0.02,1.0
Izzet Splash,Temur Ouroboroid,1.0,1,0.02,1.0
Izzet Splash,Mono Black Midrange,1.0,1,0.02,1.0
Izzet Splash,Simic Omniscience,1.0,1,0.02,1.0
Izzet Splash,Golgari Ouroboroid,0.0,1,0.0,0.98
4 Color Rhythm,Izzet Lessons,0.63,8,0.24,0.91
4 Color Rhythm,Mono Green Landfall,0.83,12,0.52,0.98
4 Color Rhythm,Izzet Elementals,0.17,6,0.0,0.64
4 Color Rhythm,Dimir Excruciator,0.14,7,0.0,0.58
4 Color Rhythm,Simic Rhythm,0.56,9,0.21,0.86
4 Color Rhythm,Dimir Midrange,0.83,12,0.52,0.98
4 Color Rhythm,Azorius Flash,0.42,12,0.15,0.72
4 Color Rhythm,Izzet Prowess,0.43,7,0.1,0.82
4 Color Rhythm,Boros Dragons,0.17,12,0.02,0.48
4 Color Rhythm,Temur Landfall,0.5,4,0.07,0.93
4 Color Rhythm,Jeskai Control,0.5,2,0.01,0.99
4 Color Rhythm,Bant Airbending,0.67,3,0.09,0.99
4 Color Rhythm,Sultai Reanimator,0.5,2,0.01,0.99
4 Color Rhythm,Grixis Elementals,0.0,4,0.0,0.6
4 Color Rhythm,Rakdos Monument,1.0,4,0.4,1.0
4 Color Rhythm,Gruul Landfall,1.0,1,0.02,1.0
4 Color Rhythm,Azorius Control,0.5,2,0.01,0.99
4 Color Rhythm,Boros Burn,1.0,1,0.02,1.0
Temur Ouroboroid,Izzet Lessons,0.33,12,0.1,0.65
Temur Ouroboroid,Mono Green Landfall,0.5,6,0.12,0.88
Temur Ouroboroid,Izzet Elementals,0.22,9,0.03,0.6
Temur Ouroboroid,Dimir Excruciator,0.6,5,0.15,0.95
Temur Ouroboroid,Simic Rhythm,0.71,7,0.29,0.96
Temur Ouroboroid,Dimir Midrange,0.63,8,0.24,0.91
Temur Ouroboroid,Azorius Flash,0.57,7,0.18,0.9
Temur Ouroboroid,Izzet Prowess,1.0,3,0.29,1.0
Temur Ouroboroid,Temur Landfall,0.5,2,0.01,0.99
Temur Ouroboroid,Mono-Red Aggro,0.33,3,0.01,0.91
Temur Ouroboroid,Jeskai Control,0.67,3,0.09,0.99
Temur Ouroboroid,Bant Airbending,0.0,3,0.0,0.71
Temur Ouroboroid,Sultai Reanimator,0.5,2,0.01,0.99
Temur Ouroboroid,Grixis Elementals,0.67,3,0.09,0.99
Temur Ouroboroid,Gruul Landfall,0.0,2,0.0,0.84
Temur Ouroboroid,4 Color Control,1.0,1,0.02,1.0
Temur Ouroboroid,Izzet Splash,0.0,1,0.0,0.98
Temur Ouroboroid,Selesnya Landfall,0.5,2,0.01,0.99
Temur Ouroboroid,Boros Burn,1.0,1,0.02,1.0
Temur Ouroboroid,Esper Oculus,1.0,1,0.02,1.0
Temur Ouroboroid,Golgari Ouroboroid,1.0,1,0.02,1.0
Mono Black Midrange,Izzet Lessons,0.43,7,0.1,0.82
Mono Black Midrange,Mono Green Landfall,0.5,6,0.12,0.88
Mono Black Midrange,Izzet Elementals,0.36,11,0.11,0.69
Mono Black Midrange,Dimir Excruciator,1.0,4,0.4,1.0
Mono Black Midrange,Simic Rhythm,0.22,9,0.03,0.6
Mono Black Midrange,Dimir Midrange,0.4,5,0.05,0.85
Mono Black Midrange,Azorius Flash,0.5,4,0.07,0.93
Mono Black Midrange,Izzet Prowess,0.25,4,0.01,0.81
Mono Black Midrange,Boros Dragons,0.75,4,0.19,0.99
Mono Black Midrange,Temur Landfall,1.0,2,0.16,1.0
Mono Black Midrange,Bant Airbending,0.67,3,0.09,0.99
Mono Black Midrange,Sultai Reanimator,1.0,1,0.02,1.0
Mono Black Midrange,Grixis Elementals,0.0,2,0.0,0.84
Mono Black Midrange,Rakdos Monument,0.75,4,0.19,0.99
Mono Black Midrange,Gruul Landfall,0.0,1,0.0,0.98
Mono Black Midrange,4 Color Control,0.0,1,0.0,0.98
Mono Black Midrange,Dimir Control,1.0,1,0.02,1.0
Mono Black Midrange,Izzet Splash,0.0,1,0.0,0.98
Mono Black Midrange,Esper Oculus,1.0,1,0.02,1.0
Azorius Otters,Izzet Lessons,0.89,9,0.52,1.0
Azorius Otters,Mono Green Landfall,0.63,8,0.24,0.91
Azorius Otters,Izzet Elementals,1.0,5,0.48,1.0
Azorius Otters,Dimir Excruciator,0.67,9,0.3,0.93
Azorius Otters,Simic Rhythm,0.67,3,0.09,0.99
Azorius Otters,Dimir Midrange,0.57,7,0.18,0.9
Azorius Otters,Azorius Flash,0.25,4,0.01,0.81
Azorius Otters,Izzet Prowess,0.0,2,0.0,0.84
Azorius Otters,Boros Dragons,0.0,4,0.0,0.6
Azorius Otters,Temur Landfall,0.0,1,0.0,0.98
Azorius Otters,Mono-Red Aggro,0.0,3,0.0,0.71
Azorius Otters,Bant Airbending,0.75,4,0.19,0.99
Azorius Otters,Sultai Reanimator,0.0,1,0.0,0.98
Azorius Otters,Grixis Elementals,0.0,2,0.0,0.84
Azorius Otters,Gruul Landfall,1.0,1,0.02,1.0
Azorius Otters,4 Color Control,1.0,1,0.02,1.0
Azorius Otters,Izzet Splash,1.0,2,0.16,1.0
Azorius Otters,4 Color Rhythm,0.0,1,0.0,0.98
Azorius Otters,Simic Omniscience,1.0,1,0.02,1.0
Azorius Otters,Boros Burn,1.0,2,0.16,1.0
Selesnya Landfall,Izzet Lessons,0.54,13,0.25,0.81
Selesnya Landfall,Mono Green Landfall,0.2,5,0.01,0.72
Selesnya Landfall,Izzet Elementals,0.38,8,0.09,0.76
Selesnya Landfall,Dimir Excruciator,0.5,6,0.12,0.88
Selesnya Landfall,Simic Rhythm,0.14,7,0.0,0.58
Selesnya Landfall,Dimir Midrange,0.33,6,0.04,0.78
Selesnya Landfall,Azorius Flash,0.6,5,0.15,0.95
Selesnya Landfall,Izzet Prowess,0.0,1,0.0,0.98
Selesnya Landfall,Boros Dragons,0.5,2,0.01,0.99
Selesnya Landfall,Temur Landfall,0.33,3,0.01,0.91
Selesnya Landfall,Mono-Red Aggro,1.0,1,0.02,1.0
Selesnya Landfall,Jeskai Control,1.0,1,0.02,1.0
Selesnya Landfall,Bant Airbending,0.0,1,0.0,0.98
Selesnya Landfall,Sultai Reanimator,0.0,1,0.0,0.98
Selesnya Landfall,Grixis Elementals,1.0,1,0.02,1.0
Selesnya Landfall,Rakdos Monument,0.0,1,0.0,0.98
Selesnya Landfall,Gruul Landfall,1.0,1,0.02,1.0
Selesnya Landfall,4 Color Control,1.0,1,0.02,1.0
Selesnya Landfall,Dimir Control,0.5,2,0.01,0.99
Selesnya Landfall,Temur Ouroboroid,0.5,2,0.01,0.99
Selesnya Landfall,Golgari Ouroboroid,0.5,2,0.01,0.99
Dimir Bounce,Izzet Lessons,0.5,8,0.16,0.84
Dimir Bounce,Mono Green Landfall,0.2,5,0.01,0.72
Dimir Bounce,Izzet Elementals,0.44,9,0.14,0.79
Dimir Bounce,Dimir Excruciator,0.8,5,0.28,0.99
Dimir Bounce,Dimir Midrange,0.33,3,0.01,0.91
Dimir Bounce,Azorius Flash,0.25,4,0.01,0.81
Dimir Bounce,Izzet Prowess,0.43,7,0.1,0.82
Dimir Bounce,Boros Dragons,1.0,2,0.16,1.0
Dimir Bounce,Temur Landfall,0.5,4,0.07,0.93
Dimir Bounce,Mono-Red Aggro,0.33,3,0.01,0.91
Dimir Bounce,Jeskai Control,0.5,2,0.01,0.99
Dimir Bounce,Grixis Elementals,1.0,1,0.02,1.0
Dimir Bounce,Rakdos Monument,0.5,2,0.01,0.99
Dimir Bounce,Azorius Control,0.0,1,0.0,0.98
Dimir Bounce,Dimir Control,0.0,1,0.0,0.98
Dimir Bounce,Mono Black Midrange,1.0,1,0.02,1.0
Simic Omniscience,Izzet Lessons,0.0,3,0.0,0.71
Simic Omniscience,Mono Green Landfall,0.5,6,0.12,0.88
Simic Omniscience,Izzet Elementals,0.55,11,0.23,0.83
Simic Omniscience,Dimir Excruciator,0.33,6,0.04,0.78
Simic Omniscience,Simic Rhythm,1.0,2,0.16,1.0
Simic Omniscience,Dimir Midrange,0.0,2,0.0,0.84
Simic Omniscience,Azorius Flash,0.0,2,0.0,0.84
Simic Omniscience,Izzet Prowess,0.5,4,0.07,0.93
Simic Omniscience,Boros Dragons,1.0,1,0.02,1.0
Simic Omniscience,Mono-Red Aggro,0.2,5,0.01,0.72
Simic Omniscience,Bant Airbending,1.0,2,0.16,1.0
Simic Omniscience,Grixis Elementals,1.0,1,0.02,1.0
Simic Omniscience,Rakdos Monument,0.0,2,0.0,0.84
Simic Omniscience,Gruul Landfall,1.0,1,0.02,1.0
Simic Omniscience,Azorius Control,0.5,2,0.01,0.99
Simic Omniscience,Izzet Splash,0.0,1,0.0,0.98
Simic Omniscience,Golgari Ouroboroid,1.0,1,0.02,1.0
Dimir Reanimator,Izzet Lessons,0.29,7,0.04,0.71
Dimir Reanimator,Mono Green Landfall,0.11,9,0.0,0.48
Dimir Reanimator,Izzet Elementals,0.5,6,0.12,0.88
Dimir Reanimator,Dimir Excruciator,0.4,5,0.05,0.85
Dimir Reanimator,Simic Rhythm,1.0,1,0.02,1.0
Dimir Reanimator,Dimir Midrange,0.6,5,0.15,0.95
Dimir Reanimator,Izzet Prowess,0.25,4,0.01,0.81
Dimir Reanimator,Boros Dragons,1.0,1,0.02,1.0
Dimir Reanimator,Temur Landfall,0.5,2,0.01,0.99
Dimir Reanimator,Mono-Red Aggro,1.0,3,0.29,1.0
Dimir Reanimator,Jeskai Control,0.0,1,0.0,0.98
Dimir Reanimator,Bant Airbending,0.33,3,0.01,0.91
Dimir Reanimator,Sultai Reanimator,1.0,1,0.02,1.0
Dimir Reanimator,Grixis Elementals,0.0,1,0.0,0.98
Dimir Reanimator,Rakdos Monument,0.0,1,0.0,0.98
Dimir Reanimator,Izzet Splash,1.0,1,0.02,1.0
Dimir Reanimator,Temur Ouroboroid,0.0,1,0.0,0.98
Dimir Reanimator,Mono Black Midrange,0.0,1,0.0,0.98
Boros Burn,Izzet Lessons,0.0,2,0.0,0.84
Boros Burn,Izzet Elementals,0.4,5,0.05,0.85
Boros Burn,Dimir Excruciator,0.5,4,0.07,0.93
Boros Burn,Simic Rhythm,0.33,3,0.01,0.91
Boros Burn,Dimir Midrange,0.0,2,0.0,0.84
Boros Burn,Azorius Flash,0.25,4,0.01,0.81
Boros Burn,Izzet Prowess,0.0,2,0.0,0.84
Boros Burn,Boros Dragons,0.17,6,0.0,0.64
Boros Burn,Temur Landfall,0.33,3,0.01,0.91
Boros Burn,Jeskai Control,1.0,1,0.02,1.0
Boros Burn,Bant Airbending,0.0,1,0.0,0.98
Boros Burn,Sultai Reanimator,0.8,5,0.28,0.99
Boros Burn,Grixis Elementals,1.0,2,0.16,1.0
Boros Burn,Rakdos Monument,0.0,3,0.0,0.71
Boros Burn,Gruul Landfall,0.67,3,0.09,0.99
Boros Burn,Azorius Control,1.0,1,0.02,1.0
Boros Burn,4 Color Rhythm,0.0,1,0.0,0.98
Boros Burn,Temur Ouroboroid,0.0,1,0.0,0.98
Boros Burn,Esper Oculus,1.0,1,0.02,1.0
Esper Oculus,Izzet Lessons,0.17,6,0.0,0.64
Esper Oculus,Mono Green Landfall,0.0,3,0.0,0.71
Esper Oculus,Izzet Elementals,0.4,5,0.05,0.85
Esper Oculus,Dimir Excruciator,0.0,3,0.0,0.71
Esper Oculus,Simic Rhythm,0.25,4,0.01,0.81
Esper Oculus,Dimir Midrange,0.25,4,0.01,0.81
Esper Oculus,Azorius Flash,0.0,1,0.0,0.98
Esper Oculus,Izzet Prowess,0.2,5,0.01,0.72
Esper Oculus,Boros Dragons,0.0,2,0.0,0.84
Esper Oculus,Temur Landfall,0.0,1,0.0,0.98
Esper Oculus,Mono-Red Aggro,1.0,1,0.02,1.0
Esper Oculus,Jeskai Control,0.38,8,0.09,0.76
Esper Oculus,Bant Airbending,1.0,1,0.02,1.0
Esper Oculus,Sultai Reanimator,1.0,1,0.02,1.0
Esper Oculus,Grixis Elementals,0.0,1,0.0,0.98
Esper Oculus,Rakdos Monument,0.0,1,0.0,0.98
Esper Oculus,4 Color Control,1.0,1,0.02,1.0
Esper Oculus,Temur Ouroboroid,0.0,1,0.0,0.98
Esper Oculus,Mono Black Midrange,0.0,1,0.0,0.98
Esper Oculus,Boros Burn,0.0,1,0.0,0.98
Esper Oculus,Esper Oculus,0.5,2,0.01,0.99
Bant Omniscience,Izzet Lessons,0.25,8,0.03,0.65
Bant Omniscience,Mono Green Landfall,0.25,4,0.01,0.81
Bant Omniscience,Izzet Elementals,0.67,3,0.09,0.99
Bant Omniscience,Dimir Excruciator,0.25,4,0.01,0.81
Bant Omniscience,Simic Rhythm,0.8,5,0.28,0.99
Bant Omniscience,Dimir Midrange,0.33,3,0.01,0.91
Bant Omniscience,Azorius Flash,0.67,3,0.09,0.99
Bant Omniscience,Izzet Prowess,0.0,2,0.0,0.84
Bant Omniscience,Boros Dragons,0.0,4,0.0,0.6
Bant Omniscience,Temur Landfall,0.0,3,0.0,0.71
Bant Omniscience,Mono-Red Aggro,0.6,5,0.15,0.95
Bant Omniscience,Jeskai Control,1.0,1,0.02,1.0
Bant Omniscience,Bant Airbending,1.0,2,0.16,1.0
Bant Omniscience,Grixis Elementals,0.0,1,0.0,0.98
Bant Omniscience,Rakdos Monument,1.0,1,0.02,1.0
Bant Omniscience,Azorius Control,1.0,3,0.29,1.0
Temur Battlecrier,Izzet Lessons,0.43,7,0.1,0.82
Temur Battlecrier,Mono Green Landfall,0.6,5,0.15,0.95
Temur Battlecrier,Izzet Elementals,0.33,3,0.01,0.91
Temur Battlecrier,Dimir Excruciator,0.5,4,0.07,0.93
Temur Battlecrier,Simic Rhythm,0.5,4,0.07,0.93
Temur Battlecrier,Dimir Midrange,0.75,4,0.19,0.99
Temur Battlecrier,Azorius Flash,0.5,2,0.01,0.99
Temur Battlecrier,Boros Dragons,0.25,4,0.01,0.81
Temur Battlecrier,Temur Landfall,0.0,2,0.0,0.84
Temur Battlecrier,Mono-Red Aggro,0.0,1,0.0,0.98
Temur Battlecrier,Jeskai Control,1.0,1,0.02,1.0
Temur Battlecrier,Bant Airbending,0.0,1,0.0,0.98
Temur Battlecrier,Sultai Reanimator,0.0,1,0.0,0.98
Temur Battlecrier,Rakdos Monument,1.0,1,0.02,1.0
Temur Battlecrier,Gruul Landfall,0.0,2,0.0,0.84
Temur Battlecrier,4 Color Control,0.0,1,0.0,0.98
Temur Battlecrier,Azorius Control,0.0,1,0.0,0.98
Temur Battlecrier,Dimir Control,0.0,1,0.0,0.98
Esper Pixie,Izzet Lessons,0.38,8,0.09,0.76
Esper Pixie,Mono Green Landfall,0.4,5,0.05,0.85
Esper Pixie,Izzet Elementals,0.5,2,0.01,0.99
Esper Pixie,Dimir Excruciator,0.0,2,0.0,0.84
Esper Pixie,Simic Rhythm,0.4,5,0.05,0.85
Esper Pixie,Dimir Midrange,0.33,3,0.01,0.91
Esper Pixie,Azorius Flash,0.0,3,0.0,0.71
Esper Pixie,Izzet Prowess,0.67,3,0.09,0.99
Esper Pixie,Boros Dragons,0.5,4,0.07,0.93
Esper Pixie,Temur Landfall,0.0,1,0.0,0.98
Esper Pixie,Jeskai Control,1.0,1,0.02,1.0
Esper Pixie,Bant Airbending,0.5,2,0.01,0.99
Esper Pixie,Sultai Reanimator,0.5,2,0.01,0.99
Esper Pixie,Grixis Elementals,1.0,1,0.02,1.0
Esper Pixie,Gruul Landfall,0.5,2,0.01,0.99
Esper Pixie,Azorius Control,1.0,1,0.02,1.0
Grixis Monument,Izzet Lessons,0.67,6,0.22,0.96
Grixis Monument,Mono Green Landfall,0.33,6,0.04,0.78
Grixis Monument,Izzet Elementals,0.0,3,0.0,0.71
Grixis Monument,Dimir Excruciator,0.67,3,0.09,0.99
Grixis Monument,Simic Rhythm,0.6,5,0.15,0.95
Grixis Monument,Dimir Midrange,0.75,4,0.19,0.99
Grixis Monument,Azorius Flash,0.5,2,0.01,0.99
Grixis Monument,Izzet Prowess,0.25,4,0.01,0.81
Grixis Monument,Boros Dragons,0.5,2,0.01,0.99
Grixis Monument,Temur Landfall,1.0,1,0.02,1.0
Grixis Monument,Mono-Red Aggro,0.33,3,0.01,0.91
Grixis Monument,Jeskai Control,0.0,1,0.0,0.98
Grixis Monument,Sultai Reanimator,1.0,1,0.02,1.0
Grixis Monument,4 Color Control,1.0,1,0.02,1.0
Grixis Monument,Izzet Splash,0.5,2,0.01,0.99
Grixis Monument,4 Color Rhythm,1.0,1,0.02,1.0
Golgari Ouroboroid,Izzet Lessons,0.4,5,0.05,0.85
Golgari Ouroboroid,Mono Green Landfall,0.0,2,0.0,0.84
Golgari Ouroboroid,Izzet Elementals,0.5,2,0.01,0.99
Golgari Ouroboroid,Dimir Excruciator,0.4,5,0.05,0.85
Golgari Ouroboroid,Simic Rhythm,0.0,5,0.0,0.52
Golgari Ouroboroid,Dimir Midrange,0.5,4,0.07,0.93
Golgari Ouroboroid,Azorius Flash,0.67,3,0.09,0.99
Golgari Ouroboroid,Izzet Prowess,0.0,3,0.0,0.71
Golgari Ouroboroid,Boros Dragons,1.0,1,0.02,1.0
Golgari Ouroboroid,Temur Landfall,1.0,1,0.02,1.0
Golgari Ouroboroid,Jeskai Control,0.0,1,0.0,0.98
Golgari Ouroboroid,Bant Airbending,0.0,1,0.0,0.98
Golgari Ouroboroid,Sultai Reanimator,0.0,1,0.0,0.98
Golgari Ouroboroid,Rakdos Monument,1.0,1,0.02,1.0
Golgari Ouroboroid,Gruul Landfall,1.0,1,0.02,1.0
Golgari Ouroboroid,4 Color Control,0.0,1,0.0,0.98
Golgari Ouroboroid,Izzet Splash,1.0,1,0.02,1.0
Golgari Ouroboroid,Temur Ouroboroid,0.0,1,0.0,0.98
Golgari Ouroboroid,Selesnya Landfall,0.5,2,0.01,0.99
Golgari Ouroboroid,Simic Omniscience,0.0,1,0.0,0.98
Goblins,Izzet Lessons,1.0,2,0.16,1.0
Goblins,Mono Green Landfall,0.0,2,0.0,0.84
Goblins,Izzet Elementals,0.0,2,0.0,0.84
Goblins,Dimir Excruciator,0.0,2,0.0,0.84
Goblins,Simic Rhythm,0.0,2,0.0,0.84
Goblins,Dimir Midrange,0.0,1,0.0,0.98
Goblins,Azorius Flash,0.0,1,0.0,0.98
Goblins,Izzet Prowess,0.0,1,0.0,0.98
Goblins,Boros Dragons,1.0,1,0.02,1.0
Goblins,Temur Landfall,0.0,1,0.0,0.98
Goblins,Mono-Red Aggro,0.0,3,0.0,0.71
Goblins,Jeskai Control,0.4,5,0.05,0.85
Goblins,Bant Airbending,1.0,1,0.02,1.0
Goblins,Sultai Reanimator,0.0,1,0.0,0.98
Goblins,Izzet Splash,0.0,1,0.0,0.98
Goblins,Boros Burn,0.0,1,0.0,0.98
Goblins,Golgari Ouroboroid,0.0,1,0.0,0.98
Orzhov Superfriends,Izzet Lessons,1.0,3,0.29,1.0
Orzhov Superfriends,Izzet Elementals,1.0,1,0.02,1.0
Orzhov Superfriends,Dimir Excruciator,0.0,2,0.0,0.84
Orzhov Superfriends,Simic Rhythm,0.25,4,0.01,0.81
Orzhov Superfriends,Dimir Midrange,0.33,3,0.01,0.91
Orzhov Superfriends,Azorius Flash,0.5,2,0.01,0.99
Orzhov Superfriends,Izzet Prowess,0.0,2,0.0,0.84
Orzhov Superfriends,Boros Dragons,0.5,2,0.01,0.99
Orzhov Superfriends,Temur Landfall,0.0,1,0.0,0.98
Orzhov Superfriends,Mono-Red Aggro,1.0,1,0.02,1.0
Orzhov Superfriends,Jeskai Control,1.0,3,0.29,1.0
Orzhov Superfriends,Dimir Control,0.0,1,0.0,0.98
Orzhov Superfriends,Temur Ouroboroid,0.0,1,0.0,0.98
