a,b,winrate_a_vs_b,matches,ci_low,ci_high
Boros Burn,Dimir Excruciator,0.63,8,0.24,0.91
Boros Burn,Azorius Flash,0.25,8,0.03,0.65
Boros Burn,Izzet Prowess,0.6,5,0.15,0.95
Boros Burn,Izzet Looting,0.31,29,0.15,0.51
Boros Burn,Boros Dragons,0.33,12,0.1,0.65
Boros Burn,Azorius Control,0.56,9,0.21,0.86
Boros Burn,Boros Burn,0.5,26,0.3,0.7
Boros Burn,Izzet Splash,0.67,6,0.22,0.96
Boros Burn,4 Color Control,0.5,2,0.01,0.99
Boros Burn,Temur Landfall,0.25,4,0.01,0.81
Boros Burn,Simic Ouroboroid,0.33,9,0.07,0.7
Boros Burn,Selesnya Landfall,0.4,10,0.12,0.74
Boros Burn,Golgari Ouroboroid,0.58,12,0.28,0.85
Boros Burn,Simic Omniscience,0.67,6,0.22,0.96
Boros Burn,Jeskai Artifacts,0.25,8,0.03,0.65
Boros Burn,Allies,0.33,6,0.04,0.78
Boros Burn,Esper Pixie,0.29,7,0.04,0.71
Boros Burn,Mono Black Midrange,0.3,10,0.07,0.65
Boros Burn,Dimir Bounce,0.5,2,0.01,0.99
Izzet Splash,Izzet Lessons,0.5,70,0.38,0.62
Izzet Splash,Simic Rhythm,0.46,69,0.34,0.59
Izzet Splash,Dimir Midrange,0.52,56,0.38,0.65
Izzet Splash,Jeskai Control,0.48,48,0.33,0.63
Izzet Splash,Mono Green Landfall,0.34,35,0.19,0.52
Izzet Splash,Sultai Reanimator,0.53,47,0.38,0.68
Izzet Splash,Bant Airbending,0.5,34,0.32,0.68
Izzet Splash,Mono-Red Aggro,0.67,21,0.43,0.85
Izzet Splash,Izzet Elementals,0.52,21,0.3,0.74
Izzet Splash,Dimir Excruciator,0.27,15,0.08,0.55
Izzet Splash,Azorius Flash,0.38,13,0.14,0.68
Izzet Splash,Izzet Prowess,0.56,9,0.21,0.86
Izzet Splash,Izzet Looting,0.53,17,0.28,0.77
Izzet Splash,Boros Dragons,0.5,10,0.19,0.81
Izzet Splash,Azorius Control,0.78,9,0.4,0.97
Izzet Splash,Boros Burn,0.33,6,0.04,0.78
Izzet Splash,Izzet Splash,0.5,14,0.23,0.77
Izzet Splash,4 Color Control,0.29,7,0.04,0.71
Izzet Splash,Temur Landfall,0.33,9,0.07,0.7
Izzet Splash,Simic Ouroboroid,0.54,13,0.25,0.81
Izzet Splash,Selesnya Landfall,0.2,5,0.01,0.72
Izzet Splash,Golgari Ouroboroid,0.13,8,0.0,0.53
Izzet Splash,Simic Omniscience,0.4,10,0.12,0.74
Izzet Splash,Jeskai Artifacts,0.8,5,0.28,0.99
Izzet Splash,Allies,0.43,7,0.1,0.82
Izzet Splash,Esper Pixie,0.6,5,0.15,0.95
Izzet Splash,Mono Black Midrange,0.67,3,0.09,0.99
Izzet Splash,Dimir Bounce,0.0,2,0.0,0.84
Izzet Splash,Temur Battlecrier,1.0,1,0.02,1.0
4 Color Control,Izzet Lessons,0.31,58,0.2,0.45
4 Color Control,Simic Rhythm,0.52,60,0.38,0.65
4 Color Control,Dimir Midrange,0.39,79,0.28,0.51
4 Color Control,Jeskai Control,0.58,36,0.41,0.74
4 Color Control,Mono Green Landfall,0.33,36,0.19,0.51
4 Color Control,Sultai Reanimator,0.51,35,0.34,0.69
4 Color Control,Bant Airbending,0.7,23,0.47,0.87
4 Color Control,Mono-Red Aggro,0.43,14,0.18,0.71
4 Color Control,Izzet Elementals,0.37,19,0.16,0.62
4 Color Control,Dimir Excruciator,0.74,19,0.49,0.91
4 Color Control,Azorius Flash,0.73,11,0.39,0.94
4 Color Control,Izzet Prowess,0.36,14,0.13,0.65
4 Color Control,Izzet Looting,0.67,6,0.22,0.96
4 Color Control,Boros Dragons,0.71,7,0.29,0.96
4 Color Control,Azorius Control,0.61,18,0.36,0.83
4 Color Control,Boros Burn,0.5,2,0.01,0.99
4 Color Control,Izzet Splash,0.71,7,0.29,0.96
4 Color Control,4 Color Control,0.5,8,0.16,0.84
4 Color Control,Temur Landfall,0.4,10,0.12,0.74
4 Color Control,Simic Ouroboroid,0.44,18,0.22,0.69
4 Color Control,Selesnya Landfall,0.0,7,0.0,0.41
4 Color Control,Golgari Ouroboroid,0.67,6,0.22,0.96
4 Color Control,Simic Omniscience,0.75,8,0.35,0.97
4 Color Control,Jeskai Artifacts,0.8,5,0.28,0.99
4 Color Control,Allies,1.0,1,0.02,1.0
4 Color Control,Esper Pixie,0.4,5,0.05,0.85
4 Color Control,Mono Black Midrange,0.75,4,0.19,0.99
4 Color Control,Dimir Bounce,0.33,3,0.01,0.91
4 Color Control,Temur Battlecrier,0.33,6,0.04,0.78
Temur Landfall,Izzet Lessons,0.58,73,0.45,0.69
Temur Landfall,Simic Rhythm,0.64,42,0.48,0.78
Temur Landfall,Dimir Midrange,0.3,46,0.18,0.46
Temur Landfall,Jeskai Control,0.75,16,0.48,0.93
Temur Landfall,Mono Green Landfall,0.46,52,0.32,0.61
Temur Landfall,Sultai Reanimator,0.69,16,0.41,0.89
Temur Landfall,Bant Airbending,0.58,26,0.37,0.77
Temur Landfall,Mono-Red Aggro,0.75,24,0.53,0.9
Temur Landfall,Izzet Elementals,0.42,57,0.29,0.56
Temur Landfall,Dimir Excruciator,0.69,49,0.55,0.82
Temur Landfall,Azorius Flash,0.22,36,0.1,0.39
Temur Landfall,Izzet Prowess,0.5,26,0.3,0.7
Temur Landfall,Boros Dragons,0.56,25,0.35,0.76
Temur Landfall,Azorius Control,0.43,7,0.1,0.82
Temur Landfall,Boros Burn,0.75,4,0.19,0.99
Temur Landfall,Izzet Splash,0.67,9,0.3,0.93
Temur Landfall,4 Color Control,0.6,10,0.26,0.88
Temur Landfall,Temur Landfall,0.5,22,0.28,0.72
Temur Landfall,Selesnya Landfall,0.75,4,0.19,0.99
Temur Landfall,Golgari Ouroboroid,0.33,3,0.01,0.91
Temur Landfall,Simic Omniscience,1.0,1,0.02,1.0
Temur Landfall,Jeskai Artifacts,0.0,1,0.0,0.98
Temur Landfall,Esper Pixie,1.0,2,0.16,1.0
Temur Landfall,Mono Black Midrange,0.0,2,0.0,0.84
Temur Landfall,Dimir Bounce,0.5,4,0.07,0.93
Temur Landfall,Temur Battlecrier,1.0,2,0.16,1.0
Simic Ouroboroid,Izzet Lessons,0.38,21,0.18,0.62
Simic Ouroboroid,Simic Rhythm,0.15,20,0.03,0.38
Simic Ouroboroid,Dimir Midrange,0.58,76,0.46,0.69
Simic Ouroboroid,Jeskai Control,0.32,25,0.15,0.54
Simic Ouroboroid,Mono Green Landfall,0.67,6,0.22,0.96
Simic Ouroboroid,Sultai Reanimator,0.39,51,0.26,0.54
Simic Ouroboroid,Bant Airbending,0.44,36,0.28,0.62
Simic Ouroboroid,Mono-Red Aggro,0.6,20,0.36,0.81
Simic Ouroboroid,Azorius Flash,0.17,6,0.0,0.64
Simic Ouroboroid,Izzet Prowess,1.0,1,0.02,1.0
Simic Ouroboroid,Izzet Looting,0.5,14,0.23,0.77
Simic Ouroboroid,Boros Dragons,0.0,1,0.0,0.98
Simic Ouroboroid,Azorius Control,0.41,22,0.21,0.64
Simic Ouroboroid,Boros Burn,0.67,9,0.3,0.93
Simic Ouroboroid,Izzet Splash,0.46,13,0.19,0.75
Simic Ouroboroid,4 Color Control,0.56,18,0.31,0.78
Simic Ouroboroid,Simic Ouroboroid,0.5,70,0.38,0.62
Simic Ouroboroid,Selesnya Landfall,0.0,1,0.0,0.98
Simic Ouroboroid,Golgari Ouroboroid,0.33,9,0.07,0.7
Simic Ouroboroid,Simic Omniscience,0.78,18,0.52,0.94
Simic Ouroboroid,Jeskai Artifacts,0.7,10,0.35,0.93
Simic Ouroboroid,Allies,0.0,2,0.0,0.84
Simic Ouroboroid,Esper Pixie,0.4,5,0.05,0.85
Simic Ouroboroid,Mono Black Midrange,0.73,11,0.39,0.94
Simic Ouroboroid,Dimir Bounce,0.6,5,0.15,0.95
Simic Ouroboroid,Temur Battlecrier,0.63,8,0.24,0.91
Selesnya Landfall,Izzet Lessons,0.55,95,0.44,0.65
Selesnya Landfall,Simic Rhythm,0.4,77,0.29,0.52
Selesnya Landfall,Dimir Midrange,0.38,53,0.25,0.52
Selesnya Landfall,Jeskai Control,0.6,43,0.44,0.75
Selesnya Landfall,Mono Green Landfall,0.34,29,0.18,0.54
Selesnya Landfall,Sultai Reanimator,0.48,31,0.3,0.67
Selesnya Landfall,Bant Airbending,0.5,20,0.27,0.73
Selesnya Landfall,Mono-Red Aggro,0.86,21,0.64,0.97
Selesnya Landfall,Izzet Elementals,0.45,11,0.17,0.77
Selesnya Landfall,Dimir Excruciator,0.5,8,0.16,0.84
Selesnya Landfall,Azorius Flash,0.55,11,0.23,0.83
Selesnya Landfall,Izzet Prowess,0.4,5,0.05,0.85
Selesnya Landfall,Izzet Looting,0.79,14,0.49,0.95
Selesnya Landfall,Boros Dragons,0.6,5,0.15,0.95
Selesnya Landfall,Azorius Control,0.71,7,0.29,0.96
Selesnya Landfall,Boros Burn,0.6,10,0.26,0.88
Selesnya Landfall,Izzet Splash,0.8,5,0.28,0.99
Selesnya Landfall,4 Color Control,1.0,7,0.59,1.0
Selesnya Landfall,Temur Landfall,0.25,4,0.01,0.81
Selesnya Landfall,Simic Ouroboroid,1.0,1,0.02,1.0
Selesnya Landfall,Selesnya Landfall,0.5,10,0.19,0.81
Selesnya Landfall,Golgari Ouroboroid,0.36,11,0.11,0.69
Selesnya Landfall,Simic Omniscience,0.0,2,0.0,0.84
Selesnya Landfall,Jeskai Artifacts,0.5,4,0.07,0.93
Selesnya Landfall,Allies,0.33,6,0.04,0.78
Selesnya Landfall,Esper Pixie,0.5,2,0.01,0.99
Selesnya Landfall,Mono Black Midrange,0.25,4,0.01,0.81
Selesnya Landfall,Dimir Bounce,1.0,2,0.16,1.0
Selesnya Landfall,Temur Battlecrier,1.0,1,0.02,1.0
4 Color Rhythm,Izzet Lessons,0.55,31,0.36,0.73
4 Color Rhythm,Simic Rhythm,0.61,70,0.49,0.73
4 Color Rhythm,Dimir Midrange,0.6,35,0.42,0.76
4 Color Rhythm,Jeskai Control,0.3,23,0.13,0.53
4 Color Rhythm,Mono Green Landfall,0.71,21,0.48,0.89
4 Color Rhythm,Sultai Reanimator,0.6,47,0.44,0.74
4 Color Rhythm,Bant Airbending,0.52,23,0.31,0.73
4 Color Rhythm,Mono-Red Aggro,0.44,9,0.14,0.79
4 Color Rhythm,Izzet Elementals,0.1,40,0.03,0.24
4 Color Rhythm,Dimir Excruciator,0.38,16,0.15,0.65
4 Color Rhythm,Azorius Flash,0.33,18,0.13,0.59
4 Color Rhythm,Izzet Prowess,0.38,16,0.15,0.65
4 Color Rhythm,Boros Dragons,0.25,16,0.07,0.52
4 Color Rhythm,Azorius Control,0.29,7,0.04,0.71
4 Color Rhythm,Boros Burn,0.5,2,0.01,0.99
4 Color Rhythm,Izzet Splash,0.0,3,0.0,0.71
4 Color Rhythm,4 Color Control,0.2,5,0.01,0.72
4 Color Rhythm,Temur Landfall,0.2,15,0.04,0.48
4 Color Rhythm,Simic Ouroboroid,1.0,1,0.02,1.0
4 Color Rhythm,Selesnya Landfall,0.0,3,0.0,0.71
4 Color Rhythm,Golgari Ouroboroid,0.56,9,0.21,0.86
4 Color Rhythm,Allies,1.0,1,0.02,1.0
4 Color Rhythm,Esper Pixie,0.4,10,0.12,0.74
Golgari Ouroboroid,Izzet Lessons,0.53,80,0.41,0.64
Golgari Ouroboroid,Simic Rhythm,0.37,46,0.23,0.52
Golgari Ouroboroid,Dimir Midrange,0.65,40,0.48,0.79
Golgari Ouroboroid,Jeskai Control,0.38,42,0.24,0.54
Golgari Ouroboroid,Mono Green Landfall,0.59,22,0.36,0.79
Golgari Ouroboroid,Sultai Reanimator,0.39,38,0.24,0.57
Golgari Ouroboroid,Bant Airbending,0.41,27,0.22,0.61
Golgari Ouroboroid,Mono-Red Aggro,0.47,15,0.21,0.73
Golgari Ouroboroid,Izzet Elementals,0.2,5,0.01,0.72
Golgari Ouroboroid,Dimir Excruciator,0.43,7,0.1,0.82
Golgari Ouroboroid,Azorius Flash,0.33,9,0.07,0.7
Golgari Ouroboroid,Izzet Prowess,0.43,7,0.1,0.82
Golgari Ouroboroid,Izzet Looting,0.63,16,0.35,0.85
Golgari Ouroboroid,Boros Dragons,0.5,2,0.01,0.99
Golgari Ouroboroid,Azorius Control,0.33,12,0.1,0.65
Golgari Ouroboroid,Boros Burn,0.42,12,0.15,0.72
Golgari Ouroboroid,Izzet Splash,0.88,8,0.47,1.0
Golgari Ouroboroid,4 Color Control,0.33,6,0.04,0.78
Golgari Ouroboroid,Temur Landfall,0.67,3,0.09,0.99
Golgari Ouroboroid,Simic Ouroboroid,0.67,9,0.3,0.93
Golgari Ouroboroid,Selesnya Landfall,0.64,11,0.31,0.89
Golgari Ouroboroid,Simic Omniscience,0.75,4,0.19,0.99
Golgari Ouroboroid,Jeskai Artifacts,0.22,9,0.03,0.6
Golgari Ouroboroid,Allies,0.67,3,0.09,0.99
Golgari Ouroboroid,Esper Pixie,0.5,4,0.07,0.93
Golgari Ouroboroid,Mono Black Midrange,0.0,1,0.0,0.98
Golgari Ouroboroid,Dimir Bounce,1.0,2,0.16,1.0
Simic Omniscience,Izzet Lessons,0.33,36,0.19,0.51
Simic Omniscience,Simic Rhythm,0.26,39,0.13,0.42
Simic Omniscience,Dimir Midrange,0.3,50,0.18,0.45
Simic Omniscience,Jeskai Control,0.71,28,0.51,0.87
Simic Omniscience,Mono Green Landfall,0.5,22,0.28,0.72
Simic Omniscience,Sultai Reanimator,0.55,29,0.36,0.74
Simic Omniscience,Bant Airbending,0.58,19,0.33,0.8
Simic Omniscience,Mono-Red Aggro,0.44,16,0.2,0.7
Simic Omniscience,Izzet Elementals,0.58,12,0.28,0.85
Simic Omniscience,Dimir Excruciator,0.36,11,0.11,0.69
Simic Omniscience,Azorius Flash,0.4,5,0.05,0.85
Simic Omniscience,Izzet Prowess,0.5,4,0.07,0.93
Simic Omniscience,Izzet Looting,0.5,6,0.12,0.88
Simic Omniscience,Boros Dragons,0.6,5,0.15,0.95
Simic Omniscience,Azorius Control,0.64,11,0.31,0.89
Simic Omniscience,Boros Burn,0.33,6,0.04,0.78
Simic Omniscience,Izzet Splash,0.6,10,0.26,0.88
Simic Omniscience,4 Color Control,0.25,8,0.03,0.65
Simic Omniscience,Temur Landfall,0.0,1,0.0,0.98
Simic Omniscience,Simic Ouroboroid,0.22,18,0.06,0.48
Simic Omniscience,Selesnya Landfall,1.0,2,0.16,1.0
Simic Omniscience,Golgari Ouroboroid,0.25,4,0.01,0.81
Simic Omniscience,Simic Omniscience,0.5,10,0.19,0.81
Simic Omniscience,Jeskai Artifacts,0.83,6,0.36,1.0
Simic Omniscience,Allies,0.67,3,0.09,0.99
Simic Omniscience,Esper Pixie,0.0,4,0.0,0.6
Simic Omniscience,Mono Black Midrange,0.4,5,0.05,0.85
Simic Omniscience,Dimir Bounce,0.0,1,0.0,0.98
Simic Omniscience,Temur Battlecrier,0.25,4,0.01,0.81
Jeskai Artifacts,Izzet Lessons,0.38,50,0.25,0.53
Jeskai Artifacts,Simic Rhythm,0.36,44,0.22,0.52
Jeskai Artifacts,Dimir Midrange,0.35,48,0.22,0.51
Jeskai Artifacts,Jeskai Control,0.27,33,0.13,0.46
Jeskai Artifacts,Mono Green Landfall,0.27,15,0.08,0.55
Jeskai Artifacts,Sultai Reanimator,0.29,31,0.14,0.48
Jeskai Artifacts,Bant Airbending,0.22,9,0.03,0.6
Jeskai Artifacts,Mono-Red Aggro,0.69,13,0.39,0.91
Jeskai Artifacts,Izzet Elementals,0.33,6,0.04,0.78
Jeskai Artifacts,Dimir Excruciator,0.6,5,0.15,0.95
Jeskai Artifacts,Azorius Flash,0.33,6,0.04,0.78
Jeskai Artifacts,Izzet Prowess,0.33,3,0.01,0.91
Jeskai Artifacts,Izzet Looting,0.5,12,0.21,0.79
Jeskai Artifacts,Azorius Control,0.67,6,0.22,0.96
Jeskai Artifacts,Boros Burn,0.75,8,0.35,0.97
Jeskai Artifacts,Izzet Splash,0.2,5,0.01,0.72
Jeskai Artifacts,4 Color Control,0.2,5,0.01,0.72
Jeskai Artifacts,Temur Landfall,1.0,1,0.02,1.0
Jeskai Artifacts,Simic Ouroboroid,0.3,10,0.07,0.65
Jeskai Artifacts,Selesnya Landfall,0.5,4,0.07,0.93
Jeskai Artifacts,Golgari Ouroboroid,0.78,9,0.4,0.97
Jeskai Artifacts,Simic Omniscience,0.17,6,0.0,0.64
Jeskai Artifacts,Jeskai Artifacts,0.5,4,0.07,0.93
Jeskai Artifacts,Allies,0.5,2,0.01,0.99
Jeskai Artifacts,Esper Pixie,1.0,3,0.29,1.0
Jeskai Artifacts,Mono Black Midrange,1.0,2,0.16,1.0
Jeskai Artifacts,Dimir Bounce,0.5,2,0.01,0.99
Jeskai Artifacts,Temur Battlecrier,0.0,4,0.0,0.6
Allies,Izzet Lessons,0.52,52,0.38,0.66
Allies,Simic Rhythm,0.32,63,0.21,0.45
Allies,Dimir Midrange,0.48,29,0.29,0.67
Allies,Jeskai Control,0.47,32,0.29,0.65
Allies,Mono Green Landfall,0.31,16,0.11,0.59
Allies,Sultai Reanimator,0.59,32,0.41,0.76
Allies,Bant Airbending,0.21,19,0.06,0.46
Allies,Mono-Red Aggro,0.55,22,0.32,0.76
Allies,Izzet Elementals,0.5,2,0.01,0.99
Allies,Azorius Flash,0.5,4,0.07,0.93
Allies,Izzet Prowess,0.25,4,0.01,0.81
Allies,Izzet Looting,0.44,16,0.2,0.7
Allies,Boros Dragons,0.67,3,0.09,0.99
Allies,Azorius Control,0.33,6,0.04,0.78
Allies,Boros Burn,0.67,6,0.22,0.96
Allies,Izzet Splash,0.57,7,0.18,0.9
Allies,4 Color Control,0.0,1,0.0,0.98
Allies,Simic Ouroboroid,1.0,2,0.16,1.0
Allies,Selesnya Landfall,0.67,6,0.22,0.96
Allies,Golgari Ouroboroid,0.33,3,0.01,0.91
Allies,Simic Omniscience,0.33,3,0.01,0.91
Allies,Jeskai Artifacts,0.5,2,0.01,0.99
Allies,Allies,0.5,8,0.16,0.84
Allies,Esper Pixie,1.0,2,0.16,1.0
Allies,Mono Black Midrange,0.0,2,0.0,0.84
Allies,Dimir Bounce,0.0,1,0.0,0.98
Allies,Temur Battlecrier,0.0,1,0.0,0.98
Grixis Elementals,Izzet Lessons,0.63,49,0.48,0.77
Grixis Elementals,Simic Rhythm,0.7,20,0.46,0.88
Grixis Elementals,Dimir Midrange,0.41,22,0.21,0.64
Grixis Elementals,Jeskai Control,0.46,13,0.19,0.75
Grixis Elementals,Mono Green Landfall,0.35,37,0.2,0.53
Grixis Elementals,Sultai Reanimator,0.64,11,0.31,0.89
Grixis Elementals,Bant Airbending,0.57,7,0.18,0.9
Grixis Elementals,Mono-Red Aggro,0.6,15,0.32,0.84
Grixis Elementals,Izzet Elementals,0.59,29,0.39,0.76
Grixis Elementals,Dimir Excruciator,0.33,30,0.17,0.53
Grixis Elementals,Azorius Flash,0.29,7,0.04,0.71
Grixis Elementals,Izzet Prowess,0.4,15,0.16,0.68
Grixis Elementals,Boros Dragons,0.41,17,0.18,0.67
Grixis Elementals,Azorius Control,0.5,6,0.12,0.88
Grixis Elementals,Boros Burn,0.0,3,0.0,0.71
Grixis Elementals,Izzet Splash,0.67,9,0.3,0.93
Grixis Elementals,4 Color Control,0.2,5,0.01,0.72
Grixis Elementals,Temur Landfall,0.6,15,0.32,0.84
Grixis Elementals,Selesnya Landfall,0.0,2,0.0,0.84
Grixis Elementals,Golgari Ouroboroid,0.0,1,0.0,0.98
Grixis Elementals,Simic Omniscience,0.0,1,0.0,0.98
Grixis Elementals,Allies,1.0,1,0.02,1.0
Grixis Elementals,Esper Pixie,0.33,3,0.01,0.91
Grixis Elementals,Mono Black Midrange,1.0,2,0.16,1.0
Grixis Elementals,Dimir Bounce,0.0,1,0.0,0.98
Rakdos Monument,Izzet Lessons,0.38,47,0.25,0.54
Rakdos Monument,Simic Rhythm,0.22,27,0.09,0.42
Rakdos Monument,Dimir Midrange,0.46,24,0.26,0.67
Rakdos Monument,Jeskai Control,0.71,21,0.48,0.89
Rakdos Monument,Mono Green Landfall,0.4,30,0.23,0.59
Rakdos Monument,Sultai Reanimator,0.4,10,0.12,0.74
Rakdos Monument,Bant Airbending,0.53,17,0.28,0.77
Rakdos Monument,Mono-Red Aggro,0.35,20,0.15,0.59
Rakdos Monument,Izzet Elementals,0.42,26,0.23,0.63
Rakdos Monument,Dimir Excruciator,0.44,27,0.25,0.65
Rakdos Monument,Azorius Flash,0.43,14,0.18,0.71
Rakdos Monument,Izzet Prowess,0.4,10,0.12,0.74
Rakdos Monument,Boros Dragons,0.45,11,0.17,0.77
Rakdos Monument,Azorius Control,0.75,4,0.19,0.99
Rakdos Monument,Boros Burn,1.0,5,0.48,1.0
Rakdos Monument,Izzet Splash,0.5,2,0.01,0.99
Rakdos Monument,4 Color Control,1.0,5,0.48,1.0
Rakdos Monument,Temur Landfall,0.7,10,0.35,0.93
Rakdos Monument,Selesnya Landfall,1.0,1,0.02,1.0
Rakdos Monument,Golgari Ouroboroid,0.0,2,0.0,0.84
Rakdos Monument,Simic Omniscience,1.0,2,0.16,1.0
Rakdos Monument,Mono Black Midrange,0.25,4,0.01,0.81
Rakdos Monument,Dimir Bounce,0.5,2,0.01,0.99
Rakdos Monument,Temur Battlecrier,0.0,1,0.0,0.98
Temur Otters,Izzet Lessons,0.27,44,0.15,0.43
Temur Otters,Simic Rhythm,0.43,23,0.23,0.66
Temur Otters,Dimir Midrange,0.62,26,0.41,0.8
Temur Otters,Jeskai Control,0.42,26,0.23,0.63
Temur Otters,Mono Green Landfall,0.33,3,0.01,0.91
Temur Otters,Sultai Reanimator,0.54,26,0.33,0.73
Temur Otters,Bant Airbending,0.57,28,0.37,0.76
Temur Otters,Mono-Red Aggro,0.4,15,0.16,0.68
Temur Otters,Dimir Excruciator,0.0,1,0.0,0.98
Temur Otters,Azorius Flash,1.0,1,0.02,1.0
Temur Otters,Izzet Prowess,0.67,3,0.09,0.99
Temur Otters,Izzet Looting,0.33,21,0.15,0.57
Temur Otters,Azorius Control,0.75,4,0.19,0.99
Temur Otters,Boros Burn,0.33,3,0.01,0.91
Temur Otters,Izzet Splash,0.43,14,0.18,0.71
Temur Otters,4 Color Control,0.0,1,0.0,0.98
Temur Otters,Simic Ouroboroid,0.86,7,0.42,1.0
Temur Otters,Selesnya Landfall,0.0,1,0.0,0.98
Temur Otters,Golgari Ouroboroid,0.6,5,0.15,0.95
Temur Otters,Simic Omniscience,0.4,5,0.05,0.85
Temur Otters,Jeskai Artifacts,0.8,5,0.28,0.99
Temur Otters,Allies,0.38,8,0.09,0.76
Temur Otters,Esper Pixie,1.0,1,0.02,1.0
Temur Otters,Mono Black Midrange,0.33,3,0.01,0.91
Temur Otters,Dimir Bounce,0.83,6,0.36,1.0
Temur Otters,Temur Battlecrier,1.0,1,0.02,1.0
Esper Pixie,Izzet Lessons,0.4,43,0.25,0.56
Esper Pixie,Simic Rhythm,0.55,33,0.36,0.72
Esper Pixie,Dimir Midrange,0.41,17,0.18,0.67
Esper Pixie,Jeskai Control,0.5,14,0.23,0.77
Esper Pixie,Mono Green Landfall,0.38,13,0.14,0.68
Esper Pixie,Sultai Reanimator,0.3,23,0.13,0.53
Esper Pixie,Bant Airbending,0.5,14,0.23,0.77
Esper Pixie,Mono-Red Aggro,0.4,5,0.05,0.85
Esper Pixie,Izzet Elementals,0.45,11,0.17,0.77
Esper Pixie,Dimir Excruciator,0.25,4,0.01,0.81
Esper Pixie,Azorius Flash,0.55,11,0.23,0.83
Esper Pixie,Izzet Prowess,0.43,7,0.1,0.82
Esper Pixie,Izzet Looting,0.5,4,0.07,0.93
Esper Pixie,Boros Dragons,0.4,5,0.05,0.85
Esper Pixie,Azorius Control,0.5,4,0.07,0.93
Esper Pixie,Boros Burn,0.71,7,0.29,0.96
Esper Pixie,Izzet Splash,0.4,5,0.05,0.85
Esper Pixie,4 Color Control,0.6,5,0.15,0.95
Esper Pixie,Temur Landfall,0.0,2,0.0,0.84
Esper Pixie,Simic Ouroboroid,0.6,5,0.15,0.95
Esper Pixie,Selesnya Landfall,0.5,2,0.01,0.99
Esper Pixie,Golgari Ouroboroid,0.5,4,0.07,0.93
Esper Pixie,Simic Omniscience,1.0,4,0.4,1.0
Esper Pixie,Jeskai Artifacts,0.0,3,0.0,0.71
Esper Pixie,Allies,0.0,2,0.0,0.84
Esper Pixie,Mono Black Midrange,1.0,1,0.02,1.0
Esper Pixie,Dimir Bounce,1.0,1,0.02,1.0
Esper Pixie,Temur Battlecrier,0.67,3,0.09,0.99
Temur Ouroboroid,Izzet Lessons,0.32,38,0.18,0.49
Temur Ouroboroid,Simic Rhythm,0.56,36,0.38,0.72
Temur Ouroboroid,Dimir Midrange,0.74,23,0.52,0.9
Temur Ouroboroid,Jeskai Control,0.44,16,0.2,0.7
Temur Ouroboroid,Mono Green Landfall,0.57,14,0.29,0.82
Temur Ouroboroid,Sultai Reanimator,0.6,10,0.26,0.88
Temur Ouroboroid,Bant Airbending,0.5,12,0.21,0.79
Temur Ouroboroid,Mono-Red Aggro,0.38,13,0.14,0.68
Temur Ouroboroid,Izzet Elementals,0.31,16,0.11,0.59
Temur Ouroboroid,Dimir Excruciator,0.43,7,0.1,0.82
Temur Ouroboroid,Azorius Flash,0.6,10,0.26,0.88
Temur Ouroboroid,Izzet Prowess,0.5,10,0.19,0.81
Temur Ouroboroid,Izzet Looting,0.25,4,0.01,0.81
Temur Ouroboroid,Azorius Control,0.0,2,0.0,0.84
Temur Ouroboroid,Boros Burn,0.75,4,0.19,0.99
Temur Ouroboroid,Izzet Splash,0.5,4,0.07,0.93
Temur Ouroboroid,4 Color Control,0.5,2,0.01,0.99
Temur Ouroboroid,Temur Landfall,0.6,5,0.15,0.95
Temur Ouroboroid,Simic Ouroboroid,1.0,2,0.16,1.0
Temur Ouroboroid,Selesnya Landfall,0.4,5,0.05,0.85
Temur Ouroboroid,Golgari Ouroboroid,1.0,1,0.02,1.0
Temur Ouroboroid,Simic Omniscience,1.0,1,0.02,1.0
Temur Ouroboroid,Allies,1.0,1,0.02,1.0
Temur Ouroboroid,Mono Black Midrange,0.5,2,0.01,0.99
Dimir Control,Izzet Lessons,0.24,37,0.12,0.41
Dimir Control,Simic Rhythm,0.56,18,0.31,0.78
Dimir Control,Dimir Midrange,0.43,30,0.25,0.63
Dimir Control,Jeskai Control,0.56,16,0.3,0.8
Dimir Control,Mono Green Landfall,0.29,17,0.1,0.56
Dimir Control,Sultai Reanimator,0.54,13,0.25,0.81
Dimir Control,Bant Airbending,0.73,11,0.39,0.94
Dimir Control,Mono-Red Aggro,0.42,12,0.15,0.72
Dimir Control,Izzet Elementals,0.63,16,0.35,0.85
Dimir Control,Dimir Excruciator,0.67,21,0.43,0.85
Dimir Control,Azorius Flash,0.25,16,0.07,0.52
Dimir Control,Izzet Prowess,0.31,13,0.09,0.61
Dimir Control,Boros Dragons,0.83,6,0.36,1.0
Dimir Control,Azorius Control,0.67,3,0.09,0.99
Dimir Control,Boros Burn,0.0,1,0.0,0.98
Dimir Control,Izzet Splash,0.4,5,0.05,0.85
Dimir Control,4 Color Control,0.67,3,0.09,0.99
Dimir Control,Temur Landfall,0.4,5,0.05,0.85
Dimir Control,Simic Ouroboroid,1.0,1,0.02,1.0
Dimir Control,Selesnya Landfall,0.67,3,0.09,0.99
Dimir Control,Golgari Ouroboroid,0.0,1,0.0,0.98
Dimir Control,Simic Omniscience,0.25,4,0.01,0.81
Dimir Control,Jeskai Artifacts,1.0,1,0.02,1.0
